Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,unemployment-rate european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,anz-job-advertisements-mm australia,employment-change australia,full-employment-change australia,unemployment-rate australia,rba-private-sector-credit-mm australia,trade-balance australia,aig-construction-index australia,aig-services-index australia,building-approvals-mm australia,nab-business-conditions australia,retail-sales-mm australia,westpac-mi-consumer-sentiment-mm australia,home-loans-mm australia,EURAUD
2022-08,35.8,8.9,49.7,50.2,-24.9,-3.7,2.4,-30.8,6.6,0.0,-54.9,0.5,-1.1,-40.9,-86.9,3.4,0.9,17.67,45.3,51.7,-0.7,20.0,0.2,-3.0,-2.6,1.4452999830245972
2022-07,36.3,8.6,49.6,50.6,-27.0,0.2,1.6,-26.0,6.699999999999999,-0.5,-51.1,0.5,1.4,88.4,52.9,3.5,0.8,15.965,46.2,48.8,9.9,13.0,0.9,-3.0,2.9,1.4497499465942383
2022-06,37.2,8.1,52.0,52.8,-23.6,3.9,-2.0,-31.7,6.8,-0.5,-28.0,0.0,0.4,60.6,69.4,3.9,0.8,10.495,50.4,49.2,3.7500000000000004,16.0,0.9,-4.5,-5.8,1.5183700323104858
2022-05,36.8,8.1,54.4,56.3,-21.1,0.8,-0.8,-17.6,6.8,-0.5,-29.5,0.0,-0.5,4.0,92.4,3.9,0.4,9.314,55.9,57.8,-2.4,20.0,1.35,-5.6,-0.2,1.4971200227737427
2022-04,31.4,7.5,55.3,57.7,-16.9,5.0,2.0,-9.4,6.8,-0.5,-43.0,0.0,0.4,17.9,20.5,4.0,0.6,7.457,56.5,56.2,20.55,18.0,1.8,-0.9,-5.4,1.4853500127792358
2022-03,30.6,5.9,57.0,55.5,-18.7,7.8,-1.3,-7.7,6.8,-0.5,-38.7,0.0,8.4,77.4,121.9,4.0,0.6,12.891,53.4,60.0,43.5,9.0,1.8,-4.2,0.2,1.4878000020980835
2022-02,26.2,5.1,58.7,51.1,-8.8,2.0,1.6,-9.7,7.0,-0.5,48.6,0.0,-0.3,12.9,-17.0,4.2,0.8,8.356,45.9,56.2,8.2,3.0,7.3,-1.3,1.5,1.5556299686431885
2022-01,23.7,5.0,58.0,51.2,-8.3,7.8,-1.5,-1.3,7.2,-0.5,49.4,0.0,-5.5,64.8,41.5,4.2,0.9,9.423,51.45,52.900000000000006,3.6,8.0,6.1,-2.0,4.0,1.5938299894332886
2021-12,21.9,4.9,58.0,53.3,-8.3,1.4,3.3,2.4,7.3,-0.5,26.8,0.0,7.4,366.1,128.3,4.6,0.5,11.22,57.0,49.6,-4.65,12.0,4.9,-1.0,-4.0,1.5617799758911133
2021-11,16.0,4.9,58.6,56.6,-6.8,2.5,5.2,6.1,7.4,-0.5,25.9,0.0,6.2,-46.3,-40.4,5.2,0.6,12.243,57.6,47.6,-12.9,11.0,1.3,0.6,-4.0,1.579699993133545
2021-10,13.4,4.1,58.5,54.7,-4.8,0.0,5.1,11.1,7.5,-0.5,21.0,0.0,-2.8,-138.0,26.7,4.6,0.6,15.077,53.3,45.7,-3.05,5.0,-1.7,-1.5,-4.2,1.5345799922943115
2021-09,12.1,3.0,58.7,59.0,-4.0,3.1,7.7,13.4,7.6,-0.5,31.1,0.0,-2.5,-146.3,-68.0,4.5,0.7,12.117,38.4,45.6,6.8,14.0,-1.8,2.0,-3.0,1.6159700155258179
2021-08,10.2,2.2,62.8,59.7,-5.3,5.0,9.7,12.4,7.65,-0.5,42.7,0.0,-0.5,2.2,-4.2,4.6,0.9,10.496,48.7,51.7,-6.7,11.0,0.4,-4.4,-2.1,1.6178300380706787
2021-07,9.6,1.9,62.6,60.4,-4.4,9.0,20.5,9.4,7.7,-0.5,61.2,0.0,3.0,29.1,51.6,4.9,0.4,9.681,55.5,57.8,-7.1,24.0,0.1,1.5,0.8,1.6158169507980347
2021-06,7.6,1.9,63.1,58.0,-3.3,23.9,39.3,9.4,8.0,-0.5,81.3,0.0,7.9,115.2,97.5,5.1,0.2,8.028,58.3,61.2,-8.6,37.0,1.1,-5.2,-0.6,1.5838500261306763
2021-05,4.3,1.6,62.8,55.1,-5.1,12.0,10.9,13.0,8.05,-0.5,84.0,0.0,4.7,-30.6,33.8,5.5,0.4,5.574,59.1,61.0,17.4,32.0,1.4,-4.8,1.1,1.5809999704360962
2021-04,1.5,1.6,63.3,50.3,-8.1,-2.9,-1.6,18.4,8.1,-0.5,66.3,0.0,7.4,70.7,-20.8,5.6,0.2,7.529,61.8,58.7,19.5,25.0,-1.1,6.2,-1.7,1.5588699579238892
2021-03,0.0,0.9,62.4,45.7,-10.8,-6.4,0.1,24.2,8.1,-0.5,74.0,0.0,7.2,88.7,89.1,5.8,0.2,10.142,57.4,55.8,21.6,15.0,-4.1,2.6,12.3,1.5406899452209473
2021-02,-1.1,0.9,54.8,44.7,-14.8,0.6,-0.8,27.5,8.3,-0.5,69.6,0.0,2.3,29.1,59.0,6.4,0.3,6.785,57.6,54.3,10.9,7.0,-4.2,1.9,7.1,1.566552996635437
2021-01,-1.9,-0.3,54.7,45.0,-15.5,-2.9,-0.6,25.1,8.3,-0.5,58.3,0.0,9.2,50.0,35.7,6.6,0.1,5.022,56.45,53.599999999999994,2.6,14.0,7.0,-4.5,3.3,1.588055968284607
2020-12,-2.0,-0.3,55.5,47.3,-13.9,4.3,-3.8,25.9,8.4,-0.5,54.4,0.0,13.9,90.0,84.2,6.8,0.0,7.456,55.3,52.9,3.8,9.0,1.6,4.1,0.2,1.59961998462677
2020-11,-2.4,-0.3,53.6,41.3,-17.6,2.2,-6.8,24.0,8.25,-0.5,32.8,0.0,9.4,178.8,97.0,7.0,0.1,5.63,52.7,51.4,15.4,1.0,-1.5,2.5,7.8,1.6175700426101685
2020-10,-2.5,-0.3,54.4,48.0,-15.5,3.7,-7.2,21.9,8.1,-0.5,52.3,0.0,7.8,-29.5,-20.1,6.9,0.0,2.643,45.2,36.2,13.7,0.0,-4.2,11.9,10.8,1.661118984222412
2020-09,-3.3,-0.2,51.7,47.6,-13.9,0.4,-7.7,20.3,7.9,-0.5,73.9,0.0,1.6,111.0,36.2,6.8,-0.1,4.607,37.9,42.5,12.0,-6.0,2.7,18.0,9.7,1.6436400413513184
2020-08,-3.7,0.4,51.7,50.1,-14.7,1.3,-12.3,17.1,7.85,-0.5,64.0,0.0,16.7,114.7,43.5,7.5,-0.2,8.202,42.7,44.0,3.549999999999999,0.0,2.4,-9.5,7.1,1.6166199445724487
2020-07,-5.0,0.4,51.1,55.1,-15.0,-5.1,-20.9,8.0,7.8,-0.5,59.6,0.0,42.0,210.8,-38.1,7.4,-0.1,8.025,35.5,31.5,-4.9,-7.0,16.3,-6.1,-7.6,1.6479899883270264
2020-06,-4.5,0.3,46.9,47.3,-14.7,-19.6,-28.0,1.2,7.3,-0.5,58.6,0.0,0.5,-227.7,-89.1,7.1,0.0,8.8,24.9,31.6,-1.8,-24.0,-17.9,6.3,-4.4,1.6366499662399292
2020-05,-2.8,0.1,39.5,12.0,-18.8,-9.2,-12.9,23.5,7.35,-0.5,46.0,0.0,-53.1,-594.3,-220.5,6.2,1.1,10.602,21.6,27.1,-4.0,-34.0,8.2,16.4,-0.9,1.6649169921875
2020-04,-1.3,0.4,44.5,11.7,-22.7,3.0,-1.9,25.8,7.4,-0.5,25.2,0.0,-10.3,5.9,-0.4,5.2,0.4,4.361,37.9,38.7,19.9,-21.0,-0.3,-17.7,-2.0,1.659250020980835
2020-03,-0.5,1.2,44.8,28.4,-11.6,1.7,-1.9,17.3,7.4,-0.5,-49.5,0.0,0.7,26.7,6.7,5.1,0.3,5.21,42.7,47.0,-15.3,0.0,-0.5,-3.8,3.1,1.7878600358963013
2020-02,-0.7,1.4,49.1,52.8,-6.6,1.3,-4.1,22.2,7.4,-0.5,10.4,0.0,3.8,13.5,46.2,5.3,0.2,5.223,41.3,47.4,-0.2,3.0,0.9,2.3,3.5,1.6943650245666504
2020-01,-1.4,1.4,47.8,52.2,-8.1,2.2,-1.5,19.2,7.4,-0.5,25.6,0.0,-6.7,28.9,-0.3,5.1,0.1,5.8,38.9,48.7,11.8,3.0,0.0,-1.8,1.8,1.6437000036239624
2019-12,-1.9,1.0,45.9,52.4,-8.1,1.4,-2.2,24.5,7.45,-0.5,11.2,0.0,-1.7,39.9,4.2,5.2,0.1,4.502,40.0,53.7,-8.1,4.0,0.2,-1.9,0.6,1.599990963935852
2019-11,-1.2,1.0,46.6,52.2,-7.2,3.1,-1.7,18.3,7.5,-0.5,-1.0,0.0,-1.0,-19.0,-10.3,5.3,0.2,7.18,43.9,54.2,-4.6,3.0,0.4,4.5,1.4,1.6280699968338013
2019-10,-0.8,0.8,45.7,51.6,-7.6,2.1,-2.8,20.3,7.5,-0.5,-23.5,0.0,0.3,14.7,26.2,5.2,0.2,5.926,42.6,51.5,-1.1,2.0,-0.1,-5.5,1.8,1.6165000200271606
2019-09,0.2,1.0,47.0,52.0,-6.5,2.2,-2.0,19.0,7.4,-0.45,-22.4,0.0,-2.8,34.7,-15.5,5.3,0.2,7.268,44.6,51.4,-5.3999999999999995,1.0,0.4,-1.7,5.0,1.6181999444961548
2019-08,0.7,1.0,47.0,53.4,-7.1,2.6,-2.6,17.9,7.5,-0.4,-43.6,0.0,0.8,41.1,34.5,5.2,0.1,8.036,39.1,43.9,-9.7,2.0,0.1,3.6,-0.9,1.6338000297546387
2019-07,1.6,1.1,46.4,53.3,-6.6,1.3,-0.5,20.2,7.5,-0.4,-20.3,0.0,4.6,0.5,21.1,5.2,0.2,5.745,43.0,52.2,-1.2,3.0,-0.1,-4.1,0.0,1.6227999925613403
2019-06,2.6,1.2,47.8,53.4,-7.2,1.5,-0.4,15.3,7.6,-0.4,-20.2,0.0,-8.4,42.3,2.4,5.2,0.2,4.871,40.4,52.5,-2.95,1.0,0.3,-0.6,-1.2,1.6217999458312988
2019-05,2.9,1.7,47.7,52.8,-6.5,1.9,-0.6,17.9,7.65,-0.4,-1.6,0.0,-0.1,28.4,-6.3,5.2,0.3,4.949,42.6,46.5,-4.7,3.0,0.8,0.6,-2.5,1.611799955368042
2019-04,3.0,1.4,47.5,52.5,-7.9,2.8,-0.3,19.5,7.7,-0.4,4.5,0.0,-1.7,25.7,48.3,5.0,0.3,4.801,45.6,44.8,19.1,7.0,0.1,1.9,2.0,1.5849000215530396
2019-03,3.0,1.5,47.6,52.7,-7.2,2.2,-1.1,17.0,7.8,-0.4,-2.5,0.0,-0.9,4.6,-7.3,4.9,0.2,4.549,43.8,44.5,2.5,4.0,-0.4,-4.8,-2.6,1.5848000049591064
2019-02,3.0,1.4,49.2,52.3,-7.4,0.8,-4.2,15.6,7.85,-0.4,-16.6,0.0,-1.7,39.1,65.4,5.0,0.2,3.681,43.1,44.3,-8.4,7.0,0.4,4.3,-6.1,1.5918999910354614
2019-01,4.0,1.6,50.5,50.8,-7.9,1.1,-3.3,15.1,7.9,-0.4,-20.9,0.0,0.0,21.6,-3.0,5.0,0.3,1.925,42.6,52.1,-9.1,2.0,0.3,-4.7,-0.9,1.5830999612808228
2018-12,4.9,1.9,51.4,51.4,-6.2,1.7,1.2,12.5,8.0,-0.4,-21.0,0.0,-0.3,37.0,-6.4,5.1,0.4,2.316,44.5,55.1,-1.5,11.0,0.2,0.1,2.2,1.6237800121307373
2018-11,4.5,2.0,51.5,53.7,-3.9,0.8,0.9,13.4,8.1,-0.4,-22.0,0.0,0.2,32.8,42.3,5.0,0.4,3.017,46.4,51.1,0.8999999999999999,12.0,0.3,2.8,-1.0,1.5558500289916992
2018-10,4.2,2.1,53.2,54.7,-2.7,1.8,0.9,16.6,8.1,-0.4,-19.4,0.0,-0.8,5.6,20.3,5.0,0.5,1.604,49.3,52.5,3.3,15.0,0.0,1.0,-2.1,1.5976999998092651
2018-09,4.0,2.1,53.3,54.7,-2.9,1.1,-0.1,12.8,8.149999999999999,-0.4,-7.2,0.0,-0.6,44.0,33.7,5.3,0.4,1.551,51.8,52.2,-0.9500000000000002,15.0,0.4,-3.0,0.4,1.6083999872207642
2018-08,3.6,2.0,54.6,54.4,-1.9,1.2,2.5,16.7,8.2,-0.4,-11.1,0.0,1.5,-3.9,19.3,5.3,0.3,1.873,52.0,53.6,-5.2,12.0,0.4,-2.3,-1.1,1.6062699556350708
2018-07,3.0,2.1,55.1,54.4,-0.6,1.4,2.4,16.9,8.3,-0.4,-18.7,0.0,-1.7,50.9,41.2,5.4,0.2,0.827,50.6,63.0,6.4,15.0,0.4,3.9,1.1,1.580530047416687
2018-06,2.0,2.0,55.0,55.0,-0.5,1.7,1.7,18.1,8.4,-0.4,-12.6,0.0,1.5,12.0,-20.6,5.4,0.4,0.977,54.0,59.0,0.7000000000000002,15.0,0.0,0.3,-1.4,1.5807000398635864
2018-05,2.1,1.9,56.2,53.9,0.2,0.8,3.0,21.2,8.5,-0.4,2.4,0.0,-0.2,22.6,32.7,5.6,0.5,1.527,55.4,55.2,-5.0,21.0,0.6,-0.6,-2.2,1.5406999588012695
2018-04,1.6,1.4,56.0,54.9,0.4,1.8,2.9,21.0,8.5,-0.4,1.9,0.0,0.0,4.9,-19.9,5.5,0.4,0.825,57.2,56.9,-6.2,14.0,0.1,-0.6,-0.2,1.6002000570297241
2018-03,1.5,1.1,56.6,55.0,0.1,2.3,2.7,19.9,8.6,-0.4,13.4,0.0,-0.3,17.5,64.9,5.6,0.3,1.055,56.0,54.0,17.1,21.0,-0.5,0.2,-1.1,1.6061999797821045
2018-02,2.2,1.2,58.5,56.7,0.1,1.9,5.2,23.8,8.649999999999999,-0.4,29.3,0.0,6.2,16.0,-49.8,5.5,0.3,-1.358,54.3,54.9,-20.0,19.0,1.2,-2.3,-2.3,1.5692399740219116
2018-01,2.8,1.3,59.6,57.6,1.3,2.8,3.2,22.5,8.7,-0.4,31.8,0.0,-2.3,34.7,15.1,5.5,0.5,-0.628,52.8,52.0,11.7,13.0,0.5,1.8,2.1,1.5317399501800537
2017-12,2.5,1.5,60.6,56.5,0.5,0.4,3.7,19.0,8.75,-0.4,29.0,0.0,1.5,61.6,41.9,5.4,0.4,0.105,57.5,51.7,6.6,12.0,0.0,3.6,-0.6,1.5367000102996826
2017-11,2.9,1.5,58.5,55.0,0.1,3.7,3.3,25.0,8.8,-0.4,30.9,0.0,1.4,3.7,24.3,5.4,0.3,1.745,53.2,51.4,1.5,21.0,-0.6,-1.7,-2.3,1.5663299560546875
2017-10,2.5,1.5,58.1,55.8,-1.0,1.2,3.8,21.6,9.1,-0.4,26.7,0.0,0.0,19.8,6.1,5.5,0.5,0.989,54.7,52.1,0.4,14.0,0.0,3.6,1.0,1.513659954071045
2017-09,2.0,1.5,58.2,55.6,-1.2,2.6,3.2,18.6,9.1,-0.4,31.7,0.0,2.0,54.2,40.1,5.6,0.5,0.46,55.3,53.0,-0.6499999999999999,15.0,0.3,2.5,2.9,1.496500015258789
2017-08,2.5,1.5,57.4,54.9,-1.5,3.1,2.6,22.3,9.1,-0.4,29.3,0.0,1.5,27.9,-20.3,5.6,0.6,0.856,60.5,56.4,-1.7,15.0,0.6,-1.2,0.5,1.5032999515533447
2017-07,3.3,1.3,56.8,55.4,-1.7,2.6,4.0,19.7,9.1,-0.4,35.6,0.0,2.7,14.0,62.0,5.6,0.4,2.471,56.0,54.8,-5.6,15.0,1.0,0.4,1.0,1.4711400270462036
2017-06,4.3,1.3,57.3,54.7,-1.3,2.5,1.4,19.6,9.2,-0.4,37.7,0.0,0.4,42.0,52.1,5.5,0.4,0.555,56.7,51.5,-0.5999999999999996,12.0,-0.1,-1.8,-1.9,1.4882999658584595
2017-05,3.9,1.4,56.7,56.4,-3.3,2.3,1.9,23.1,9.3,-0.4,35.1,0.0,1.4,37.4,-11.6,5.7,0.3,3.107,51.9,53.0,4.4,14.0,-0.1,-1.1,-0.5,1.4975899457931519
2017-04,4.5,1.5,56.8,56.2,-3.6,1.8,1.2,19.2,9.5,-0.4,26.3,0.0,0.3,60.9,74.5,5.9,0.3,3.574,51.2,51.7,8.3,14.0,0.4,-0.7,-0.5,1.4573899507522583
2017-03,3.5,1.5,57.2,56.5,-5.0,1.2,0.6,15.7,9.6,-0.4,25.6,0.0,-0.7,-6.4,27.1,5.9,0.2,1.302,53.1,49.0,1.8,9.0,-0.1,0.1,0.5,1.3962600231170654
2017-02,1.6,1.8,55.5,55.6,-6.2,1.1,2.0,24.5,9.6,-0.4,17.1,0.0,4.0,13.5,-44.8,5.7,0.7,3.511,47.7,54.5,-1.2,16.0,0.2,2.3,0.4,1.3787699937820435
2017-01,0.1,1.8,55.1,53.6,-4.7,2.3,3.2,22.7,9.6,-0.4,23.2,0.0,-1.9,13.5,9.3,5.8,0.5,1.243,47.0,57.7,7.0,11.0,0.5,0.1,0.9,1.4154000282287598
2016-12,-0.4,0.6,54.9,53.8,-5.1,2.4,0.6,19.7,9.8,-0.4,18.1,0.0,1.7,39.1,39.3,5.7,0.5,-1.541,46.6,51.1,-2.799999999999999,5.0,0.6,-3.9,-0.8,1.4589999914169312
2016-11,-1.5,0.5,53.5,54.1,-6.1,1.1,1.2,24.9,10.0,-0.4,15.8,0.0,1.0,9.8,41.5,5.6,0.4,-1.227,45.9,50.5,-12.6,6.0,0.4,-1.1,1.6,1.4224400520324707
2016-10,-2.1,0.5,52.6,53.5,-8.0,0.6,1.8,23.3,10.05,-0.4,12.3,0.0,-0.3,-9.8,-53.0,5.6,0.4,-2.01,51.4,48.9,-1.8,8.0,0.0,1.1,-3.0,1.4457099437713623
2016-09,-2.8,0.4,52.6,52.1,-8.2,2.9,-0.5,20.0,10.1,-0.4,5.4,0.0,1.8,-3.9,11.5,5.6,0.4,-2.41,46.6,45.0,4.75,7.0,0.1,0.3,-4.2,1.4708399772644043
2016-08,-3.1,0.2,51.8,53.1,-8.5,1.6,0.4,23.4,10.1,-0.4,4.6,0.0,-0.8,26.2,-45.4,5.7,0.2,-3.195,51.6,53.9,11.3,8.0,0.2,2.0,1.2,1.482010006904602
2016-07,-3.9,0.2,51.9,52.7,-7.9,1.6,0.5,24.5,10.1,-0.4,-14.7,0.0,0.5,7.9,38.4,5.8,0.4,-2.218,53.2,51.3,-5.2,12.0,0.2,-3.0,-1.0,1.471709966659546
2016-06,-4.4,0.1,52.6,53.3,-7.3,1.4,2.0,28.0,10.149999999999999,-0.4,20.2,0.0,2.4,17.9,0.0,5.7,0.5,-1.579,46.7,51.5,-1.0999999999999996,10.0,0.4,-1.0,1.7,1.4893499612808228
2016-05,-4.2,-0.2,51.7,53.1,-7.0,2.1,0.2,22.3,10.2,-0.4,16.8,0.0,-0.8,10.8,-9.3,5.7,0.4,-2.163,50.8,49.7,3.0,9.0,0.0,8.5,-0.9,1.5494400262832642
2016-04,-4.2,0.0,51.6,53.2,-9.3,2.4,0.8,20.2,10.2,-0.4,21.5,0.0,0.2,26.1,-8.8,5.7,0.6,-3.41,45.2,49.5,3.1,12.0,0.3,-4.0,1.5,1.5052000284194946
2016-03,-2.9,-0.1,51.4,54.0,-9.7,2.0,2.8,21.2,10.3,-0.35,10.6,0.0,-1.2,0.3,15.9,5.8,0.5,-2.937,46.1,51.8,-7.5,8.0,0.0,-2.2,-3.9,1.4800000190734863
2016-02,-3.0,-0.2,51.0,53.0,-8.8,1.4,-1.3,21.0,10.4,-0.3,13.6,0.025,1.0,-7.9,-40.6,6.0,0.5,-3.535,46.3,48.4,9.2,5.0,0.4,4.2,2.6,1.5328099727630615
2016-01,-3.2,0.4,52.3,53.6,-5.7,1.4,1.1,22.7,10.5,-0.3,22.7,0.05,-0.1,-1.0,17.6,5.8,0.4,-2.906,46.8,46.3,-12.7,7.0,0.5,-3.5,1.8,1.5317000150680542
2015-12,-3.1,0.1,53.1,54.2,-5.7,2.5,1.9,19.9,10.7,-0.25,33.9,0.05,1.3,71.4,41.6,5.8,0.7,-3.305,50.7,48.2,3.9,10.0,0.4,-0.8,-0.5,1.5010000467300415
2015-11,-3.1,0.1,52.3,54.6,-5.9,2.9,1.7,20.1,10.75,-0.2,28.3,0.05,0.4,58.6,40.0,5.9,0.8,-2.317,52.1,48.9,2.2,9.0,0.4,3.9,2.0,1.4729000329971313
2015-10,-2.6,0.0,52.0,54.2,-7.7,2.3,0.9,19.8,10.8,-0.2,30.1,0.05,3.9,-5.1,-13.9,6.2,0.6,-3.095,51.9,52.3,-2.3499999999999996,9.0,-0.1,4.2,2.9,1.541599988937378
2015-09,-2.1,-0.1,52.0,54.0,-7.1,2.7,1.9,22.4,11.0,-0.2,33.3,0.05,1.0,17.4,11.5,6.2,0.6,-2.46,53.8,55.6,-6.9,11.0,0.7,-5.6,0.3,1.607319951057434
2015-08,-2.2,0.2,52.4,54.3,-6.8,1.2,1.2,21.9,11.05,-0.2,47.6,0.05,-0.4,38.5,12.4,6.3,0.4,-2.933,47.1,54.1,-7.55,6.0,0.3,7.8,4.4,1.5703099966049194
2015-07,-2.0,0.2,52.2,53.8,-7.1,2.4,1.6,21.2,11.1,-0.2,42.7,0.05,1.3,7.3,24.5,6.0,0.5,-2.751,46.4,51.2,-8.2,11.0,0.0,-3.2,-6.1,1.4996999502182007
2015-06,-2.2,0.3,52.5,53.8,-5.6,2.2,0.8,24.3,11.1,-0.2,53.7,0.05,0.0,42.0,14.7,6.0,0.3,-3.888,47.8,49.6,-4.4,7.0,0.3,-6.9,1.0,1.4615999460220337
2015-05,-2.3,0.0,52.0,53.3,-5.5,1.6,1.8,19.7,11.2,-0.2,61.2,0.05,2.3,-2.9,-21.9,6.2,0.5,-1.322,47.0,49.7,2.8,4.0,0.7,6.4,1.6,1.4313000440597534
2015-04,-2.8,0.0,51.9,53.7,-4.6,3.0,1.6,22.0,11.3,-0.2,64.8,0.05,-1.4,37.7,31.5,6.1,0.5,-1.256,50.1,50.2,-3.2,6.0,0.4,-3.2,1.2,1.3898600339889526
2015-03,-3.5,-0.1,51.9,54.3,-3.7,3.7,0.4,21.2,11.3,-0.2,62.4,0.05,0.9,15.6,10.3,6.2,0.5,-0.98,43.9,51.7,5.9,2.0,0.2,-1.2,-1.7,1.4145499467849731
2015-02,-2.6,-0.6,51.1,53.9,-6.7,3.1,0.6,23.3,11.3,-0.2,52.7,0.05,1.3,-12.2,-28.1,6.4,0.5,-0.436,45.9,49.9,-2.8,2.0,0.1,8.0,2.7,1.4320000410079956
