Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,unemployment-rate european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,anz-job-advertisements-mm australia,employment-change australia,full-employment-change australia,unemployment-rate australia,rba-private-sector-credit-mm australia,trade-balance australia,aig-construction-index australia,aig-services-index australia,building-approvals-mm australia,nab-business-conditions australia,retail-sales-mm australia,westpac-mi-consumer-sentiment-mm australia,home-loans-mm australia,EURAUD
2015-01,-1.6,-0.2,51.0,51.6,-8.5,1.6,-0.8,21.6,11.3,-0.2,45.2,0.05,1.8,37.4,41.6,6.1,0.5,-0.925,44.4,47.5,7.7,4.0,0.4,2.4,-0.4,1.4496999979019165
2014-12,-1.3,0.3,50.1,51.1,-10.9,1.6,0.8,19.6,11.4,-0.2,31.8,0.05,0.7,42.7,1.8,6.2,0.6,-1.323,45.4,43.8,11.5,5.0,1.2,-5.7,0.2,1.4859800338745117
2014-11,-1.4,0.3,50.4,51.3,-11.5,0.5,0.5,17.9,11.5,-0.2,11.0,0.05,0.2,24.1,33.4,6.2,0.5,-2.261,53.4,43.6,-11.2,13.0,0.1,1.9,-0.4,1.4733999967575073
2014-10,-1.4,0.4,50.7,52.4,-11.1,1.9,-0.5,15.4,11.5,-0.2,4.1,0.05,0.9,-29.7,21.6,6.2,0.4,-0.787,59.1,45.4,3.4,1.0,0.4,0.9,-0.9,1.4288500547409058
2014-09,-1.3,0.3,50.5,52.8,-11.4,0.5,1.6,12.7,11.5,-0.16666666666666669,14.2,0.05,1.5,121.0,14.3,6.0,0.4,-1.359,55.85,49.4,2.1,3.0,0.6,-4.6,0.3,1.4559999704360962
2014-08,-0.8,0.3,50.8,53.5,-10.0,1.9,0.2,13.8,11.5,-0.13333333333333333,23.7,0.15,0.3,-0.3,14.5,6.4,0.7,-1.683,52.6,49.3,-0.8499999999999996,8.0,-0.5,3.8,0.1,1.4069000482559204
2014-07,-1.0,0.4,51.9,54.4,-8.4,0.6,0.6,15.2,11.5,-0.1,48.1,0.15,4.3,15.9,-3.8,6.0,0.4,-1.911,51.8,47.6,-3.8,2.0,0.2,1.9,-0.1,1.4361000061035156
2014-06,-1.2,0.5,51.9,53.2,-7.5,1.8,1.4,15.2,11.6,-0.08571428571428572,58.4,0.15,-5.6,-4.8,22.2,5.9,0.4,-0.122,46.7,49.9,-5.8,-1.0,0.1,0.2,-0.2,1.4486000537872314
2014-05,-1.6,0.7,53.4,53.5,-7.1,1.0,0.2,15.2,11.8,-0.07142857142857144,55.2,0.25,2.2,14.2,14.2,5.8,0.4,0.731,45.9,48.6,-4.8,0.0,0.2,-6.8,-0.8,1.4644999504089355
2014-04,-1.7,0.7,53.3,0.0,-8.7,1.0,1.7,13.9,11.8,-0.05714285714285715,61.2,0.25,1.4,18.1,-22.1,5.8,0.4,1.2,46.2,48.9,-5.4,1.0,1.2,0.3,2.3,1.4895999431610107
2014-03,-1.4,0.5,53.0,52.4,-9.3,0.8,1.6,14.7,11.850000000000001,-0.04285714285714286,61.5,0.25,5.1,47.3,80.5,6.1,0.4,1.433,44.2,55.2,6.9,0.0,0.5,-0.7,0.0,1.4850000143051147
2014-02,-0.8,0.8,53.0,51.7,-12.7,-0.4,1.2,15.35,11.9,-0.028571428571428574,68.5,0.25,-0.3,-3.7,-7.1,6.0,0.5,0.468,48.2,49.3,-1.3,4.0,0.7,-3.0,-3.3,1.5292999744415283
2014-01,-1.2,0.8,53.9,51.0,-11.7,1.3,2.8,16.0,12.0,-0.014285714285714287,73.3,0.25,-0.7,-22.6,-31.6,5.8,0.3,-0.118,50.8,46.1,-0.3,3.0,0.5,-1.7,1.4,1.541100025177002
2013-12,-1.3,0.9,51.6,51.0,-13.6,-0.3,0.5,14.5,12.05,0.0,68.3,0.25,-0.8,21.0,15.5,5.8,0.3,-0.529,55.2,48.9,-1.6,-3.0,0.8,-4.8,1.1,1.5476900339126587
2013-11,-0.9,0.9,51.5,50.9,-15.4,0.3,0.2,14.3,12.1,0.0,60.2,0.25,-0.1,1.1,-27.9,5.7,0.3,-0.284,54.4,47.9,7.649999999999999,-4.0,0.4,1.9,3.5,1.4918999671936035
2013-10,-0.8,0.7,51.3,50.9,-14.5,-0.2,-1.1,12.3,12.2,0.0,59.1,0.5,0.2,9.1,6.6,5.7,0.3,-0.815,47.6,47.1,16.9,-4.0,0.1,-2.1,-4.0,1.4491000175476074
2013-09,0.0,1.1,51.1,52.1,-14.9,-0.7,-1.9,11.0,12.1,0.0,58.6,0.5,-2.0,-10.8,5.4,5.8,0.4,-0.765,43.7,39.0,10.2,-7.0,0.0,4.7,2.1,1.450600028038025
2013-08,0.3,1.3,51.3,49.8,-16.0,-1.1,-0.4,14.9,12.0,0.0,44.0,0.5,-1.1,-10.2,-7.9,5.7,0.4,0.602,44.1,39.4,1.9500000000000002,-7.0,0.1,3.5,2.6,1.4855999946594238
2013-07,-0.2,1.6,50.1,49.6,-17.4,0.3,-1.3,13.8,12.1,0.0,32.8,0.5,-1.8,10.3,3.7,5.7,0.3,0.67,39.5,41.5,-6.3,-7.0,0.2,-0.1,1.7,1.4620000123977661
2013-06,-0.2,1.4,48.3,48.6,-18.8,-1.0,-0.6,15.2,12.1,0.0,30.6,0.5,-2.4,1.1,-16.6,5.6,0.3,0.028,35.3,40.6,1.5999999999999996,-4.0,-0.4,4.7,1.2,1.4251999855041504
2013-05,0.6,1.4,47.8,47.5,-21.9,-2.4,-1.4,18.1,12.1,0.0,27.6,0.5,-1.3,50.1,25.7,5.6,0.2,0.31,35.2,44.1,9.5,-6.0,1.3,-7.0,4.8,1.3485000133514404
2013-04,1.4,1.2,46.5,46.6,-22.3,-1.7,-3.2,12.7,12.1,0.0,24.9,0.75,-1.5,-36.1,-20.3,5.6,0.2,-0.18,39.0,49.6,3.0,-7.0,0.9,-5.1,2.1,1.2659000158309937
2013-03,1.7,1.8,46.6,46.5,-23.5,-1.9,-2.4,9.0,12.0,0.0,33.4,0.75,3.0,71.5,-35.0,5.4,0.2,-1.06,45.6,48.5,-2.0,-3.0,-0.2,2.0,-0.3,1.2305400371551514
2013-02,2.1,2.0,47.8,48.6,-23.6,-3.0,-1.7,10.3,11.8,0.0,42.4,0.75,-0.9,10.4,24.9,5.4,0.4,-0.43,36.2,45.3,-1.7,-2.0,-0.1,7.7,-2.1,1.2858099937438965
2013-01,2.1,2.2,46.1,47.8,-23.9,-1.9,-4.0,10.5,11.7,0.0,31.2,0.75,-3.8,-5.5,-5.3,5.4,0.0,-2.64,38.8,43.2,3.4,-5.0,0.0,0.6,-0.7,1.301900029182434
2012-12,2.6,2.2,46.3,47.8,-26.6,-3.2,-3.3,7.4,11.7,0.0,7.6,0.75,-2.9,13.9,-9.4,5.3,0.1,-2.09,37.0,47.1,-5.1,-5.0,0.5,-4.1,0.1,1.2725000381469727
2012-11,2.7,2.5,46.2,45.7,-26.9,-1.6,-2.3,11.0,11.7,0.0,-2.6,0.75,-4.6,10.7,17.0,5.4,0.3,-1.46,35.8,42.8,2.2,-5.0,0.2,5.2,1.1,1.243499994277954
2012-10,2.7,2.5,45.3,46.2,-25.7,-0.9,-2.9,8.9,11.5,0.0,-1.4,0.75,-2.8,14.5,42.4,5.4,0.2,-2.03,30.9,41.9,9.5,-3.0,-0.8,1.0,1.8,1.250380039215088
2012-09,1.6,2.7,46.0,46.0,-25.9,-1.4,-2.8,7.2,11.45,0.0,-3.8,0.75,-2.3,-8.8,7.6,5.1,0.2,-0.56,32.2,42.4,-5.85,0.0,1.0,1.6,-0.7,1.2395999431610107
2012-08,1.8,2.4,44.0,47.9,-24.6,-0.9,-2.1,9.3,11.4,0.0,-21.2,0.75,-0.8,14.0,6.7,5.2,0.3,0.01,32.6,46.5,-21.2,-3.0,0.5,-2.5,1.0,1.2165000438690186
2012-07,2.3,2.4,44.1,47.1,-21.6,-0.8,-2.6,6.8,11.3,0.035714285714285726,-22.3,0.75,-1.2,-27.0,-22.9,5.3,0.5,-0.29,34.8,48.8,-1.0,-1.0,0.14999999999999997,3.7,-0.9,1.1674000024795532
2012-06,2.6,2.4,44.8,46.8,-19.8,-3.4,-2.4,4.5,11.0,0.07142857142857145,-20.1,1.0,-2.4,38.9,46.4,5.1,0.4,-0.2,34.7,43.5,-4.3,-4.0,-0.2,0.3,0.5,1.2367000579833984
2012-05,3.5,2.4,45.0,46.5,-19.3,-0.2,-1.5,4.3,11.0,0.10714285714285715,-2.4,1.0,-3.1,15.5,-32.0,5.0,0.5,-1.59,34.9,39.6,-7.6,0.0,0.2,0.8,0.8,1.2750999927520752
2012-04,3.6,2.6,46.0,47.9,-19.9,-2.1,-1.5,3.7,10.8,0.14285714285714285,13.1,1.0,1.0,44.0,18.3,5.2,0.4,-0.48,36.2,47.0,-8.8,4.0,0.25,-1.6,-2.5,1.2659000158309937
2012-03,3.8,2.7,47.7,48.7,-19.1,-1.1,-1.7,5.3,10.7,0.17857142857142858,11.0,1.0,3.3,-15.4,5.5,5.2,0.2,-0.67,35.6,46.7,1.1,3.0,0.3,-5.0,-1.1,1.2892999649047852
2012-02,4.3,2.6,48.8,50.4,-20.2,-1.3,-1.8,7.4,10.649999999999999,0.2142857142857143,-8.1,1.0,6.0,46.3,18.1,5.1,0.3,1.71,39.8,51.9,-0.8,2.0,0.0,4.2,2.1,1.2477999925613403
2012-01,5.4,2.7,46.9,50.5,-20.3,-1.5,0.1,6.1,10.6,0.25,-32.5,1.0,-0.9,-29.3,38.1,5.2,0.3,1.38,41.0,49.0,10.1,1.0,0.2,2.4,1.8,1.2410999536514282
2011-12,5.5,3.0,46.9,48.3,-21.2,-0.7,1.0,0.5,10.45,0.5,-54.1,1.0,0.0,-6.3,-31.2,5.2,0.2,1.6,39.6,47.7,-10.0,1.0,0.4,-8.3,0.8,1.2773000001907349
2011-11,5.8,3.0,46.4,47.8,-20.4,-1.4,2.2,2.5,10.3,0.5625,-59.1,1.25,-0.7,10.1,23.3,5.2,0.5,2.56,34.7,48.8,-14.2,-1.0,0.6,6.3,1.9,1.329699993133545
2011-10,5.8,3.0,47.3,47.2,-19.9,-0.1,6.0,-1.2,10.2,0.625,-51.2,1.5,-2.1,20.4,11.9,5.2,0.2,3.1,30.0,50.3,11.4,2.0,0.5,0.4,1.2,1.3246999979019165
2011-09,6.1,2.5,48.4,49.1,-19.1,-0.4,4.4,-3.6,10.1,0.6875,-44.6,1.5,-0.6,-9.7,-3.3,5.3,0.3,1.83,32.1,52.1,6.6,-3.0,-0.1,8.1,1.9,1.3904999494552612
2011-08,5.9,2.5,50.4,51.6,-16.5,-0.7,2.6,-2.7,10.0,0.75,-40.0,1.5,-0.7,-0.1,-21.3,5.1,-0.1,2.05,36.1,48.8,1.8,-1.0,-0.6,-3.5,0.6,1.3515000343322754
2011-07,6.2,2.5,50.4,51.4,-11.4,-2.3,4.4,-0.8,9.9,0.6666666666666666,-7.0,1.5,3.7,23.4,73.2,4.9,0.3,2.33,35.8,48.5,-6.3,2.0,1.1,-8.3,2.8,1.3029799461364746
2011-06,6.7,2.7,52.0,54.2,-9.7,0.8,5.3,-2.5,9.9,0.5833333333333334,-5.9,1.25,-6.5,7.8,-42.1,4.9,0.0,1.6,39.6,49.9,1.1500000000000004,1.0,-0.5,-2.6,4.6,1.354200005531311
2011-05,6.8,2.7,54.8,55.4,-9.9,-1.7,5.8,-2.2,9.9,0.5,13.6,1.25,1.0,-22.1,-59.2,4.9,0.6,1.74,37.9,51.5,8.6,5.0,0.0,-1.3,-1.1,1.3377000093460083
2011-04,6.6,2.8,57.7,56.9,-11.6,1.3,7.7,-2.7,9.9,0.4891304347826087,19.7,1.25,1.3,37.8,38.8,4.9,0.6,-0.21,39.4,46.5,0.5999999999999996,9.0,0.5,1.2,-4.7,1.3565000295639038
2011-03,5.9,2.4,57.7,56.9,-10.6,0.4,6.3,-3.7,10.0,0.4782608695652174,31.0,1.0,1.2,-10.1,49.0,5.0,0.3,1.88,44.6,48.7,-7.4,-2.0,0.2,-2.4,-6.3,1.3680000305175781
2011-02,5.3,2.3,57.3,57.2,-10.0,-0.4,8.8,-1.8,10.0,0.46739130434782605,29.5,1.0,2.4,24.0,-10.9,5.0,0.2,1.98,40.2,45.5,8.7,-6.0,0.3,1.9,2.1,1.3533999919891357
2011-01,4.5,2.4,57.1,55.2,-11.2,1.0,7.9,-2.8,10.0,0.4565217391304348,25.4,1.0,2.0,2.3,0.8,5.0,0.3,1.93,43.8,46.4,-4.2,-1.0,-1.1,-5.7,2.5,1.3748899698257446
2010-12,4.3,1.9,56.8,53.7,-11.0,0.9,7.1,3.5,10.05,0.44565217391304346,15.5,1.0,2.9,54.6,63.2,5.2,0.1,2.63,42.2,46.2,2.0500000000000007,4.0,0.3,0.2,2.2,1.308899998664856
2010-11,4.3,1.9,55.5,55.2,-9.4,1.4,5.5,2.0,10.1,0.43478260869565216,13.8,1.0,0.6,29.7,-17.0,5.4,0.0,1.76,44.0,50.7,8.3,2.0,0.3,-5.3,1.6,1.3629000186920166
2010-10,3.6,1.9,54.1,53.2,-11.0,1.5,8.5,-1.7,10.0,0.42391304347826086,1.8,1.0,0.7,49.5,42.5,5.1,0.1,2.35,40.8,45.6,3.85,7.0,0.5,3.3,1.3,1.4158999919891357
2010-09,4.0,1.6,53.6,55.9,-11.0,1.4,7.3,-0.2,10.0,0.41304347826086957,4.4,1.0,2.6,30.9,57.3,5.1,0.3,1.89,43.2,47.5,-0.6,5.0,0.7,-5.0,1.7,1.405500054359436
2010-08,3.0,1.6,55.0,55.8,-11.4,1.4,8.2,-1.4,10.0,0.40217391304347827,15.8,1.0,1.3,23.5,-1.3,5.3,0.2,3.54,43.3,46.6,0.0,5.0,0.2,5.4,-2.6,1.4200999736785889
2010-07,3.1,1.7,55.6,56.0,-14.0,0.9,9.8,-3.0,10.0,0.3913043478260869,10.7,1.0,2.7,45.9,17.0,5.1,0.5,1.65,46.4,48.8,-6.9,8.0,0.6,11.1,3.6,1.440600037574768
2010-06,2.8,1.4,55.6,55.4,-17.3,-0.3,9.1,1.4,10.0,0.3804347826086957,18.8,1.0,4.3,26.9,22.5,5.2,0.3,0.13,53.2,47.5,-10.5,6.0,0.3,-5.7,-2.9,1.4532999992370605
2010-05,0.9,1.6,55.9,56.0,-18.0,1.8,7.7,0.0,10.0,0.3695652173913043,37.6,1.0,-1.2,33.7,32.8,5.4,0.5,-2.08,55.8,52.3,16.0,8.0,-0.5499999999999999,-7.0,-2.8,1.4510999917984009
2010-04,-0.4,1.4,57.5,55.5,-15.0,0.4,4.2,3.4,10.0,0.358695652173913,46.0,1.0,1.8,19.6,19.2,5.4,0.4,-1.92,48.7,48.4,6.3999999999999995,13.0,-1.4,-1.0,-2.3,1.437999963760376
2010-03,-1.0,1.5,56.3,51.8,-17.3,-0.6,1.9,1.9,10.0,0.34782608695652173,37.9,1.0,19.1,0.4,-8.5,5.3,0.4,-1.18,52.8,48.3,-3.2,8.0,-0.7,0.2,-6.3,1.4746999740600586
2010-02,-2.9,1.0,52.4,52.0,-17.4,-0.1,-3.7,5.2,9.95,0.33695652173913043,40.2,1.0,-8.1,52.7,15.4,5.3,0.3,-2.25,57.7,47.4,5.4,3.0,1.4,-2.6,-6.8,1.516700029373169
2010-01,-4.4,1.0,51.6,52.3,-15.8,-2.4,-6.9,4.0,9.9,0.32608695652173914,46.4,1.0,6.0,35.2,8.9,5.6,0.1,-1.7,49.3,50.0,10.1,10.0,0.3,5.6,8.3,1.5651999711990356
2009-12,-6.6,0.5,51.6,53.7,-16.55,-1.3,-11.1,4.7,9.9,0.31521739130434784,48.0,1.0,5.2,31.2,18.8,5.6,-0.1,-2.38,47.6,52.5,-2.9,10.0,-0.2,-3.8,-3.1,1.5951000452041626
2009-11,-7.7,-0.1,51.0,53.2,-17.3,-3.1,-12.8,4.3,9.850000000000001,0.30434782608695654,51.8,1.0,-1.7,24.5,10.7,5.8,-0.1,-1.85,50.9,54.8,8.9,12.0,0.35,-2.5,3.7,1.6385999917984009
2009-10,-7.5,-0.1,50.7,52.3,-17.7,-2.3,-15.1,2.2,9.8,0.2934782608695652,56.9,1.0,4.4,40.6,16.0,5.8,0.2,-1.52,50.8,49.3,5.4,3.0,0.9,1.7,-2.2,1.635200023651123
2009-09,-8.5,-0.3,49.0,49.9,-19.1,-1.7,-15.9,6.0,9.6,0.2826086956521739,59.6,1.0,4.1,-27.1,-32.6,5.8,0.2,-1.56,42.4,48.0,1.9,4.0,-1.4,5.2,-2.8,1.6574000120162964
2009-08,-6.6,-0.2,46.3,49.5,-22.1,-2.3,-16.8,2.3,9.55,0.2717391304347826,54.9,1.0,-1.7,32.2,-6.9,5.7,0.1,-0.44,39.5,44.1,-4.05,1.0,1.0,3.7,1.3,1.7009999752044678
2009-07,-6.0,-0.6,46.0,45.6,-23.1,-3.6,-17.8,1.1,9.5,0.2608695652173913,39.5,1.0,-6.7,-21.4,-19.5,5.8,-0.1,-0.56,42.6,50.2,-10.0,-2.0,0.3,9.3,0.8,1.7063000202178955
2009-06,-4.8,-0.1,42.4,44.5,-25.2,-2.5,-21.3,0.7,9.3,0.25,42.7,1.0,-0.2,-1.7,-45.6,5.8,0.1,-0.09,46.9,39.9,9.9,-14.0,2.2,12.7,1.7,1.7410999536514282
2009-05,-3.3,0.6,40.5,44.7,-28.3,-3.1,-19.2,-1.8,9.25,0.25,28.5,1.0,-7.5,27.3,39.9,5.4,0.1,2.5,36.5,39.8,2.1,-10.0,-2.0,-4.3,5.0,1.7626999616622925
2009-04,-1.4,0.6,36.7,40.9,-30.6,-5.1,-17.4,-2.9,9.2,0.5,11.8,1.25,-8.5,-34.7,-36.3,5.7,0.0,2.11,30.4,35.6,10.1,-17.0,0.2,8.3,3.0,1.8206000328063965
2009-03,-0.9,0.6,33.5,40.1,-34.2,-2.5,-16.8,-5.4,8.899999999999999,0.75,-6.5,1.5,-10.4,1.8,-59.0,5.4,0.6,0.97,29.5,32.2,-3.0,-20.0,3.8,-0.2,5.8,1.9143999814987183
2009-02,1.1,1.1,33.6,38.9,-32.9,-1.8,-12.5,-1.7,8.6,1.0,-8.7,2.0,-6.3,1.2,58.4,4.9,-0.2,0.59,34.1,41.0,-5.8,-11.0,0.1,-4.6,6.3,1.9744000434875488
2009-01,2.9,1.1,34.5,42.5,-30.6,-1.6,-9.1,-4.0,8.0,2.0,-30.8,2.0,-6.3,-1.2,-38.4,4.6,0.4,1.45,30.9,39.3,-10.2,-6.0,0.2,-2.2,3.0,2.0137999057769775
2008-12,6.1,2.1,34.5,42.0,-28.5,-1.9,-5.8,-1.3,7.85,2.75,-46.1,2.5,-6.3,0.0,-10.2,4.5,0.6,2.95,32.0,37.8,-5.4,-17.0,0.2,7.5,3.3,1.9816999435424805
2008-11,7.9,2.1,36.2,45.8,-26.4,-1.4,-2.7,-4.4,7.7,2.875,-48.5,3.25,-6.3,34.3,-8.2,4.4,0.7,1.46,36.4,42.1,-7.2,-11.0,0.25,4.3,-1.7,1.9444999694824219
2008-10,8.5,3.2,41.3,46.9,-24.3,-1.8,-0.7,-5.7,7.6,3.0,-50.900000000000006,4.25,-6.3,2.2,-31.2,4.3,0.5,1.36,31.8,44.9,-5.45,-8.0,0.3,-11.0,-2.3,1.8984999656677246
2008-09,9.0,3.6,47.6,48.2,-19.0,-1.8,-1.7,-6.7,7.5,3.125,-53.300000000000004,4.25,-6.3,14.6,8.1,4.1,0.5,-0.7,43.1,39.3,-3.7,-7.0,-0.35,7.0,-0.2,1.7782000303268433
2008-08,8.0,4.0,47.4,48.2,-19.0,-3.2,-0.8,-3.0,7.4,3.25,-55.7,4.25,-6.3,10.9,66.4,4.2,0.4,-0.15000000000000002,41.7,42.8,-5.1,-5.0,-1.0,9.1,-3.7,1.7146999835968018
2008-07,7.1,4.1,47.5,48.3,-20.0,0.2,-0.4,-1.5,7.3,3.230769230769231,-63.7,4.25,-6.3,29.8,37.8,4.2,0.6,0.4,40.3,45.4,-6.5,0.0,-0.2,-6.7,-7.9,1.6576000452041626
2008-06,6.1,3.7,49.1,49.5,-17.0,-3.0,4.0,1.4,7.25,3.2115384615384617,-53.650000000000006,4.0,-6.3,-19.7,1.4,4.3,0.4,-1.0,36.9,49.7,5.4,-4.0,0.5,-5.6,-3.0,1.6435999870300293
2008-05,5.7,3.6,50.5,52.0,-15.0,-1.6,1.6,-1.1,7.2,3.1923076923076925,-43.6,4.0,-6.3,25.4,6.6,4.2,0.8,-2.74,42.6,47.3,-5.7,7.0,-0.1,2.7,-6.1,1.6283999681472778
2008-04,5.3,3.3,50.8,51.6,-12.0,1.0,3.1,1.6,7.1,3.173076923076923,-44.8,4.0,-6.3,14.8,-1.6,4.0,0.7,-3.3,48.4,53.8,-0.8,-4.0,0.0,-1.3,-5.9,1.6552000045776367
2008-03,5.0,3.5,52.3,51.7,-12.0,0.2,3.3,-1.0,7.1,3.1538461538461537,-35.0,4.0,-6.3,36.7,47.6,4.0,0.7,-2.7,53.9,53.2,1.9,-2.0,0.0,-9.1,3.1,1.7244999408721924
2008-02,4.3,3.2,52.3,51.0,-12.0,-1.8,1.7,-1.8,7.1,3.1346153846153846,-41.4,4.0,-6.3,36.7,47.6,4.2,0.7,-2.7,53.9,53.2,-16.0,-4.0,0.0,-5.5,0.1,1.6339000463485718
2008-01,4.2,3.2,52.6,52.0,-9.0,-1.2,3.1,2.0,7.2,3.1153846153846154,-41.7,4.0,-6.3,36.7,47.6,4.3,0.7,-2.7,53.9,53.2,8.9,5.0,0.0,-5.5,4.0,1.6592999696731567
2007-12,3.3,3.1,52.5,53.2,-8.5,0.4,4.1,3.0,7.2,3.0961538461538463,-35.7,4.0,-6.3,36.7,47.6,4.5,0.7,-2.7,53.9,53.2,-2.8,15.0,0.0,-5.5,-0.7,1.6704000234603882
2007-11,2.7,2.6,52.6,55.8,-8.0,1.6,3.3,3.6,7.25,3.076923076923077,-30.0,4.0,-6.3,36.7,47.6,4.4,0.7,-2.7,53.9,53.2,2.0,20.0,0.0,-5.5,-2.4,1.6603000164031982
2007-10,1.8,2.1,51.5,55.6,-6.0,0.8,4.5,4.5,7.3,3.0576923076923075,-19.0,4.0,-6.3,36.7,47.6,4.2,0.7,-2.7,53.9,53.2,6.8,16.0,0.0,-5.5,-2.4,1.5530999898910522
2007-09,1.8,1.7,54.3,54.0,-6.0,1.3,3.9,0.8,7.35,3.0384615384615383,-20.3,4.0,-6.3,36.7,47.6,4.3,0.7,-2.7,53.9,53.2,6.8,19.0,0.0,-5.5,-2.4,1.6064000129699707
2007-08,2.3,1.8,54.2,57.9,-4.0,1.0,2.4,4.4,7.4,3.019230769230769,-20.3,4.0,-6.3,36.7,47.6,4.3,0.7,-2.7,53.9,53.2,6.8,20.0,0.0,-5.5,-2.4,1.6710000038146973
2007-07,2.4,1.8,54.8,58.1,-2.0,0.1,2.5,3.9,7.5,3.0,-20.3,4.0,-6.3,36.7,47.6,4.3,0.7,-2.7,53.9,53.2,6.8,20.0,0.0,-5.5,-2.4,1.6049000024795532
2007-06,2.4,1.85,55.4,58.3,-2.0,1.5,2.8,2.3,7.5,3.0,-20.3,4.0,-6.3,36.7,47.6,4.3,0.7,-2.7,53.9,53.2,6.8,20.0,0.0,-5.5,-2.4,1.5959999561309814
2007-05,2.55,1.9,55.0,58.3,-1.0,2.6,4.0,7.6,7.6,3.0,-20.3,3.75,-6.3,36.7,47.6,4.4,0.7,-2.7,53.9,53.2,6.8,20.0,0.0,-5.5,-2.4,1.623900055885315
