Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,unemployment-rate european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,foreign-securities-purchases canada,foreign-securities-purchases-by-canadians canada,gdp-mm canada,unemployment-rate canada,cpi-mm canada,cpi-yy canada,core-cpi-mm canada,core-cpi-yy canada,trade-balance canada,ivey-pmi-nsa canada,core-retail-sales-mm canada_x,core-retail-sales-mm canada_y,cmhc-housing-starts canada,EURCAD
2022-08,35.8,8.9,49.7,50.2,-24.9,-3.7,2.4,-30.8,6.6,0.0,-54.9,0.5,-17.539,-12.301,0.0,4.9,0.1,7.6,0.5,6.1,5.046,53.2,0.8,0.8,275.329,1.2979700565338135
2022-07,36.3,8.6,49.6,50.6,-27.0,0.2,1.6,-26.0,6.699999999999999,-0.5,-51.1,0.5,2.348,0.573,0.3,4.9,0.7,8.1,0.3,6.2,5.324,57.8,1.9,1.9,273.841,1.3086899518966675
2022-06,37.2,8.1,52.0,52.8,-23.6,3.9,-2.0,-31.7,6.8,-0.5,-28.0,0.0,22.227,29.204,0.7,5.1,1.4,7.7,0.8,6.1,1.501,66.7,1.3,1.3,287.257,1.3458199501037598
2022-05,36.8,8.1,54.4,56.3,-21.1,0.8,-0.8,-17.6,6.8,-0.5,-29.5,0.0,46.938,-23.983,1.1,5.2,0.6,6.8,0.7,5.7,2.486,68.0,2.4,2.4,267.33,1.3632899522781372
2022-04,31.4,7.5,55.3,57.7,-16.9,5.0,2.0,-9.4,6.8,-0.5,-43.0,0.0,7.436,-9.681,0.2,5.3,1.4,6.7,1.0,5.5,2.663,68.4,2.1,2.1,246.243,1.3562999963760376
2022-03,30.6,5.9,57.0,55.5,-18.7,7.8,-1.3,-7.7,6.8,-0.5,-38.7,0.0,13.492,-14.417,0.6,5.5,1.0,5.7,0.8,4.8,2.618,62.2,2.5,2.5,247.256,1.3932700157165527
2022-02,26.2,5.1,58.7,51.1,-8.8,2.0,1.6,-9.7,7.0,-0.5,48.6,0.0,37.555,21.285,0.7,6.5,0.9,5.1,0.8,4.3,-0.137,57.4,-2.5,-2.5,230.754,1.4259599447250366
2022-01,23.7,5.0,58.0,51.2,-8.3,7.8,-1.5,-1.3,7.2,-0.5,49.4,0.0,30.147,17.518,0.8,5.9,-0.1,4.8,0.0,4.0,3.133,51.1,1.1,1.1,236.106,1.422860026359558
2021-12,21.9,4.9,58.0,53.3,-8.3,1.4,3.3,2.4,7.3,-0.5,26.8,0.0,23.92,5.41,0.1,6.0,0.2,4.7,0.0,3.6,2.093,61.2,1.3,1.3,301.279,1.4429999589920044
2021-11,16.0,4.9,58.6,56.6,-6.8,2.5,5.2,6.1,7.4,-0.5,25.9,0.0,20.022,17.185,0.4,6.7,0.7,4.7,0.6,3.8,1.86,61.2,-0.2,-0.2,236.554,1.4384499788284302
2021-10,13.4,4.1,58.5,54.7,-4.8,0.0,5.1,11.1,7.5,-0.5,21.0,0.0,26.301,15.173,0.55,6.9,0.2,4.4,0.3,3.7,1.939,64.5,2.8,2.8,251.151,1.4338500499725342
2021-09,12.1,3.0,58.7,59.0,-4.0,3.1,7.7,13.4,7.6,-0.5,31.1,0.0,14.187,-4.689,0.7,7.1,0.2,4.1,0.2,3.5,0.778,63.8,-1.0,-1.0,260.239,1.479599952697754
2021-08,10.2,2.2,62.8,59.7,-5.3,5.0,9.7,12.4,7.65,-0.5,42.7,0.0,19.629,28.104,-0.3,7.5,0.6,3.7,0.6,3.3,3.231,59.8,4.7,4.7,272.176,1.487030029296875
2021-07,9.6,1.9,62.6,60.4,-4.4,9.0,20.5,9.4,7.7,-0.5,61.2,0.0,20.786,10.651,-0.3,7.8,0.3,3.1,0.3,2.7,-1.386,67.7,-2.0,-2.0,282.07,1.4809499979019165
2021-06,7.6,1.9,63.1,58.0,-3.3,23.9,39.3,9.4,8.0,-0.5,81.3,0.0,9.954,18.627,0.050000000000000044,8.2,0.5,3.6,0.4,2.8,0.594,59.8,-7.2,-7.2,275.916,1.4752999544143677
2021-05,4.3,1.6,62.8,55.1,-5.1,12.0,10.9,13.0,8.05,-0.5,84.0,0.0,3.248,21.223,0.4,8.1,0.5,3.4,0.5,2.3,-1.14,59.9,4.3,4.3,268.631,1.472190022468567
2021-04,1.5,1.6,63.3,50.3,-8.1,-2.9,-1.6,18.4,8.1,-0.5,66.3,0.0,8.518,10.543,0.7,7.5,0.5,2.2,0.3,1.4,1.039,67.3,4.8,4.8,335.2,1.4883300065994263
2021-03,0.0,0.9,62.4,45.7,-10.8,-6.4,0.1,24.2,8.1,-0.5,74.0,0.0,1.269,3.538,0.7,8.2,0.5,1.1,0.3,1.2,1.405,63.1,-1.2,-1.2,245.922,1.479200005531311
2021-02,-1.1,0.9,54.8,44.7,-14.8,0.6,-0.8,27.5,8.3,-0.5,69.6,0.0,5.081,26.941,0.7,9.4,0.6,1.0,0.5,1.6,-1.665,55.7,-4.1,-4.1,282.428,1.5382100343704224
2021-01,-1.9,-0.3,54.7,45.0,-15.5,-2.9,-0.6,25.1,8.3,-0.5,58.3,0.0,11.783,7.576,0.4,8.6,-0.2,0.7,-0.4,1.5,-3.34,53.9,2.1,2.1,228.279,1.5504000186920166
2020-12,-2.0,-0.3,55.5,47.3,-13.9,4.3,-3.8,25.9,8.4,-0.5,54.4,0.0,6.922,7.958,0.8,8.5,0.1,1.0,0.2,1.5,-3.763,52.4,0.0,0.0,246.033,1.568179965019226
2020-11,-2.4,-0.3,53.6,41.3,-17.6,2.2,-6.8,24.0,8.25,-0.5,32.8,0.0,4.463,11.17,1.2,8.9,0.4,0.7,0.4,1.0,-3.253,55.9,1.0,1.0,214.875,1.5541000366210938
2020-10,-2.5,-0.3,54.4,48.0,-15.5,3.7,-7.2,21.9,8.1,-0.5,52.3,0.0,15.51,5.736,3.0,9.0,-0.1,0.5,0.1,1.0,-2.446,61.1,0.5,0.5,208.98,1.5549299716949463
2020-09,-3.3,-0.2,51.7,47.6,-13.9,0.4,-7.7,20.3,7.9,-0.5,73.9,0.0,-8.521,1.293,6.5,10.2,-0.1,0.1,0.0,0.8,-2.451,64.6,-0.4,-0.4,262.396,1.5713900327682495
2020-08,-3.7,0.4,51.7,50.1,-14.7,1.3,-12.3,17.1,7.85,-0.5,64.0,0.0,-13.521,10.598,4.5,10.9,0.0,0.1,-0.1,0.7,-3.189,65.2,15.7,15.7,245.604,1.5588500499725342
2020-07,-5.0,0.4,51.1,55.1,-15.0,-5.1,-20.9,8.0,7.8,-0.5,59.6,0.0,22.406,13.371,-11.6,12.3,0.8,0.7,0.4,1.1,-0.677,62.9,10.6,10.6,211.681,1.5920000076293945
2020-06,-4.5,0.3,46.9,47.3,-14.7,-19.6,-28.0,1.2,7.3,-0.5,58.6,0.0,49.035,-0.134,-7.2,13.7,0.3,-0.4,-0.1,0.7,-3.251,42.1,-22.0,-22.0,193.453,1.5359400510787964
2020-05,-2.8,0.1,39.5,12.0,-18.8,-9.2,-12.9,23.5,7.35,-0.5,46.0,0.0,-9.78,-42.242,0.0,13.0,-0.7,-0.2,-0.4,1.2,-1.411,23.6,-0.4,-0.4,166.415,1.529099941253662
2020-04,-1.3,0.4,44.5,11.7,-22.7,3.0,-1.9,25.8,7.4,-0.5,25.2,0.0,20.609,6.137,0.1,7.8,-0.6,0.9,0.1,1.6,-0.983,28.2,0.0,0.0,195.174,1.5090399980545044
2020-03,-0.5,1.2,44.8,28.4,-11.6,1.7,-1.9,17.3,7.4,-0.5,-49.5,0.0,17.011,-9.096,0.3,5.6,0.4,2.2,0.7,1.8,-1.473,53.2,-0.1,-0.1,210.069,1.5637999773025513
2020-02,-0.7,1.4,49.1,52.8,-6.6,1.3,-4.1,22.2,7.4,-0.5,10.4,0.0,-9.567,13.802,0.1,5.5,0.3,2.4,0.4,1.8,-0.37,51.1,0.5,0.5,213.224,1.4768999814987183
2020-01,-1.4,1.4,47.8,52.2,-8.1,2.2,-1.5,19.2,7.4,-0.5,25.6,0.0,-1.754,5.548,-0.1,5.6,0.0,2.2,-0.4,1.7,-1.089,43.6,0.2,0.2,197.329,1.4566999673843384
2019-12,-1.9,1.0,45.9,52.4,-8.1,1.4,-2.2,24.5,7.45,-0.5,11.2,0.0,11.318,2.028,0.1,5.9,-0.1,2.2,-0.2,1.9,-1.078,58.4,-0.5,-0.5,201.318,1.4630199670791626
2019-11,-1.2,1.0,46.6,52.2,-7.2,3.1,-1.7,18.3,7.5,-0.5,-1.0,0.0,4.763,-2.392,0.0,5.5,0.3,1.9,0.4,1.9,-0.978,51.8,0.2,0.2,201.973,1.4622000455856323
2019-10,-0.8,0.8,45.7,51.6,-7.6,2.1,-2.8,20.3,7.5,-0.5,-23.5,0.0,4.989,-4.708,0.1,5.5,-0.4,1.9,0.0,1.9,-0.955,55.8,-0.2,-0.2,221.202,1.4678000211715698
2019-09,0.2,1.0,47.0,52.0,-6.5,2.2,-2.0,19.0,7.4,-0.45,-22.4,0.0,-1.171,12.451,0.2,5.7,-0.1,1.9,-0.1,1.9,-1.124,58.6,-0.1,-0.1,226.639,1.4478000402450562
2019-08,0.7,1.0,47.0,53.4,-7.1,2.6,-2.6,17.9,7.5,-0.4,-43.6,0.0,-3.983,6.607,0.2,5.7,0.5,2.0,0.3,2.0,0.136,51.2,0.9,0.9,222.013,1.468999981880188
2019-07,1.6,1.1,46.4,53.3,-6.6,1.3,-0.5,20.2,7.5,-0.4,-20.3,0.0,10.195,4.112,0.3,5.5,-0.2,2.0,0.0,2.0,0.762,53.7,-0.3,-0.3,245.657,1.4669100046157837
2019-06,2.6,1.2,47.8,53.4,-7.2,1.5,-0.4,15.3,7.6,-0.4,-20.2,0.0,-12.797,-0.194,0.5,5.4,0.4,2.4,0.4,2.1,-0.966,61.8,0.1,0.1,202.337,1.4889700412750244
2019-05,2.9,1.7,47.7,52.8,-6.5,1.9,-0.6,17.9,7.65,-0.4,-1.6,0.0,-1.488,1.54,-0.1,5.7,0.4,2.0,0.0,1.5,-3.211,56.7,1.7,1.7,235.46,1.505370020866394
2019-04,3.0,1.4,47.5,52.5,-7.9,2.8,-0.3,19.5,7.7,-0.4,4.5,0.0,12.045,5.302,0.3,5.8,0.7,1.9,0.3,1.6,-2.895,57.6,0.6,0.6,192.527,1.5048099756240845
2019-03,3.0,1.5,47.6,52.7,-7.2,2.2,-1.1,17.0,7.8,-0.4,-2.5,0.0,28.398,-8.799,0.1,5.8,0.7,1.5,0.7,1.5,-4.246,48.9,0.1,0.1,173.153,1.4989999532699585
2019-02,3.0,1.4,49.2,52.3,-7.4,0.8,-4.2,15.6,7.85,-0.4,-16.6,0.0,-18.961,-0.425,-0.1,5.8,0.1,1.4,0.3,1.5,-3.1530000000000005,49.5,-0.5,-0.5,207.968,1.4958200454711914
2019-01,4.0,1.6,50.5,50.8,-7.9,1.1,-3.3,15.1,7.9,-0.4,-20.9,0.0,9.454,-4.091,0.3,5.6,-0.1,2.0,-0.2,1.7,-2.06,48.2,-0.6,-0.6,213.419,1.5089000463485718
2018-12,4.9,1.9,51.4,51.4,-6.2,1.7,1.2,12.5,8.0,-0.4,-21.0,0.0,3.975,14.93,-0.1,5.6,-0.4,1.7,-0.2,1.5,-1.165,57.3,0.0,0.0,215.941,1.5585600137710571
2018-11,4.5,2.0,51.5,53.7,-3.9,0.8,0.9,13.4,8.1,-0.4,-22.0,0.0,7.695,10.586,0.1,5.8,0.3,2.4,0.4,1.6,-0.416,64.6,0.1,0.1,205.925,1.5122400522232056
2018-10,4.2,2.1,53.2,54.7,-2.7,1.8,0.9,16.6,8.1,-0.4,-19.4,0.0,2.817,-0.194,0.2,5.9,-0.4,2.2,0.0,1.5,0.526,56.5,-0.4,-0.4,188.683,1.4874999523162842
2018-09,4.0,2.1,53.3,54.7,-2.9,1.1,-0.1,12.8,8.149999999999999,-0.4,-7.2,0.0,12.651,13.127,0.0,6.0,-0.1,2.8,0.1,1.7,-0.114,61.3,0.9,0.9,200.986,1.497499942779541
2018-08,3.6,2.0,54.6,54.4,-1.9,1.2,2.5,16.7,8.2,-0.4,-11.1,0.0,11.545,11.289,0.5,5.8,0.5,3.0,0.2,1.6,-0.626,56.7,-0.1,-0.1,206.314,1.5146600008010864
2018-07,3.0,2.1,55.1,54.4,-0.6,1.4,2.4,16.9,8.3,-0.4,-18.7,0.0,2.183,5.688,0.1,6.0,0.1,2.5,0.1,1.3,-2.771,65.1,1.4,1.4,248.138,1.5251400470733643
2018-06,2.0,2.0,55.0,55.0,-0.5,1.7,1.7,18.1,8.4,-0.4,-12.6,0.0,9.133,-0.652,0.3,5.8,0.1,2.2,-0.1,1.3,-1.902,69.5,-0.1,-0.1,195.613,1.5326600074768066
2018-05,2.1,1.9,56.2,53.9,0.2,0.8,3.0,21.2,8.5,-0.4,2.4,0.0,6.148,-1.896,0.1,5.8,0.3,2.2,0.1,1.5,-4.14,70.4,-0.2,-0.2,214.379,1.5039000511169434
2018-04,1.6,1.4,56.0,54.9,0.4,1.8,2.9,21.0,8.5,-0.4,1.9,0.0,3.96,6.347,-0.1,5.8,0.3,2.3,0.2,1.4,-2.686,64.7,0.0,0.0,225.213,1.5565799474716187
2018-03,1.5,1.1,56.6,55.0,0.1,2.3,2.7,19.9,8.6,-0.4,13.4,0.0,5.683,13.252,0.15000000000000002,5.8,0.6,2.2,0.7,1.5,-1.907,58.4,0.9,0.9,229.737,1.5884000062942505
2018-02,2.2,1.2,58.5,56.7,0.1,1.9,5.2,23.8,8.649999999999999,-0.4,29.3,0.0,-1.972,21.991,0.4,5.9,0.7,1.7,0.5,1.2,-3.186,51.3,-1.8,-1.8,216.21,1.5618400573730469
2018-01,2.8,1.3,59.6,57.6,1.3,2.8,3.2,22.5,8.7,-0.4,31.8,0.0,19.564,-4.586,0.2,5.7,-0.4,1.9,-0.5,1.2,-2.54,49.3,1.6,1.6,216.98,1.530500054359436
2017-12,2.5,1.5,60.6,56.5,0.5,0.4,3.7,19.0,8.75,-0.4,29.0,0.0,20.808,16.485,0.05000000000000002,5.9,0.3,2.1,-0.1,1.3,-1.474,62.4,0.8,0.8,252.184,1.5084999799728394
2017-11,2.9,1.5,58.5,55.0,0.1,3.7,3.3,25.0,8.8,-0.4,30.9,0.0,16.807,2.412,-0.1,6.3,0.1,1.4,0.3,0.9,-3.18,63.5,0.3,0.3,222.771,1.524530053138733
2017-10,2.5,1.5,58.1,55.8,-1.0,1.2,3.8,21.6,9.1,-0.4,26.7,0.0,9.846,12.041,0.0,6.2,0.2,1.6,0.2,0.8,-3.413,68.6,-0.7,-0.7,217.118,1.494420051574707
2017-09,2.0,1.5,58.2,55.6,-1.2,2.6,3.2,18.6,9.1,-0.4,31.7,0.0,23.954,-1.828,0.3,6.2,0.1,1.4,0.0,0.9,-3.04,56.8,0.2,0.2,223.232,1.4565579891204834
2017-08,2.5,1.5,57.4,54.9,-1.5,3.1,2.6,22.3,9.1,-0.4,29.3,0.0,-0.92,13.22,0.6,6.3,0.0,1.2,-0.1,0.9,-3.6,52.9,0.7,0.7,222.3,1.5013200044631958
2017-07,3.3,1.3,56.8,55.4,-1.7,2.6,4.0,19.7,9.1,-0.4,35.6,0.0,29.46,4.37,0.2,6.5,-0.1,1.0,0.1,0.9,-1.09,63.9,-0.1,-0.1,212.7,1.463819980621338
2017-06,4.3,1.3,57.3,54.7,-1.3,2.5,1.4,19.6,9.2,-0.4,37.7,0.0,10.6,-9.87,0.5,6.6,0.1,1.3,0.1,0.9,-0.37,62.6,1.5,1.5,194.7,1.4862500429153442
2017-05,3.9,1.4,56.7,56.4,-3.3,2.3,1.9,23.1,9.3,-0.4,35.1,0.0,15.13,15.41,0.0,6.5,0.4,1.6,0.0,1.1,-0.14,58.5,-0.2,-0.2,214.1,1.5047800540924072
2017-04,4.5,1.5,56.8,56.2,-3.6,1.8,1.2,19.2,9.5,-0.4,26.3,0.0,38.84,6.33,0.6,6.7,0.2,1.6,0.3,1.3,-0.97,67.6,-0.1,-0.1,253.7,1.4877500534057617
2017-03,3.5,1.5,57.2,56.5,-5.0,1.2,0.6,15.7,9.6,-0.4,25.6,0.0,6.2,8.63,0.5,6.6,0.2,2.0,0.4,1.7,0.81,55.1,1.7,1.7,210.2,1.4246900081634521
2017-02,1.6,1.8,55.5,55.6,-6.2,1.1,2.0,24.5,9.6,-0.4,17.1,0.0,10.23,6.66,0.4,6.8,0.9,2.1,0.5,1.7,0.92,52.3,-0.3,-0.3,207.4,1.395609974861145
2017-01,0.1,1.8,55.1,53.6,-4.7,2.3,3.2,22.7,9.6,-0.4,23.2,0.0,7.24,-7.87,-0.3,6.9,-0.2,1.5,-0.3,1.6,0.53,49.4,0.1,0.1,207.0,1.4029500484466553
2016-12,-0.4,0.6,54.9,53.8,-5.1,2.4,0.6,19.7,9.8,-0.4,18.1,0.0,15.75,2.14,0.3,6.8,-0.4,1.2,-0.5,1.5,-1.13,56.5,1.4,1.4,184.0,1.4133000373840332
2016-11,-1.5,0.5,53.5,54.1,-6.1,1.1,1.2,24.9,10.0,-0.4,15.8,0.0,11.77,1.81,0.4,7.0,0.2,1.5,0.2,1.7,-4.08,56.5,0.0,0.0,192.9,1.429919958114624
2016-10,-2.1,0.5,52.6,53.5,-8.0,0.6,1.8,23.3,10.05,-0.4,12.3,0.0,12.74,1.6,0.5,7.0,0.1,1.3,0.2,1.8,-1.94,68.1,0.0,0.0,220.6,1.4721800088882446
2016-09,-2.8,0.4,52.6,52.1,-8.2,2.9,-0.5,20.0,10.1,-0.4,5.4,0.0,5.23,4.63,0.6,7.0,-0.2,1.1,0.0,1.8,-2.49,53.8,-0.1,-0.1,182.7,1.475540041923523
2016-08,-3.1,0.2,51.8,53.1,-8.5,1.6,0.4,23.4,10.1,-0.4,4.6,0.0,9.02,4.15,-0.6,6.9,-0.2,1.3,0.0,2.1,-3.63,49.4,-0.8,-0.8,198.4,1.4591599702835083
2016-07,-3.9,0.2,51.9,52.7,-7.9,1.6,0.5,24.5,10.1,-0.4,-14.7,0.0,14.73,5.05,0.1,6.8,0.2,1.5,0.0,2.1,-3.28,54.7,0.9,0.9,218.3,1.4582799673080444
2016-06,-4.4,0.1,52.6,53.3,-7.3,1.4,2.0,28.0,10.149999999999999,-0.4,20.2,0.0,15.5,4.7,-0.2,6.9,0.4,1.5,0.3,2.1,-2.94,58.4,1.3,1.3,188.6,1.4387099742889404
2016-05,-4.2,-0.2,51.7,53.1,-7.0,2.1,0.2,22.3,10.2,-0.4,16.8,0.0,17.17,2.27,-0.1,7.1,0.3,1.7,0.2,2.2,-3.41,50.6,-0.3,-0.3,191.5,1.4537099599838257
2016-04,-4.2,0.0,51.6,53.2,-9.3,2.4,0.8,20.2,10.2,-0.4,21.5,0.0,15.94,4.37,0.6,7.1,0.6,1.3,0.7,2.1,-1.91,57.9,0.2,0.2,204.3,1.4377000331878662
2016-03,-2.9,-0.1,51.4,54.0,-9.7,2.0,2.8,21.2,10.3,-0.35,10.6,0.0,13.51,-13.82,0.44999999999999996,7.3,0.2,1.4,0.5,1.9,-0.66,56.8,1.2,1.2,212.6,1.4707800149917603
2016-02,-3.0,-0.2,51.0,53.0,-8.8,1.4,-1.3,21.0,10.4,-0.3,13.6,0.025,-1.41,17.45,0.3,7.2,0.2,2.0,0.3,2.0,-0.59,56.7,-1.6,-1.6,166.0,1.4796899557113647
2016-01,-3.2,0.4,52.3,53.6,-5.7,1.4,1.1,22.7,10.5,-0.3,22.7,0.05,2.58,16.46,0.0,7.1,-0.5,1.6,-0.4,1.9,-1.99,42.5,1.1,1.1,173.0,1.5125600099563599
2015-12,-3.1,0.1,53.1,54.2,-5.7,2.5,1.9,19.9,10.7,-0.25,33.9,0.05,22.08,3.23,0.05,7.1,-0.1,1.4,-0.3,2.0,-2.76,57.9,0.0,0.0,211.9,1.5168999433517456
2015-11,-3.1,0.1,52.3,54.6,-5.9,2.9,1.7,20.1,10.75,-0.2,28.3,0.05,3.35,-6.16,0.1,7.0,0.1,1.0,0.3,2.1,-1.73,52.3,-0.5,-0.5,198.1,1.4145900011062622
2015-10,-2.6,0.0,52.0,54.2,-7.7,2.3,0.9,19.8,10.8,-0.2,30.1,0.05,3.11,8.74,0.3,7.1,-0.2,1.0,0.2,2.1,-2.53,63.3,0.0,0.0,230.7,1.4393049478530884
2015-09,-2.1,-0.1,52.0,54.0,-7.1,2.7,1.9,22.4,11.0,-0.2,33.3,0.05,-10.12,-0.24,0.04999999999999999,7.0,0.0,1.3,0.2,2.1,-0.59,55.6,0.0,0.0,216.9,1.510200023651123
2015-08,-2.2,0.2,52.4,54.3,-6.8,1.2,1.2,21.9,11.05,-0.2,47.6,0.05,8.51,8.57,-0.2,6.8,0.1,1.3,0.0,2.4,-0.48,50.0,0.8,0.8,193.0,1.4843000173568726
2015-07,-2.0,0.2,52.2,53.8,-7.1,2.4,1.6,21.2,11.1,-0.2,42.7,0.05,-5.45,5.58,-0.1,6.8,0.2,1.0,0.0,2.3,-3.34,59.5,0.9,0.9,202.81,1.4227999448776245
2015-06,-2.2,0.3,52.5,53.8,-5.6,2.2,0.8,24.3,11.1,-0.2,53.7,0.05,12.94,6.56,-0.2,6.8,0.6,0.9,0.4,2.2,-3.0,65.2,-0.6,-0.6,201.7,1.392109990119934
2015-05,-2.3,0.0,52.0,53.3,-5.5,1.6,1.8,19.7,11.2,-0.2,61.2,0.05,22.47,-3.2,0.0,6.8,-0.1,0.8,0.1,2.3,-3.02,55.7,0.5,0.5,181.8,1.3616000413894653
2015-04,-2.8,0.0,51.9,53.7,-4.6,3.0,1.6,22.0,11.3,-0.2,64.8,0.05,9.27,9.35,0.3,6.8,0.7,1.2,0.6,2.4,-0.98,56.0,2.0,2.0,189.7,1.3356000185012817
2015-03,-3.5,-0.1,51.9,54.3,-3.7,3.7,0.4,21.2,11.3,-0.2,62.4,0.05,5.75,-10.81,0.04999999999999999,6.8,0.9,1.0,0.6,2.1,-1.48,50.8,-1.5,-1.5,151.2,1.3722699880599976
2015-02,-2.6,-0.6,51.1,53.9,-6.7,3.1,0.6,23.3,11.3,-0.2,52.7,0.05,-13.54,13.89,-0.2,6.6,-0.2,1.0,0.2,2.2,-1.22,42.6,-2.3,-2.3,187.0,1.398190975189209
