Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,unemployment-rate european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,foreign-securities-purchases canada,foreign-securities-purchases-by-canadians canada,gdp-mm canada,unemployment-rate canada,cpi-mm canada,cpi-yy canada,core-cpi-mm canada,core-cpi-yy canada,trade-balance canada,ivey-pmi-nsa canada,core-retail-sales-mm canada_x,core-retail-sales-mm canada_y,cmhc-housing-starts canada,EURCAD
2015-01,-1.6,-0.2,51.0,51.6,-8.5,1.6,-0.8,21.6,11.3,-0.2,45.2,0.05,4.3,1.83,0.3,6.7,-0.7,1.5,-0.3,2.2,-0.34,46.7,0.7,0.7,179.6,1.4349000453948975
2014-12,-1.3,0.3,50.1,51.1,-10.9,1.6,0.8,19.6,11.4,-0.2,31.8,0.05,9.53,0.31,0.4,6.6,-0.4,2.0,-0.2,2.1,-0.33,49.2,0.1,0.1,193.2,1.4112000465393066
2014-11,-1.4,0.3,50.4,51.3,-11.5,0.5,0.5,17.9,11.5,-0.2,11.0,0.05,4.64,8.26,-0.1,6.5,0.1,2.4,0.3,2.3,0.31,54.2,0.0,0.0,183.7,1.4241700172424316
2014-10,-1.4,0.4,50.7,52.4,-11.1,1.9,-0.5,15.4,11.5,-0.2,4.1,0.05,10.29,0.03,0.0,6.8,0.1,2.0,0.2,2.1,-0.46,65.2,-0.2,-0.2,197.4,1.4117300510406494
2014-09,-1.3,0.3,50.5,52.8,-11.4,0.5,1.6,12.7,11.5,-0.16666666666666669,14.2,0.05,5.3,9.67,0.3,7.0,0.0,2.1,0.5,2.1,2.2,49.1,0.5,0.5,196.3,1.4161800146102905
2014-08,-0.8,0.3,50.8,53.5,-10.0,1.9,0.2,13.8,11.5,-0.13333333333333333,23.7,0.15,-1.07,1.96,0.5,7.0,-0.2,2.1,-0.1,1.7,1.83,50.4,1.5,1.5,199.8,1.4277000427246094
2014-07,-1.0,0.4,51.9,54.4,-8.4,0.6,0.6,15.2,11.5,-0.1,48.1,0.15,21.42,2.03,0.1,7.1,0.1,2.4,-0.1,1.8,0.58,49.7,0.3,0.3,198.7,1.4611999988555908
2014-06,-1.2,0.5,51.9,53.2,-7.5,1.8,1.4,15.2,11.6,-0.08571428571428572,58.4,0.15,10.2,2.27,0.1,7.0,0.5,2.3,0.5,1.7,-0.96,52.2,0.8,0.8,197.0,1.4550000429153442
2014-05,-1.6,0.7,53.4,53.5,-7.1,1.0,0.2,15.2,11.8,-0.07142857142857144,55.2,0.25,-1.41,8.1,0.2,6.9,0.3,2.0,0.2,1.4,0.77,51.1,0.2,0.2,196.7,1.4792900085449219
2014-04,-1.7,0.7,53.3,0.0,-8.7,1.0,1.7,13.9,11.8,-0.05714285714285715,61.2,0.25,6.07,6.1,0.5,6.9,0.6,1.5,0.3,1.3,0.85,61.8,0.9,0.9,156.6,1.5128999948501587
2014-03,-1.4,0.5,53.0,52.4,-9.3,0.8,1.6,14.7,11.850000000000001,-0.04285714285714286,61.5,0.25,1.22,2.31,-0.5,7.0,0.8,1.1,0.7,1.2,-0.34,57.8,0.5,0.5,190.6,1.5194000005722046
2014-02,-0.8,0.8,53.0,51.7,-12.7,-0.4,1.2,15.35,11.9,-0.028571428571428574,68.5,0.25,-4.28,3.88,0.2,7.0,0.3,1.5,0.2,1.4,-0.92,53.6,-1.5,-1.5,180.5,1.524399995803833
2014-01,-1.2,0.8,53.9,51.0,-11.7,1.3,2.8,16.0,12.0,-0.014285714285714287,73.3,0.25,9.07,7.05,0.3,7.2,-0.2,1.2,-0.4,1.3,-1.53,40.2,0.3,0.3,187.1,1.5123000144958496
2013-12,-1.3,0.9,51.6,51.0,-13.6,-0.3,0.5,14.5,12.05,0.0,68.3,0.25,4.44,-0.1,0.3,6.9,0.0,0.9,-0.1,1.1,-0.91,48.2,0.5,0.5,197.8,1.469599962234497
2013-11,-0.9,0.9,51.5,50.9,-15.4,0.3,0.2,14.3,12.1,0.0,60.2,0.25,8.29,-1.28,0.3,6.9,-0.2,0.7,0.2,1.2,-0.3,64.2,0.2,0.2,198.2,1.4421000480651855
2013-10,-0.8,0.7,51.3,50.9,-14.5,-0.2,-1.1,12.3,12.2,0.0,59.1,0.5,2.08,5.81,0.6,6.9,0.2,1.1,0.2,1.3,-1.09,59.4,0.5,0.5,195.9,1.4378999471664429
2013-09,0.0,1.1,51.1,52.1,-14.9,-0.7,-1.9,11.0,12.1,0.0,58.6,0.5,6.11,0.95,-0.5,7.1,0.0,1.1,0.2,1.3,-1.19,51.9,0.8,0.8,184.0,1.3913999795913696
2013-08,0.3,1.3,51.3,49.8,-16.0,-1.1,-0.4,14.9,12.0,0.0,44.0,0.5,-15.43,3.66,0.2,7.2,0.1,1.3,0.0,1.4,-0.46,45.7,-0.9,-0.9,193.0,1.3930000066757202
2013-07,-0.2,1.6,50.1,49.6,-17.4,0.3,-1.3,13.8,12.1,0.0,32.8,0.5,6.78,-1.73,0.1,7.1,0.0,1.2,-0.2,1.3,-0.78,56.6,1.1,1.1,193.8,1.3664900064468384
2013-06,-0.2,1.4,48.3,48.6,-18.8,-1.0,-0.6,15.2,12.1,0.0,30.6,0.5,14.91,2.0,0.2,7.1,0.2,0.7,0.2,1.1,-0.95,70.8,-0.3,-0.3,204.6,1.3681999444961548
2013-05,0.6,1.4,47.8,47.5,-21.9,-2.4,-1.4,18.1,12.1,0.0,27.6,0.5,0.96,3.81,0.3,7.2,-0.2,0.4,0.1,1.1,-0.003,50.9,-0.2,-0.2,175.9,1.343400001525879
2013-04,1.4,1.2,46.5,46.6,-22.3,-1.7,-3.2,12.7,12.1,0.0,24.9,0.75,-6.28,4.4,0.3,7.2,0.2,1.0,0.2,1.4,-1.25,64.4,0.7,0.7,181.1,1.3246999979019165
2013-03,1.7,1.8,46.6,46.5,-23.5,-1.9,-2.4,9.0,12.0,0.0,33.4,0.75,14.32,-1.18,0.3,7.0,1.2,1.2,0.8,1.4,-0.75,51.6,0.4,0.4,183.2,1.3025000095367432
2013-02,2.1,2.0,47.8,48.6,-23.6,-3.0,-1.7,10.3,11.8,0.0,42.4,0.75,-1.92,5.47,0.3,7.0,0.1,0.5,0.1,1.0,-0.9,54.8,-1.0,-1.0,159.0,1.3466600179672241
2013-01,2.1,2.2,46.1,47.8,-23.9,-1.9,-4.0,10.5,11.7,0.0,31.2,0.75,5.5,8.1,0.1,7.1,-0.6,0.8,-0.6,1.1,-1.67,43.1,-0.2,-0.2,197.1,1.3598999977111816
2012-12,2.6,2.2,46.3,47.8,-26.6,-3.2,-3.3,7.4,11.7,0.0,7.6,0.75,12.67,3.36,0.0,7.2,-0.2,0.8,0.0,1.2,-0.17,46.4,0.2,0.2,201.4,1.315000057220459
2012-11,2.7,2.5,46.2,45.7,-26.9,-1.6,-2.3,11.0,11.7,0.0,-2.6,0.75,14.12,6.03,-0.1,7.4,0.2,1.2,0.3,1.3,-1.01,58.3,0.1,0.1,203.487,1.2882200479507446
2012-10,2.7,2.5,45.3,46.2,-25.7,-0.9,-2.9,8.9,11.5,0.0,-1.4,0.75,7.56,-1.68,0.2,7.4,0.2,1.2,0.2,1.3,-1.52,68.5,0.5,0.5,224.0,1.295799970626831
2012-09,1.6,2.7,46.0,46.0,-25.9,-1.4,-2.8,7.2,11.45,0.0,-3.8,0.75,6.67,-4.56,0.1,7.3,0.2,1.2,0.3,1.6,-2.53,65.2,0.5,0.5,225.328,1.263100028038025
2012-08,1.8,2.4,44.0,47.9,-24.6,-0.9,-2.1,9.3,11.4,0.0,-21.2,0.75,-7.76,-4.12,0.1,7.3,-0.1,1.3,-0.1,1.7,-1.93,58.8,-0.4,-0.4,208.0,1.2417999505996704
2012-07,2.3,2.4,44.1,47.1,-21.6,-0.8,-2.6,6.8,11.3,0.035714285714285726,-22.3,0.75,26.11,-1.35,0.1,7.2,-0.4,1.5,-0.4,2.0,-0.95,55.3,0.4,0.4,222.1,1.2277599573135376
2012-06,2.6,2.4,44.8,46.8,-19.8,-3.4,-2.4,4.5,11.0,0.07142857142857145,-20.1,1.0,10.16,2.69,-0.04999999999999999,7.3,-0.1,1.2,0.2,1.8,-0.62,60.5,-0.4,-0.4,217.4,1.2867000102996826
2012-05,3.5,2.4,45.0,46.5,-19.3,-0.2,-1.5,4.3,11.0,0.10714285714285715,-2.4,1.0,-2.4,-7.71,-0.2,7.3,0.4,2.0,0.4,2.1,0.15,52.2,0.3,0.3,243.8,1.274399995803833
2012-04,3.6,2.6,46.0,47.9,-19.9,-2.1,-1.5,3.7,10.8,0.14285714285714285,13.1,1.0,12.54,2.11,0.1,7.2,0.4,1.9,0.3,1.9,0.27,65.0,0.4,0.4,214.8,1.2984000444412231
2012-03,3.8,2.7,47.7,48.7,-19.1,-1.1,-1.7,5.3,10.7,0.17857142857142858,11.0,1.0,-4.28,-0.33,0.0,7.4,0.4,2.6,0.4,2.3,1.95,66.0,-0.8,-0.8,205.3,1.3314000368118286
2012-02,4.3,2.6,48.8,50.4,-20.2,-1.3,-1.8,7.4,10.649999999999999,0.2142857142857143,-8.1,1.0,8.17,-2.77,-0.1,7.6,0.4,2.5,0.2,2.1,2.86,55.7,0.3,0.3,198.1,1.3392000198364258
2012-01,5.4,2.7,46.9,50.5,-20.3,-1.5,0.1,6.1,10.6,0.25,-32.5,1.0,14.64,-2.94,0.0,7.5,-0.6,2.3,-0.5,1.9,1.17,53.6,0.4,0.4,199.9,1.3170000314712524
2011-12,5.5,3.0,46.9,48.3,-21.2,-0.7,1.0,0.5,10.45,0.5,-54.1,1.0,3.85,-2.13,0.2,7.4,0.1,2.9,0.1,2.1,-0.487,57.1,0.6,0.6,185.6,1.3216999769210815
2011-11,5.8,3.0,46.4,47.8,-20.4,-1.4,2.2,2.5,10.3,0.5625,-59.1,1.25,7.35,-0.932,0.4,7.3,0.2,2.9,0.3,2.1,1.027,55.6,0.4,0.4,208.8,1.375100016593933
2011-10,5.8,3.0,47.3,47.2,-19.9,-0.1,6.0,-1.2,10.2,0.625,-51.2,1.5,8.22,-2.05,0.4,7.1,0.2,3.2,0.5,2.2,-0.487,63.4,0.4,0.4,208.8,1.4047000408172607
2011-09,6.1,2.5,48.4,49.1,-19.1,-0.4,4.4,-3.6,10.1,0.6875,-44.6,1.5,12.13,-1.82,0.2,7.3,0.3,3.1,0.4,1.9,-0.539,57.6,0.1,0.1,191.9,1.409000039100647
2011-08,5.9,2.5,50.4,51.6,-16.5,-0.7,2.6,-2.7,10.0,0.75,-40.0,1.5,-3.45,-0.437,-0.3,7.2,0.2,2.7,0.2,1.6,-1.368,45.4,0.0,0.0,205.0,1.4120999574661255
2011-07,6.2,2.5,50.4,51.4,-11.4,-2.3,4.4,-0.8,9.9,0.6666666666666666,-7.0,1.5,15.34,-3.61,0.0,7.4,-0.7,3.1,-0.6,1.3,-1.037,68.2,0.6,0.6,196.6,1.361299991607666
2011-06,6.7,2.7,52.0,54.2,-9.7,0.8,5.3,-2.5,9.9,0.5833333333333334,-5.9,1.25,8.52,3.31,0.3,7.4,0.7,3.7,0.5,1.8,-0.857,69.1,0.0,0.0,194.1,1.4004199504852295
2011-05,6.8,2.7,54.8,55.4,-9.9,-1.7,5.8,-2.2,9.9,0.5,13.6,1.25,6.44,1.73,-0.1,7.6,0.3,3.3,0.2,1.6,-0.417,57.7,-0.2,-0.2,178.7,1.3980000019073486
2011-04,6.6,2.8,57.7,56.9,-11.6,1.3,7.7,-2.7,9.9,0.4891304347826087,19.7,1.25,2.47,-2.72,0.5,7.7,1.1,3.3,0.7,1.7,0.356,73.2,0.8,0.8,184.7,1.410099983215332
2011-03,5.9,2.4,57.7,56.9,-10.6,0.4,6.3,-3.7,10.0,0.4782608695652174,31.0,1.0,13.37,-1.98,0.5,7.8,0.3,2.2,0.2,0.9,0.382,69.3,-0.2,-0.2,183.7,1.3719300031661987
2011-02,5.3,2.3,57.3,57.2,-10.0,-0.4,8.8,-1.8,10.0,0.46739130434782605,29.5,1.0,9.4,1.94,0.4,7.8,0.3,2.3,0.0,1.4,1.71,41.4,0.6,0.6,170.6,1.3422000408172607
2011-01,4.5,2.4,57.1,55.2,-11.2,1.0,7.9,-2.8,10.0,0.4565217391304348,25.4,1.0,8.059,-2.769,0.2,7.6,0.0,2.4,-0.3,1.5,-0.115,50.0,0.9,0.9,169.0,1.360200047492981
2010-12,4.3,1.9,56.8,53.7,-11.0,0.9,7.1,3.5,10.05,0.44565217391304346,15.5,1.0,9.621,0.157,-0.1,7.6,0.1,2.0,0.0,1.4,-1.185,57.5,0.9,0.9,198.2,1.3295999765396118
2010-11,4.3,1.9,55.5,55.2,-9.4,1.4,5.5,2.0,10.1,0.43478260869565216,13.8,1.0,13.322,-5.2,0.3,7.9,0.4,2.4,0.4,1.8,-2.368,56.7,0.2,0.2,167.9,1.3349000215530396
2010-10,3.6,1.9,54.1,53.2,-11.0,1.5,8.5,-1.7,10.0,0.42391304347826086,1.8,1.0,10.396,-3.404,0.0,8.0,0.2,1.9,0.2,1.5,-2.085,70.3,0.6,0.6,185.0,1.416100025177002
2010-09,4.0,1.6,53.6,55.9,-11.0,1.4,7.3,-0.2,10.0,0.41304347826086957,4.4,1.0,6.062,2.971,0.3,8.1,-0.1,1.7,0.1,1.6,-2.472,65.9,-0.2,-0.2,189.3,1.406000018119812
2010-08,3.0,1.6,55.0,55.8,-11.4,1.4,8.2,-1.4,10.0,0.40217391304347827,15.8,1.0,5.402,-4.003,0.1,8.0,0.5,1.8,-0.1,1.6,-1.841,54.0,-0.6,-0.6,189.2,1.3422000408172607
2010-07,3.1,1.7,55.6,56.0,-14.0,0.9,9.8,-3.0,10.0,0.3913043478260869,10.7,1.0,23.03,2.935,0.0,7.9,-0.1,1.0,-0.1,1.7,-0.703,58.9,-0.3,-0.3,192.8,1.340399980545044
2010-06,2.8,1.4,55.6,55.4,-17.3,-0.3,9.1,1.4,10.0,0.3804347826086957,18.8,1.0,12.275,-0.167,0.5,8.1,0.3,1.4,0.3,1.8,-0.08,62.7,-1.4,-1.4,189.1,1.2991000413894653
2010-05,0.9,1.6,55.9,56.0,-18.0,1.8,7.7,0.0,10.0,0.3695652173913043,37.6,1.0,-0.587,-6.305,0.3,8.1,0.3,1.8,0.3,1.9,-0.591,58.7,1.7,1.7,201.8,1.2812999486923218
2010-04,-0.4,1.4,57.5,55.5,-15.0,0.4,4.2,3.4,10.0,0.358695652173913,46.0,1.0,6.74,-4.328,0.6,8.2,0.0,1.4,-0.2,1.7,0.524,57.8,0.0,0.0,200.9,1.3530000448226929
2010-03,-1.0,1.5,56.3,51.8,-17.3,-0.6,1.9,1.9,10.0,0.34782608695652173,37.9,1.0,12.288,5.455,0.6499999999999999,8.2,0.4,1.6,0.7,2.1,0.76,51.9,2.0,2.0,200.4,1.371500015258789
2010-02,-2.9,1.0,52.4,52.0,-17.4,-0.1,-3.7,5.2,9.95,0.33695652173913043,40.2,1.0,11.413,-0.663,0.7,8.3,0.3,1.9,0.1,2.0,0.17,50.8,0.7,0.7,185.0,1.43340003490448
2010-01,-4.4,1.0,51.6,52.3,-15.8,-2.4,-6.9,4.0,9.9,0.32608695652173914,46.4,1.0,10.807,-2.028,0.3,8.5,-0.3,1.3,-0.3,1.5,-0.153,48.4,-0.2,-0.2,176.1,1.4817999601364136
2009-12,-6.6,0.5,51.6,53.7,-16.55,-1.3,-11.1,4.7,9.9,0.31521739130434784,48.0,1.0,5.857,4.035,0.6,8.5,0.5,1.0,0.4,1.5,0.419,55.9,0.3,0.3,165.0,1.5041999816894531
2009-11,-7.7,-0.1,51.0,53.2,-17.3,-3.1,-12.8,4.3,9.850000000000001,0.30434782608695654,51.8,1.0,13.843,4.728,-0.1,8.6,-0.1,0.1,0.1,1.8,-0.803,61.2,1.0,1.0,157.4,1.5844000577926636
2009-10,-7.5,-0.1,50.7,52.3,-17.7,-2.3,-15.1,2.2,9.8,0.2934782608695652,56.9,1.0,5.239,0.135,0.1,8.4,0.0,-0.9,0.3,1.5,-1.68,61.7,0.7,0.7,149.0,1.5794999599456787
2009-09,-8.5,-0.3,49.0,49.9,-19.1,-1.7,-15.9,6.0,9.6,0.2826086956521739,59.6,1.0,0.407,0.473,0.2,8.7,0.0,-0.8,0.1,1.6,-0.903,55.7,-0.7,-0.7,150.4,1.5654000043869019
2009-08,-6.6,-0.2,46.3,49.5,-22.1,-2.3,-16.8,2.3,9.55,0.2717391304347826,54.9,1.0,11.235,-1.204,-0.3,8.6,-0.3,-0.9,0.0,1.8,-0.103,51.8,1.1,1.1,132.1,1.5680999755859375
2009-07,-6.0,-0.6,46.0,45.6,-23.1,-3.6,-17.8,1.1,9.5,0.2608695652173913,39.5,1.0,18.886,0.774,-0.2,8.6,0.3,-0.3,0.0,1.9,-1.372,58.2,0.6,0.6,138.0,1.5353000164031982
2009-06,-4.8,-0.1,42.4,44.5,-25.2,-2.5,-21.3,0.7,9.3,0.25,42.7,1.0,9.032,-1.48,-0.2,8.6,0.7,0.1,0.4,2.0,-0.542,48.4,-0.5,-0.5,128.4,1.6308000087738037
2009-05,-3.3,0.6,40.5,44.7,-28.3,-3.1,-19.2,-1.8,9.25,0.25,28.5,1.0,7.672,-6.168,-0.2,8.0,-0.1,0.4,0.1,1.8,1.209,53.7,-0.3,-0.3,118.0,1.5394999980926514
2009-04,-1.4,0.6,36.7,40.9,-30.6,-5.1,-17.4,-2.9,9.2,0.5,11.8,1.25,6.118,-3.004,-0.7,8.0,0.2,1.2,0.3,2.0,0.465,43.2,0.5,0.5,146.5,1.5795999765396118
2009-03,-0.9,0.6,33.5,40.1,-34.2,-2.5,-16.8,-5.4,8.899999999999999,0.75,-6.5,1.5,10.353,-4.264,-0.75,7.7,0.7,1.8,0.5,2.5,-1.271,45.2,1.4,1.4,134.6,1.6713000535964966
2009-02,1.1,1.1,33.6,38.9,-32.9,-1.8,-12.5,-1.7,8.6,1.0,-8.7,2.0,-1.862,6.378,-0.8,7.2,-0.3,1.1,-0.4,1.9,-0.788,36.1,-3.1,-3.1,153.5,1.5901000499725342
2009-01,2.9,1.1,34.5,42.5,-30.6,-1.6,-9.1,-4.0,8.0,2.0,-30.8,2.0,-4.014,2.613,-0.1,6.6,-0.7,1.2,-0.3,2.4,0.819,39.1,-2.3,-2.3,172.0,1.5774999856948853
2008-12,6.1,2.1,34.5,42.0,-28.5,-1.9,-5.8,-1.3,7.85,2.75,-46.1,2.5,2.847,12.306,-0.3,6.3,-0.3,2.0,0.7,2.4,2.3,40.2,-1.3,-1.3,178.0,1.70169997215271
2008-11,7.9,2.1,36.2,45.8,-26.4,-1.4,-2.7,-4.4,7.7,2.875,-48.5,3.25,-0.268,0.682,-0.5,6.2,-0.6,2.6,0.0,1.7,4.25,52.2,0.8,0.8,211.8,1.5733000040054321
2008-10,8.5,3.2,41.3,46.9,-24.3,-1.8,-0.7,-5.7,7.6,3.0,-50.900000000000006,4.25,-0.833,-0.217,0.7,6.1,0.1,3.4,0.4,1.7,5.63,61.0,-0.3,-0.3,218.6,1.5435999631881714
2008-09,9.0,3.6,47.6,48.2,-19.0,-1.8,-1.7,-6.7,7.5,3.125,-53.300000000000004,4.25,-5.48,-1.274,0.1,6.1,-0.2,3.5,0.3,1.7,4.9,51.5,0.4,0.4,211.0,1.4988000392913818
2008-08,8.0,4.0,47.4,48.2,-19.0,-3.2,-0.8,-3.0,7.4,3.25,-55.7,4.25,7.25,-9.5,-0.1,6.1,0.3,3.4,0.1,1.5,5.8,65.5,1.4,1.4,186.5,1.5607999563217163
2008-07,7.1,4.1,47.5,48.3,-20.0,0.2,-0.4,-1.5,7.3,3.230769230769231,-63.7,4.25,10.63,-6.093,0.4,6.2,0.7,3.1,0.1,1.5,5.2,69.6,0.6,0.6,217.8,1.5952999591827393
2008-06,6.1,3.7,49.1,49.5,-17.0,-3.0,4.0,1.4,7.25,3.2115384615384617,-53.650000000000006,4.0,9.835,-5.99,-0.2,6.1,1.0,2.2,0.3,1.5,4.8,62.5,1.1,1.1,227.7,1.6054999828338623
2008-05,5.7,3.6,50.5,52.0,-15.0,-1.6,1.6,-1.1,7.2,3.1923076923076925,-43.6,4.0,5.296,3.223,-0.3,6.1,0.8,1.7,0.3,1.5,5.53,57.6,0.1,0.1,213.9,1.527999997138977
2008-04,5.3,3.3,50.8,51.6,-12.0,1.0,3.1,1.6,7.1,3.173076923076923,-44.8,4.0,3.08,-6.14,0.6,6.0,0.4,1.4,0.2,1.3,4.79,59.0,-0.3,-0.3,254.7,1.5743999481201172
2008-03,5.0,3.5,52.3,51.7,-12.0,0.2,3.3,-1.0,7.1,3.1538461538461537,-35.0,4.0,0.916,-0.232,0.35,5.8,0.4,1.8,0.5,1.5,2.78,62.0,1.3,1.3,243.0,1.615399956703186
2008-02,4.3,3.2,52.3,51.0,-12.0,-1.8,1.7,-1.8,7.1,3.1346153846153846,-41.4,4.0,1.24,1.9,0.1,5.8,-0.2,2.2,0.1,1.4,2.35,56.2,-0.4,-0.4,222.7,1.4988000392913818
2008-01,4.2,3.2,52.6,52.0,-9.0,-1.2,3.1,2.0,7.2,3.1153846153846154,-41.7,4.0,4.898,4.117,0.2,5.9,0.1,2.4,-0.3,1.5,3.76,45.9,2.0,2.0,184.7,1.4883999824523926
2007-12,3.3,3.1,52.5,53.2,-8.5,0.4,4.1,3.0,7.2,3.0961538461538463,-35.7,4.0,-24.252,-4.781,0.1,5.9,0.3,2.5,0.0,1.6,3.32,58.7,0.1,0.1,233.3,1.455399990081787
2007-11,2.7,2.6,52.6,55.8,-8.0,1.6,3.3,3.6,7.25,3.076923076923077,-30.0,4.0,-5.21,4.51,0.1,5.8,-0.3,2.4,-0.2,1.8,2.65,57.1,0.2,0.2,227.6,1.4627000093460083
2007-10,1.8,2.1,51.5,55.6,-6.0,0.8,4.5,4.5,7.3,3.0576923076923075,-19.0,4.0,-3.815,7.124,0.1,5.9,0.2,2.5,0.4,2.0,4.3,56.0,0.3,0.3,281.0,1.3697999715805054
2007-09,1.8,1.7,54.3,54.0,-6.0,1.3,3.9,0.8,7.35,3.0384615384615383,-20.3,4.0,-0.848,-3.649,0.1,6.0,-0.3,1.7,0.1,2.2,3.41,58.5,-0.3,-0.3,232.7,1.416599988937378
2007-08,2.3,1.8,54.2,57.9,-4.0,1.0,2.4,4.4,7.4,3.019230769230769,-20.3,4.0,-2.961,-5.161,0.1,6.0,0.1,2.2,0.1,2.3,4.655,54.6,-0.3,-0.3,216.0,1.4384000301361084
2007-07,2.4,1.8,54.8,58.1,-2.0,0.1,2.5,3.9,7.5,3.0,-20.3,4.0,-2.851,-6.565,0.1,6.0,-0.2,2.2,0.0,2.5,5.9,67.4,2.1,2.1,226.0,1.4581999778747559
2007-06,2.4,1.85,55.4,58.3,-2.0,1.5,2.8,2.3,7.5,3.0,-20.3,4.0,2.647,-13.104,0.1,6.0,0.4,2.2,0.3,2.2,5.8,62.7,0.0,0.0,235.0,1.4407999515533447
2007-05,2.55,1.9,55.0,58.3,-1.0,2.6,4.0,7.6,7.6,3.0,-20.3,3.75,5.435,-11.322,0.1,6.0,0.4,2.2,0.2,2.5,5.3149999999999995,62.7,1.1,1.1,211.9,1.4395999908447266
