Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,unemployment-rate european-union,markit-composite-pmi european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,unemployment-rate switzerland,cpi-mm switzerland,cpi-yy switzerland,ppi-mm switzerland,ppi-yy switzerland,trade-balance switzerland,credit-suisse-economic-expectations switzerland,procurech-manufacturing-pmi switzerland,retail-sales-yy switzerland,snb-interest-rate-decision switzerland,EURCHF
2022-08,35.8,8.9,49.7,50.2,-24.9,-3.7,2.4,-30.8,6.6,49.2,0.0,-54.9,0.5,2.2,0.0,3.4,-0.1,6.3,3.585,-57.2,58.0,1.2,-0.25,0.9638299942016602
2022-07,36.3,8.6,49.6,50.6,-27.0,0.2,1.6,-26.0,6.699999999999999,49.4,-0.5,-51.1,0.5,2.2,0.5,3.4,0.3,6.9,3.803,-72.7,59.1,-1.6,-0.25,0.9728800058364868
2022-06,37.2,8.1,52.0,52.8,-23.6,3.9,-2.0,-31.7,6.8,51.9,-0.5,-28.0,0.0,2.2,0.7,2.9,0.9,6.9,3.116,-52.6,60.0,-6.0,-0.25,0.9966899752616882
2022-05,36.8,8.1,54.4,56.3,-21.1,0.8,-0.8,-17.6,6.8,54.9,-0.5,-29.5,0.0,2.2,0.4,2.5,1.3,6.7,4.127,-51.6,62.5,-6.6,-0.4166666666666667,1.0322200059890747
2022-04,31.4,7.5,55.3,57.7,-16.9,5.0,2.0,-9.4,6.8,55.8,-0.5,-43.0,0.0,2.2,0.6,2.4,0.8,6.1,2.988,-27.8,64.0,12.8,-0.5833333333333334,1.0262999534606934
2022-03,30.6,5.9,57.0,55.5,-18.7,7.8,-1.3,-7.7,6.8,54.5,-0.5,-38.7,0.0,2.2,0.7,2.2,0.4,5.8,5.954,9.0,62.6,5.1,-0.75,1.0302300453186035
2022-02,26.2,5.1,58.7,51.1,-8.8,2.0,1.6,-9.7,7.0,55.8,-0.5,48.6,0.0,2.3,0.2,1.6,0.6,5.4,3.177,9.5,63.8,5.8,-0.75,1.035979986190796
2022-01,23.7,5.0,58.0,51.2,-8.3,7.8,-1.5,-1.3,7.2,52.4,-0.5,49.4,0.0,2.4,-0.1,1.5,-0.1,5.1,3.693,0.0,62.7,1.2,-0.75,1.0383700132369995
2021-12,21.9,4.9,58.0,53.3,-8.3,1.4,3.3,2.4,7.3,55.4,-0.5,26.8,0.0,2.5,0.0,1.5,0.5,5.8,6.161,-10.8,62.5,2.5,-0.75,1.0346399545669556
2021-11,16.0,4.9,58.6,56.6,-6.8,2.5,5.2,6.1,7.4,55.8,-0.5,25.9,0.0,2.7,0.3,1.2,0.6,5.1,5.651,15.6,65.4,0.5,-0.75,1.042099952697754
2021-10,13.4,4.1,58.5,54.7,-4.8,0.0,5.1,11.1,7.5,54.3,-0.5,21.0,0.0,2.8,0.0,0.9,0.2,4.5,5.052,25.7,68.1,-2.6,-0.75,1.0580999851226807
2021-09,12.1,3.0,58.7,59.0,-4.0,3.1,7.7,13.4,7.6,56.1,-0.5,31.1,0.0,2.9,0.2,0.9,0.7,4.4,5.056,-7.8,67.7,0.1,-0.75,1.083799958229065
2021-08,10.2,2.2,62.8,59.7,-5.3,5.0,9.7,12.4,7.65,59.5,-0.5,42.7,0.0,3.0,-0.1,0.7,0.5,3.3,5.246,42.8,71.1,2.8,-0.75,1.0819799900054932
2021-07,9.6,1.9,62.6,60.4,-4.4,9.0,20.5,9.4,7.7,60.6,-0.5,61.2,0.0,3.1,0.1,0.6,0.3,2.9,5.53,51.3,66.7,35.7,-0.75,1.0735499858856201
2021-06,7.6,1.9,63.1,58.0,-3.3,23.9,39.3,9.4,8.0,59.2,-0.5,81.3,0.0,3.0,0.3,0.6,0.8,3.2,4.948,72.2,69.9,29.150000000000002,-0.75,1.0959299802780151
2021-05,4.3,1.6,62.8,55.1,-5.1,12.0,10.9,13.0,8.05,53.8,-0.5,84.0,0.0,3.1,0.2,0.3,0.7,1.8,3.837,68.3,69.5,22.6,-0.75,1.0971399545669556
2021-04,1.5,1.6,63.3,50.3,-8.1,-2.9,-1.6,18.4,8.1,53.7,-0.5,66.3,0.0,3.3,0.3,-0.2,0.6,-0.2,5.817,66.7,66.3,-0.5,-0.75,1.1018999814987183
2021-03,0.0,0.9,62.4,45.7,-10.8,-6.4,0.1,24.2,8.1,52.5,-0.5,74.0,0.0,3.6,0.2,-0.5,0.0,-1.1,3.699,55.5,61.3,4.7,-0.75,1.1039999723434448
2021-02,-1.1,0.9,54.8,44.7,-14.8,0.6,-0.8,27.5,8.3,48.1,-0.5,69.6,0.0,3.5,0.1,-0.5,0.3,-2.1,5.054,43.2,59.4,1.7,-0.75,1.0961600542068481
2021-01,-1.9,-0.3,54.7,45.0,-15.5,-2.9,-0.6,25.1,8.3,47.5,-0.5,58.3,0.0,3.4,-0.1,-0.8,0.5,-2.3,2.881,46.8,58.0,2.4,-0.75,1.0812000036239624
2020-12,-2.0,-0.3,55.5,47.3,-13.9,4.3,-3.8,25.9,8.4,49.8,-0.5,54.4,0.0,3.4,-0.2,-0.7,-0.1,-2.7,4.458,30.0,55.2,3.1,-0.75,1.0741000175476074
2020-11,-2.4,-0.3,53.6,41.3,-17.6,2.2,-6.8,24.0,8.25,45.1,-0.5,32.8,0.0,3.3,0.0,-0.6,0.0,-2.9,3.861,2.3,52.3,2.5,-0.75,1.0823899507522583
2020-10,-2.5,-0.3,54.4,48.0,-15.5,3.7,-7.2,21.9,8.1,50.4,-0.5,52.3,0.0,3.3,0.0,-0.8,0.1,-3.1,3.28,26.2,53.1,3.3,-0.75,1.0689599514007568
2020-09,-3.3,-0.2,51.7,47.6,-13.9,0.4,-7.7,20.3,7.9,50.1,-0.5,73.9,0.0,3.4,0.0,-0.9,-0.4,-3.5,3.583,45.6,51.8,4.1,-0.75,1.079450011253357
2020-08,-3.7,0.4,51.7,50.1,-14.7,1.3,-12.3,17.1,7.85,51.6,-0.5,64.0,0.0,3.3,-0.2,-0.9,0.1,-3.3,3.379,42.4,49.2,1.1,-0.75,1.0768500566482544
2020-07,-5.0,0.4,51.1,55.1,-15.0,-5.1,-20.9,8.0,7.8,54.8,-0.5,59.6,0.0,3.3,0.0,-1.3,0.5,-3.5,3.216,48.7,41.9,6.6,-0.75,1.0786800384521484
2020-06,-4.5,0.3,46.9,47.3,-14.7,-19.6,-28.0,1.2,7.3,47.5,-0.5,58.6,0.0,3.4,0.0,-1.3,-0.5,-4.5,2.801,31.3,42.1,0.5,-0.75,1.0693999528884888
2020-05,-2.8,0.1,39.5,12.0,-18.8,-9.2,-12.9,23.5,7.35,30.5,-0.5,46.0,0.0,3.3,-0.4,-1.1,-1.3,-4.0,4.043,12.7,40.7,-5.6,-0.75,1.0676000118255615
2020-04,-1.3,0.4,44.5,11.7,-22.7,3.0,-1.9,25.8,7.4,13.5,-0.5,25.2,0.0,2.8,0.1,-0.5,-0.3,-2.7,4.02,-45.8,43.7,0.3,-0.75,1.0593700408935547
2020-03,-0.5,1.2,44.8,28.4,-11.6,1.7,-1.9,17.3,7.4,31.4,-0.5,-49.5,0.0,2.3,0.1,-0.1,-0.9,-2.1,3.573,7.7,49.5,-0.1,-0.75,1.0586999654769897
2020-02,-0.7,1.4,49.1,52.8,-6.6,1.3,-4.1,22.2,7.4,51.3,-0.5,10.4,0.0,2.3,-0.2,0.2,0.0,-1.0,4.777,8.3,47.8,0.1,-0.75,1.0647000074386597
2020-01,-1.4,1.4,47.8,52.2,-8.1,2.2,-1.5,19.2,7.4,50.9,-0.5,25.6,0.0,2.3,0.0,0.2,0.1,-1.7,1.964,12.5,50.2,0.7,-0.75,1.0690499544143677
2019-12,-1.9,1.0,45.9,52.4,-8.1,1.4,-2.2,24.5,7.45,50.6,-0.5,11.2,0.0,2.3,-0.1,-0.1,-0.4,-2.5,3.915,-3.9,48.8,0.9,-0.75,1.085279941558838
2019-11,-1.2,1.0,46.6,52.2,-7.2,3.1,-1.7,18.3,7.5,50.3,-0.5,-1.0,0.0,2.3,-0.2,-0.3,-0.2,-2.4,3.497,-30.5,49.4,-1.4,-0.75,1.101449966430664
2019-10,-0.8,0.8,45.7,51.6,-7.6,2.1,-2.8,20.3,7.5,50.2,-0.5,-23.5,0.0,2.3,-0.1,0.1,-0.3,-2.0,4.02,-15.4,44.6,1.4,-0.75,1.1030299663543701
2019-09,0.2,1.0,47.0,52.0,-6.5,2.2,-2.0,19.0,7.4,50.4,-0.45,-22.4,0.0,2.3,0.0,0.3,-0.2,-1.9,1.588,-37.5,47.2,0.7,-0.75,1.0844000577926636
2019-08,0.7,1.0,47.0,53.4,-7.1,2.6,-2.6,17.9,7.5,51.8,-0.4,-43.6,0.0,2.3,-0.5,0.3,-0.1,-1.7,3.631,-24.0,44.7,-1.7,-0.75,1.0903700590133667
2019-07,1.6,1.1,46.4,53.3,-6.6,1.3,-0.5,20.2,7.5,51.5,-0.4,-20.3,0.0,2.3,0.0,0.6,-0.5,-1.4,4.095,-30.0,47.7,-1.2,-0.75,1.1044800281524658
2019-06,2.6,1.2,47.8,53.4,-7.2,1.5,-0.4,15.3,7.6,51.8,-0.4,-20.2,0.0,2.4,0.3,0.6,0.0,-0.8,3.411,-14.3,48.6,-0.7,-0.75,1.1105799674987793
2019-05,2.9,1.7,47.7,52.8,-6.5,1.9,-0.6,17.9,7.65,51.5,-0.4,-1.6,0.0,2.4,0.2,0.7,0.0,-0.6,2.294,-7.7,48.5,-0.2,-0.75,1.1208399534225464
2019-04,3.0,1.4,47.5,52.5,-7.9,2.8,-0.3,19.5,7.7,51.3,-0.4,4.5,0.0,2.4,0.5,0.7,0.3,-0.2,3.179,-26.9,50.3,-0.4,-0.75,1.1403800249099731
2019-03,3.0,1.5,47.6,52.7,-7.2,2.2,-1.1,17.0,7.8,51.3,-0.4,-2.5,0.0,2.4,0.4,0.6,0.2,-0.7,3.126,-16.6,55.4,-0.3,-0.75,1.1180000305175781
2019-02,3.0,1.4,49.2,52.3,-7.4,0.8,-4.2,15.6,7.85,51.4,-0.4,-16.6,0.0,2.4,-0.3,0.6,-0.7,-0.5,3.043,-44.0,54.3,-0.5,-0.75,1.1385799646377563
2019-01,4.0,1.6,50.5,50.8,-7.9,1.1,-3.3,15.1,7.9,50.7,-0.4,-20.9,0.0,2.4,-0.3,0.7,-0.6,0.6,1.898,-22.2,57.8,0.8,-0.75,1.1411999464035034
2018-12,4.9,1.9,51.4,51.4,-6.2,1.7,1.2,12.5,8.0,51.3,-0.4,-21.0,0.0,2.4,-0.3,0.9,-0.3,1.4,4.737,-42.3,57.7,-2.7,-0.75,1.1252299547195435
2018-11,4.5,2.0,51.5,53.7,-3.9,0.8,0.9,13.4,8.1,52.4,-0.4,-22.0,0.0,2.5,0.2,1.1,0.2,2.3,3.749,-39.1,57.4,0.4,-0.75,1.134600043296814
2018-10,4.2,2.1,53.2,54.7,-2.7,1.8,0.9,16.6,8.1,54.1,-0.4,-19.4,0.0,2.5,0.1,1.0,-0.2,2.6,2.434,-30.8,59.7,-0.3,-0.75,1.1404099464416504
2018-09,4.0,2.1,53.3,54.7,-2.9,1.1,-0.1,12.8,8.149999999999999,54.2,-0.4,-7.2,0.0,2.6,0.0,1.2,0.0,3.4,2.134,-14.3,64.8,0.3,-0.75,1.1401000022888184
2018-08,3.6,2.0,54.6,54.4,-1.9,1.2,2.5,16.7,8.2,54.4,-0.4,-11.1,0.0,2.6,-0.2,1.2,0.1,3.6,2.256,-4.0,61.9,-0.1,-0.75,1.1298500299453735
2018-07,3.0,2.1,55.1,54.4,-0.6,1.4,2.4,16.9,8.3,54.3,-0.4,-18.7,0.0,2.6,0.0,1.1,0.2,3.5,2.591,8.0,61.6,1.05,-0.75,1.1569499969482422
2018-06,2.0,2.0,55.0,55.0,-0.5,1.7,1.7,18.1,8.4,54.8,-0.4,-12.6,0.0,2.6,0.4,1.0,0.2,3.2,2.76,28.0,62.4,2.2,-0.75,1.1534899473190308
2018-05,2.1,1.9,56.2,53.9,0.2,0.8,3.0,21.2,8.5,54.1,-0.4,2.4,0.0,2.7,0.2,0.8,0.4,2.7,2.29,7.2,63.6,-0.2,-0.75,1.1532000303268433
2018-04,1.6,1.4,56.0,54.9,0.4,1.8,2.9,21.0,8.5,55.2,-0.4,1.9,0.0,2.9,0.4,0.8,-0.2,2.0,1.768,16.7,60.3,-1.4,-0.75,1.1978100538253784
2018-03,1.5,1.1,56.6,55.0,0.1,2.3,2.7,19.9,8.6,55.3,-0.4,13.4,0.0,2.9,0.4,0.7,0.3,2.3,3.138,25.8,65.5,0.6,-0.75,1.1753000020980835
2018-02,2.2,1.2,58.5,56.7,0.1,1.9,5.2,23.8,8.649999999999999,58.8,-0.4,29.3,0.0,3.0,-0.1,0.7,0.3,1.8,2.095,34.5,65.3,-0.2,-0.75,1.148900032043457
2018-01,2.8,1.3,59.6,57.6,1.3,2.8,3.2,22.5,8.7,58.6,-0.4,31.8,0.0,3.0,0.0,0.8,0.2,1.8,2.632,52.0,65.2,-0.30000000000000004,-0.75,1.1597299575805664
2017-12,2.5,1.5,60.6,56.5,0.5,0.4,3.7,19.0,8.75,58.0,-0.4,29.0,0.0,3.0,-0.1,0.8,0.6,1.8,2.633,40.7,65.1,-0.4,-0.75,1.169100046157837
2017-11,2.9,1.5,58.5,55.0,0.1,3.7,3.3,25.0,8.8,57.5,-0.4,30.9,0.0,3.1,0.1,0.7,0.5,1.2,2.333,32.0,62.0,-0.2,-0.75,1.166700005531311
2017-10,2.5,1.5,58.1,55.8,-1.0,1.2,3.8,21.6,9.1,55.9,-0.4,26.7,0.0,3.1,0.2,0.7,0.5,0.8,2.918,28.0,61.7,-0.7,-0.75,1.1590499877929688
2017-09,2.0,1.5,58.2,55.6,-1.2,2.6,3.2,18.6,9.1,56.7,-0.4,31.7,0.0,3.2,0.0,0.5,0.3,0.6,2.173,25.0,61.2,1.5,-0.75,1.143470048904419
2017-08,2.5,1.5,57.4,54.9,-1.5,3.1,2.6,22.3,9.1,55.8,-0.4,29.3,0.0,3.2,-0.3,0.3,0.0,-0.1,3.511,34.7,60.9,-0.3,-0.75,1.1457899808883667
2017-07,3.3,1.3,56.8,55.4,-1.7,2.6,4.0,19.7,9.1,56.3,-0.4,35.6,0.0,3.2,-0.1,0.2,-0.1,-0.1,2.813,20.7,60.1,-1.2,-0.75,1.1385200023651123
2017-06,4.3,1.3,57.3,54.7,-1.3,2.5,1.4,19.6,9.2,55.7,-0.4,37.7,0.0,3.2,0.2,0.5,-0.3,0.1,3.4,30.8,55.6,2.1,-0.75,1.0930399894714355
2017-05,3.9,1.4,56.7,56.4,-3.3,2.3,1.9,23.1,9.3,56.8,-0.4,35.1,0.0,3.3,0.2,0.4,-0.2,0.8,1.968,22.2,57.4,0.6,-0.75,1.0901000499725342
2017-04,4.5,1.5,56.8,56.2,-3.6,1.8,1.2,19.2,9.5,56.7,-0.4,26.3,0.0,3.3,0.2,0.6,0.1,1.3,3.101,29.6,58.6,-1.4,-0.75,1.0843100547790527
2017-03,3.5,1.5,57.2,56.5,-5.0,1.2,0.6,15.7,9.6,56.7,-0.4,25.6,0.0,3.3,0.5,0.6,-0.2,1.3,3.3,19.4,57.8,-3.5,-0.75,1.069100022315979
2017-02,1.6,1.8,55.5,55.6,-6.2,1.1,2.0,24.5,9.6,56.0,-0.4,17.1,0.0,3.3,0.0,0.3,0.4,0.8,4.73,18.5,54.6,0.9,-0.75,1.0684200525283813
2017-01,0.1,1.8,55.1,53.6,-4.7,2.3,3.2,22.7,9.6,54.3,-0.4,23.2,0.0,3.3,-0.1,0.0,0.2,0.0,2.716,12.9,56.0,-0.5,-0.75,1.0647799968719482
2016-12,-0.4,0.6,54.9,53.8,-5.1,2.4,0.6,19.7,9.8,53.9,-0.4,18.1,0.0,3.3,-0.2,-0.3,0.1,-0.6,3.636,8.9,56.6,-2.3,-0.75,1.0719000101089478
2016-11,-1.5,0.5,53.5,54.1,-6.1,1.1,1.2,24.9,10.0,53.7,-0.4,15.8,0.0,3.3,0.1,-0.2,0.1,-0.2,2.678,5.2,54.7,-3.0,-0.75,1.0771600008010864
2016-10,-2.1,0.5,52.6,53.5,-8.0,0.6,1.8,23.3,10.05,52.6,-0.4,12.3,0.0,3.3,0.1,-0.2,0.3,-0.1,4.374,2.7,53.2,-2.2,-0.75,1.0846500396728516
2016-09,-2.8,0.4,52.6,52.1,-8.2,2.9,-0.5,20.0,10.1,52.6,-0.4,5.4,0.0,3.4,-0.1,-0.1,-0.3,-0.4,3.025,-2.8,51.0,-3.9,-0.75,1.0838500261306763
2016-08,-3.1,0.2,51.8,53.1,-8.5,1.6,0.4,23.4,10.1,53.3,-0.4,4.6,0.0,3.3,-0.4,-0.2,-0.1,-0.8,2.93,5.9,50.1,-1.6,-0.75,1.0961600542068481
2016-07,-3.9,0.2,51.9,52.7,-7.9,1.6,0.5,24.5,10.1,52.9,-0.4,-14.7,0.0,3.3,0.1,-0.4,0.1,-1.0,3.546,19.4,51.6,-1.9,-0.75,1.0826400518417358
2016-06,-4.4,0.1,52.6,53.3,-7.3,1.4,2.0,28.0,10.149999999999999,52.8,-0.4,20.2,0.0,3.5,0.1,-0.4,0.4,-1.2,3.786,17.5,55.8,-1.3,-0.75,1.0892900228500366
2016-05,-4.2,-0.2,51.7,53.1,-7.0,2.1,0.2,22.3,10.2,52.9,-0.4,16.8,0.0,3.5,0.3,-0.4,0.3,-2.4,2.504,11.5,54.7,-0.2,-0.75,1.1052000522613525
2016-04,-4.2,0.0,51.6,53.2,-9.3,2.4,0.8,20.2,10.2,53.0,-0.4,21.5,0.0,3.5,0.3,-0.9,0.0,-4.7,2.163,2.5,53.2,0.2,-0.75,1.0982999801635742
2016-03,-2.9,-0.1,51.4,54.0,-9.7,2.0,2.8,21.2,10.3,53.0,-0.35,10.6,0.0,3.4,0.2,-0.8,-0.6,-4.6,4.071,-5.9,51.6,-1.6,-0.75,1.0937299728393555
2016-02,-3.0,-0.2,51.0,53.0,-8.8,1.4,-1.3,21.0,10.4,53.6,-0.3,13.6,0.025,3.4,-0.4,-1.3,-0.4,-5.3,3.513,-3.0,50.0,-3.1,-0.75,1.0886800289154053
2016-01,-3.2,0.4,52.3,53.6,-5.7,1.4,1.1,22.7,10.5,53.5,-0.3,22.7,0.05,3.4,-0.4,-1.3,-0.4,-5.5,2.544,16.6,52.1,-0.8,-0.75,1.1088000535964966
2015-12,-3.1,0.1,53.1,54.2,-5.7,2.5,1.9,19.9,10.7,54.0,-0.25,33.9,0.05,3.4,-0.1,-1.4,0.4,-5.5,3.144,0.0,49.7,0.2,-0.75,1.080299973487854
2015-11,-3.1,0.1,52.3,54.6,-5.9,2.9,1.7,20.1,10.75,54.4,-0.2,28.3,0.05,3.4,0.1,-1.4,0.2,-6.6,4.156,18.3,50.7,-0.3,-0.75,1.0903300046920776
2015-10,-2.6,0.0,52.0,54.2,-7.7,2.3,0.9,19.8,10.8,54.0,-0.2,30.1,0.05,3.4,0.1,-1.4,-0.1,-6.8,3.047,9.7,49.5,-0.1,-0.75,1.086899995803833
2015-09,-2.1,-0.1,52.0,54.0,-7.1,2.7,1.9,22.4,11.0,53.9,-0.2,33.3,0.05,3.3,-0.2,-1.4,-0.7,-6.8,2.869,5.9,52.2,-0.9,-0.75,1.0925999879837036
2015-08,-2.2,0.2,52.4,54.3,-6.8,1.2,1.2,21.9,11.05,54.1,-0.2,47.6,0.05,3.3,-0.6,-1.3,-0.3,-6.4,3.741,-5.4,48.7,-1.8,-0.75,1.0776000022888184
2015-07,-2.0,0.2,52.2,53.8,-7.1,2.4,1.6,21.2,11.1,54.2,-0.2,42.7,0.05,3.3,0.1,-1.0,-0.1,-6.1,3.578,0.1,50.0,1.6,-0.75,1.059399962425232
2015-06,-2.2,0.3,52.5,53.8,-5.6,2.2,0.8,24.3,11.1,54.1,-0.2,53.7,0.05,3.3,0.2,-1.2,-0.8,-6.0,3.433,-0.1,49.4,-2.8,-0.75,1.038599967956543
2015-05,-2.3,0.0,52.0,53.3,-5.5,1.6,1.8,19.7,11.2,53.4,-0.2,61.2,0.05,3.3,-0.2,-1.1,-2.1,-5.2,2.856,-23.2,47.9,-2.7,-0.75,1.0335999727249146
2015-04,-2.8,0.0,51.9,53.7,-4.6,3.0,1.6,22.0,11.3,53.5,-0.2,64.8,0.05,3.2,0.3,-0.9,0.2,-3.4,2.525,-37.9,47.9,-0.3,-0.75,1.0448999404907227
2015-03,-3.5,-0.1,51.9,54.3,-3.7,3.7,0.4,21.2,11.3,54.1,-0.2,62.4,0.05,3.2,-0.3,-0.8,-1.4,-3.6,2.316,-73.0,47.3,2.2,-0.75,1.0476000308990479
2015-02,-2.6,-0.6,51.1,53.9,-6.7,3.1,0.6,23.3,11.3,53.5,-0.2,52.7,0.05,3.2,-0.4,-0.5,-0.6,-2.7,3.433,-10.8,48.2,-1.2,-0.75,1.067497968673706
2015-01,-1.6,-0.2,51.0,51.6,-8.5,1.6,-0.8,21.6,11.3,52.2,-0.2,45.2,0.05,3.2,-0.5,-0.3,-0.4,-2.1,3.614,-4.9,54.0,0.3,-0.75,1.0378999710083008
