Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,unemployment-rate european-union,markit-composite-pmi european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,unemployment-rate switzerland,cpi-mm switzerland,cpi-yy switzerland,ppi-mm switzerland,ppi-yy switzerland,trade-balance switzerland,credit-suisse-economic-expectations switzerland,procurech-manufacturing-pmi switzerland,retail-sales-yy switzerland,snb-interest-rate-decision switzerland,EURCHF
2014-12,-1.3,0.3,50.1,51.1,-10.9,1.6,0.8,19.6,11.4,51.1,-0.2,31.8,0.05,3.2,0.0,-0.1,-0.7,-1.6,3.795,-7.6,52.1,0.5,-0.25,1.2022199630737305
2014-11,-1.4,0.3,50.4,51.3,-11.5,0.5,0.5,17.9,11.5,51.4,-0.2,11.0,0.05,3.1,0.0,0.0,-0.1,-1.1,3.226,-30.7,55.3,1.4,-0.16666666666666666,1.2036000490188599
2014-10,-1.4,0.4,50.7,52.4,-11.1,1.9,-0.5,15.4,11.5,52.2,-0.2,4.1,0.05,3.2,0.1,-0.1,-0.1,-1.4,2.489,-7.7,50.4,-0.3,-0.08333333333333333,1.2056000232696533
2014-09,-1.3,0.3,50.5,52.8,-11.4,0.5,1.6,12.7,11.5,52.3,-0.16666666666666669,14.2,0.05,3.2,0.0,0.1,-0.2,-1.2,1.331,2.5,52.9,3.3,0.0,1.2066999673843384
2014-08,-0.8,0.3,50.8,53.5,-10.0,1.9,0.2,13.8,11.5,52.8,-0.13333333333333333,23.7,0.15,3.2,-0.4,0.0,0.0,-0.8,3.901,0.1,54.3,-0.5,0.0,1.2065999507904053
2014-07,-1.0,0.4,51.9,54.4,-8.4,0.6,0.6,15.2,11.5,54.0,-0.1,48.1,0.15,3.2,-0.1,0.0,0.0,-0.8,1.412,4.8,54.0,0.8,0.0,1.2173000574111938
2014-06,-1.2,0.5,51.9,53.2,-7.5,1.8,1.4,15.2,11.6,52.8,-0.08571428571428572,58.4,0.15,3.2,0.3,0.2,0.1,-0.8,2.849,7.4,52.5,3.4,0.0,1.2157000303268433
2014-05,-1.6,0.7,53.4,53.5,-7.1,1.0,0.2,15.2,11.8,53.9,-0.07142857142857144,55.2,0.25,3.2,0.1,0.0,-0.3,-1.2,2.448,7.0,55.8,1.2,0.0,1.2210010290145874
2014-04,-1.7,0.7,53.3,0.0,-8.7,1.0,1.7,13.9,11.8,53.1,-0.05714285714285715,61.2,0.25,3.2,0.4,0.0,0.0,-0.7,1.996,19.0,54.4,-0.1,0.0,1.2201499938964844
2014-03,-1.4,0.5,53.0,52.4,-9.3,0.8,1.6,14.7,11.850000000000001,53.2,-0.04285714285714286,61.5,0.25,3.2,0.1,-0.1,-0.4,-0.8,2.295,28.7,57.6,2.5,0.0,1.219599962234497
2014-02,-0.8,0.8,53.0,51.7,-12.7,-0.4,1.2,15.35,11.9,52.7,-0.028571428571428574,68.5,0.25,3.2,-0.3,0.1,0.0,-0.3,2.55,36.4,56.1,4.2,0.0,1.2175999879837036
2014-01,-1.2,0.8,53.9,51.0,-11.7,1.3,2.8,16.0,12.0,53.2,-0.014285714285714287,73.3,0.25,3.2,-0.2,0.1,0.0,-0.4,2.2915,39.4,53.9,1.6,0.0,1.2236000299453735
2013-12,-1.3,0.9,51.6,51.0,-13.6,-0.3,0.5,14.5,12.05,52.1,0.0,68.3,0.25,3.2,0.0,0.1,-0.1,-0.4,2.033,31.6,56.5,1.0,0.0,1.2252000570297241
2013-11,-0.9,0.9,51.5,50.9,-15.4,0.3,0.2,14.3,12.1,51.5,0.0,60.2,0.25,3.2,-0.1,-0.3,-0.4,-0.3,2.282,24.9,54.2,2.5,0.0,1.2311999797821045
2013-10,-0.8,0.7,51.3,50.9,-14.5,-0.2,-1.1,12.3,12.2,51.5,0.0,59.1,0.5,3.2,0.3,-0.1,0.1,0.0,2.405,16.3,55.3,0.6,0.0,1.2353999614715576
2013-09,0.0,1.1,51.1,52.1,-14.9,-0.7,-1.9,11.0,12.1,51.5,0.0,58.6,0.5,3.2,-0.1,0.0,0.2,0.2,1.853,7.2,54.6,2.3,0.0,1.2216999530792236
2013-08,0.3,1.3,51.3,49.8,-16.0,-1.1,-0.4,14.9,12.0,50.5,0.0,44.0,0.5,3.2,-0.4,0.0,0.0,0.5,2.491,4.8,57.4,1.5,0.0,1.229200005531311
2013-07,-0.2,1.6,50.1,49.6,-17.4,0.3,-1.3,13.8,12.1,50.4,0.0,32.8,0.5,3.2,0.1,-0.1,0.1,0.2,2.819,2.2,51.9,3.1,0.0,1.2331000566482544
2013-06,-0.2,1.4,48.3,48.6,-18.8,-1.0,-0.6,15.2,12.1,48.9,0.0,30.6,0.5,3.2,0.1,-0.5,-0.3,-0.2,2.123,2.2,52.2,-0.8,0.0,1.2297999858856201
2013-05,0.6,1.4,47.8,47.5,-21.9,-2.4,-1.4,18.1,12.1,47.7,0.0,27.6,0.5,3.1,0.0,-0.6,0.2,-0.1,1.698,20.0,50.2,2.3,0.0,1.243899941444397
2013-04,1.4,1.2,46.5,46.6,-22.3,-1.7,-3.2,12.7,12.1,46.5,0.0,24.9,0.75,3.1,0.2,-0.6,0.0,-0.3,1.893,2.3,48.3,2.0,0.0,1.2273000478744507
2013-03,1.7,1.8,46.6,46.5,-23.5,-1.9,-2.4,9.0,12.0,46.5,0.0,33.4,0.75,3.1,0.3,-0.3,0.1,0.1,2.0,10.0,50.8,4.7,0.0,1.2167999744415283
2013-02,2.1,2.0,47.8,48.6,-23.6,-3.0,-1.7,10.3,11.8,47.3,0.0,42.4,0.75,3.1,-0.3,-0.3,-0.1,0.8,2.12,-6.9,52.5,3.0,0.0,1.22160005569458
2013-01,2.1,2.2,46.1,47.8,-23.9,-1.9,-4.0,10.5,11.7,47.2,0.0,31.2,0.75,3.1,-0.2,-0.4,0.1,1.0,2.5125,-15.5,49.5,2.7,0.0,1.236199975013733
2012-12,2.6,2.2,46.3,47.8,-26.6,-3.2,-3.3,7.4,11.7,47.3,0.0,7.6,0.75,3.0,-0.3,-0.4,0.0,1.2,2.905,-27.9,48.5,5.4,0.0,1.2071000337600708
2012-11,2.7,2.5,46.2,45.7,-26.9,-1.6,-2.3,11.0,11.7,45.8,0.0,-2.6,0.75,3.0,0.1,-0.2,-0.1,0.4,2.732,-28.9,46.1,6.0,0.0,1.2036999464035034
2012-10,2.7,2.5,45.3,46.2,-25.7,-0.9,-2.9,8.9,11.5,45.8,0.0,-1.4,0.75,2.9,0.3,-0.4,0.3,0.3,1.93,-34.9,43.6,2.9,0.0,1.2081999778747559
2012-09,1.6,2.7,46.0,46.0,-25.9,-1.4,-2.8,7.2,11.45,45.9,0.0,-3.8,0.75,2.9,0.0,-0.5,0.5,-0.1,1.608,-33.3,46.7,3.3,0.0,1.208299994468689
2012-08,1.8,2.4,44.0,47.9,-24.6,-0.9,-2.1,9.3,11.4,46.6,0.0,-21.2,0.75,2.9,-0.5,-0.7,-0.3,-1.8,2.875,-42.5,48.6,6.4,0.0,1.200819969177246
2012-07,2.3,2.4,44.1,47.1,-21.6,-0.8,-2.6,6.8,11.3,46.4,0.035714285714285726,-22.3,0.75,2.9,-0.3,-1.1,-0.3,-2.2,2.189,-43.4,48.1,0.2,0.0,1.2009999752044678
2012-06,2.6,2.4,44.8,46.8,-19.8,-3.4,-2.4,4.5,11.0,46.0,0.07142857142857145,-20.1,1.0,2.9,0.0,-1.0,-0.2,-2.3,2.519,-4.0,45.4,4.7,0.0,1.201300024986267
2012-05,3.5,2.4,45.0,46.5,-19.3,-0.2,-1.5,4.3,11.0,46.0,0.10714285714285715,-2.4,1.0,3.2,0.1,-1.0,-0.1,-2.3,1.256,2.1,46.9,0.8,0.0,1.2010999917984009
2012-04,3.6,2.6,46.0,47.9,-19.9,-2.1,-1.5,3.7,10.8,46.0,0.14285714285714285,13.1,1.0,3.2,0.6,-1.0,0.3,-2.0,1.582,0.0,51.1,4.7,0.0,1.201200008392334
2012-03,3.8,2.7,47.7,48.7,-19.1,-1.1,-1.7,5.3,10.7,46.0,0.17857142857142858,11.0,1.0,3.4,0.3,-0.9,0.8,-1.9,2.611,-21.2,49.0,1.7,0.0,1.2041000127792358
2012-02,4.3,2.6,48.8,50.4,-20.2,-1.3,-1.8,7.4,10.649999999999999,46.0,0.2142857142857143,-8.1,1.0,3.4,-0.4,-0.8,0.0,-2.4,1.496,-50.1,47.3,1.8,0.0,1.205199956893921
2012-01,5.4,2.7,46.9,50.5,-20.3,-1.5,0.1,6.1,10.6,46.0,0.25,-32.5,1.0,3.3,-0.2,-0.7,0.3,-2.3,2.2205,-72.0,50.7,0.1,0.0,1.2060999870300293
2011-12,5.5,3.0,46.9,48.3,-21.2,-0.7,1.0,0.5,10.45,46.0,0.5,-54.1,1.0,3.1,-0.2,-0.5,-0.8,-2.4,2.945,-64.3,44.8,-0.6499999999999999,0.0,1.21806001663208
2011-11,5.8,3.0,46.4,47.8,-20.4,-1.4,2.2,2.5,10.3,46.0,0.5625,-59.1,1.25,2.9,-0.1,-0.1,-0.2,-1.8,2.159,-54.4,46.9,-1.4,0.0,1.2272000312805176
2011-10,5.8,3.0,47.3,47.2,-19.9,-0.1,6.0,-1.2,10.2,46.0,0.625,-51.2,1.5,2.8,0.3,0.5,-0.1,-2.0,1.911,-75.7,48.2,2.9,0.0,1.219499945640564
2011-09,6.1,2.5,48.4,49.1,-19.1,-0.4,4.4,-3.6,10.1,46.0,0.6875,-44.6,1.5,2.8,-0.3,0.2,-1.2,-1.9,0.76,-71.4,51.7,7.9,0.0,1.2192399501800537
2011-08,5.9,2.5,50.4,51.6,-16.5,-0.7,2.6,-2.7,10.0,46.0,0.75,-40.0,1.5,2.8,-0.8,0.5,-0.7,-0.6,2.808,-58.9,53.5,-3.9,0.0,1.1820299625396729
2011-07,6.2,2.5,50.4,51.4,-11.4,-2.3,4.4,-0.8,9.9,46.0,0.6666666666666666,-7.0,1.5,3.0,-0.2,0.6,-0.5,-0.4,1.773,-24.3,53.4,7.8,0.125,1.1485600471496582
2011-06,6.7,2.7,52.0,54.2,-9.7,0.8,5.3,-2.5,9.9,46.0,0.5833333333333334,-5.9,1.25,2.9,0.0,0.4,-0.2,-0.4,3.254,-11.5,59.2,-0.2,0.25,1.2062900066375732
2011-05,6.8,2.7,54.8,55.4,-9.9,-1.7,5.8,-2.2,9.9,46.0,0.5,13.6,1.25,3.1,0.1,0.3,0.3,0.1,1.436,8.8,58.4,1.8,0.25,1.2182999849319458
2011-04,6.6,2.8,57.7,56.9,-11.6,1.3,7.7,-2.7,9.9,46.0,0.4891304347826087,19.7,1.25,3.4,0.6,1.0,0.4,0.4,0.997,-13.5,59.3,-2.4,0.25,1.2956000566482544
2011-03,5.9,2.4,57.7,56.9,-10.6,0.4,6.3,-3.7,10.0,46.0,0.4782608695652174,31.0,1.0,3.6,0.4,0.5,0.2,0.5,2.38,-17.2,63.5,-0.8,0.25,1.2972999811172485
2011-02,5.3,2.3,57.3,57.2,-10.0,-0.4,8.8,-1.8,10.0,46.0,0.46739130434782605,29.5,1.0,3.8,-0.4,0.3,0.1,0.0,2.044,-18.4,60.5,1.8,0.25,1.274899959564209
2011-01,4.5,2.4,57.1,55.2,-11.2,1.0,7.9,-2.8,10.0,46.0,0.4565217391304348,25.4,1.0,3.8,0.0,0.5,0.3,0.3,1.915,-12.5,59.6,3.5,0.25,1.2783000469207764
2010-12,4.3,1.9,56.8,53.7,-11.0,0.9,7.1,3.5,10.05,46.0,0.44565217391304346,15.5,1.0,3.6,0.2,0.2,-0.2,0.1,1.786,-30.9,61.8,4.1,0.25,1.2431000471115112
2010-11,4.3,1.9,55.5,55.2,-9.4,1.4,5.5,2.0,10.1,46.0,0.43478260869565216,13.8,1.0,3.5,0.5,0.2,-0.4,0.3,2.046,-27.5,59.2,0.1,0.25,1.3115999698638916
2010-10,3.6,1.9,54.1,53.2,-11.0,1.5,8.5,-1.7,10.0,46.0,0.42391304347826086,1.8,1.0,3.7,0.0,0.3,-0.1,0.3,1.68,-5.1,59.7,4.7,0.25,1.363800048828125
2010-09,4.0,1.6,53.6,55.9,-11.0,1.4,7.3,-0.2,10.0,46.0,0.41304347826086957,4.4,1.0,3.8,0.0,0.3,0.1,0.5,0.582,9.1,61.4,1.0,0.25,1.3310999870300293
2010-08,3.0,1.6,55.0,55.8,-11.4,1.4,8.2,-1.4,10.0,46.0,0.40217391304347827,15.8,1.0,3.8,-0.7,0.4,-0.5,0.5,2.844,2.2,66.9,3.9,0.25,1.2984000444412231
2010-07,3.1,1.7,55.6,56.0,-14.0,0.9,9.8,-3.0,10.0,46.0,0.3913043478260869,10.7,1.0,3.9,-0.4,0.5,-0.4,0.9,1.771,17.5,65.7,1.3,0.25,1.3579000234603882
2010-06,2.8,1.4,55.6,55.4,-17.3,-0.3,9.1,1.4,10.0,46.0,0.3804347826086957,18.8,1.0,4.0,-0.1,1.1,0.3,1.4,0.796,40.5,66.4,4.0,0.25,1.3180999755859375
2010-05,0.9,1.6,55.9,56.0,-18.0,1.8,7.7,0.0,10.0,46.0,0.3695652173913043,37.6,1.0,4.0,0.9,1.4,0.6,0.8,2.06,53.4,65.9,2.7,0.25,1.420699954032898
2010-04,-0.4,1.4,57.5,55.5,-15.0,0.4,4.2,3.4,10.0,46.0,0.358695652173913,46.0,1.0,4.2,0.1,1.4,0.5,0.0,1.7,53.8,65.5,3.7,0.25,1.4323999881744385
2010-03,-1.0,1.5,56.3,51.8,-17.3,-0.6,1.9,1.9,10.0,46.0,0.34782608695652173,37.9,1.0,4.4,0.1,0.9,-0.3,-1.0,1.29,52.5,57.4,3.9,0.25,1.4232900142669678
2010-02,-2.9,1.0,52.4,52.0,-17.4,-0.1,-3.7,5.2,9.95,46.0,0.33695652173913043,40.2,1.0,4.5,-0.1,1.0,0.3,-1.3,1.36,56.2,56.0,-0.1,0.25,1.4636000394821167
2010-01,-4.4,1.0,51.6,52.3,-15.8,-2.4,-6.9,4.0,9.9,46.0,0.32608695652173914,46.4,1.0,4.4,-0.2,0.3,0.2,-2.5,1.67,54.0,54.6,3.2,0.25,1.4709999561309814
2009-12,-6.6,0.5,51.6,53.7,-16.55,-1.3,-11.1,4.7,9.9,46.0,0.31521739130434784,48.0,1.0,4.2,0.2,0.0,0.0,-3.3,1.98,56.4,56.9,-2.1,0.25,1.4815000295639038
2009-11,-7.7,-0.1,51.0,53.2,-17.3,-3.1,-12.8,4.3,9.850000000000001,46.0,0.30434782608695654,51.8,1.0,4.0,0.6,-0.8,-0.4,-4.7,2.44,65.0,54.0,-1.3,0.25,1.5084999799728394
2009-10,-7.5,-0.1,50.7,52.3,-17.7,-2.3,-15.1,2.2,9.8,46.0,0.2934782608695652,56.9,1.0,3.9,0.0,-0.9,0.2,-4.9,1.91,58.0,54.3,0.2,0.25,1.510699987411499
2009-09,-8.5,-0.3,49.0,49.9,-19.1,-1.7,-15.9,6.0,9.6,46.0,0.2826086956521739,59.6,1.0,3.8,0.1,-0.8,0.1,-5.5,1.72,18.6,50.2,0.5,0.25,1.5159000158309937
2009-08,-6.6,-0.2,46.3,49.5,-22.1,-2.3,-16.8,2.3,9.55,46.0,0.2717391304347826,54.9,1.0,3.7,-0.7,-0.9,0.0,-6.1,2.21,0.0,44.3,-1.8,0.25,1.5176000595092773
2009-07,-6.0,-0.6,46.0,45.6,-23.1,-3.6,-17.8,1.1,9.5,46.0,0.2608695652173913,39.5,1.0,3.6,0.2,-1.0,0.0,-5.6,1.5,9.7,41.8,9.4,0.25,1.5220999717712402
2009-06,-4.8,-0.1,42.4,44.5,-25.2,-2.5,-21.3,0.7,9.3,46.0,0.25,42.7,1.0,3.4,0.2,-1.0,-0.3,-5.0,2.0,-3.9,39.8,-6.7,0.25,1.5242999792099
2009-05,-3.3,0.6,40.5,44.7,-28.3,-3.1,-19.2,-1.8,9.25,46.0,0.25,28.5,1.0,3.5,0.9,-0.3,-0.2,-3.6,2.55,-27.7,34.7,0.0,0.25,1.5083999633789062
2009-04,-1.4,0.6,36.7,40.9,-30.6,-5.1,-17.4,-2.9,9.2,46.0,0.5,11.8,1.25,3.4,-0.3,-0.4,-0.5,-2.8,0.15,-57.1,32.6,0.9,0.25,1.5089000463485718
2009-03,-0.9,0.6,33.5,40.1,-34.2,-2.5,-16.8,-5.4,8.899999999999999,46.0,0.75,-6.5,1.5,3.4,0.2,0.2,-0.6,-1.8,0.72,-57.7,32.6,-0.4,0.25,1.5084999799728394
2009-02,1.1,1.1,33.6,38.9,-32.9,-1.8,-12.5,-1.7,8.6,46.0,1.0,-8.7,2.0,3.3,-0.8,0.1,-0.8,-0.9,0.22,-66.7,35.0,2.5,0.33333333333333337,1.485200047492981
2009-01,2.9,1.1,34.5,42.5,-30.6,-1.6,-9.1,-4.0,8.0,46.0,2.0,-30.8,2.0,3.0,-0.5,0.7,-0.7,0.4,1.235,-76.2,36.9,2.9,0.4166666666666667,1.4855999946594238
2008-12,6.1,2.1,34.5,42.0,-28.5,-1.9,-5.8,-1.3,7.85,46.0,2.75,-46.1,2.5,2.7,-0.7,1.5,-1.4,1.1,2.25,-88.5,35.2,6.4,0.5,1.465499997138977
2008-11,7.9,2.1,36.2,45.8,-26.4,-1.4,-2.7,-4.4,7.7,46.0,2.875,-48.5,3.25,2.5,0.5,2.6,-0.6,2.9,1.95,-91.1,47.0,0.0,1.0,1.5363999605178833
2008-10,8.5,3.2,41.3,46.9,-24.3,-1.8,-0.7,-5.7,7.6,46.0,3.0,-50.900000000000006,4.25,2.4,0.1,2.9,-0.5,3.7,1.44,-44.4,47.8,2.3,2.5,1.476199984550476
2008-09,9.0,3.6,47.6,48.2,-19.0,-1.8,-1.7,-6.7,7.5,46.0,3.125,-53.300000000000004,4.25,2.4,-0.3,2.9,-0.5,4.0,1.427,-79.6,52.5,0.7,2.75,1.580199956893921
2008-08,8.0,4.0,47.4,48.2,-19.0,-3.2,-0.8,-3.0,7.4,46.0,3.25,-55.7,4.25,2.3,-0.35,3.0,0.5,4.9,2.37,-76.9,54.1,7.4,2.75,1.613700032234192
2008-07,7.1,4.1,47.5,48.3,-20.0,0.2,-0.4,-1.5,7.3,46.0,3.230769230769231,-63.7,4.25,2.3,-0.4,3.1,0.6,4.5,2.41,-63.8,54.9,-9.4,2.75,1.6333999633789062
2008-06,6.1,3.7,49.1,49.5,-17.0,-3.0,4.0,1.4,7.25,46.0,3.2115384615384617,-53.650000000000006,4.0,2.4,0.8,2.9,1.2,3.9,1.87,-60.4,55.7,9.7,2.75,1.6080000400543213
2008-05,5.7,3.6,50.5,52.0,-15.0,-1.6,1.6,-1.1,7.2,46.0,3.1923076923076925,-43.6,4.0,2.6,0.8,2.3,0.7,3.6,1.53,-71.4,56.7,3.3,2.75,1.6247999668121338
2008-04,5.3,3.3,50.8,51.6,-12.0,1.0,3.1,1.6,7.1,46.0,3.173076923076923,-44.8,4.0,2.6,0.3,2.6,0.6,3.9,1.27,-71.7,55.3,1.3,2.75,1.6169999837875366
2008-03,5.0,3.5,52.3,51.7,-12.0,0.2,3.3,-1.0,7.1,46.0,3.1538461538461537,-35.0,4.0,2.7,0.1,2.4,0.2,3.6,1.55,-71.7,60.5,1.2,2.75,1.5676000118255615
2008-02,4.3,3.2,52.3,51.0,-12.0,-1.8,1.7,-1.8,7.1,46.0,3.1346153846153846,-41.4,4.0,2.8,-0.3,2.4,0.5,3.7,1.06,-71.7,60.5,2.9,2.75,1.5801000595092773
2008-01,4.2,3.2,52.6,52.0,-9.0,-1.2,3.1,2.0,7.2,46.0,3.1153846153846154,-41.7,4.0,2.8,0.2,2.0,-0.1,2.7,0.198,-71.7,60.5,2.2,2.75,1.6066999435424805
2007-12,3.3,3.1,52.5,53.2,-8.5,0.4,4.1,3.0,7.2,46.0,3.0961538461538463,-35.7,4.0,2.7,0.2,2.0,0.3,3.0,1.89,-71.7,60.5,7.1,2.75,1.6536999940872192
2007-11,2.7,2.6,52.6,55.8,-8.0,1.6,3.3,3.6,7.25,46.0,3.076923076923077,-30.0,4.0,2.6,0.2,2.0,0.2,2.7,1.4,-71.7,60.5,3.8,2.75,1.6563999652862549
2007-10,1.8,2.1,51.5,55.6,-6.0,0.8,4.5,4.5,7.3,46.0,3.0576923076923075,-19.0,4.0,2.5,0.2,2.0,-0.3,2.4,1.79,-71.7,60.5,3.3,2.75,1.6775000095367432
2007-09,1.8,1.7,54.3,54.0,-6.0,1.3,3.9,0.8,7.35,46.0,3.0384615384615383,-20.3,4.0,2.6,0.2,2.0,0.3,2.7,0.59,-71.7,60.5,1.0,2.75,1.659000039100647
2007-08,2.3,1.8,54.2,57.9,-4.0,1.0,2.4,4.4,7.4,46.0,3.019230769230769,-20.3,4.0,2.5,0.2,2.0,0.1,2.8,1.57,-71.7,60.5,7.2,2.6666666666666665,1.6449999809265137
2007-07,2.4,1.8,54.8,58.1,-2.0,0.1,2.5,3.9,7.5,46.0,3.0,-20.3,4.0,2.5,0.2,2.0,0.0,2.8,1.65,-71.7,60.5,7.2,2.5833333333333335,1.642199993133545
2007-06,2.4,1.85,55.4,58.3,-2.0,1.5,2.8,2.3,7.5,46.0,3.0,-20.3,4.0,2.7,0.2,2.0,0.0,2.8,1.04,-71.7,60.5,7.2,2.5,1.6532000303268433
2007-05,2.55,1.9,55.0,58.3,-1.0,2.6,4.0,7.6,7.6,46.0,3.0,-20.3,3.75,2.7,0.2,2.0,0.0,2.8,0.63,-71.7,60.5,7.2,2.4166666666666665,1.6482199430465698
2007-04,2.7,1.9,55.4,58.3,-4.0,1.2,4.05,5.266666666666667,7.6,46.0,3.0,-20.3,3.75,2.7,0.2,2.0,0.0,2.8,0.72,-71.7,60.5,7.2,2.3333333333333335,1.6469000577926636
2007-03,2.9,1.9,55.6,58.3,-4.0,1.1,4.1,2.9333333333333336,7.6,46.0,3.0,-20.3,3.75,2.7,0.2,2.0,0.0,2.8,1.38,-71.7,60.5,7.2,2.25,1.6232000589370728
