Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,construction-output-yy european-union,unemployment-rate european-union,markit-composite-pmi european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,average-weekly-earnings-regular-pay united-kingdom,average-weekly-earnings-total-pay united-kingdom,claimant-count-change united-kingdom,unemployment-rate united-kingdom,cpi-yy united-kingdom,core-cpi-mm united-kingdom,core-cpi-yy united-kingdom,ppi-input-mm united-kingdom,ppi-input-yy united-kingdom,ppi-output-mm united-kingdom,ppi-output-yy united-kingdom,rpi-mm united-kingdom,rpi-yy united-kingdom,boe-interest-rate-decision UK,snb-interest-rate-decision Switzerland,EURGBP
2022-07,37.2,8.1,52.0,52.8,-23.6,3.9,-2.0,-31.7,3.0,6.8,51.9,-0.5,-28.0,0.0,4.2,6.8,-19.7,3.8,9.1,0.5,5.9,2.1,22.1,1.6,15.7,0.7,11.7,1.25,-0.25,0.8611999750137329
2022-06,36.8,8.1,54.4,56.3,-21.1,0.8,-0.8,-17.6,3.3,6.8,54.9,-0.5,-29.5,0.0,4.2,7.0,-56.9,3.7,9.0,0.7,6.2,1.1,18.6,2.3,14.0,3.4,11.1,1.0,-0.75,0.8518199920654297
2022-05,31.4,7.5,55.3,57.7,-16.9,5.0,2.0,-9.4,9.4,6.8,55.8,-0.5,-43.0,0.0,4.0,5.4,-46.9,3.8,7.0,0.9,5.7,5.2,19.2,2.0,11.9,1.0,9.0,0.75,-0.75,0.8347399830818176
2022-04,30.6,5.9,57.0,55.5,-18.7,7.8,-1.3,-7.7,4.1,6.8,54.5,-0.5,-38.7,0.0,3.8,4.8,-48.1,3.9,6.2,0.8,5.2,1.4,14.7,0.8,10.1,0.8,8.2,0.75,-0.75,0.8492699861526489
2022-03,26.2,5.1,58.7,51.1,-8.8,2.0,1.6,-9.7,-3.9,7.0,55.8,-0.5,48.6,0.0,3.7,4.3,-31.9,4.1,5.5,-0.4,4.4,0.9,13.6,1.2,9.9,0.0,7.8,0.5,-0.75,0.8359900116920471
2022-02,23.7,5.0,58.0,51.2,-8.3,7.8,-1.5,-1.3,0.5,7.2,52.4,-0.5,49.4,0.0,3.8,4.2,-43.3,4.1,5.4,0.5,4.2,-0.2,13.5,0.3,9.3,1.1,7.5,0.25,-0.75,0.8320099711418152
2022-01,21.9,4.9,58.0,53.3,-8.3,1.4,3.3,2.4,4.4,7.3,55.4,-0.5,26.8,0.0,4.3,4.9,-49.7,4.2,5.1,0.5,4.0,1.0,14.3,0.9,9.1,0.7,7.1,0.25,-0.75,0.8385499715805054
2021-12,16.0,4.9,58.6,56.6,-6.8,2.5,5.2,6.1,1.5,7.4,55.8,-0.5,25.9,0.0,4.9,5.8,-14.9,4.3,4.2,0.7,3.4,1.4,13.0,1.1,8.0,1.1,6.0,0.1,-0.75,0.8480600118637085
2021-11,13.4,4.1,58.5,54.7,-4.8,0.0,5.1,11.1,-1.6,7.4,54.3,-0.5,21.0,0.0,6.0,7.2,-51.1,4.5,3.1,0.4,2.9,0.4,11.4,0.5,6.7,0.4,4.9,0.1,-0.75,0.8429700136184692
2021-10,12.1,3.0,58.7,59.0,-4.0,3.1,7.7,13.4,3.3,7.6,56.1,-0.5,31.1,0.0,6.8,8.3,-58.6,4.6,3.2,0.7,3.1,0.4,11.0,0.7,5.9,0.6,4.8,0.1,-0.75,0.8637999892234802
2021-09,10.2,2.2,62.8,59.7,-5.3,5.0,9.7,12.4,2.8,7.6,59.5,-0.5,42.7,0.0,7.4,8.8,-7.8,4.7,2.0,0.0,1.8,0.8,9.9,0.6,4.9,0.5,3.8,0.1,-0.75,0.857200026512146
2021-08,9.6,1.9,62.6,60.4,-4.4,9.0,20.5,9.4,13.6,7.7,60.6,-0.5,61.2,0.0,6.6,7.3,-114.7,4.8,2.5,0.5,2.3,-0.1,9.1,0.4,4.3,0.7,3.9,0.1,-0.75,0.8477100133895874
2021-07,7.6,1.9,63.1,58.0,-3.3,23.9,39.3,9.4,42.3,8.0,59.2,-0.5,81.3,0.0,5.6,5.6,-92.6,4.7,2.1,0.8,2.0,1.1,10.7,0.5,4.6,0.3,3.3,0.1,-0.75,0.8597699999809265
2021-06,4.3,1.6,62.8,55.1,-5.1,12.0,10.9,13.0,18.3,8.0,53.8,-0.5,84.0,0.0,4.6,4.0,-15.1,4.8,1.5,0.3,1.3,1.2,9.9,0.4,3.9,1.4,2.9,0.1,-0.75,0.8583999872207642
2021-05,1.5,1.6,63.3,50.3,-8.1,-2.9,-1.6,18.4,-5.8,8.1,53.7,-0.5,66.3,0.0,4.4,4.5,10.2,4.9,0.7,0.4,1.1,1.3,5.9,0.5,1.9,0.3,1.5,0.1,-0.75,0.8690999746322632
2021-04,0.0,0.9,62.4,45.7,-10.8,-6.4,0.1,24.2,-1.9,8.1,52.5,-0.5,74.0,0.0,4.2,4.8,86.5,5.0,0.4,0.0,0.9,0.6,2.6,0.6,0.9,0.5,1.4,0.1,-0.75,0.8527899980545044
2021-03,-1.1,0.9,54.8,44.7,-14.8,0.6,-0.8,27.5,-2.3,8.3,48.1,-0.5,69.6,0.0,4.1,4.7,-20.0,5.1,0.7,-0.5,1.4,0.7,1.3,0.4,-0.2,-0.3,1.4,0.1,-0.75,0.8626199960708618
2021-02,-1.9,-0.3,54.7,45.0,-15.5,-2.9,-0.6,25.1,-1.3,8.3,47.5,-0.5,58.3,0.0,3.6,3.6,7.0,5.0,0.6,0.3,1.4,0.8,0.2,0.3,-0.4,0.6,1.2,0.1,-0.75,0.8791800141334534
2021-01,-2.0,-0.3,55.5,47.3,-13.9,4.3,-3.8,25.9,-1.4,8.4,49.8,-0.5,54.4,0.0,2.8,2.7,64.3,4.9,0.3,-0.1,1.1,0.2,-0.5,0.2,-0.8,-0.3,0.9,0.1,-0.75,0.9023600220680237
2020-12,-2.4,-0.3,53.6,41.3,-17.6,2.2,-6.8,24.0,-2.5,8.4,45.1,-0.5,32.8,0.0,1.9,1.3,-29.8,4.8,0.7,0.2,1.5,0.2,-1.3,0.0,-1.4,0.0,1.3,0.1,-0.75,0.8978899717330933
2020-11,-2.5,-0.3,54.4,48.0,-15.5,3.7,-7.2,21.9,-0.9,8.1,50.4,-0.5,52.3,0.0,0.8,0.0,28.0,4.5,0.5,0.6,1.3,1.1,-3.7,-0.1,-0.9,0.3,1.1,0.1,-0.75,0.9030500054359436
2020-10,-3.3,-0.2,51.7,47.6,-13.9,0.4,-7.7,20.3,-3.8,7.9,50.1,-0.5,73.9,0.0,0.2,-1.0,73.7,4.1,0.2,-0.6,0.9,-0.4,-5.8,0.0,-0.9,-0.3,0.5,0.1,-0.75,0.9126399755477905
2020-09,-3.7,0.4,51.7,50.1,-14.7,1.3,-12.3,17.1,-5.9,7.9,51.6,-0.5,64.0,0.0,-0.2,-1.2,94.4,3.9,1.0,0.4,1.8,1.8,-5.7,0.3,-0.9,0.5,1.6,0.1,-0.75,0.8922899961471558
2020-08,-5.0,0.4,51.1,55.1,-15.0,-5.1,-20.9,8.0,-11.9,7.8,54.8,-0.5,59.6,0.0,0.7,-0.3,-28.1,3.9,0.6,0.2,1.4,2.4,-6.4,0.3,-0.8,0.2,1.1,0.1,-0.75,0.904990017414093
2020-07,-4.5,0.3,46.9,47.3,-14.7,-19.6,-28.0,1.2,-28.4,7.3,47.5,-0.5,58.6,0.0,1.7,1.0,528.9,3.9,0.5,0.0,1.2,0.3,-10.0,-0.3,-1.4,-0.1,1.0,0.1,-0.75,0.9135599732398987
2020-06,-2.8,0.1,39.5,12.0,-18.8,-9.2,-12.9,23.5,-15.4,7.3,30.5,-0.5,46.0,0.0,2.7,2.4,856.5,3.9,0.8,0.1,1.4,-5.1,-9.8,-0.7,-0.7,0.0,1.5,0.1,-0.75,0.8953099846839905
2020-05,-1.3,0.4,44.5,11.7,-22.7,3.0,-1.9,25.8,-0.9,7.4,13.5,-0.5,25.2,0.0,2.9,2.8,12.2,4.0,1.5,0.1,1.6,-3.6,-2.9,-0.2,0.3,0.2,2.6,0.25,-0.75,0.8720800280570984
2020-04,-0.5,1.2,44.8,28.4,-11.6,1.7,-1.9,17.3,6.0,7.4,31.4,-0.5,-49.5,0.0,3.1,3.1,17.3,3.9,1.7,0.6,1.7,-1.2,-0.5,-0.3,0.4,0.5,2.5,0.25,-0.75,0.8914200067520142
2020-03,-0.7,1.4,49.1,52.8,-6.6,1.3,-4.1,22.2,-3.7,7.4,51.3,-0.5,10.4,0.0,3.2,2.9,5.5,3.8,1.8,-0.6,1.6,0.9,2.1,0.3,1.1,-0.4,2.7,0.75,-0.75,0.8605999946594238
2020-02,-1.4,1.4,47.8,52.2,-8.1,2.2,-1.5,19.2,1.4,7.4,50.9,-0.5,25.6,0.0,3.4,3.2,14.8,3.8,1.3,0.0,1.4,0.1,-0.1,0.0,0.9,0.3,2.2,0.75,-0.75,0.8427299857139587
2020-01,-1.9,1.0,45.9,52.4,-8.1,1.4,-2.2,24.5,0.3,7.4,50.6,-0.5,11.2,0.0,3.5,3.2,28.8,3.8,1.5,0.2,1.7,-0.3,-2.7,-0.2,0.5,0.2,2.2,0.75,-0.75,0.8542600274085999
2019-12,-1.2,1.0,46.6,52.2,-7.2,3.1,-1.7,18.3,-0.7,7.5,50.3,-0.5,-1.0,0.0,3.6,3.6,33.0,3.8,1.5,0.1,1.7,-1.3,-5.1,-0.1,0.8,-0.2,2.1,0.75,-0.75,0.8511899709701538
2019-11,-0.8,0.8,45.7,51.6,-7.6,2.1,-2.8,20.3,1.2,7.5,50.2,-0.5,-23.5,0.0,3.8,3.8,21.1,3.9,1.7,0.2,1.7,-0.8,-2.8,-0.1,1.2,-0.2,2.4,0.75,-0.75,0.8643800020217896
2019-10,0.2,1.0,47.0,52.0,-6.5,2.2,-2.0,19.0,1.1,7.4,50.4,-0.5,-22.4,0.0,3.8,4.0,28.2,3.8,1.7,0.4,1.5,-0.1,-0.8,-0.1,1.6,0.8,2.6,0.75,-0.75,0.8899999856948853
2019-09,0.7,1.0,47.0,53.4,-7.1,2.6,-2.6,17.9,1.0,7.5,51.8,-0.5,-43.6,0.0,3.9,3.7,27.9,3.9,2.1,0.1,1.9,0.9,1.3,0.3,1.8,0.0,2.8,0.75,-0.75,0.9074900150299072
2019-08,1.6,1.1,46.4,53.3,-6.6,1.3,-0.5,20.2,2.0,7.5,51.5,-0.4,-20.3,0.0,3.6,3.4,38.0,3.8,2.0,0.0,1.8,-1.4,-0.3,-0.1,1.6,0.1,2.9,0.75,-0.75,0.9174100160598755
2019-07,2.6,1.2,47.8,53.4,-7.2,1.5,-0.4,15.3,3.9,7.6,51.8,-0.4,-20.2,0.0,3.4,3.1,23.2,3.8,2.0,0.2,1.7,0.0,1.3,0.3,1.8,0.3,3.0,0.75,-0.75,0.8970999717712402
2019-06,2.9,1.7,47.7,52.8,-6.5,1.9,-0.6,17.9,6.3,7.6,51.5,-0.4,-1.6,0.0,3.3,3.2,24.7,3.8,2.1,0.3,1.8,1.1,3.8,0.3,2.1,1.1,3.0,0.75,-0.75,0.8827099800109863
2019-05,3.0,1.4,47.5,52.5,-7.9,2.8,-0.3,19.5,5.2,7.7,51.3,-0.4,4.5,0.0,3.4,3.5,28.3,3.9,1.9,0.2,1.8,-0.2,3.7,0.3,2.4,0.0,2.4,0.75,-0.75,0.8648499846458435
2019-04,3.0,1.5,47.6,52.7,-7.2,2.2,-1.1,17.0,-0.7,7.8,51.3,-0.4,-2.5,0.0,3.4,3.4,27.1,3.9,1.9,0.5,1.8,0.6,3.7,0.1,2.2,0.7,2.5,0.75,-0.75,0.8611999750137329
2019-03,3.0,1.4,49.2,52.3,-7.4,0.8,-4.2,15.6,0.7,7.8,51.4,-0.4,-16.6,0.0,3.4,3.4,14.2,4.0,1.8,-0.8,1.9,-0.1,2.9,0.0,2.1,-0.9,2.5,0.75,-0.75,0.8544399738311768
2019-02,4.0,1.6,50.5,50.8,-7.9,1.1,-3.3,15.1,0.9,7.9,50.7,-0.4,-20.9,0.0,3.3,3.4,20.8,4.0,2.1,0.3,1.9,-1.0,3.7,-0.3,2.5,0.4,2.7,0.75,-0.75,0.8754000067710876
2019-01,4.9,1.9,51.4,51.4,-6.2,1.7,1.2,12.5,1.8,7.9,51.3,-0.4,-21.0,0.0,3.3,3.3,21.9,4.1,2.3,0.3,1.8,-2.3,5.6,0.2,3.1,0.0,3.2,0.75,-0.75,0.9013299942016602
2018-12,4.5,2.0,51.5,53.7,-3.9,0.8,0.9,13.4,4.6,8.1,52.4,-0.4,-22.0,0.0,3.2,3.0,20.2,4.1,2.4,0.0,1.9,0.8,10.0,0.3,3.3,0.1,3.3,0.75,-0.75,0.8910999894142151
2018-11,4.2,2.1,53.2,54.7,-2.7,1.8,0.9,16.6,2.5,8.1,54.1,-0.4,-19.4,0.0,3.1,2.7,18.6,4.0,2.4,0.0,1.9,1.3,10.3,0.4,3.1,0.0,3.3,0.75,-0.75,0.8925999999046326
2018-10,4.0,2.1,53.3,54.7,-2.9,1.1,-0.1,12.8,2.6,8.1,54.2,-0.4,-7.2,0.0,2.9,2.6,8.7,4.0,2.7,0.8,2.1,0.5,8.7,0.2,2.9,0.9,3.5,0.75,-0.75,0.8920000195503235
2018-09,3.6,2.0,54.6,54.4,-1.9,1.2,2.5,16.7,2.6,8.2,54.4,-0.4,-11.1,0.0,2.7,2.4,6.2,4.0,2.5,-0.1,1.9,0.5,10.9,0.0,3.1,0.1,3.2,0.75,-0.75,0.8965100049972534
2018-08,3.0,2.1,55.1,54.4,-0.6,1.4,2.4,16.9,1.8,8.3,54.3,-0.4,-18.7,0.0,2.7,2.5,7.8,4.2,2.4,-0.1,1.9,0.2,10.2,0.1,3.1,0.3,3.4,0.5,-0.75,0.8912699818611145
2018-07,2.0,2.0,55.0,55.0,-0.5,1.7,1.7,18.1,1.8,8.3,54.8,-0.4,-12.6,0.0,2.8,2.5,-7.7,4.2,2.4,0.3,2.1,2.8,9.2,0.4,2.9,0.4,3.3,0.5,-0.75,0.8842800259590149
2018-06,2.1,1.9,56.2,53.9,0.2,0.8,3.0,21.2,0.8,8.5,54.1,-0.4,2.4,0.0,2.9,2.6,31.3,4.2,2.4,0.4,2.1,0.4,5.3,0.3,2.7,0.5,3.4,0.5,-0.75,0.8781099915504456
2018-05,1.6,1.4,56.0,54.9,0.4,1.8,2.9,21.0,0.4,8.5,55.2,-0.4,1.9,0.0,2.8,2.8,11.6,4.2,2.5,0.2,2.3,-0.1,4.2,0.2,2.4,0.1,3.3,0.5,-0.75,0.8801000118255615
2018-04,1.5,1.1,56.6,55.0,0.1,2.3,2.7,19.9,3.7,8.6,55.3,-0.4,13.4,0.0,2.6,2.8,9.2,4.3,2.7,0.6,2.4,-1.1,3.4,0.0,2.6,0.8,3.6,0.5,-0.75,0.8817999958992004
2018-03,2.2,1.2,58.5,56.7,0.1,1.9,5.2,23.8,0.5,8.6,58.8,-0.4,29.3,0.0,2.5,2.5,-7.1,4.4,3.0,-0.8,2.7,0.7,4.7,0.1,2.8,-0.8,4.0,0.5,-0.75,0.8793900012969971
2018-02,2.8,1.3,59.6,57.6,1.3,2.8,3.2,22.5,2.7,8.7,58.6,-0.4,31.8,0.0,2.4,2.5,8.6,4.3,3.0,0.3,2.5,0.1,4.9,0.4,3.3,0.8,4.1,0.5,-0.75,0.876579999923706
2018-01,2.5,1.5,60.6,56.5,0.5,0.4,3.7,19.0,2.0,8.7,58.0,-0.4,29.0,0.0,2.3,2.5,6.0,4.3,3.1,0.3,2.7,1.8,7.3,0.3,3.0,0.2,3.9,0.5,-0.75,0.8878999948501587
2017-12,2.9,1.5,58.5,55.0,0.1,3.7,3.3,25.0,3.1,8.8,57.5,-0.4,30.9,0.0,2.2,2.2,1.1,4.3,3.0,0.0,2.7,1.0,4.6,0.2,2.8,0.1,4.0,0.5,-0.75,0.8833000063896179
2017-11,2.5,1.5,58.1,55.8,-1.0,1.2,3.8,21.6,1.6,9.1,55.9,-0.4,26.7,0.0,2.1,2.2,1.7,4.3,3.0,0.2,2.7,0.4,8.4,0.2,3.3,0.1,3.9,0.25,-0.75,0.8819199800491333
2017-10,2.0,1.5,58.2,55.6,-1.2,2.6,3.2,18.6,3.4,9.1,56.7,-0.4,31.7,0.0,2.1,2.1,-2.8,4.3,2.9,0.6,2.7,1.6,7.6,0.4,3.4,0.7,3.9,0.25,-0.75,0.8765010237693787
2017-09,2.5,1.5,57.4,54.9,-1.5,3.1,2.6,22.3,3.4,9.1,55.8,-0.4,29.3,0.0,2.1,2.1,-4.2,4.4,2.6,-0.1,2.4,0.0,6.5,0.1,3.2,0.2,3.6,0.25,-0.75,0.9200999736785889
2017-08,3.3,1.3,56.8,55.4,-1.7,2.6,4.0,19.7,2.6,9.1,56.3,-0.4,35.6,0.0,2.0,1.8,6.0,4.5,2.6,0.0,2.4,-0.4,9.9,0.0,3.3,0.2,3.5,0.25,-0.75,0.8936499953269958
2017-07,4.3,1.3,57.3,54.7,-1.3,2.5,1.4,19.6,3.2,9.1,55.7,-0.4,37.7,0.0,1.7,2.1,7.3,4.6,2.9,0.3,2.6,-1.3,11.6,0.1,3.6,0.4,3.7,0.25,-0.75,0.8791900277137756
2017-06,3.9,1.4,56.7,56.4,-3.3,2.3,1.9,23.1,3.6,9.3,56.8,-0.4,35.1,0.0,2.1,2.4,19.4,4.6,2.7,0.5,2.4,0.1,16.6,0.4,3.6,0.5,3.5,0.25,-0.75,0.8720999956130981
2017-05,4.5,1.5,56.8,56.2,-3.6,1.8,1.2,19.2,7.1,9.5,56.7,-0.4,26.3,0.0,2.2,2.3,25.5,4.7,2.3,0.4,1.8,0.4,17.9,0.4,3.6,0.3,3.1,0.25,-0.75,0.8433899879455566
2017-04,3.5,1.5,57.2,56.5,-5.0,1.2,0.6,15.7,-6.2,9.6,56.7,-0.4,25.6,0.0,2.3,2.2,-11.3,4.7,2.3,0.8,2.0,-0.4,19.1,0.2,3.7,1.1,3.2,0.25,-0.75,0.856469988822937
2017-03,1.6,1.8,55.5,55.6,-6.2,1.1,2.0,24.5,3.2,9.6,56.0,-0.4,17.1,0.0,2.6,2.6,-42.4,4.8,1.8,-1.0,1.6,1.7,20.5,0.6,3.5,-0.6,2.6,0.25,-0.75,0.8508999943733215
2017-02,0.1,1.8,55.1,53.6,-4.7,2.3,3.2,22.7,0.0,9.6,54.3,-0.4,23.2,0.0,2.7,2.8,-10.1,4.8,1.6,0.5,1.6,1.8,15.8,0.1,2.7,0.6,2.5,0.25,-0.75,0.8566499948501587
2017-01,-0.4,0.6,54.9,53.8,-5.1,2.4,0.6,19.7,2.2,9.8,53.9,-0.4,18.1,0.0,2.6,2.5,2.4,4.8,1.2,0.2,1.4,-1.1,12.9,0.0,2.3,0.3,2.2,0.25,-0.75,0.8521000146865845
2016-12,-1.5,0.5,53.5,54.1,-6.1,1.1,1.2,24.9,1.8,10.0,53.7,-0.4,15.8,0.0,2.4,2.3,9.8,4.8,0.9,0.0,1.2,4.6,12.2,0.6,2.1,0.0,2.0,0.25,-0.75,0.8524199724197388
2016-11,-2.1,0.5,52.6,53.5,-8.0,0.6,1.8,23.3,0.9,10.0,52.6,-0.4,12.3,0.0,2.3,2.3,0.7,4.9,1.0,0.2,1.5,0.0,7.2,0.2,1.2,0.2,2.0,0.25,-0.75,0.8993200063705444
2016-10,-2.8,0.4,52.6,52.1,-8.2,2.9,-0.5,20.0,3.1,10.1,52.6,-0.4,5.4,0.0,2.1,2.3,2.4,4.9,0.6,0.4,1.3,0.2,7.6,0.1,0.8,0.4,1.8,0.25,-0.75,0.8653600215911865
2016-09,-3.1,0.2,51.8,53.1,-8.5,1.6,0.4,23.4,3.1,10.1,53.3,-0.4,4.6,0.0,2.3,2.4,-8.6,4.9,0.6,-0.1,1.3,3.3,4.3,0.3,0.3,0.1,1.9,0.25,-0.75,0.8517000079154968
2016-08,-3.9,0.2,51.9,52.7,-7.9,1.6,0.5,24.5,-0.8,10.1,52.9,-0.4,-14.7,0.0,2.2,2.3,0.4,4.9,0.5,0.2,1.4,1.8,-0.5,0.2,-0.4,0.4,1.6,0.5,-0.75,0.8450000286102295
2016-07,-4.4,0.1,52.6,53.3,-7.3,1.4,2.0,28.0,-0.4,10.1,52.8,-0.4,20.2,0.0,2.3,2.0,-0.4,5.0,0.3,0.2,1.2,2.6,-3.9,0.1,-0.7,0.3,1.4,0.5,-0.75,0.8261799812316895
2016-06,-4.2,-0.2,51.7,53.1,-7.0,2.1,0.2,22.3,-0.5,10.2,52.9,-0.4,16.8,0.0,2.1,2.0,-2.4,5.1,0.3,0.0,1.2,0.9,-6.5,0.4,-0.7,0.1,1.3,0.5,-0.75,0.7617999911308289
2016-05,-4.2,0.0,51.6,53.2,-9.3,2.4,0.8,20.2,2.5,10.2,53.0,-0.4,21.5,0.0,2.2,1.8,6.7,5.1,0.5,0.6,1.5,2.0,-6.5,0.3,-0.9,0.4,1.6,0.5,-0.75,0.7835000157356262
2016-04,-2.9,-0.1,51.4,54.0,-9.7,2.0,2.8,21.2,6.0,10.3,53.0,-0.4,10.6,0.0,2.2,2.1,-18.0,5.1,0.3,0.4,1.2,0.1,-8.1,0.1,-1.1,0.5,1.3,0.5,-0.75,0.7885199785232544
2016-03,-3.0,-0.2,51.0,53.0,-8.8,1.4,-1.3,21.0,-0.4,10.4,53.6,-0.4,13.6,0.05,2.0,1.9,-14.8,5.1,0.3,-1.0,1.2,-0.7,-7.6,-0.1,-1.0,-0.7,1.3,0.5,-0.75,0.7878000140190125
2016-02,-3.2,0.4,52.3,53.6,-5.7,1.4,1.1,22.7,2.1,10.5,53.5,-0.3,22.7,0.05,1.9,2.0,-4.3,5.1,0.2,0.3,1.4,-0.8,-10.8,-0.2,-1.2,0.3,1.2,0.5,-0.75,0.7598999738693237
2016-01,-3.1,0.1,53.1,54.2,-5.7,2.5,1.9,19.9,1.1,10.7,54.0,-0.3,33.9,0.05,2.0,2.4,3.9,5.2,0.1,0.0,1.2,-1.6,-13.1,-0.2,-1.5,0.1,1.1,0.5,-0.75,0.7378000020980835
2015-12,-3.1,0.1,52.3,54.6,-5.9,2.9,1.7,20.1,1.8,10.7,54.4,-0.3,28.3,0.05,2.5,3.0,3.3,5.3,-0.1,0.3,1.1,0.2,-12.1,0.0,-1.3,0.0,0.7,0.5,-0.75,0.7037000060081482
2015-11,-2.6,0.0,52.0,54.2,-7.7,2.3,0.9,19.8,-6.0,10.8,54.0,-0.2,30.1,0.05,2.8,3.0,4.6,5.4,-0.1,0.1,1.0,0.6,-13.3,-0.1,-1.8,-0.1,0.8,0.5,-0.75,0.7138270139694214
2015-10,-2.1,-0.1,52.0,54.0,-7.1,2.7,1.9,22.4,1.8,11.0,53.9,-0.2,33.3,0.05,2.9,2.9,1.2,5.5,0.0,0.4,1.0,-2.4,-13.8,-0.4,-1.8,0.5,1.1,0.5,-0.75,0.7423999905586243
2015-09,-2.2,0.2,52.4,54.3,-6.8,1.2,1.2,21.9,-2.3,11.0,54.1,-0.2,47.6,0.05,2.8,2.4,-4.9,5.6,0.1,0.0,1.2,-0.9,-12.4,-0.1,-1.6,-0.1,1.0,0.5,-0.75,0.7273399829864502
2015-08,-2.0,0.2,52.2,53.8,-7.1,2.4,1.6,21.2,0.3,11.1,54.2,-0.2,42.7,0.05,2.8,3.2,7.0,5.6,0.0,0.1,0.8,-1.3,-12.6,0.0,-1.5,0.2,1.0,0.5,-0.75,0.7009999752044678
2015-07,-2.2,0.3,52.5,53.8,-5.6,2.2,0.8,24.3,0.0,11.1,54.1,-0.2,53.7,0.05,2.7,2.7,-6.5,5.5,0.1,0.1,0.9,-0.9,-12.0,0.1,-1.6,0.2,1.0,0.5,-0.75,0.7131999731063843
2015-06,-2.3,0.0,52.0,53.3,-5.5,1.6,1.8,19.7,-2.7,11.1,53.4,-0.2,61.2,0.05,2.2,1.9,-12.6,5.5,-0.1,0.3,0.8,0.4,-11.7,0.1,-1.7,0.4,0.9,0.5,-0.75,0.715399980545044
2015-05,-2.8,0.0,51.9,53.7,-4.6,3.0,1.6,22.0,-3.7,11.3,53.5,-0.2,64.8,0.05,1.8,1.7,-20.7,5.6,0.0,0.2,1.0,0.3,-13.0,0.2,-1.7,0.2,0.9,0.5,-0.75,0.7203999757766724
2015-04,-3.5,-0.1,51.9,54.3,-3.7,3.7,0.4,21.2,3.0,11.3,54.1,-0.2,62.4,0.05,1.6,1.9,-29.1,5.7,0.0,0.5,1.2,0.1,-13.5,0.2,-1.7,0.5,1.0,0.5,-0.75,0.7311999797821045
