Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,unemployment-rate european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,labor-cash-earnings-yy japan,unemployment-rate japan,domestic-corporate-goods-price-index-mm japan,domestic-corporate-goods-price-index-yy japan,corporate-service-price-yy japan,national-consumer-price-index-yy japan,national-consumer-price-index-ex-fresh-food-yy japan,tokyo-consumer-price-index-yy japan,tokyo-consumer-price-index-ex-fresh-food-yy japan,m2-money-stock-yy japan,monetary-base-yy japan,adjusted-trade-balance japan,current-account-nsa japan,balance-of-payments japan,trade-balance japan,all-industry-activity-index-mm japan,capacity-utilization japan,tertiary-industry-activity-index-mm japan,household-spending-yy japan,large-retailers-sales-yy japan,retail-sales-mm japan,EURJPY
2012-05,3.5,2.4,45.0,46.5,-19.3,-0.2,-1.5,4.3,11.0,0.10714285714285715,-2.4,1.0,0.2,4.5,0.3,-0.2,0.2,0.4,0.2,-0.5,-0.8,2.6,-0.3,-512.0,1589.4,4.2,-522.0,-0.1,1.3,-0.6,2.6,5.1,-1.2,97.71499633789062
2012-04,3.6,2.6,46.0,47.9,-19.9,-2.1,-1.5,3.7,10.8,0.14285714285714285,13.1,1.0,0.1,4.5,0.6,0.5,-0.2,0.5,0.2,-0.3,-0.5,3.0,-0.2,-616.6,1177.8,102.1,-82.6,-1.0,-1.7,0.0,3.4,0.2,2.0,106.38999938964844
2012-03,3.8,2.7,47.7,48.7,-19.1,-1.1,-1.7,5.3,10.7,0.17857142857142858,11.0,1.0,-0.9,4.55,0.2,0.6,-0.6,0.3,0.1,-0.1,-0.3,2.9,11.3,-321.4,-437.3,-1381.6,32.9,1.6,3.4,-0.6,-2.3,-1.2,3.1,110.4800033569336
2012-02,4.3,2.6,48.8,50.4,-20.2,-1.3,-1.8,7.4,10.649999999999999,0.2142857142857143,-8.1,1.0,0.1,4.6,-0.1,0.5,-0.2,0.04999999999999999,0.0,-0.2,-0.35,3.1,15.0,-494.3,303.5,-145.8,-1475.0,-1.0,3.1,1.8,-0.8999999999999999,-0.3,0.7,108.45999908447266
2012-01,5.4,2.7,46.9,50.5,-20.3,-1.5,0.1,6.1,10.6,0.25,-32.5,1.0,-0.04999999999999999,4.5,0.1,1.2,0.1,-0.2,-0.1,-0.3,-0.4,3.2,13.5,-568.7,138.5,-585.1,-205.6,0.8,-2.9,-0.6,0.5,-2.5,-2.0,100.33000183105469
2011-12,5.5,3.0,46.9,48.3,-21.2,-0.7,1.0,0.5,10.45,0.5,-54.1,1.0,-0.2,4.5,0.1,1.6,-0.1,-0.5,-0.2,-0.4,-0.3,3.0,19.5,-537.9,562.4,-206.1,-684.7,-0.7,4.1,0.7,-3.2,-1.4,1.4,100.58699798583984
2011-11,5.8,3.0,46.4,47.8,-20.4,-1.4,2.2,2.5,10.3,0.5625,-59.1,1.25,0.0,4.1,-0.8,1.6,0.1,-0.2,-0.1,-0.8,-0.5,2.8,17.0,-495.7,1584.8,373.2,-280.2,-0.3,-3.6,-0.7,-0.4,-3.6,-1.4,103.87200164794922
2011-10,5.8,3.0,47.3,47.2,-19.9,-0.1,6.0,-1.2,10.2,0.625,-51.2,1.5,-0.4,4.3,-0.1,2.5,-0.1,0.0,0.2,-0.5,-0.4,2.7,16.7,-96.7,407.5,533.95,-296.2,0.4,2.4,0.0,-1.9,-2.6,-1.7,107.10399627685547
2011-09,6.1,2.5,48.4,49.1,-19.1,-0.4,4.4,-3.6,10.1,0.6875,-44.6,1.5,-0.55,4.7,-0.2,2.6,-0.3,0.2,0.2,-0.2,-0.1,2.7,15.9,-294.4,990.2,694.7,-775.3,2.3,0.6,-0.3,-4.1,0.8,-0.3,104.26000213623047
2011-08,5.9,2.5,50.4,51.6,-16.5,-0.7,2.6,-2.7,10.0,0.75,-40.0,1.5,-0.7,4.6,0.2,2.9,-0.3,0.2,0.1,-0.2,-0.2,3.0,15.0,-160.2,526.9,131.5,70.0,1.8,5.2,1.8,-2.1,-0.5,2.9,110.69000244140625
2011-07,6.2,2.5,50.4,51.4,-11.4,-2.3,4.4,-0.8,9.9,0.6666666666666666,-7.0,1.5,1.0,4.5,0.1,2.6,-0.8,-0.4,-0.2,0.1,0.0,2.9,17.0,-196.5,590.7,772.7,68.6,1.4,12.8,0.8,-4.2,-2.5,2.4,111.44100189208984
2011-06,6.7,2.7,52.0,54.2,-9.7,0.8,5.3,-2.5,9.9,0.5833333333333334,-5.9,1.25,0.45000000000000007,4.7,-0.1,2.2,-0.9,0.3,0.6,-0.1,0.1,2.7,16.2,-450.0,405.6,-417.5,-855.8,-6.4,-1.1,2.5,-1.9,-1.9,4.1,116.87000274658203
2011-05,6.8,2.7,54.8,55.4,-9.9,-1.7,5.8,-2.2,9.9,0.5,13.6,1.25,-0.1,4.6,0.9,2.5,-0.7,0.3,0.6,-0.1,0.1,2.7,23.9,-469.6,1679.1,240.3,-463.7,0.7,-21.5,-5.9,-3.0,-7.5,-7.6,115.79000091552734
2011-04,6.6,2.8,57.7,56.9,-11.6,1.3,7.7,-2.7,9.9,0.4891304347826087,19.7,1.25,0.09999999999999998,4.6,0.6,2.0,-1.2,0.0,-0.1,-0.1,0.2,2.7,16.9,1.4,1641.0,723.3,196.5,-0.5,2.9,1.0,-8.5,0.5,0.8,121.0
2011-03,5.9,2.4,57.7,56.9,-10.6,0.4,6.3,-3.7,10.0,0.4782608695652174,31.0,1.0,0.3,4.9,0.2,1.7,-1.1,0.0,-0.3,-0.3,-0.3,2.4,5.6,556.0,461.9,-394.5,653.3,-0.3,3.6,-0.1,-0.2,-0.7,4.1,117.41000366210938
2011-02,5.3,2.3,57.3,57.2,-10.0,-0.4,8.8,-1.8,10.0,0.46739130434782605,29.5,1.0,0.1,4.9,0.5,1.6,-1.2,0.0,-0.2,-0.1,-0.4,2.3,5.5,268.8,1195.3,768.8,-471.4,-0.2,3.0,-0.8,-1.0,-1.7,-4.1,112.09600067138672
2011-01,4.5,2.4,57.1,55.2,-11.2,1.0,7.9,-2.8,10.0,0.4565217391304348,25.4,1.0,0.15000000000000002,5.1,0.4,1.2,-1.4,0.0,-0.4,-0.1,-0.2,2.3,7.0,579.9,926.2,259.7,725.9,-0.3,1.6,0.6,-3.3,0.1,2.1,111.41200256347656
2010-12,4.3,1.9,56.8,53.7,-11.0,0.9,7.1,3.5,10.05,0.44565217391304346,15.5,1.0,0.2,5.1,0.1,0.9,-1.3,0.1,-0.5,-0.2,-0.4,2.6,7.6,536.0,1436.2,912.9,162.8,-0.8,-2.3,0.3,-0.4,0.4,-1.9,108.38400268554688
2010-11,4.3,1.9,55.5,55.2,-9.4,1.4,5.5,2.0,10.1,0.43478260869565216,13.8,1.0,0.5,5.0,0.2,0.8,-1.5,0.2,-0.6,0.2,-0.5,2.7,6.4,575.7,1959.8,927.0,821.9,-0.4,-1.1,-0.9,-0.4,-1.7,-2.8,110.37000274658203
2010-10,3.6,1.9,54.1,53.2,-11.0,1.5,8.5,-1.7,10.0,0.42391304347826086,1.8,1.0,0.0,5.1,0.0,-0.1,-1.3,-0.6,-1.1,0.3,-0.5,2.8,5.8,611.3,1709.9,195.9,791.1,1.0,-0.9,-0.2,0.0,-1.9,1.4,112.5250015258789
2010-09,4.0,1.6,53.6,55.9,-11.0,1.4,7.3,-0.2,10.0,0.41304347826086957,4.4,1.0,0.9,5.2,0.0,0.0,-1.4,-0.9,-1.0,-0.6,-1.0,2.8,5.6,590.0,1460.0,916.1,103.2,0.2,-0.3,1.6,1.7,-1.2,0.7,114.1500015258789
2010-08,3.0,1.6,55.0,55.8,-11.4,1.4,8.2,-1.4,10.0,0.40217391304347827,15.8,1.0,1.8,5.3,-0.1,-0.1,-1.4,-0.9,-1.1,-1.0,-1.1,2.7,5.4,610.4,1360.0,769.0,804.2,0.2,-2.1,-0.1,1.1,-2.6,0.4,107.06099700927734
2010-07,3.1,1.7,55.6,56.0,-14.0,0.9,9.8,-3.0,10.0,0.3913043478260869,10.7,1.0,0.95,5.2,-0.4,0.5,-1.2,-0.7,-1.0,-1.2,-1.3,2.9,3.6,514.5,904.8,391.0,687.0,1.8,0.8,-0.9,0.8,-4.0,-2.0,112.66000366210938
2010-06,2.8,1.4,55.6,55.4,-17.3,-0.3,9.1,1.4,10.0,0.3804347826086957,18.8,1.0,0.1,5.1,0.1,0.4,-0.9,-0.9,-1.25,-0.9,-1.3,3.1,3.7,320.2,1379.6,859.1,487.0,-0.8,0.0,2.1,0.5,-3.6,0.5,108.12000274658203
2010-05,0.9,1.6,55.9,56.0,-18.0,1.8,7.7,0.0,10.0,0.3695652173913043,37.6,1.0,1.6,5.0,0.5,-0.1,-1.2,-1.2,-1.5,-1.4,-1.5,2.9,2.9,729.1,1773.0,1074.7,740.5,-2.3,0.6,-3.0,-0.7,-5.0,0.8,112.05000305175781
2010-04,-0.4,1.4,57.5,55.5,-15.0,0.4,4.2,3.4,10.0,0.358695652173913,46.0,1.0,1.4000000000000001,4.9,0.2,-1.3,-1.3,-1.1,-1.2,-1.5,-1.9,2.7,2.1,666.2,1119.0,778.0,948.9,3.8,0.0,-0.2,4.4,-4.0,0.9,124.75
2010-03,-1.0,1.5,56.3,51.8,-17.3,-0.6,1.9,1.9,10.0,0.34782608695652173,37.9,1.0,1.2,4.9,0.1,-1.5,-1.2,-1.1,-1.2,-1.7,-1.8,2.9,2.2,471.8,1712.8,197.2,651.0,-0.3,3.9,2.9,1.7,-5.7,2.0,126.33999633789062
2010-02,-2.9,1.0,52.4,52.0,-17.4,-0.1,-3.7,5.2,9.95,0.33695652173913043,40.2,1.0,1.0,4.9,0.1,-2.1,-1.2,-1.2,-1.3,-1.8,-1.8,2.9,4.9,728.4,1100.5,631.2,85.2,0.2,1.4,-0.9,1.9,-4.6,-1.2,121.20999908447266
2010-01,-4.4,1.0,51.6,52.3,-15.8,-2.4,-6.9,4.0,9.9,0.32608695652173914,46.4,1.0,-0.8999999999999999,5.2,0.1,-3.9,-1.5,-2.0,-1.3,-1.9500000000000002,-2.0,3.1,5.2,655.9,1304.8,490.6,545.3,1.1,3.2,-0.1,2.1,-7.1499999999999995,0.0,125.19999694824219
2009-12,-6.6,0.5,51.6,53.7,-16.55,-1.3,-11.1,4.7,9.9,0.31521739130434784,48.0,1.0,-2.8,5.1,0.1,-5.0,-2.0,-1.9,-1.7,-2.1,-1.9,3.3,3.8,492.4,1321.4,949.0,371.3,-0.6,0.2,0.4,2.2,-9.7,-0.9,133.14999389648438
2009-11,-7.7,-0.1,51.0,53.2,-17.3,-3.1,-12.8,4.3,9.850000000000001,0.30434782608695654,51.8,1.0,-1.9,5.3,-0.7,-6.7,-2.2,-2.5,-1.9,-2.2,-1.9,3.4,4.4,419.1,1338.0,599.2,805.4,0.9,1.6,-0.6,1.6,-7.6499999999999995,0.9,129.6999969482422
2009-10,-7.5,-0.1,50.7,52.3,-17.7,-2.3,-15.1,2.2,9.8,0.2934782608695652,56.9,1.0,-2.5,5.5,-0.35,-7.35,-3.2,-2.2,-2.3,-2.4,-2.2,3.0,4.5,58.6,1233.6,303.7,525.3,0.5,2.3,0.3,1.0,-5.6,1.0,133.05999755859375
2009-09,-8.5,-0.3,49.0,49.9,-19.1,-1.7,-15.9,6.0,9.6,0.2826086956521739,59.6,1.0,-3.1,5.7,0.0,-8.0,-3.5,-2.2,-2.4,-2.1,-2.1,2.8,6.1,173.5,1159.0,437.3,183.3,0.2,3.9,0.6,-0.5,-6.15,0.35000000000000003,131.72000122070312
2009-08,-6.6,-0.2,46.3,49.5,-22.1,-2.3,-16.8,2.3,9.55,0.2717391304347826,54.9,1.0,-5.6,5.4,0.4,-8.5,-3.4,-2.2,-2.2,-1.7,-1.9,2.7,6.1,222.1,1798.8,602.2,377.9,0.7,2.3,0.2,-2.0,-6.7,-0.3,133.22999572753906
2009-07,-6.0,-0.6,46.0,45.6,-23.1,-3.6,-17.8,1.1,9.5,0.2608695652173913,39.5,1.0,-4.15,5.2,-0.4,-6.6,-3.2,-1.8,-1.7,-1.8,-1.7,2.7,6.1,374.1,1015.8,387.3,507.5,2.6,8.0,-0.3,0.2,-6.5,0.1,134.94000244140625
2009-06,-4.8,-0.1,42.4,44.5,-25.2,-2.5,-21.3,0.7,9.3,0.25,42.7,1.0,-2.7,5.0,-0.5,-5.5,-3.0,-1.1,-1.1,-1.5,-1.3,2.7,7.9,309.5,966.3,184.3,298.2,-1.8,10.2,2.2,0.3,-6.7,0.6,135.2100067138672
2009-05,-3.3,0.6,40.5,44.7,-28.3,-3.1,-19.2,-1.8,9.25,0.25,28.5,1.0,-3.9,4.8,-0.6,-4.0,-2.4,-0.1,-0.1,-0.8,-0.7,2.7,8.2,81.7,902.3,132.9,69.0,-2.3,0.8,-2.8,-1.3,-8.1,-1.1,134.57000732421875
2009-04,-1.4,0.6,36.7,40.9,-30.6,-5.1,-17.4,-2.9,9.2,0.5,11.8,1.25,-3.3,4.4,-0.3,-2.5,-2.1,-0.3,-0.1,-0.2,0.0,2.2,6.9,-97.1,685.0,202.1,10.3,-1.7,-11.9,-0.8,-0.4,-8.1,-0.2,130.60000610351562
2009-03,-0.9,0.6,33.5,40.1,-34.2,-2.5,-16.8,-5.4,8.899999999999999,0.75,-6.5,1.5,-2.7,4.1,-0.5,-1.6,-2.6,-0.1,0.0,0.2,0.4,2.1,6.4,71.1,258.0,-844.4,82.1,-2.6,-12.9,0.4,-3.5,-1.1,-0.1,131.11399841308594
2009-02,1.1,1.1,33.6,38.9,-32.9,-1.8,-12.5,-1.7,8.6,1.0,-8.7,2.0,-0.8,4.4,-0.8,-0.3,-2.4,0.0,0.0,0.5,0.6,2.0,3.9,-400.0,407.5,-197.9,-956.9,-2.3,-11.8,-1.6,-5.9,-6.3,-1.9,123.66999816894531
2009-01,2.9,1.1,34.5,42.5,-30.6,-1.6,-9.1,-4.0,8.0,2.0,-30.8,2.0,-0.75,3.9,-1.1,1.1,-2.5,0.4,0.0,0.5,0.5,1.8,1.8,-214.2,557.0,-93.4,-322.3,-0.5,-9.4,-1.1,-4.6,-3.2,-0.1,115.54000091552734
2008-12,6.1,2.1,34.5,42.0,-28.5,-1.9,-5.8,-1.3,7.85,2.75,-46.1,2.5,-0.7,3.7,-1.9,2.8,-2.0,1.0,1.0,0.8,0.8,1.7,1.9,-367.6,1113.2,145.0,-225.2,-0.1,-3.9,0.4,-0.5,-4.3,-0.6,126.72000122070312
2008-11,7.9,2.1,36.2,45.8,-26.4,-1.4,-2.7,-4.4,7.7,2.875,-48.5,3.25,0.1,4.0,-1.6,4.8,-1.4,1.7,1.9,1.1,1.1,1.8,1.4,-247.9,970.5,247.1,-67.7,-1.8,1.6,-0.6,-3.8,-3.3,-0.5,120.80000305175781
2008-10,8.5,3.2,41.3,46.9,-24.3,-1.8,-0.7,-5.7,7.6,3.0,-50.900000000000006,4.25,-0.3,4.2,-0.4,6.8,0.1,2.1,2.3,1.2,1.5,2.2,0.9,33.0,903.2,-236.0,95.1,0.8,-3.5,-1.4,-2.3,-2.2,0.7,125.01000213623047
2008-09,9.0,3.6,47.6,48.2,-19.0,-1.8,-1.7,-6.7,7.5,3.125,-53.300000000000004,4.25,0.3,4.0,-0.1,7.2,1.4,2.1,2.4,1.4,1.7,2.4,-0.2,-113.3,1555.9,232.2,-324.0,-0.9,1.4,1.2,-4.0,-0.7,0.0,149.52200317382812
2008-08,8.0,4.0,47.4,48.2,-19.0,-3.2,-0.8,-3.0,7.4,3.25,-55.7,4.25,0.25,4.1,2.0,7.1,1.3,2.3,2.4,1.3,1.5,2.1,-0.7,172.4,1290.7,252.1,91.1,0.4,-1.7,-0.8,-0.5,-3.9,0.0,159.27999877929688
2008-07,7.1,4.1,47.5,48.3,-20.0,0.2,-0.4,-1.5,7.3,3.230769230769231,-63.7,4.25,0.2,4.0,0.8,5.6,1.2,2.0,1.9,1.6,1.6,2.3,-0.5599999999999998,135.4,2000.6,529.4,138.6,0.8,2.2,-0.2,-1.8,-2.1,0.2,168.11000061035156
2008-06,6.1,3.7,49.1,49.5,-17.0,-3.0,4.0,1.4,7.25,3.2115384615384617,-53.650000000000006,4.0,0.6,4.0,1.1,4.7,0.6,1.3,1.5,1.5,1.3,2.0,-0.41999999999999993,642.3,1510.7,634.7,365.6,0.5,105.9,1.8,-3.2,-2.2,-0.1,167.1199951171875
2008-05,5.7,3.6,50.5,52.0,-15.0,-1.6,1.6,-1.1,7.2,3.1923076923076925,-43.6,4.0,1.5,3.8,0.6,3.7,0.5,0.8,0.9,0.9,0.9,1.9,-0.2799999999999999,609.2,2096.6,1250.7,485.0,-1.4,102.6,0.3,-2.7,0.2,0.5,164.02999877929688
2008-04,5.3,3.3,50.8,51.6,-12.0,1.0,3.1,1.6,7.1,3.173076923076923,-44.8,4.0,1.5,3.9,0.5,3.9,0.4,1.2,1.2,0.6,0.7,2.2,-0.1399999999999999,770.0,1461.1,1035.3,1118.6,0.0,106.3,-1.7,-1.6,1.3,-1.0,162.3489990234375
2008-03,5.0,3.5,52.3,51.7,-12.0,0.2,3.3,-1.0,7.1,3.1538461538461537,-35.0,4.0,1.0,3.8,0.4,3.4,0.7,1.0,1.0,0.6,0.6,2.3,0.0,610.0,2074.7,85.8,970.0,-0.2,107.4,0.4,0.0,-1.9,0.8,157.3300018310547
2008-02,4.3,3.2,52.3,51.0,-12.0,-1.8,1.7,-1.8,7.1,3.1346153846153846,-41.4,4.0,-0.34999999999999987,3.8,0.2,3.0,0.8,0.7,0.8,0.4,0.4,2.2,0.14,861.9,1832.6,1013.0,-794.3,-0.5,110.2,-0.6,3.6,-1.5,-0.8,157.6199951171875
2008-01,4.2,3.2,52.6,52.0,-9.0,-1.2,3.1,2.0,7.2,3.1153846153846154,-41.7,4.0,-1.7,3.8,0.4,2.6,1.4,0.7,0.8,0.2,0.4,2.1,0.28,640.0,2164.0,932.7,877.0,1.2,108.4,0.1,2.2,0.4,0.3,157.92999267578125
2007-12,3.3,3.1,52.5,53.2,-8.5,0.4,4.1,3.0,7.2,3.0961538461538463,-35.7,4.0,-0.2,4.0,0.2,2.3,1.4,0.6,0.4,0.4,0.3,2.0,0.42,830.0,2229.0,1132.9166666666665,791.0,-1.6,110.2,1.1,-0.6,-1.8,0.3,163.00999450683594
2007-11,2.7,2.6,52.6,55.8,-8.0,1.6,3.3,3.6,7.25,3.076923076923077,-30.0,4.0,-0.35,4.0,0.05000000000000002,2.4,1.4,0.3,0.1,0.3,0.1,2.0,0.5599999999999999,1072.6,2242.0,1333.1333333333332,1018.6,1.0,108.6,-1.6,0.6,-2.0,-1.5,163.1300048828125
2007-10,1.8,2.1,51.5,55.6,-6.0,0.8,4.5,4.5,7.3,3.0576923076923075,-19.0,4.0,-0.5,3.8,-0.1,1.7,1.4,-0.2,-0.1,0.1,0.0,1.7,0.7,1034.3,2081.0,1533.35,1635.9,-0.4,109.7,1.3,3.2,-2.9,3.9,166.97000122070312
2007-09,1.8,1.7,54.3,54.0,-6.0,1.3,3.9,0.8,7.35,3.0384615384615383,-20.3,4.0,-0.5,3.6,0.0,1.9,1.4,-0.2,-0.1,-0.2,-0.1,1.58,0.7,1144.9,1856.0,1733.5666666666666,743.2,0.2,109.02,-0.5,1.6,-3.8,-2.5,163.83999633789062
2007-08,2.3,1.8,54.2,57.9,-4.0,1.0,2.4,4.4,7.4,3.019230769230769,-20.3,4.0,-0.5,3.7,0.6,2.1,1.4,-0.1,-0.1,-0.3,0.0,1.46,0.7,878.3,2004.0,1933.7833333333333,822.6,-0.3,108.34,0.1,-0.1,0.9,-0.8,157.97999572753906
2007-07,2.4,1.8,54.8,58.1,-2.0,0.1,2.5,3.9,7.5,3.0,-20.3,4.0,-0.5,3.8,0.1,2.3,1.4,-0.2,-0.1,-0.1,-0.1,1.34,0.7,823.8,2152.0,2134.0,1227.0,1.2,107.66,-0.1,0.1,-0.8,-0.9666666666666668,161.9199981689453
2007-06,2.4,1.85,55.4,58.3,-2.0,1.5,2.8,2.3,7.5,3.0,-20.3,4.0,-0.5,3.8,0.5,2.2,1.4,0.0,-0.1,-0.2,-0.1,1.22,0.7,823.8,2300.0,2134.0,799.7,-1.4,106.98,1.7,0.1,-1.8,-1.1333333333333333,166.69000244140625
2007-05,2.55,1.9,55.0,58.3,-1.0,2.6,4.0,7.6,7.6,3.0,-20.3,3.75,-0.5,3.8,0.65,2.2,1.4,-0.1,-0.1,0.0,-0.1,1.1,0.7,823.8,2400.0,2134.0,922.8,-1.4,106.3,0.3999999999999999,0.1,-1.8,-1.1333333333333333,163.8000030517578
