Date,producer-price-index-yy european-union,consumer-price-index-yy european-union,markit-manufacturing-pmi european-union,markit-services-pmi european-union,consumer-confidence-indicator european-union,retail-sales-yy european-union,industrial-production-yy european-union,trade-balance european-union,unemployment-rate european-union,markit-composite-pmi european-union,ecb-deposit-rate-decision european-union,zew-indicator-of-economic-sentiment european-union,ecb-interest-rate-decision european-union,producer-price-index-yy united-states,consumer-price-index-yy united-states,ism-manufacturing-pmi united-states,ism-non-manufacturing-pmi united-states,consumer-confidence-index united-states,retail-sales-yy united-states,retail-sales-ex-autos-mm united-states,durable-goods-orders united-states,nonfarm-payrolls united-states,industrial-production-mm united-states,trade-balance united-states,housing-starts united-states,new-home-sales united-states,building-permits united-states,existing-home-sales united-states,unemployment-rate united-states,adp-nonfarm-employment-change united-states,ny-empire-state-manufacturing-index united-states,chicago-pmi united-states,capacity-utilization united-states,factory-orders united-states,durable-goods-orders-ex-transportation united-states,business-inventories-mm united-states,pce-price-index-mm united-states,core-pce-price-index-yy united-states,core-pce-price-index-mm united-states,average-hourly-earnings-mm united-states,fed-interest-rate-decision united-states,EURUSD
2022-08,35.8,8.9,49.7,50.2,-24.9,-3.7,2.4,-30.8,6.6,49.2,0.0,-54.9,0.5,9.8,8.5,52.8,56.7,95.7,10.3,0.4,0.0,528.0,0.6,-79.614,1.446,0.511,1.674,4.81,3.5,128.0,-31.3,52.1,80.3,2.0,0.3,1.4,-0.1,4.6,0.1,0.5,2.5,0.9948268532752991
2022-07,36.3,8.6,49.6,50.6,-27.0,0.2,1.6,-26.0,6.699999999999999,49.4,-0.5,-51.1,0.5,11.3,9.1,53.0,55.3,98.7,8.5,1.0,1.9,372.0,-0.2,-85.546,1.559,0.59,1.685,5.12,3.6,128.0,11.1,56.0,80.0,1.6,0.3,1.4,1.0,4.8,0.6,0.3,2.5,1.022704005241394
2022-06,37.2,8.1,52.0,52.8,-23.6,3.9,-2.0,-31.7,6.8,51.9,-0.5,-28.0,0.0,10.8,8.6,56.1,55.9,106.4,8.1,0.5,0.7,390.0,0.2,-87.077,1.549,0.696,1.695,5.41,3.6,247.0,-1.2,60.3,79.0,0.3,0.7,1.2,0.6,4.7,0.3,0.3,1.75,1.04465913772583
2022-05,36.8,8.1,54.4,56.3,-21.1,0.8,-0.8,-17.6,6.8,54.9,-0.5,-29.5,0.0,11.0,8.3,55.4,57.1,107.3,8.2,0.6,0.4,428.0,1.1,-109.802,1.724,0.591,1.819,5.61,3.6,351.0,-11.6,56.4,79.0,2.2,0.3,2.0,0.2,4.9,0.3,0.3,1.0,1.0773539543151855
2022-04,31.4,7.5,55.3,57.7,-16.9,5.0,2.0,-9.4,6.8,55.8,-0.5,-43.0,0.0,11.2,8.5,57.1,58.3,107.2,6.9,1.1,0.8,431.0,0.9,-89.185,1.793,0.763,1.873,5.77,3.6,455.0,24.6,62.9,78.3,-0.5,1.1,1.5,0.9,5.2,0.3,0.4,0.75,1.0546298027038574
2022-03,30.6,5.9,57.0,55.5,-18.7,7.8,-1.3,-7.7,6.8,54.5,-0.5,-38.7,0.0,10.0,7.9,58.6,56.5,110.5,17.6,0.2,-2.2,678.0,0.5,-89.692,1.769,0.772,1.859,6.02,3.8,-301.0,-11.8,56.3,77.6,1.4,-0.6,1.1,0.6,5.4,0.4,0.0,0.5,1.1161835193634033
2022-02,26.2,5.1,58.7,51.1,-8.8,2.0,1.6,-9.7,7.0,55.8,-0.5,48.6,0.0,9.7,7.5,57.6,59.9,113.8,13.0,3.3,1.6,467.0,1.4,-80.731,1.638,0.801,1.899,6.5,4.0,807.0,3.1,65.2,77.6,-0.4,0.7,2.1,0.6,5.2,0.5,0.7,0.375,1.118105411529541
2022-01,23.7,5.0,58.0,51.2,-8.3,7.8,-1.5,-1.3,7.2,52.4,-0.5,49.4,0.0,9.7,7.0,58.7,62.0,115.8,17.0,-2.3,-0.9,199.0,-0.1,-80.172,1.702,0.811,1.873,6.18,3.9,534.0,-0.7,63.1,76.5,1.6,0.4,1.3,0.4,4.9,0.5,0.6,0.25,1.1152374744415283
2021-12,21.9,4.9,58.0,53.3,-8.3,1.4,3.3,2.4,7.3,55.4,-0.5,26.8,0.0,9.6,6.8,61.1,69.1,109.5,18.2,0.3,2.5,210.0,0.5,-67.116,1.679,0.744,1.712,6.46,4.2,571.0,31.9,61.8,76.8,1.0,0.8,1.2,0.6,4.7,0.5,0.3,0.25,1.132502794265747
2021-11,16.0,4.9,58.6,56.6,-6.8,2.5,5.2,6.1,7.4,55.8,-0.5,25.9,0.0,8.6,6.2,60.8,66.7,113.8,16.0,1.7,-0.5,531.0,1.6,-80.934,1.52,0.745,1.65,6.34,4.6,568.0,30.9,68.4,76.4,0.2,0.5,0.7,0.6,4.1,0.4,0.4,0.25,1.1293437480926514
2021-10,13.4,4.1,58.5,54.7,-4.8,0.0,5.1,11.1,7.5,54.3,-0.5,21.0,0.0,8.6,5.4,61.1,61.9,109.3,13.8,0.8,-0.4,194.0,-1.3,-73.252,1.555,0.8,1.589,6.29,4.8,374.0,19.8,64.7,75.2,1.2,0.4,0.6,0.4,3.6,0.3,0.6,0.25,1.156136155128479
2021-09,12.1,3.0,58.7,59.0,-4.0,3.1,7.7,13.4,7.6,56.1,-0.5,31.1,0.0,8.3,5.3,59.9,61.7,113.8,14.9,1.8,1.8,235.0,0.4,-70.051,1.615,0.74,1.728,5.88,5.2,330.0,34.3,66.8,76.4,0.4,0.2,0.5,0.4,3.6,0.3,0.6,0.25,1.1601601839065552
2021-08,10.2,2.2,62.8,59.7,-5.3,5.0,9.7,12.4,7.65,59.5,-0.5,42.7,0.0,7.8,5.4,59.5,64.1,129.1,15.8,-0.4,-0.1,943.0,0.9,-75.749,1.534,0.708,1.635,5.99,5.4,654.0,18.3,73.4,76.1,1.5,0.7,0.8,0.4,3.6,0.3,0.4,0.25,1.1796904802322388
2021-07,9.6,1.9,62.6,60.4,-4.4,9.0,20.5,9.4,7.7,60.6,-0.5,61.2,0.0,7.3,5.4,60.6,60.1,127.3,18.0,1.3,0.8,850.0,0.4,-71.24,1.643,0.676,1.598,5.86,5.9,978.0,43.0,66.1,75.4,1.7,0.3,0.5,0.5,3.5,0.4,0.3,0.25,1.1867802143096924
2021-06,7.6,1.9,63.1,58.0,-3.3,23.9,39.3,9.4,8.0,59.2,-0.5,81.3,0.0,6.6,5.0,61.2,64.0,117.2,28.1,-0.7,2.3,559.0,0.8,-68.899,1.572,0.769,1.681,5.8,5.8,742.0,17.4,75.2,75.2,-0.6,0.3,-0.2,0.4,3.4,0.5,0.5,0.25,1.1901928186416626
2021-05,4.3,1.6,62.8,55.1,-5.1,12.0,10.9,13.0,8.05,53.8,-0.5,84.0,0.0,6.2,4.2,60.7,62.7,121.7,51.2,-0.8,-1.3,266.0,0.7,-74.448,1.569,0.863,1.76,5.85,6.1,629.5,24.3,72.1,74.9,1.1,1.0,0.3,0.6,3.1,0.7,0.7,0.25,1.2190067768096924
2021-04,1.5,1.6,63.3,50.3,-8.1,-2.9,-1.6,18.4,8.1,53.7,-0.5,66.3,0.0,4.2,2.6,64.7,63.7,109.7,27.7,8.4,0.5,916.0,1.4,-71.078,1.739,1.021,1.766,6.01,6.0,517.0,26.3,66.3,74.4,-0.8,1.6,0.5,0.5,1.8,0.4,-0.1,0.25,1.2127091884613037
2021-03,0.0,0.9,62.4,45.7,-10.8,-6.4,0.1,24.2,8.1,52.5,-0.5,74.0,0.0,2.8,1.7,60.8,55.3,91.3,6.3,-2.7,-1.1,379.0,-2.2,-68.213,1.421,0.775,1.682,6.22,6.2,174.0,17.4,59.5,73.8,2.6,-0.9,0.3,0.2,1.4,0.1,0.2,0.25,1.1723604202270508
2021-02,-1.1,0.9,54.8,44.7,-14.8,0.6,-0.8,27.5,8.3,48.1,-0.5,69.6,0.0,1.7,1.4,58.7,58.7,89.3,7.4,5.9,3.4,49.0,0.9,-66.613,1.58,0.923,1.881,6.69,6.3,-123.0,12.1,63.8,75.6,1.1,1.4,0.6,0.3,1.5,0.3,0.2,0.25,1.2073606252670288
2021-01,-1.9,-0.3,54.7,45.0,-15.5,-2.9,-0.6,25.1,8.3,47.5,-0.5,58.3,0.0,0.8,1.4,60.7,57.2,88.6,2.9,-1.4,0.2,-140.0,1.6,-68.142,1.669,0.842,1.709,6.76,6.7,307.0,3.5,59.5,74.5,1.0,0.7,0.5,0.4,1.5,0.3,0.8,0.25,1.213900089263916
2020-12,-2.0,-0.3,55.5,47.3,-13.9,4.3,-3.8,25.9,8.4,49.8,-0.5,54.4,0.0,0.8,1.2,57.5,55.9,96.1,4.1,-0.9,0.9,245.0,0.4,-63.123,1.547,0.841,1.639,6.69,6.7,365.0,4.9,58.2,73.3,1.0,0.4,0.7,0.0,1.4,0.0,0.3,0.25,1.2299896478652954
2020-11,-2.4,-0.3,53.6,41.3,-17.6,2.2,-6.8,24.0,8.25,45.1,-0.5,32.8,0.0,0.5,1.2,59.3,56.6,100.9,5.7,0.2,1.3,638.0,1.1,-63.862,1.53,0.999,1.545,6.85,6.9,557.0,6.3,61.1,72.8,1.1,1.3,0.7,0.0,1.4,0.0,0.1,0.25,1.1971460580825806
2020-10,-2.5,-0.3,54.4,48.0,-15.5,3.7,-7.2,21.9,8.1,50.4,-0.5,52.3,0.0,0.4,1.4,55.4,57.8,101.8,5.4,1.5,1.9,661.0,-0.6,-67.102,1.415,0.959,1.553,6.54,7.9,749.0,10.5,62.4,71.5,0.7,0.8,0.3,0.3,1.6,0.3,0.1,0.25,1.1676785945892334
2020-09,-3.3,-0.2,51.7,47.6,-13.9,0.4,-7.7,20.3,7.9,50.1,-0.5,73.9,0.0,-0.2,1.3,56.0,56.9,84.8,2.6,0.7,0.4,1371.0,0.4,-63.556,1.416,1.011,1.47,6.0,8.4,167.0,17.0,51.2,71.4,6.4,0.4,0.1,0.3,1.4500000000000002,0.3,0.4,0.25,1.1742050647735596
2020-08,-3.7,0.4,51.7,50.1,-14.7,1.3,-12.3,17.1,7.85,51.6,-0.5,64.0,0.0,-0.4,1.0,54.2,58.1,92.6,2.7,1.9,11.2,1763.0,3.0,-50.695,1.496,0.901,1.495,5.86,10.2,2369.0,3.7,51.9,70.6,6.2,2.4,-1.1,0.3,1.3,0.3,0.2,0.25,1.1918240785598755
2020-07,-5.0,0.4,51.1,55.1,-15.0,-5.1,-20.9,8.0,7.8,54.8,-0.5,59.6,0.0,-0.8,0.6,52.6,57.1,98.1,1.1,7.3,7.3,4800.0,5.4,-54.601,1.186,0.776,1.241,4.72,11.1,-2760.0,17.2,36.6,68.6,8.0,3.3,-2.3,0.4,0.9,0.2,-1.2,0.25,1.1872254610061646
2020-06,-4.5,0.3,46.9,47.3,-14.7,-19.6,-28.0,1.2,7.3,47.5,-0.5,58.6,0.0,-0.8,0.1,43.1,45.4,86.6,-6.1,12.4,15.8,2509.0,1.4,-49.408,0.974,0.676,1.22,3.91,13.3,-20236.0,-0.2,32.3,64.8,-13.0,4.0,-1.3,0.1,1.0,0.1,-1.0,0.25,1.1247202157974243
2020-05,-2.8,0.1,39.5,12.0,-18.8,-9.2,-12.9,23.5,7.35,30.5,-0.5,46.0,0.0,-1.2,0.3,41.5,41.8,86.9,-21.6,-17.2,-17.2,-20500.0,-11.2,-44.415,0.891,0.623,1.074,4.33,14.7,-27.0,-48.5,35.4,64.9,-10.3,-7.4,-0.2,-0.5,1.0,-0.4,4.7,0.25,1.1110000610351562
2020-04,-1.3,0.4,44.5,11.7,-22.7,3.0,-1.9,25.8,7.4,13.5,-0.5,25.2,0.0,0.7,1.5,49.1,52.5,120.0,-6.2,-4.5,-14.4,-701.0,-5.4,-39.932,1.216,0.627,1.353,5.27,4.4,183.0,-78.2,47.8,72.7,0.0,-0.2,-0.4,-0.3,1.7,-0.1,0.4,0.25,1.087725043296814
2020-03,-0.5,1.2,44.8,28.4,-11.6,1.7,-1.9,17.3,7.4,31.4,-0.5,-49.5,0.0,1.3,2.3,50.1,57.3,130.7,4.3,-0.4,1.2,273.0,0.6,-45.338,1.599,0.765,1.464,5.77,3.5,291.0,-21.5,49.0,77.0,-0.5,-0.6,-0.1,0.1,1.8,0.2,0.3,0.25,1.1030466556549072
2020-02,-0.7,1.4,49.1,52.8,-6.6,1.3,-4.1,22.2,7.4,51.3,-0.5,10.4,0.0,2.1,2.5,50.9,55.5,131.6,4.4,0.3,-0.2,225.0,-0.3,-48.88,1.567,0.764,1.551,5.46,3.6,202.0,12.9,42.9,76.8,1.8,0.9,0.1,0.1,1.6,0.1,0.2,1.0,1.1030004024505615
2020-01,-1.4,1.4,47.8,52.2,-8.1,2.2,-1.5,19.2,7.4,50.9,-0.5,25.6,0.0,1.3,2.3,47.2,55.0,126.5,5.8,0.7,2.4,145.0,-0.3,-43.086,1.608,0.694,1.416,5.54,3.5,67.0,4.8,48.9,77.0,-0.7,-0.1,-0.2,0.3,1.6,0.2,0.1,1.75,1.1029127836227417
2019-12,-1.9,1.0,45.9,52.4,-8.1,1.4,-2.2,24.5,7.45,50.6,-0.5,11.2,0.0,1.1,2.1,48.1,53.9,125.5,3.3,0.1,-2.0,266.0,1.1,-47.199,1.365,0.719,1.482,5.35,3.5,96.0,3.5,46.3,77.3,0.3,0.0,0.2,0.2,1.6,0.1,0.2,1.75,1.120229721069336
2019-11,-1.2,1.0,46.6,52.2,-7.2,3.1,-1.7,18.3,7.5,50.3,-0.5,-1.0,0.0,1.1,1.8,48.3,54.7,125.9,3.1,0.2,0.6,128.0,-0.8,-52.45,1.314,0.733,1.461,5.46,3.6,125.0,2.9,43.2,76.7,-0.6,0.6,0.0,0.2,1.6,0.1,0.2,1.75,1.1019999980926514
2019-10,-0.8,0.8,45.7,51.6,-7.6,2.1,-2.8,20.3,7.5,50.2,-0.5,-23.5,0.0,1.4,1.7,47.8,52.6,125.1,4.1,-0.1,-1.1,136.0,-0.4,-54.896,1.256,0.701,1.387,5.38,3.5,195.0,4.0,47.1,77.5,-0.1,-0.3,0.0,0.0,1.7,0.0,0.0,1.75,1.1154489517211914
2019-09,0.2,1.0,47.0,52.0,-6.5,2.2,-2.0,19.0,7.4,50.4,-0.45,-22.4,0.0,1.8,1.7,49.1,56.4,135.1,4.1,0.0,0.2,130.0,0.6,-53.989,1.364,0.713,1.419,5.49,3.7,148.5,2.0,50.4,77.9,1.4,0.5,0.4,0.0,1.8,0.1,0.4,2.0,1.0942714214324951
2019-08,0.7,1.0,47.0,53.4,-7.1,2.6,-2.6,17.9,7.5,51.8,-0.4,-43.6,0.0,1.7,1.8,51.2,53.7,135.7,3.4,1.0,2.1,164.0,-0.2,-55.154,1.191,0.635,1.336,5.42,3.7,102.0,4.8,44.4,77.5,0.6,-0.4,0.0,0.2,1.6,0.2,0.3,2.125,1.1012003421783447
2019-07,1.6,1.1,46.4,53.3,-6.6,1.3,-0.5,20.2,7.5,51.5,-0.4,-20.3,0.0,1.7,1.6,51.7,55.1,121.5,3.4,0.4,2.0,224.0,0.0,-55.52,1.253,0.646,1.22,5.27,3.7,27.0,4.3,49.7,77.9,-0.7,1.2,0.3,0.1,1.6,0.2,0.2,2.25,1.1157974004745483
2019-06,2.6,1.2,47.8,53.4,-7.2,1.5,-0.4,15.3,7.6,51.8,-0.4,-20.2,0.0,1.8,1.8,52.1,56.9,134.1,3.2,0.5,-1.3,75.0,0.4,-50.791,1.269,0.626,1.294,5.34,3.6,275.0,-8.6,54.2,78.1,-0.8,0.3,0.5,0.2,1.6,0.2,0.2,2.5,1.1390948295593262
2019-05,2.9,1.7,47.7,52.8,-6.5,1.9,-0.6,17.9,7.65,51.5,-0.4,-1.6,0.0,2.2,2.0,52.8,55.5,129.2,3.1,0.1,-2.1,263.0,-0.5,-50.002,1.235,0.673,1.296,5.19,3.6,129.0,17.8,52.6,77.9,1.9,0.0,0.0,0.3,1.6,0.2,0.2,2.5,1.1131147146224976
2019-04,3.0,1.4,47.5,52.5,-7.9,2.8,-0.3,19.5,7.7,51.3,-0.4,4.5,0.0,2.2,1.9,55.3,56.1,124.1,3.6,1.2,2.7,196.0,-0.1,-49.382,1.139,0.692,1.269,5.21,3.8,183.0,10.1,58.7,78.8,-0.5,0.4,0.3,0.2,1.6,0.0,0.1,2.5,1.1185182332992554
2019-03,3.0,1.5,47.6,52.7,-7.2,2.2,-1.1,17.0,7.8,51.3,-0.4,-2.5,0.0,1.9,1.5,54.2,59.7,131.4,2.3,0.9,0.4,20.0,0.1,-51.149,1.162,0.667,1.296,5.51,3.8,198.0,3.7,64.7,78.2,0.1,-0.1,0.6,-0.1,1.8,0.1,0.4,2.5,1.1233052015304565
2019-02,3.0,1.4,49.2,52.3,-7.4,0.8,-4.2,15.6,7.85,51.4,-0.4,-16.6,0.0,2.0,1.6,56.6,56.7,120.2,2.3,-1.8,1.2,304.0,-0.6,-49.313,1.078,0.662,1.326,4.94,4.0,213.0,8.8,56.7,78.2,0.1,0.1,-0.1,-0.033333333333333326,1.8333333333333333,0.1,0.1,2.5,1.1380189657211304
2019-01,4.0,1.6,50.5,50.8,-7.9,1.1,-3.3,15.1,7.9,50.7,-0.4,-20.9,0.0,2.5,1.9,54.1,57.6,128.1,3.25,-0.8,1.0,312.0,0.3,-52.4005,1.167,0.657,1.327,4.99,3.9,179.0,3.9,65.4,78.7,-1.0,-0.09999999999999998,0.25,0.03333333333333334,1.8666666666666667,0.1,0.4,2.5,1.1487650871276855
2018-12,4.9,1.9,51.4,51.4,-6.2,1.7,1.2,12.5,8.0,51.3,-0.4,-21.0,0.0,2.5,2.2,59.3,60.7,135.7,4.2,0.2,0.8,155.0,0.6,-55.488,1.256,0.6005,1.328,5.32,3.7,203.0,10.9,66.4,78.5,-2.1,-0.3,0.6,0.1,1.9,0.1,0.2,2.5,1.1439945697784424
2018-11,4.5,2.0,51.5,53.7,-3.9,0.8,0.9,13.4,8.1,52.4,-0.4,-22.0,0.0,2.9,2.5,57.7,60.3,137.9,4.6,0.7,-4.4,250.0,0.1,-54.019,1.228,0.544,1.263,5.22,3.7,227.0,23.3,58.4,78.4,0.7,0.1,0.3,0.2,1.8,0.1,0.2,2.25,1.1392766237258911
2018-10,4.2,2.1,53.2,54.7,-2.7,1.8,0.9,16.6,8.1,54.1,-0.4,-19.4,0.0,2.6,2.3,59.8,61.6,138.4,4.7,-0.1,0.8,134.0,0.3,-53.237,1.201,0.553,1.241,5.15,3.7,163.0,21.1,60.4,78.1,2.3,0.1,0.5,0.1,2.0,0.2,0.3,2.25,1.1346358060836792
2018-09,4.0,2.1,53.3,54.7,-2.9,1.1,-0.1,12.8,8.149999999999999,54.2,-0.4,-7.2,0.0,2.8,2.7,61.3,58.5,133.4,6.6,0.3,4.5,201.0,0.4,-50.082,1.282,0.629,1.229,5.34,3.9,219.0,19.0,63.6,78.1,-0.8,0.1,0.6,0.1,2.0,0.0,0.4,2.25,1.162304162979126
2018-08,3.6,2.0,54.6,54.4,-1.9,1.2,2.5,16.7,8.2,54.4,-0.4,-11.1,0.0,3.3,2.9,58.1,55.7,127.4,6.4,0.6,-1.7,157.0,0.1,-46.348,1.168,0.627,1.311,5.34,3.9,177.0,25.6,65.5,78.1,0.7,0.2,0.1,0.1,2.0,0.2,0.3,2.0,1.1664663553237915
2018-07,3.0,2.1,55.1,54.4,-0.6,1.4,2.4,16.9,8.3,54.3,-0.4,-18.7,0.0,3.4,2.9,60.2,59.1,126.4,6.6,0.4,1.0,213.0,0.6,-43.053,1.173,0.631,1.273,5.38,4.0,190.5,22.6,64.1,78.0,0.4,0.4,0.4,0.1,1.9,0.1,0.2,2.0,1.1707408428192139
2018-06,2.0,2.0,55.0,55.0,-0.5,1.7,1.7,18.1,8.4,54.8,-0.4,-12.6,0.0,3.1,2.8,58.7,58.6,128.0,5.9,0.9,-0.6,223.0,-0.1,-46.199,1.35,0.689,1.301,5.43,3.8,204.0,25.0,62.7,77.9,-0.8,-0.3,0.3,0.2,2.0,0.2,0.3,2.0,1.1704941987991333
2018-05,2.1,1.9,56.2,53.9,0.2,0.8,3.0,21.2,8.5,54.1,-0.4,2.4,0.0,2.6,2.5,57.3,56.8,128.7,4.7,0.3,-1.7,164.0,0.7,-48.956,1.287,0.662,1.352,5.46,3.9,241.0,20.1,57.6,78.0,1.6,0.9,0.0,0.2,1.8,0.2,0.1,1.75,1.1667250394821167
2018-04,1.6,1.4,56.0,54.9,0.4,1.8,2.9,21.0,8.5,55.2,-0.4,1.9,0.0,3.0,2.4,59.3,58.8,127.7,4.5,0.2,2.6,103.0,0.5,-57.591,1.319,0.694,1.354,5.6,4.1,235.0,15.8,57.4,78.0,1.2,0.0,0.6,0.0,1.9,0.2,0.3,1.75,1.2122827768325806
2018-03,1.5,1.1,56.6,55.0,0.1,2.3,2.7,19.9,8.6,55.3,-0.4,13.4,0.0,2.8,2.2,60.8,59.5,130.8,4.0,0.2,3.1,313.0,1.1,-56.601,1.236,0.618,1.298,5.54,4.1,234.5,22.5,61.9,78.1,-1.4,1.2,0.6,0.2,1.6,0.2,0.1,1.75,1.2331976890563965
2018-02,2.2,1.2,58.5,56.7,0.1,1.9,5.2,23.8,8.649999999999999,58.8,-0.4,29.3,0.0,2.7,2.1,59.1,59.9,125.4,3.6,0.0,-3.7,200.0,-0.1,-53.118,1.326,0.593,1.396,5.38,4.1,234.0,13.1,65.7,77.5,1.7,-0.3,0.4,0.15000000000000002,1.55,0.2,0.3,1.625,1.2230321168899536
2018-01,2.8,1.3,59.6,57.6,1.3,2.8,3.2,22.5,8.7,58.6,-0.4,31.8,0.0,2.6,2.1,59.7,55.9,122.1,5.4,0.4,2.9,148.0,0.9,-50.497,1.192,0.625,1.302,5.57,4.1,190.0,17.7,67.6,77.9,1.3,0.6,0.4,0.1,1.5,0.2,0.3,1.5,1.2409565448760986
2017-12,2.5,1.5,60.6,56.5,0.5,0.4,3.7,19.0,8.75,58.0,-0.4,29.0,0.0,3.1,2.2,58.2,57.4,129.5,5.8,1.0,1.3,228.0,0.2,-48.731,1.297,0.733,1.298,5.81,4.1,235.0,18.0,63.9,77.1,-0.1,-0.1,-0.1,0.2,1.5,0.1,0.2,1.5,1.2000048160552979
2017-11,2.9,1.5,58.5,55.0,0.1,3.7,3.3,25.0,8.8,57.5,-0.4,30.9,0.0,2.8,2.0,58.7,60.1,125.9,4.6,0.1,-1.2,261.0,0.9,-43.495,1.29,0.685,1.297,5.48,4.1,135.0,19.4,66.2,77.0,1.4,0.4,0.0,0.1,1.4,0.2,0.0,1.25,1.18519926071167
2017-10,2.5,1.5,58.1,55.8,-1.0,1.2,3.8,21.6,9.1,55.9,-0.4,26.7,0.0,2.6,2.2,60.8,59.8,119.8,4.4,1.0,2.2,-33.0,0.3,-42.395,1.127,0.667,1.215,5.39,4.2,156.5,30.2,65.2,76.0,1.2,0.7,0.7,0.4,1.3,0.1,0.5,1.25,1.1652703285217285
