Date,average-weekly-earnings-regular-pay united-kingdom,average-weekly-earnings-total-pay united-kingdom,claimant-count-change united-kingdom,unemployment-rate united-kingdom,cpi-yy united-kingdom,core-cpi-mm united-kingdom,core-cpi-yy united-kingdom,ppi-input-mm united-kingdom,ppi-input-yy united-kingdom,ppi-output-mm united-kingdom,ppi-output-yy united-kingdom,rpi-mm united-kingdom,rpi-yy united-kingdom,boe-interest-rate-decision united-kingdom,trade-balance united-kingdom,trade-balance-non-eu united-kingdom,public-sector-net-borrowing united-kingdom,industrial-production-mm united-kingdom,industrial-production-yy united-kingdom,manufacturing-production-mm united-kingdom,manufacturing-production-yy united-kingdom,markit-construction-pmi united-kingdom,brc-retail-sales-monitor-yy united-kingdom,index-of-services united-kingdom,retail-sales-mm united-kingdom,retail-sales-yy united-kingdom,rics-house-price-balance united-kingdom,unemployment-rate switzerland,cpi-mm switzerland,cpi-yy switzerland,ppi-mm switzerland,ppi-yy switzerland,trade-balance switzerland,credit-suisse-economic-expectations switzerland,procurech-manufacturing-pmi switzerland,retail-sales-yy switzerland,GBPCHF
2012-08,1.8,1.8,-13.6,8.0,2.6,0.1,2.3,0.4,-2.4,0.1,1.8,0.1,3.2,0.5,-10.068,-5.077,-1.922,-2.4,-3.8,-2.9,-4.3,50.9,0.1,-0.1,0.3,2.3,-23.0,2.9,-0.5,-0.7,-0.3,-1.8,2.875,-42.5,48.6,6.4,1.5153000354766846
2012-07,1.8,1.5,1.0,8.1,2.4,-0.3,2.1,-2.9,-3.0,-0.6,2.0,-0.2,2.8,0.5,-8.364,-3.879,12.203,1.0,-1.8,1.2,-1.8,48.2,1.4,0.5,0.8,2.6,-22.0,2.9,-0.3,-1.1,-0.3,-2.2,2.189,-43.4,48.1,0.2,1.5390000343322754
2012-06,1.8,1.4,6.9,8.2,2.8,0.1,2.2,-2.5,0.0,-0.2,2.9,0.0,3.1,0.5,-9.709,-5.125,16.052,-0.4,-2.0,-0.8,-1.5,54.4,1.3,-0.1,1.5,2.1,-17.0,2.9,0.0,-1.0,-0.2,-2.3,2.519,-4.0,45.4,4.7,1.489400029182434
2012-05,1.6,0.9,-13.7,8.2,3.0,0.6,2.1,-1.4,1.0,0.6,3.2,0.7,3.5,0.5,-8.734,-4.179,-19.93,-0.3,-2.6,0.9,-0.9,55.8,-3.3,0.1,-2.4,-1.1,-19.0,3.2,0.1,-1.0,-0.1,-2.3,1.256,2.1,46.9,0.8,1.502500057220459
2012-04,1.6,1.1,-5.4,8.3,3.5,0.4,2.5,1.7,5.6,0.6,3.7,0.4,3.6,0.5,-8.59,-4.871,14.644,0.4,-2.3,-1.1,-1.5,56.7,1.3,0.1,2.0,3.1,-11.0,3.2,0.6,-1.0,0.3,-2.0,1.582,0.0,51.1,4.7,1.4766000509262085
2012-03,1.6,1.3,4.5,8.4,3.4,0.6,2.4,2.5,7.8,0.6,4.1,0.8,3.7,0.5,-7.883,-3.717,9.938,-0.6,-4.0,-0.3,-0.1,54.3,-0.3,0.2,-0.8,1.0,-13.0,3.4,0.3,-0.9,0.8,-1.9,2.611,-21.2,49.0,1.7,1.444000005722046
2012-02,2.0,1.9,7.0,8.4,3.6,-0.8,2.6,0.1,6.6,0.4,4.0,-0.6,3.9,0.5,-7.184,-3.601,-10.158,0.4,-3.1,1.1,0.9,51.4,-0.3,-0.1,0.3,1.4,-16.0,3.4,-0.4,-0.8,0.0,-2.4,1.496,-50.1,47.3,1.8,1.4234000444412231
2012-01,1.9,2.0,1.9,8.4,4.2,0.5,3.0,-0.6,8.9,-0.2,4.8,0.4,4.8,0.5,-8.908,-5.037,11.105,-0.5,-3.6,-0.1,-0.6,53.2,2.2,0.2,0.6,2.5,-16.0,3.3,-0.2,-0.7,0.3,-2.3,2.2205,-72.0,50.7,0.1,1.4356000423431396
2011-12,1.8,2.1,0.2,8.3,4.8,0.1,3.2,0.3,13.6,0.2,5.4,0.2,5.2,0.5,-7.868,-4.556,15.085,-1.0,-2.1,-0.9,0.1,52.3,-1.6,0.2,-0.5,0.4,-17.0,3.1,-0.2,-0.5,-0.8,-2.4,2.945,-64.3,44.8,-0.6499999999999999,1.4490000009536743
2011-11,1.7,2.3,2.5,8.3,5.0,0.2,3.4,-0.8,14.3,0.0,5.7,0.0,5.4,0.5,-10.175,-5.712,3.0,0.0,-1.5,0.1,1.3,53.9,-0.6,0.7,1.0,1.1,-24.0,2.9,-0.1,-0.1,-0.2,-1.8,2.159,-54.4,46.9,-1.4,1.4363000392913818
2011-10,1.8,2.7,13.4,8.1,5.2,0.2,3.3,1.8,17.7,0.3,6.3,0.8,5.6,0.5,-8.617,-5.142,10.2,0.3,-0.9,-0.3,1.6,50.1,0.3,0.8,0.5,0.5,-23.0,2.8,0.3,0.5,-0.1,-2.0,1.911,-75.7,48.2,2.9,1.3894000053405762
2011-09,2.1,2.8,19.1,7.9,4.5,0.7,3.1,-1.8,16.2,0.0,6.0,0.6,5.2,0.5,-8.154,-4.651,10.93,-0.4,-0.9,-0.2,2.6,52.6,-0.6,0.5,-0.4,-0.8,-23.0,2.8,-0.3,0.2,-1.2,-1.9,0.76,-71.4,51.7,7.9,1.3997000455856323
2011-08,2.3,2.7,33.7,7.9,4.4,0.0,3.1,0.5,18.3,0.3,6.1,-0.2,5.0,0.5,-8.873,-5.718,-5.2,0.0,-0.3,-0.4,2.1,53.5,0.6,0.2,0.2,0.2,-22.0,2.8,-0.8,0.5,-0.7,-0.6,2.808,-58.9,53.5,-3.9,1.3353999853134155
2011-07,2.1,2.3,31.3,7.7,4.2,-0.2,2.8,0.2,16.8,0.1,5.7,0.0,5.0,0.5,-8.467,-5.053,12.374,0.8,-0.9,1.8,2.8,53.6,-0.6,1.2,0.8,0.4,-26.0,3.0,-0.2,0.6,-0.5,-0.4,1.773,-24.3,53.4,7.8,1.3113000392913818
2011-06,2.0,1.8,22.5,7.7,4.5,0.0,3.3,-1.7,16.1,0.2,5.4,0.3,5.2,0.5,-7.643,-4.508,14.594,-1.7,-1.2,-1.6,1.2,54.0,-2.1,0.9,-1.3,0.0,-28.0,2.9,0.0,0.4,-0.2,-0.4,3.254,-11.5,59.2,-0.2,1.3391000032424927
2011-05,2.1,2.3,16.9,7.7,4.5,0.9,3.7,2.8,17.9,1.0,5.5,0.8,5.2,0.5,-7.708,-4.495,7.748,0.2,0.1,0.2,2.2,53.3,5.2,0.9,1.1,2.4,-21.0,3.1,0.1,0.3,0.3,0.1,1.436,8.8,58.4,1.8,1.402400016784668
2011-04,2.2,2.1,-8.5,7.8,4.0,0.3,3.2,3.7,14.8,1.1,5.6,0.5,5.3,0.5,-7.0,-2.849,15.646,-1.2,2.4,0.0,4.9,56.4,-3.5,-0.4,0.3,1.1,-23.0,3.4,0.6,1.0,0.4,0.4,0.997,-13.5,59.3,-2.4,1.4529000520706177
2011-03,2.3,2.3,-10.2,8.0,4.4,0.8,3.4,1.4,14.9,0.5,5.3,1.0,5.5,0.5,-7.789,-4.21,7.9,0.3,4.2,0.9,6.6,56.5,-0.4,-0.6,-0.9,1.3,-26.0,3.6,0.4,0.5,0.2,0.5,2.38,-17.2,63.5,-0.8,1.476099967956543
2011-02,2.3,1.8,1.5,7.9,4.0,-0.4,3.0,2.3,14.1,1.1,5.0,0.3,5.1,0.5,-9.686,-5.816,-6.305,0.6,3.7,-0.1,4.5,53.7,2.3,-0.6,1.5,5.1,-31.0,3.8,-0.4,0.3,0.1,0.0,2.044,-18.4,60.5,1.8,1.49399995803833
2011-01,2.3,2.1,-3.4,7.9,3.7,0.7,2.9,3.9,12.9,0.4,4.1,0.7,4.8,0.5,-8.46,-4.888,14.496,0.6,3.2,0.6,5.1,49.1,-0.3,0.3,-1.4,-0.7,-39.0,3.8,0.0,0.5,0.3,0.3,1.915,-12.5,59.6,3.5,1.4904999732971191
2010-12,2.3,2.1,-3.2,7.9,3.3,0.2,2.7,0.9,9.2,0.4,4.1,0.4,4.7,0.5,-8.591,-4.038,19.677,-0.1,3.5,0.6,5.8,51.8,0.7,0.4,0.4,1.0,-44.0,3.6,0.2,0.2,-0.2,0.1,1.786,-30.9,61.8,4.1,1.442199945449829
2010-11,2.2,2.1,-5.2,7.8,3.2,0.1,2.7,2.2,8.2,0.6,4.0,0.2,4.5,0.5,-8.392,-3.8,8.575,0.4,3.8,0.2,4.9,51.6,0.8,0.6,0.7,0.3,-49.0,3.5,0.5,0.2,-0.4,0.3,2.046,-27.5,59.2,0.1,1.5563000440597534
2010-10,2.0,1.7,1.3,7.7,3.1,0.0,2.7,0.4,8.7,0.0,3.8,0.4,4.6,0.5,-8.473,-4.9,14.437,0.4,4.3,0.4,6.1,53.8,0.5,0.2,-0.5,0.0,-36.0,3.7,0.0,0.3,-0.1,0.3,1.68,-5.1,59.7,4.7,1.5613000392913818
2010-09,1.6,1.3,3.8,7.8,3.1,0.7,2.8,0.1,8.7,0.0,4.7,0.4,4.7,0.5,-8.675,-4.706,14.239,0.4,2.0,0.4,5.0,52.1,1.0,0.4,-0.7,0.8,-32.0,3.8,0.0,0.3,0.1,0.5,0.582,9.1,61.4,1.0,1.5425000190734863
2010-08,1.3,0.8,-1.0,7.8,3.1,-0.4,2.6,-1.0,10.8,0.1,5.0,-0.2,4.8,0.5,-7.4,-3.9,1.991,-0.5,1.3,0.3,4.0,54.1,0.5,0.5,0.8,1.0,-8.0,3.8,-0.7,0.4,-0.5,0.5,2.844,2.2,66.9,3.9,1.5853999853134155
2010-07,1.6,2.7,-15.9,7.8,3.2,0.3,3.1,-0.3,10.7,-0.3,5.1,0.2,5.0,0.5,-8.028,-4.49,13.925,0.7,2.5,0.3,4.3,58.4,1.2,0.6,0.7,1.1,9.0,3.9,-0.4,0.5,-0.4,0.9,1.771,17.5,65.7,1.3,1.6338000297546387
2010-06,1.7,4.2,-31.1,8.0,3.4,0.3,2.9,-0.2,11.5,0.1,5.5,0.4,5.1,0.5,-7.41,-4.0,16.02,-0.7,1.0,-0.8,3.0,58.5,0.8,0.4,0.8,1.7,22.0,4.0,-0.1,1.1,0.3,1.4,0.796,40.5,66.4,4.0,1.6104999780654907
2010-05,1.8,4.2,-32.0,8.0,3.7,0.4,3.1,0.6,13.1,1.6,5.9,1.0,5.3,0.5,-7.52,-3.2,10.0,2.0,2.6,2.2,3.7,58.2,-2.3,0.2,0.0,1.3,19.0,4.0,0.9,1.4,0.6,0.8,2.06,53.4,65.9,2.7,1.6790000200271606
2010-04,1.6,2.3,-32.7,8.0,3.4,0.5,3.0,3.8,10.3,0.9,5.0,0.7,4.4,0.5,-6.3,-2.1,18.0,0.9,-0.3,1.4,1.3,53.1,4.4,0.4,0.5,1.8,9.0,4.2,0.1,1.4,0.5,0.0,1.7,53.8,65.5,3.7,1.645400047302246
2010-03,1.4,0.8,-40.1,7.8,3.0,0.4,2.9,0.1,6.9,0.3,4.1,0.6,3.7,0.5,-8.1,-3.9,12.4,-0.5,-1.6,-1.0,0.1,48.5,2.2,0.45,2.5,3.2,18.0,4.4,0.1,0.9,-0.3,-1.0,1.29,52.5,57.4,3.9,1.5993000268936157
2010-02,1.1,0.6,16.2,7.8,3.5,-0.6,3.1,2.0,8.4,0.4,3.8,0.0,3.7,0.5,-7.0,-2.6,0.43,0.5,-3.7,0.9,-1.9,48.6,-0.7,0.5,-3.0,0.8,32.0,4.5,-0.1,1.0,0.3,-1.3,1.36,56.2,56.0,-0.1,1.62909996509552
2010-01,1.1,0.6,-18.8,7.8,2.9,0.6,2.8,0.6,7.4,0.5,3.5,0.6,2.4,0.5,-6.8,-2.9,14.0,0.4,-5.7,0.2,-4.9,47.1,4.2,0.1,-0.2,2.4,30.0,4.4,-0.2,0.3,0.2,-2.5,1.67,54.0,54.6,3.2,1.6931999921798706
2009-12,1.2,0.5,-8.4,7.9,1.9,0.2,1.9,0.1,4.0,0.2,2.9,0.3,0.3,0.5,-7.0,-3.1,18.7,0.1,-8.4,0.0,-7.8,47.0,1.8,0.1,-0.3,3.1,35.0,4.2,0.2,0.0,0.0,-3.3,1.98,56.4,56.9,-2.1,1.6740000247955322
2009-11,1.7,0.7,10.6,7.8,1.5,0.1,1.8,2.6,0.1,0.2,1.9,0.3,-0.8,0.5,-6.9,-3.1,10.2,1.3,-10.8,1.5,-9.8,46.2,3.8,-0.1,0.6,3.7,34.0,4.0,0.6,-0.8,-0.4,-4.7,2.44,65.0,54.0,-1.3,1.6504000425338745
2009-10,1.9,0.7,15.4,7.9,1.1,0.1,1.7,-0.5,-6.5,0.5,0.4,0.4,-1.4,0.5,-6.1,-2.2,14.9,-2.6,-11.5,-2.0,-11.6,46.7,2.8,-0.1,0.4,2.9,22.0,3.9,0.0,-0.9,0.2,-4.9,1.91,58.0,54.3,0.2,1.6857000589370728
2009-09,2.2,0.7,20.2,7.9,1.6,0.6,1.8,2.0,-7.5,0.3,-0.4,0.5,-1.3,0.5,-6.4,-2.45,14.7,0.4,-9.9,0.9,-10.1,47.7,-0.1,-0.3,0.0,2.1,10.0,3.8,0.1,-0.8,0.1,-5.5,1.72,18.6,50.2,0.5,1.655400037765503
2009-08,2.5,1.1,21.4,7.8,1.8,0.0,1.8,-1.4,-12.2,0.3,-1.3,0.0,-1.4,0.5,-6.4,-2.37,8.0,0.6,-10.7,0.6,-11.3,47.0,1.8,-0.6,0.2,2.9,-8.1,3.7,-0.7,-0.9,0.0,-6.1,2.21,0.0,44.3,-1.8,1.7233999967575073
2009-07,2.6,2.3,20.9,7.6,1.8,0.2,1.6,1.5,-11.0,-0.2,-1.2,0.3,-1.6,0.5,-6.2,-1.91,13.4,-0.7,-12.0,-0.6,-12.7,44.5,1.4,-1.2,1.3,3.1,-18.1,3.6,0.2,-1.0,0.0,-5.6,1.5,9.7,41.8,9.4,1.78410005569458
2009-06,2.7,0.4,33.7,7.2,2.2,0.4,1.6,0.4,-9.4,0.4,-0.3,0.6,-1.1,0.5,-7.1,-3.0,19.9,0.2,-12.4,0.0,-13.2,45.9,-0.8,-1.2,-0.6,-1.6,-43.8,3.4,0.2,-1.0,-0.3,-5.0,2.0,-3.9,39.8,-6.7,1.787600040435791
2009-05,3.0,-1.8,51.9,7.1,2.3,0.4,1.5,-1.0,-5.0,0.6,1.2,0.1,-1.2,0.5,-6.5,-2.5,10.6,-0.3,-12.7,0.2,-13.1,38.1,4.6,-1.2,0.9,2.6,-59.9,3.5,0.9,-0.3,-0.2,-3.6,2.55,-27.7,34.7,0.0,1.7281999588012695
2009-04,3.2,-2.7,65.5,6.7,2.9,0.4,1.7,1.3,-0.4,0.1,2.0,0.0,-0.4,0.5,-6.8,-2.8,18.2,-0.7,-12.3,-0.3,-13.4,30.9,-1.2,-1.3,1.1,0.9,-72.1,3.4,-0.3,-0.4,-0.5,-2.8,0.15,-57.1,32.6,0.9,1.6858999729156494
2009-03,3.5,-1.7,141.9,6.5,3.2,0.7,1.6,0.6,0.5,0.1,3.1,0.6,0.0,0.5,-7.8,-3.1,9.0,-2.7,-11.6,-3.0,-12.9,27.8,-1.8,-1.3,-2.0,0.4,-78.1,3.4,0.2,0.2,-0.6,-1.8,0.72,-57.7,32.6,-0.4,1.6332000494003296
2009-02,3.6,1.0,62.8,6.3,3.0,-0.8,1.3,1.5,2.3,0.1,3.5,-1.3,0.1,1.0,-7.2,-3.248,-3.3,-1.7,-9.4,-2.2,-10.2,34.5,1.1,-0.8,0.8,3.6,-77.0,3.3,-0.8,0.1,-0.8,-0.9,0.22,-66.7,35.0,2.5,1.6704000234603882
2009-01,3.6,2.5,80.8,6.1,3.1,-0.3,1.1,-2.0,4.3,0.0,4.7,-1.4,0.9,1.5,-8.1,-4.0,16.5,-2.3,-6.9,-2.9,-7.4,29.3,-3.3,-0.5,1.6,4.0,-73.0,3.0,-0.5,0.7,-0.7,0.4,1.235,-76.2,36.9,2.9,1.6898000240325928
2008-12,3.6,2.8,90.3,6.0,4.1,0.1,2.0,-3.3,7.5,-0.7,5.1,-0.8,3.0,2.0,-7.6,-3.9,16.0,-1.6,-5.2,-1.4,-5.0,31.8,-2.6,-0.3,0.3,1.3,-76.0,2.7,-0.7,1.5,-1.4,1.1,2.25,-88.5,35.2,6.4,1.5566999912261963
2008-11,3.6,3.1,44.6,5.8,4.5,0.0,1.9,-4.3,15.4,-1.0,6.7,-0.3,4.2,3.0,-7.5,-3.9,3.3,-0.3,-2.9,-0.8,-2.3,35.1,-2.2,-0.5,-0.3,1.7,-82.0,2.5,0.5,2.6,-0.6,2.9,1.95,-91.1,47.0,0.0,1.8601000308990479
2008-10,3.6,3.4,45.7,5.7,5.2,0.2,2.2,-1.2,24.5,-0.3,8.5,0.6,5.0,4.5,-8.2,-4.4,8.1,-0.6,-2.3,-0.6,-2.0,38.8,-1.5,-0.3,-0.5,1.7,-84.2,2.4,0.1,2.9,-0.5,3.7,1.44,-44.4,47.8,2.3,1.8636000156402588
2008-09,3.7,3.7,32.0,5.5,4.7,0.6,2.0,-2.0,26.2,-0.6,9.7,0.3,4.8,5.0,-7.7,-4.8,10.4,-0.4,-1.5,-0.2,-1.4,40.5,-1.0,-0.04999999999999999,1.2,3.3,-81.0,2.4,-0.3,2.9,-0.5,4.0,1.427,-79.6,52.5,0.7,1.9953999519348145
2008-08,3.7,3.4,20.1,5.4,4.4,-0.2,1.9,-0.6,30.1,0.4,10.2,-0.1,5.0,5.0,-8.0,-5.0,-4.8,-0.1,-1.7,-0.5,-1.3,36.7,-0.9,0.2,0.8,2.1,-83.9,2.3,-0.35,3.0,0.5,4.9,2.37,-76.9,54.1,7.4,1.9882999658584595
2008-07,3.8,3.8,15.0,5.2,3.8,0.3,1.6,2.1,30.0,0.9,10.0,0.8,4.6,5.0,-7.4,-4.1,9.2,-0.8,-1.6,-0.5,-0.8,38.8,0.4,0.4,-3.9,2.2,-88.0,2.3,-0.4,3.1,0.6,4.5,2.41,-63.8,54.9,-9.4,2.0768001079559326
2008-06,3.9,3.8,9.0,5.3,3.3,0.3,1.5,3.8,27.9,1.6,8.9,0.5,4.3,5.0,-7.5,-4.1,11.0,0.1,0.1,0.0,0.0,43.9,1.9,0.3,3.5,8.1,-92.9,2.4,0.8,2.9,1.2,3.9,1.87,-60.4,55.7,9.7,2.0348000526428223
2008-05,3.8,4.0,7.2,5.2,3.0,0.5,1.4,2.4,23.3,1.4,7.6,0.9,4.2,5.0,-7.1,-3.8,1.8,-0.5,0.2,-0.5,0.6,46.1,-1.5,0.5,-0.3,3.8,-95.1,2.6,0.8,2.3,0.7,3.6,1.53,-71.4,56.7,3.3,2.064500093460083
2008-04,3.8,3.7,-1.2,5.2,2.5,0.4,1.2,1.7,20.1,1.1,6.5,0.3,3.8,5.0,-7.6,-4.3,10.2,0.3,1.2,0.4,1.9,47.2,-1.6,0.3,-0.2,4.7,-78.5,2.6,0.3,2.6,0.6,3.9,1.27,-71.7,55.3,1.3,2.057300090789795
2008-03,3.7,3.9,0.6,5.3,2.5,0.3,1.2,1.9,19.3,0.5,5.7,0.8,4.1,5.25,-7.9,-5.0,2.7,-0.2,0.4,0.5,0.7,52.4,1.5,0.6,1.1,6.3,-64.1,2.7,0.1,2.4,0.2,3.6,1.55,-71.7,60.5,1.2,1.973099946975708
2008-02,3.7,3.8,-10.8,5.2,2.2,-1.0,1.3,2.7,19.1,1.0,5.7,-0.5,4.1,5.25,-7.5,-4.1,14.0,0.0,0.9,0.14999999999999997,0.4,53.9,2.6,0.6,0.8,5.9,-54.7,2.8,-0.3,2.4,0.5,3.7,1.06,-71.7,60.5,2.9,2.069999933242798
2008-01,3.6,4.0,-6.4,5.4,2.1,0.6,1.4,1.6,12.2,0.4,5.0,0.6,4.0,5.5,-7.9,-4.4,7.8,-0.1,0.3,-0.2,0.1,56.0,0.3,0.6,-0.2,2.8,-49.1,2.8,0.2,2.0,-0.1,2.7,0.198,-71.7,60.5,2.2,2.150599956512451
2007-12,3.6,4.0,-11.1,5.3,2.1,0.0,1.4,2.2,10.9,0.6,4.7,0.4,4.3,5.5,-7.883333333333334,-4.4,11.2,0.4,1.0,0.3,0.3,54.3,1.2,0.6,0.4,4.2,-40.6,2.7,0.2,2.0,0.3,3.0,1.89,-71.7,60.5,7.1,2.247299909591675
2007-11,3.7,4.1,10.6,5.4,2.1,0.3,1.5,2.2,8.5,0.6,3.9,0.4,4.2,5.75,-7.866666666666667,-4.7,-0.4,-0.4,-0.4,-0.6,-0.2,57.4,1.0,0.8,0.0,4.2,-22.2,2.6,0.2,2.0,0.2,2.7,1.4,-71.7,60.5,3.8,2.328000068664551
2007-10,3.7,3.7,-12.8,5.4,1.8,0.0,1.5,3.9,6.5,0.3,2.8,0.3,3.9,5.75,-7.85,-4.1,6.9,0.1,0.7,0.5,0.6,60.3,3.0,0.9,0.6,6.3,-14.6,2.5,0.2,2.0,-0.3,2.4,1.79,-71.7,60.5,3.3,2.410599946975708
2007-09,3.5,3.5,-4.2,5.4125000000000005,1.8,0.4,1.8,-1.4,0.7,0.1,2.5,0.6,4.1,5.75,-7.833333333333333,-4.6,9.1,-0.1,0.8,0.39999999999999997,0.8,54.8,3.7,0.9,0.6,4.8,-3.3,2.6,0.2,2.0,0.3,2.7,0.59,-71.7,60.5,1.0,2.3780999183654785
2007-08,3.4,3.4,-6.7,5.425000000000001,1.9,-0.5,1.7,-0.8,-0.3,0.3,2.5,-0.6,3.8,5.75,-7.816666666666666,-3.9,-6.5,0.0,0.8,0.29999999999999993,1.0,61.8,4.3999999999999995,0.9,0.7,4.4,3.6500000000000004,2.5,0.2,2.0,0.1,2.8,1.57,-71.7,60.5,7.2,2.4367001056671143
2007-07,3.5,3.5,-6.7,5.4375,2.4,0.2,1.775,0.6,2.1,0.3,2.5,0.5,4.4,5.75,-7.8,-0.09999999999999964,7.0,0.6,0.5,0.19999999999999996,1.2000000000000002,60.1,5.1,0.9,0.4,3.7,10.6,2.5,0.2,2.0,0.0,2.8,1.65,-71.7,60.5,7.2,2.4375500679016113
2007-06,3.6,4.1,-6.7,5.45,2.5,0.2,1.85,1.4,1.2,0.4,2.5,0.4,4.3,5.5,-8.1,3.7,8.7,0.3,0.4,0.09999999999999998,1.4,58.0,4.55,0.9,0.4,3.9,23.9,2.7,0.2,2.0,0.0,2.8,1.04,-71.7,60.5,7.2,2.4528000354766846
2007-05,3.7,4.4,-6.7,5.4625,2.8,0.2,1.925,0.7,-0.3,0.5,2.5,0.5,4.5,5.5,-7.3,0.9569999999999999,1.1,0.2,-0.4,-2.7755575615628914e-17,1.6,59.8,4.0,0.9,-0.1,4.2,24.7,2.7,0.2,2.0,0.0,2.8,0.63,-71.7,60.5,7.2,2.424999952316284
