Date,average-weekly-earnings-regular-pay united-kingdom,average-weekly-earnings-total-pay united-kingdom,claimant-count-change united-kingdom,unemployment-rate united-kingdom,cpi-yy united-kingdom,core-cpi-mm united-kingdom,core-cpi-yy united-kingdom,ppi-input-mm united-kingdom,ppi-input-yy united-kingdom,ppi-output-mm united-kingdom,ppi-output-yy united-kingdom,rpi-mm united-kingdom,rpi-yy united-kingdom,trade-balance united-kingdom,trade-balance-non-eu united-kingdom,public-sector-net-borrowing united-kingdom,industrial-production-mm united-kingdom,industrial-production-yy united-kingdom,manufacturing-production-mm united-kingdom,manufacturing-production-yy united-kingdom,markit-construction-pmi united-kingdom,brc-retail-sales-monitor-yy united-kingdom,index-of-services united-kingdom,retail-sales-mm united-kingdom,retail-sales-yy united-kingdom,rics-house-price-balance united-kingdom,boe-interest-rate-decision united-kingdom,labor-cash-earnings-yy japan,unemployment-rate japan,domestic-corporate-goods-price-index-mm japan,domestic-corporate-goods-price-index-yy japan,corporate-service-price-yy japan,national-consumer-price-index-yy japan,national-consumer-price-index-ex-fresh-food-yy japan,tokyo-consumer-price-index-yy japan,tokyo-consumer-price-index-ex-fresh-food-yy japan,m2-money-stock-yy japan,monetary-base-yy japan,adjusted-trade-balance japan,current-account-nsa japan,balance-of-payments japan,trade-balance japan,all-industry-activity-index-mm japan,capacity-utilization japan,tertiary-industry-activity-index-mm japan,household-spending-yy japan,large-retailers-sales-yy japan,retail-sales-mm japan,boj-interest-rate-decision japan,GBPJPY
2022-08,4.7,5.1,-10.6,3.8,10.1,0.3,6.2,0.1,22.6,1.6,17.1,0.9,12.3,-22.847,-12.29,4.18,-0.9,2.4,-1.6,1.3,48.9,1.6,-0.4,0.3,-3.4,63.0,1.75,2.2,2.6,0.4,8.6,2.1,2.6,2.4,2.9,2.6,3.4,2.8,-2133.3,-132.4,-1114.0,-1436.8,1.3,9.6,-0.2,3.5,1.3,-1.4,-0.1,161.89300537109375
2022-07,4.3,6.2,-20.1,3.8,9.4,0.4,5.8,1.8,24.0,1.4,16.5,0.9,11.8,-21.445,-10.367,22.115,0.9,1.4,1.4,2.3,52.6,-1.3,0.1,-0.1,-5.8,65.0,1.5,1.0,2.6,0.7,9.2,2.0,2.4,2.2,2.5,2.3,3.3,3.9,-1928.9,128.4,-1951.2,-1383.8,1.3,-9.2,0.8,-0.5,8.5,0.6,-0.1,162.52847290039062
2022-06,4.2,6.8,-19.7,3.8,9.1,0.5,5.9,2.1,22.1,1.6,15.7,0.7,11.7,-20.893,-10.988,13.226,-0.6,0.7,-1.0,0.5,56.4,-1.5,0.0,-0.5,-4.7,73.0,1.25,1.7,2.5,0.0,9.1,1.8,2.5,2.1,2.3,2.1,3.2,4.6,-1931.4,501.1,-688.4,-2384.7,1.3,0.0,0.7,-1.7,4.0,0.8,-0.1,165.66299438476562
2022-05,4.2,7.0,-56.9,3.7,9.0,0.7,6.2,1.1,18.6,2.3,14.0,3.4,11.1,-23.897,-13.804,17.796,-0.2,0.7,-0.2,1.9,58.2,-1.7,0.4,1.4,-4.9,80.0,1.0,1.2,2.6,1.2,10.0,1.7,2.5,2.1,2.4,1.9,3.6,6.6,-1618.9,2549.3,-166.1,-839.2,1.3,-1.6,1.3,-2.3,1.5,2.0,-0.1,161.59500122070312
2022-04,4.0,5.4,-46.9,3.8,7.0,0.9,5.7,5.2,19.2,2.0,11.9,1.0,9.0,-20.594,-12.138,17.319,-0.6,1.6,-0.4,3.6,59.1,-0.4,0.8,-1.4,0.9,74.0,0.875,1.2,2.7,0.8,9.5,1.3,1.2,0.8,1.85,1.35,3.5,7.9,-899.8,1648.3,-176.8,-412.4,1.3,1.5,-1.3,1.1,0.1,-0.8,-0.1,163.1939239501953
2022-03,3.8,4.8,-48.1,3.9,6.2,0.8,5.2,1.4,14.7,0.8,10.1,0.8,8.2,-26.499,-13.65,12.348,0.7,2.3,0.8,3.6,59.1,2.7,1.0,-0.3,7.0,79.0,0.75,0.9,2.7,0.8,9.3,1.1,0.9,0.6,1.3,0.8,3.6,7.6,-1031.4,-1188.7,-1604.3,-668.3,1.3,-3.2,-0.7,6.9,2.6,-1.9,-0.1,160.26300048828125
2022-02,3.7,4.3,-31.9,4.1,5.5,-0.4,4.4,0.9,13.6,1.2,9.9,0.0,7.8,-12.354,-7.876,-3.65,0.3,0.4,0.2,1.3,56.3,8.1,1.2,1.9,9.1,74.0,0.5,-0.2,2.7,0.6,8.6,1.2,0.5,0.2,1.0,0.5,3.6,8.4,-932.6,-370.8,-318.7,-2191.1,1.3,-0.4,0.4,-0.2,1.4,-1.0,-0.1,154.552001953125
2022-01,3.8,4.2,-43.3,4.1,5.4,0.5,4.2,-0.2,13.5,0.3,9.3,1.1,7.5,-11.337,-5.665,16.084,1.0,0.1,1.1,0.4,54.3,0.6,1.3,-3.7,-0.9,69.0,0.375,0.0,2.8,-0.2,8.5,1.1,0.8,0.5,0.5,0.2,3.7,8.3,-435.3,897.3,-431.3,-582.4,1.3,8.0,0.4,-1.3,1.4,1.2,-0.1,154.4759979248047
2021-12,4.3,4.9,-49.7,4.2,5.1,0.5,4.0,1.0,14.3,0.9,9.1,0.7,7.1,-13.934,-8.618,16.62,-0.6,1.4,0.0,1.3,55.5,1.8,1.1,1.4,4.7,71.0,0.25,0.2,2.7,0.6,9.0,1.1,0.6,0.5,0.5,0.25,4.0,9.3,-486.8,1180.1,166.7,-954.8,1.3,6.2,1.5,-0.6,0.9,1.1,-0.1,155.29400634765625
2021-11,4.9,5.8,-14.9,4.3,4.2,0.7,3.4,1.4,13.0,1.1,8.0,1.1,6.0,-14.736,-9.103,18.035,-0.4,2.9,-0.1,2.8,54.6,-0.2,1.6,0.8,-1.3,70.0,0.1,0.2,2.8,1.2,8.0,1.0,0.1,0.1,0.5,0.3,4.2,9.9,-444.7,1033.7,-229.9,-67.4,1.3,-7.3,0.5,-1.9,-1.3,2.7,-0.1,151.5050048828125
2021-10,6.0,7.2,-51.1,4.5,3.1,0.4,2.9,0.4,11.4,0.5,6.7,0.4,4.9,-14.927,-8.395,21.014,0.8,3.7,0.5,4.1,52.6,-0.6,3.7,-0.2,-1.3,68.0,0.1,0.7,2.8,0.3,6.3,0.9,0.2,0.1,0.3,0.1,4.2,11.7,-624.8,1665.6,-372.4,-622.8,1.3,-3.9,-1.7,-3.0,-4.7,-4.1,-0.1,155.9597930908203
2021-09,6.8,8.3,-58.6,4.6,3.2,0.7,3.1,0.4,11.0,0.7,5.9,0.6,4.8,-12.706,-6.99,19.78,1.2,3.8,0.0,6.0,55.2,1.5,4.5,-0.9,0.0,10.0,0.1,1.0,2.8,0.0,5.5,1.0,-0.4,0.0,-0.050000000000000044,0.05,4.7,14.9,-271.8,1910.8,622.3,-635.4,1.3,-3.4,-0.6,0.7,1.3,1.1,-0.1,150.27999877929688
2021-08,7.4,8.8,-7.8,4.7,2.0,0.0,1.8,0.8,9.9,0.6,4.9,0.5,3.8,-11.988,-7.095,9.619,-0.7,8.3,0.2,13.9,58.7,4.7,5.7,-2.5,2.4,79.0,0.1,-0.1,2.9,1.1,5.6,1.1,0.2,0.4,-0.4,0.0,5.2,15.4,52.7,905.1,648.5,441.0,1.3,6.2,2.3,-5.1,-2.2,3.1,-0.1,151.26199340820312
2021-07,6.6,7.3,-114.7,4.8,2.5,0.5,2.3,-0.1,9.1,0.4,4.3,0.7,3.9,-8.481,-4.196,22.02,0.8,20.6,-0.1,27.7,66.3,6.7,3.9,0.5,9.7,83.0,0.1,1.9,3.0,0.6,5.0,1.4,0.2,0.2,-0.2,0.0,5.9,19.1,-90.2,1979.7,2.0,383.2,1.3,-6.8,-2.7,11.6,5.7,-0.4,-0.1,152.6054229736328
2021-06,5.6,5.6,-92.6,4.7,2.1,0.8,2.0,1.1,10.7,0.5,4.6,0.3,3.3,-10.958,-5.549,23.605,-1.3,27.5,-0.3,39.7,64.2,18.5,1.4,-1.4,24.6,83.0,0.1,1.6,2.8,0.7,4.9,1.5,-0.1,0.1,0.0,0.0,7.9,22.4,43.1,1321.8,289.5,-187.1,1.3,1.1,-0.7,13.0,15.5,-4.5,-0.1,152.97300720214844
2021-05,4.6,4.0,-15.1,4.8,1.5,0.3,1.3,1.2,9.9,0.4,3.9,1.4,2.9,-11.71,-6.548,30.962,1.8,3.6,2.1,4.8,61.6,39.6,-2.0,9.2,42.4,75.0,0.1,0.2,2.6,0.7,3.6,1.0,-0.4,-0.1,-0.4,-0.2,9.2,24.3,65.2,2650.1,983.1,255.3,1.3,5.6,1.1,6.2,3.0,1.2,-0.1,155.83599853515625
2021-04,4.4,4.5,10.2,4.9,0.7,0.4,1.1,1.3,5.9,0.5,1.9,0.3,1.5,-16.442,-10.728,27.271,1.0,-3.5,1.3,-4.2,61.7,20.3,-1.9,5.4,7.2,59.0,0.1,-0.2,2.9,0.8,1.0,0.7,-0.2,-0.1,-0.6,-0.2,9.5,20.8,297.8,2916.9,524.2,663.7,1.3,-2.8,0.3,-6.6,-4.7,3.1,-0.1,151.91000366210938
2021-03,4.2,4.8,86.5,5.0,0.4,0.0,0.9,0.6,2.6,0.6,0.9,0.5,1.4,-9.826,-1.756,18.413,-1.5,-4.9,-2.3,-5.2,53.3,9.5,-2.4,2.1,-3.7,52.0,0.1,-0.8,2.9,0.4,-0.7,-0.1,-0.4,-0.4,-0.2,-0.1,9.6,19.6,-38.7,646.8,-130.1,217.4,1.3,4.7,-1.7,-6.1,-7.2,-0.5,-0.1,151.58399963378906
2021-02,4.1,4.7,-20.0,5.1,0.7,-0.5,1.4,0.7,1.3,0.4,-0.2,-0.3,1.4,-14.315,-5.2,8.016,0.2,-3.3,0.3,-2.5,49.2,7.1,0.6,-8.2,-5.9,50.0,0.1,-3.2,2.9,0.4,-1.6,-0.5,-0.6,-0.6,-0.3,-0.3,9.4,18.9,392.8,1165.6,965.1,-323.9,1.3,0.8,-0.4,-0.6,-3.5,-0.8,-0.1,148.2642364501953
2021-01,3.6,3.6,7.0,5.0,0.6,0.3,1.4,0.8,0.2,0.3,-0.4,0.6,1.2,-16.012,-8.012,33.375,-0.1,-4.7,0.7,-3.8,54.6,4.8,3.7,0.3,2.9,65.0,0.1,-2.2,2.9,0.5,-2.0,-0.4,-1.2,-1.0,-0.5,-0.4,9.2,18.3,477.1,1878.4,616.1,751.0,1.3,-2.9,-0.7,1.1,-3.4,-2.0,-0.1,143.48989868164062
2020-12,2.8,2.7,64.3,4.9,0.3,-0.1,1.1,0.2,-0.5,0.2,-0.8,-0.3,0.9,-11.999,-4.544,30.837,1.3,-5.5,1.7,-7.1,54.7,7.7,9.7,-3.8,2.4,66.0,0.1,-0.8,3.1,0.0,-2.2,-0.6,-0.9,-0.9,-1.3,-0.9,9.1,16.5,570.2,2144.7,971.1,366.8,1.3,6.0,1.0,1.9,2.9,0.4,-0.1,140.5330047607422
2020-11,1.9,1.3,-29.8,4.8,0.7,0.2,1.5,0.2,-1.3,0.0,-1.4,0.0,1.3,-9.348,-1.654,21.584,0.5,-6.3,0.2,-7.9,53.1,5.2,14.2,1.2,5.8,68.0,0.1,-0.9,3.0,-0.2,-2.1,-0.6,-0.4,-0.7,-0.7,-0.7,9.0,16.3,314.3,1660.2,918.4,872.9,1.3,6.4,1.8,-10.2,-13.9,-0.1,-0.1,138.74600219726562
2020-10,0.8,0.0,28.0,4.5,0.5,0.6,1.3,1.1,-3.7,-0.1,-0.9,0.3,1.1,-9.01,-2.308,35.367,0.3,-6.4,0.7,-8.4,56.8,6.1,7.1,1.5,4.7,61.0,0.1,-1.3,2.95,-0.2,-0.8,1.3,0.0,-0.3,-0.3,-0.5,9.0,14.3,475.8,2102.8,413.2,675.0,1.3,2.9,0.8,-6.9,-3.2,4.6,-0.1,135.3916015625
2020-09,0.2,-1.0,73.7,4.1,0.2,-0.6,0.9,-0.4,-5.8,0.0,-0.9,-0.3,0.5,-8.635,-2.363,35.195,5.2,-7.8,6.3,-9.4,54.6,4.7,-8.1,0.8,2.8,44.0,0.1,-1.3,2.9,0.2,-0.5,1.0,0.2,-0.4,0.2,-0.2,8.6,11.5,350.6,1468.3,137.3,248.3,6.1,9.6,-0.5,-7.6,-4.2,-3.3,-0.1,135.9250030517578
2020-08,-0.2,-1.2,94.4,3.9,1.0,0.4,1.8,1.8,-5.7,0.3,-0.9,0.5,1.6,-5.116,0.296,25.944,9.3,-12.5,11.0,-14.6,58.1,4.3,-19.9,3.6,1.4,12.0,0.1,-1.7,2.8,0.6,-0.9,1.2,0.3,0.0,0.3,-0.3,7.9,9.8,-34.8,167.5,-77.3,11.6,-3.5,6.2,7.9,-1.2,-3.5,13.1,-0.1,140.93800354003906
2020-07,0.7,-0.3,-28.1,3.9,0.6,0.2,1.4,2.4,-6.4,0.3,-0.8,0.2,1.1,-2.805,0.649,34.801,6.0,-20.0,8.4,-22.8,55.3,10.9,-18.9,13.9,-1.6,-15.0,0.1,-2.1,2.9,0.6,-1.6,0.8,0.1,0.0,0.3,-0.04999999999999999,7.2,6.0,-423.9,1176.8,-556.8,-268.8,-6.4,-11.6,-2.1,-16.2,-16.7,2.1,-0.1,137.3000030517578
2020-06,1.7,1.0,528.9,3.9,0.5,0.0,1.2,0.3,-10.0,-0.3,-1.4,-0.1,1.0,-7.49,-2.658,54.499,-20.3,-24.4,-24.3,-28.5,28.9,7.9,-9.9,12.0,-13.1,-32.0,0.1,-0.6,2.6,-0.4,-2.7,0.8,0.1,-0.2,0.3,0.2,5.1,3.9,-601.0,262.7,-966.5,-833.4,-3.8,-13.3,-6.0,-11.1,-22.1,-9.6,-0.1,132.43099975585938
2020-05,2.7,2.4,856.5,3.9,0.8,0.1,1.4,-5.1,-9.8,-0.7,-0.7,0.0,1.5,-12.508,-4.88,61.357,-4.2,-8.2,-4.6,-9.7,8.2,5.7,-1.9,-18.1,-22.6,-21.0,0.1,0.1,2.5,-1.5,-2.3,1.0,0.1,-0.2,0.4,0.2,3.7,2.3,-996.3,1971.0,103.1,-930.4,-0.6,-3.6,-4.2,-6.0,-10.1,-4.5,-0.1,132.9126739501953
2020-04,2.9,2.8,12.2,4.0,1.5,0.1,1.6,-3.6,-2.9,-0.2,0.3,0.2,2.6,-11.487,-5.573,2.325,0.1,-2.8,0.5,-3.9,39.3,-3.5,0.2,-5.1,-5.8,11.0,0.175,1.0,2.4,-0.9,-0.4,1.6,0.4,0.4,0.2,-0.1,3.3,2.8,-190.0,3168.8,1366.6,4.9,0.8,-1.8,-0.5,-0.3,0.2,0.6,-0.1,132.94400024414062
2020-03,3.1,3.1,17.3,3.9,1.7,0.6,1.7,-1.2,-0.5,-0.3,0.4,0.5,2.5,-3.72,2.232,-0.394,-0.1,-2.9,0.2,-3.6,52.6,-0.4,0.0,-0.3,0.0,29.0,0.25,1.5,2.4,-0.4,0.8,2.1,0.4,0.6,0.4,0.4,3.0,3.6,498.3,612.3,-985.1,1109.8,0.0,1.1,0.8,-3.9,-1.4,0.6,-0.1,133.63600158691406
2020-02,3.2,2.9,5.5,3.8,1.8,-0.6,1.6,0.9,2.1,0.3,1.1,-0.4,2.7,0.845,6.721,-10.538,0.1,-1.8,0.3,-2.5,48.4,0.0,0.1,0.9,0.8,17.0,0.5,0.0,2.2,0.2,1.7,2.3,0.7,0.8,0.4,0.5,2.8,2.9,-224.1,524.0,120.7,-1312.6,0.9,-0.4,-0.2,-4.8,-3.0,0.2,-0.1,138.68505859375
2020-01,3.4,3.2,14.8,3.8,1.3,0.0,1.4,0.1,-0.1,0.0,0.9,0.3,2.2,-5.256,1.734,4.04,-1.2,-1.6,-1.7,-2.0,44.4,1.7,0.1,-0.6,0.9,-2.0,0.75,-0.2,2.2,0.1,0.9,2.1,0.8,0.7,0.6,0.7,2.7,3.2,-102.5,1436.8,-2.5,-152.5,-4.3,-0.3,1.3,-2.0,-1.8,4.5,-0.1,142.46099853515625
2019-12,3.5,3.2,28.8,3.8,1.5,0.2,1.7,-0.3,-2.7,-0.2,0.5,0.2,2.2,-14.486,-5.729,4.878,0.1,-1.3,0.2,-1.2,45.3,-4.9,0.2,-0.6,1.0,-12.0,0.75,0.5,2.4,0.2,0.1,2.1,0.5,0.5,0.9,0.8,2.8,3.3,-60.8,1816.8,254.0,-82.1,1.5,-4.5,-4.6,-5.1,-8.2,-14.4,-0.1,142.76400756835938
2019-11,3.6,3.6,33.0,3.8,1.5,0.1,1.7,-1.3,-5.1,-0.1,0.8,-0.2,2.1,-12.541,-4.032,10.509,-0.3,-1.4,-0.4,-1.8,44.2,0.1,0.4,-0.1,3.1,-5.0,0.75,0.8,2.4,1.1,-0.4,2.1,0.2,0.4,0.8,0.6,2.5,3.1,-34.7,1612.9,1.1,17.3,0.0,1.0,1.8,9.5,10.0,7.1,-0.1,141.54808044433594
2019-10,3.8,3.8,21.1,3.9,1.7,0.2,1.7,-0.8,-2.8,-0.1,1.2,-0.2,2.4,-9.806,-2.206,8.734,-0.6,-1.8,-0.7,-1.7,43.3,-1.7,0.4,0.0,3.1,-2.0,0.75,-0.2,2.2,0.0,-1.1,0.5,0.2,0.3,0.4,0.5,2.4,3.0,-97.2,2157.7,50.9,-123.0,0.2,-2.9,0.4,1.0,0.4,4.8,-0.1,140.3419952392578
2019-09,3.8,4.0,28.2,3.8,1.7,0.4,1.5,-0.1,-0.8,-0.1,1.6,0.8,2.6,-9.144,-1.932,5.766,0.1,-0.9,0.3,-0.6,45.0,-0.5,0.2,-0.2,2.7,-4.0,0.75,-0.3,2.2,-0.3,-0.9,0.6,0.3,0.5,0.4,0.5,2.4,2.8,-130.8,1999.9,-74.5,-136.3,-0.8,1.1,0.1,0.8,-4.8,-2.3,-0.1,132.67999267578125
2019-08,3.9,3.7,27.9,3.9,2.1,0.1,1.9,0.9,1.3,0.3,1.8,0.0,2.8,-7.009,-0.186,-1.971,-0.1,-0.6,-0.2,-1.4,45.3,0.1,0.1,0.2,3.3,-9.0,0.75,0.4,2.3,0.0,-0.6,0.5,0.5,0.6,0.6,0.7,2.4,3.7,-126.8,1211.2,759.3,-249.6,0.3,-2.6,-0.1,2.7,-0.5,0.0,-0.1,129.22000122070312
2019-07,3.6,3.4,38.0,3.8,2.0,0.0,1.8,-1.4,-0.3,-0.1,1.6,0.1,2.9,-11.524,-4.905,6.5,1.4,0.9,1.4,0.0,43.1,-1.6,0.3,1.0,3.8,-1.0,0.75,-0.2,2.4,-0.5,-0.1,0.7,0.7,0.6,0.9,0.9,2.3,4.0,-14.4,1594.8,-650.9,589.5,0.9,1.7,-0.2,4.0,-0.5,0.3,-0.1,132.01800537109375
2019-06,3.4,3.1,23.2,3.8,2.0,0.2,1.7,0.0,1.3,0.3,1.8,0.3,3.0,-12.113,-4.595,4.463,-2.7,-1.0,-3.9,-0.8,48.6,-3.0,0.2,-0.5,2.3,-10.0,0.75,-0.1,2.4,-0.1,0.7,0.8,0.7,0.8,1.1,0.9,2.7,3.6,-609.1,1707.4,-98.2,-967.1,-0.4,1.6,0.8,1.3,-1.8,0.0,-0.1,136.9499969482422
2019-05,3.3,3.2,24.7,3.8,2.1,0.3,1.8,1.1,3.8,0.3,2.1,1.1,3.0,-13.65,-4.361,4.967,0.7,1.3,0.9,2.6,50.5,3.7,0.3,0.0,5.2,-23.0,0.75,-1.9,2.5,0.3,1.2,0.9,0.9,0.9,1.1,1.1,2.6,3.1,-110.9,2847.9,700.1,60.4,-0.2,-0.4,-0.4,2.1,0.6,0.2,-0.1,137.87899780273438
2019-04,3.4,3.5,28.3,3.9,1.9,0.2,1.8,-0.2,3.7,0.3,2.4,0.0,2.4,-14.112,-5.841,0.84,0.6,0.1,0.9,0.6,49.7,-1.1,0.4,1.1,6.7,-24.0,0.75,-0.8,2.3,0.3,1.3,1.1,0.5,0.8,1.4,1.3,2.4,3.8,-177.8,2676.8,489.2,528.5,-0.2,1.0,-0.6,1.7,-1.8,0.2,-0.1,144.46499633789062
2019-03,3.4,3.4,27.1,3.9,1.9,0.5,1.8,0.6,3.7,0.1,2.2,0.7,2.5,-13.084,-4.977,-0.664,0.6,-0.9,0.8,-1.1,49.5,-0.1,0.5,0.4,4.0,-28.0,0.75,1.2,2.5,0.2,0.8,1.1,0.2,0.7,0.9,1.1,2.4,4.6,116.1,600.4,-964.8,339.0,-0.4,-4.7,0.4,2.0,-3.3,-2.3,-0.1,144.55999755859375
