Date,average-weekly-earnings-regular-pay united-kingdom,average-weekly-earnings-total-pay united-kingdom,claimant-count-change united-kingdom,unemployment-rate united-kingdom,cpi-yy united-kingdom,core-cpi-mm united-kingdom,core-cpi-yy united-kingdom,ppi-input-mm united-kingdom,ppi-input-yy united-kingdom,ppi-output-mm united-kingdom,ppi-output-yy united-kingdom,rpi-mm united-kingdom,rpi-yy united-kingdom,trade-balance united-kingdom,trade-balance-non-eu united-kingdom,public-sector-net-borrowing united-kingdom,industrial-production-mm united-kingdom,industrial-production-yy united-kingdom,manufacturing-production-mm united-kingdom,manufacturing-production-yy united-kingdom,markit-construction-pmi united-kingdom,brc-retail-sales-monitor-yy united-kingdom,index-of-services united-kingdom,retail-sales-mm united-kingdom,retail-sales-yy united-kingdom,rics-house-price-balance united-kingdom,boe-interest-rate-decision united-kingdom,labor-cash-earnings-yy japan,unemployment-rate japan,domestic-corporate-goods-price-index-mm japan,domestic-corporate-goods-price-index-yy japan,corporate-service-price-yy japan,national-consumer-price-index-yy japan,national-consumer-price-index-ex-fresh-food-yy japan,tokyo-consumer-price-index-yy japan,tokyo-consumer-price-index-ex-fresh-food-yy japan,m2-money-stock-yy japan,monetary-base-yy japan,adjusted-trade-balance japan,current-account-nsa japan,balance-of-payments japan,trade-balance japan,all-industry-activity-index-mm japan,capacity-utilization japan,tertiary-industry-activity-index-mm japan,household-spending-yy japan,large-retailers-sales-yy japan,retail-sales-mm japan,boj-interest-rate-decision japan,GBPJPY
2019-02,3.4,3.4,14.2,4.0,1.8,-0.8,1.9,-0.1,2.9,0.0,2.1,-0.9,2.5,-12.102,-3.642,-15.759,-0.5,-0.9,-0.7,-2.1,50.6,1.8,0.4,1.0,4.2,-22.0,0.75,1.8,2.4,-0.6,0.6,1.1,0.2,0.8,0.6,1.1,2.4,4.7,-370.0,452.8,216.2,-1415.2,-0.3,-1.9,-0.3,0.1,-1.0,0.9,-0.1,147.63600158691406
2019-01,3.3,3.4,20.8,4.0,2.1,0.3,1.9,-1.0,3.7,-0.3,2.5,0.4,2.7,-12.023,-3.925,2.112,-0.4,-1.5,-0.3,-1.1,52.8,-0.7,0.3,-0.9,3.0,-19.0,0.75,2.0,2.5,-0.6,1.5,1.1,0.3,0.7,0.4,1.1,2.4,4.8,-183.6,757.2,-559.1,-55.3,1.9,1.0,-0.3,-0.6,-2.2,-1.0,-0.1,142.91000366210938
2018-12,3.3,3.3,21.9,4.1,2.3,0.3,1.8,-2.3,5.6,0.2,3.1,0.0,3.2,-11.873,-4.251,6.345,-0.6,-0.8,-0.9,-1.0,53.4,-0.5,0.3,1.4,3.6,-11.0,0.75,1.5,2.4,-0.3,2.3,1.2,0.8,0.9,0.3,0.9,2.3,6.1,-492.2,1309.9,-321.7,-737.3,-0.9,4.0,1.9,-0.3,-0.8,1.2,-0.1,140.02699279785156
2018-11,3.2,3.0,20.2,4.1,2.4,0.0,1.9,0.8,10.0,0.3,3.3,0.1,3.3,-9.731,-2.343,7.956,0.0,0.0,0.2,0.5,53.2,0.1,0.4,-0.5,2.2,-10.0,0.75,1.1,2.3,0.3,2.9,1.3,1.4,1.0,0.8,1.0,2.7,5.9,-302.7,1821.6,323.3,-449.3,0.5,-1.5,-1.1,-1.6,0.4,-0.2,-0.1,144.9600067138672
2018-10,3.1,2.7,18.6,4.0,2.4,0.0,1.9,1.3,10.3,0.4,3.1,0.0,3.3,-11.195,-4.219,3.259,0.2,1.3,-0.2,1.3,52.1,-0.2,0.5,-0.8,3.0,-2.0,0.75,0.9,2.4,0.3,3.0,1.2,1.2,1.0,1.5,1.0,2.8,5.9,-238.9,1838.4,-219.3,139.6,0.0,2.2,0.5,2.8,-0.1,0.9,-0.1,143.6699981689453
2018-09,2.9,2.6,8.7,4.0,2.7,0.8,2.1,0.5,8.7,0.2,2.9,0.9,3.5,-9.973,-2.8,5.889,0.1,0.9,-0.2,1.1,52.9,0.2,0.6,0.3,3.3,2.0,0.75,1.5,2.5,0.0,3.0,1.3,1.3,0.9,1.3,1.0,2.9,6.9,-190.4,2009.7,-1.0,-444.6,-0.8,-0.6,0.1,0.1,-1.6,0.1,-0.1,148.08999633789062
2018-08,2.7,2.4,6.2,4.0,2.5,-0.1,1.9,0.5,10.9,0.0,3.1,0.1,3.2,-11.383,-2.94,-2.872,0.4,1.1,0.4,1.5,55.8,0.5,0.5,0.7,3.5,4.0,0.75,3.6,2.4,0.5,3.1,1.1,0.9,0.8,1.2,0.9,3.0,7.0,-45.6,1175.6,820.5,-231.2,0.1,-2.2,-0.5,-1.2,1.5,1.5,-0.1,144.4080047607422
2018-07,2.7,2.5,7.8,4.2,2.4,-0.1,1.9,0.2,10.2,0.1,3.1,0.3,3.4,-12.362,-3.491,4.53,-0.4,0.8,0.4,1.1,53.1,1.1,0.4,-0.5,2.9,2.0,0.625,2.1,2.2,0.2,2.8,1.2,0.7,0.8,0.9,0.8,3.2,7.4,66.2,1938.3,-303.8,721.4,1.0,-2.1,0.1,-3.9,-2.0,-1.7,-0.1,145.7790069580078
2018-06,2.8,2.5,-7.7,4.2,2.4,0.3,2.1,2.8,9.2,0.4,2.9,0.4,3.3,-14.035,-5.372,3.356,-0.8,1.8,-1.4,1.4,52.5,2.8,0.2,1.3,3.9,-3.0,0.5,0.8,2.5,0.6,2.7,1.0,0.7,0.7,0.6,0.7,3.2,8.1,-296.8,1845.1,573.8,-578.3,0.0,1.8,1.0,-1.3,-0.8,1.4,-0.1,146.22999572753906
2018-05,2.9,2.6,31.3,4.2,2.4,0.4,2.1,0.4,5.3,0.3,2.7,0.5,3.4,-12.287,-3.639,6.23,0.1,2.9,-0.1,2.9,52.5,-4.2,0.3,1.6,1.4,-8.0,0.5,2.1,2.5,0.1,2.0,0.9,0.6,0.7,0.4,0.5,3.3,7.8,550.0,3122.3,1190.7,626.0,0.4,0.5,-0.3,-0.2,0.1,-0.7,-0.1,144.3939971923828
2018-04,2.8,2.8,11.6,4.2,2.5,0.2,2.3,-0.1,4.2,0.2,2.4,0.1,3.3,-10.203,-2.237,-0.262,0.1,2.2,-0.2,2.5,47.0,1.4,0.4,-1.2,1.1,0.0,0.5,1.3,2.5,-0.1,2.1,0.5,1.1,0.9,0.5,0.6,3.2,9.1,119.2,2076.0,188.7,797.3,-1.8,1.3,0.0,0.1,0.6,0.4,-0.1,150.23300170898438
2018-03,2.6,2.8,9.2,4.3,2.7,0.6,2.4,-1.1,3.4,0.0,2.6,0.8,3.6,-12.325,-3.868,-0.272,1.3,1.6,0.1,2.7,51.4,0.6,0.6,0.8,1.5,0.0,0.5,0.7,2.65,0.0,2.5,0.6,1.5,1.0,1.0,0.8,3.3,9.4,-201.5,607.4,-666.6,3.4,0.5,-7.3,-0.6,2.0,0.5,-1.8,-0.1,148.5800018310547
2018-02,2.5,2.5,-7.1,4.4,3.0,-0.8,2.7,0.7,4.7,0.1,2.8,-0.8,4.0,-13.576,-5.178,-11.62,-1.3,0.0,0.3,1.4,50.2,0.6,0.6,0.1,1.6,8.0,0.5,0.7,2.8,0.3,2.7,0.7,1.4,0.9,1.15,0.75,3.4,9.7,373.3,797.2,538.9,-943.4,1.0,2.8,-0.2,0.9500000000000001,1.1,0.9,-0.1,149.38699340820312
2018-01,2.4,2.5,8.6,4.3,3.0,0.3,2.5,0.1,4.9,0.4,3.3,0.8,4.1,-12.231,-4.675,0.979,0.4,2.5,0.4,3.5,52.2,0.6,0.4,-1.5,1.4,8.0,0.5,0.9,2.7,0.2,3.1,0.8,1.0,0.9,1.3,0.7,3.6,11.2,86.8,1347.3,181.0,359.0,0.3,0.0,1.1,-0.1,1.4,1.9,-0.1,153.90699768066406
2017-12,2.3,2.5,6.0,4.3,3.1,0.3,2.7,1.8,7.3,0.3,3.0,0.2,3.9,-10.781,-2.382,8.118,0.0,3.6,0.1,3.9,53.1,0.6,0.3,1.1,1.6,0.0,0.5,0.6,2.8,0.4,3.5,0.8,0.6,0.9,1.0,0.8,4.0,13.2,364.1,2176.4,430.2,113.4,-0.5,0.2,0.3,1.7,-0.7,0.0,-0.1,152.24000549316406
2017-11,2.2,2.2,1.1,4.3,3.0,0.0,2.7,1.0,4.6,0.2,2.8,0.1,4.0,-11.253,-2.982,7.464,0.7,2.5,0.7,2.7,50.8,-1.0,0.4,0.3,-0.3,1.0,0.5,0.9,2.8,0.3,3.4,0.8,0.2,0.8,0.3,0.6,4.1,14.5,322.9,2271.2,852.2,285.4,0.1,-1.5,-0.2,0.0,1.9,0.8,-0.1,150.24899291992188
2017-10,2.1,2.2,1.7,4.3,3.0,0.2,2.7,0.4,8.4,0.2,3.3,0.1,3.9,-14.245,-5.835,5.326,0.2,1.6,0.4,2.8,48.1,1.9,0.4,-0.8,1.2,6.0,0.375,0.9,2.8,0.2,3.0,0.9,0.7,0.7,-0.2,0.6,4.1,15.6,240.3,2380.4,318.7,670.2,-0.1,3.3,-0.2,-0.3,0.6,-1.7,-0.1,149.27999877929688
2017-09,2.1,2.1,-2.8,4.3,2.9,0.6,2.7,1.6,7.6,0.4,3.4,0.7,3.9,-11.576,-3.842,5.093,0.2,0.4,0.5,1.9,51.1,1.3,0.5,1.0,2.4,6.0,0.25,-0.3,2.8,0.0,2.9,0.8,0.7,0.7,0.5,0.5,4.0,16.3,367.3,2320.0,566.6,113.6,0.4,-1.8,0.1,0.6,-0.2,1.1,-0.1,151.2899932861328
2017-08,2.1,2.1,-4.2,4.4,2.6,-0.1,2.4,0.0,6.5,0.1,3.2,0.2,3.6,-12.722,-4.471,-0.76,0.5,0.3,0.0,0.6,51.9,0.9,0.5,0.3,1.3,1.0,0.25,-0.4,2.8,0.3,2.6,0.6,0.4,0.5,0.5,0.4,4.0,15.6,337.4,934.6,518.5,418.8,-0.9,2.1,0.0,-0.2,0.2,0.2,-0.1,142.69000244140625
2017-07,2.0,1.8,6.0,4.5,2.6,0.0,2.4,-0.4,9.9,0.0,3.3,0.2,3.5,-11.863,-3.796,6.278,-0.1,-0.2,-0.2,0.4,54.8,1.2,0.4,0.6,2.9,7.0,0.25,0.7,3.1,0.0,2.1,0.8,0.4,0.4,0.1,0.2,3.9,17.0,81.4,1653.9,-115.1,439.9,2.1,-4.1,-0.1,2.3,-0.6,-1.6,-0.1,145.2480010986328
2017-06,1.7,2.1,7.3,4.6,2.9,0.3,2.6,-1.3,11.6,0.1,3.6,0.4,3.7,-10.38,-2.07,5.993,0.2,-0.8,0.2,0.0,56.0,-0.4,0.2,-1.2,0.9,17.0,0.25,0.5,2.8,0.0,2.1,0.7,0.4,0.4,0.0,0.0,3.9,19.4,133.8,1951.9,553.6,-203.4,-0.6,4.3,1.2,-0.1,1.1,1.4,-0.1,145.7220001220703
2017-05,2.1,2.4,19.4,4.6,2.7,0.5,2.4,0.1,16.6,0.4,3.6,0.5,3.5,-13.441,-4.674,9.648,-0.5,1.4,-0.6,2.3,53.1,5.6,0.2,2.3,4.0,22.0,0.25,-0.4,2.8,0.2,2.1,0.7,0.4,0.3,0.2,0.1,4.3,19.8,97.6,2907.7,865.5,481.7,0.7,-1.6,-0.2,-1.4,-0.8,0.2,-0.1,141.9739990234375
2017-04,2.2,2.3,25.5,4.7,2.3,0.4,1.8,0.4,17.9,0.4,3.6,0.3,3.1,-12.46,-3.75,4.365,-0.7,2.8,-0.1,3.3,52.2,-1.0,0.5,-1.8,1.7,22.0,0.25,0.4,2.8,0.2,1.4,0.8,0.2,0.2,-0.1,-0.1,4.3,20.3,172.2,2813.6,1076.8,614.7,0.1,3.2,0.2,-1.3,-2.7,0.2,-0.1,143.91900634765625
2017-03,2.3,2.2,-11.3,4.7,2.3,0.8,2.0,-0.4,19.1,0.2,3.7,1.1,3.2,-10.833,-2.447,1.1,-0.4,3.2,-0.9,2.7,52.5,-0.4,0.6,1.4,3.7,24.0,0.25,0.5,2.95,0.2,1.0,0.8,0.3,0.2,-0.4,-0.4,4.2,21.4,680.3,65.5,-853.4,813.5,-0.3,0.1,0.0,-3.8,-1.1,0.5,-0.1,139.45899963378906
2017-02,2.6,2.6,-42.4,4.8,1.8,-1.0,1.6,1.7,20.5,0.6,3.5,-0.6,2.6,-10.89,-2.11,-9.824,1.1,4.3,2.1,4.0,52.2,-0.6,0.8,-0.3,1.5,25.0,0.25,0.1,3.1,0.6,0.5,0.5,0.3,0.0,-0.15,-0.35,4.1,22.6,155.5,1112.2,806.8,-1086.9,0.3,0.6,-0.4,-2.05,-1.3,-1.7,-0.1,140.22300720214844
2017-01,2.7,2.8,-10.1,4.8,1.6,0.5,1.6,1.8,15.8,0.1,2.7,0.6,2.5,-12.163,-3.577,6.421,2.1,2.0,1.3,1.2,54.2,1.0,1.0,-1.9,4.3,24.0,0.25,0.2,3.1,0.6,-1.2,0.4,0.3,-0.2,0.1,-0.3,4.0,23.1,356.7,1415.5,313.4,641.4,0.2,3.0,0.2,-0.3,-0.3,0.2,-0.1,142.0540008544922
2016-12,2.6,2.5,2.4,4.8,1.2,0.2,1.4,-1.1,12.9,0.0,2.3,0.3,2.2,-9.71,-1.6,12.21,-1.3,-1.1,-0.9,-0.4,52.8,0.6,1.0,0.2,5.9,30.0,0.25,0.1,3.0,0.4,-2.2,0.3,0.5,-0.4,0.0,-0.6,4.0,21.5,536.1,1719.9,587.6,152.5,0.2,1.4,0.2,-1.5,-1.0,2.5,-0.1,144.27000427246094
2016-11,2.4,2.3,9.8,4.8,0.9,0.0,1.2,4.6,12.2,0.6,2.1,0.0,2.0,-12.698,-3.969,4.301,-0.4,0.3,0.6,0.2,52.6,1.7,0.8,1.9,7.4,23.0,0.25,0.2,3.0,-0.1,-2.7,0.5,0.1,-0.4,0.5,-0.4,3.7,22.1,474.3,1821.0,642.4,496.2,0.2,-2.0,-0.1,-0.4,-3.2,0.0,-0.1,140.46099853515625
2016-10,2.3,2.3,0.7,4.9,1.0,0.2,1.5,0.0,7.2,0.2,1.2,0.2,2.0,-12.112,-3.756,10.118,-0.4,0.7,0.2,0.5,52.3,0.4,0.8,0.0,4.1,17.0,0.25,-0.1,3.1,0.0,-3.2,0.3,-0.5,-0.5,0.1,-0.4,3.6,22.7,349.0,2000.8,243.2,498.3,0.3,2.6,0.0,-2.1,-3.6,-1.1,-0.1,127.69599914550781
2016-09,2.1,2.3,2.4,4.9,0.6,0.4,1.3,0.2,7.6,0.1,0.8,0.4,1.8,-11.76,-4.19,10.051,0.1,2.1,-0.9,0.8,49.2,-0.9,0.6,-0.2,6.2,12.0,0.25,1.4,3.0,-0.3,-3.6,0.2,-0.5,-0.5,-0.5,-0.5,3.3,24.2,340.0,1938.2,613.9,-18.7,1.0,0.6,0.3,-4.6,-0.2,1.4,-0.1,131.1699981689453
2016-08,2.3,2.4,-8.6,4.9,0.6,-0.1,1.3,3.3,4.3,0.3,0.3,0.1,1.9,-12.409,-4.159,-1.472,0.1,1.6,-0.3,0.9,45.9,1.1,0.5,1.4,5.9,5.0,0.25,1.3,3.1,0.0,-3.9,0.4,-0.4,-0.5,-0.5,-0.4,3.3,24.7,317.6,974.4,763.3,513.5,-1.0,1.5,0.8,-0.5,-1.5,0.2,-0.1,134.6739959716797
2016-07,2.2,2.3,0.4,4.9,0.5,0.2,1.4,1.8,-0.5,0.2,-0.4,0.4,1.6,-9.88,-2.57,7.31,-0.5,1.4,-0.5,1.7,46.0,-0.5,0.3,-0.9,4.3,16.0,0.5,-0.2,3.2,-0.1,-4.2,0.2,-0.4,-0.5,-0.4,-0.4,3.4,25.4,335.0,1809.1,39.9,692.8,1.3,-2.4,-0.7,-2.2,-2.2,0.0,-0.1,135.21600341796875
2016-06,2.3,2.0,-0.4,5.0,0.3,0.2,1.2,2.6,-3.9,0.1,-0.7,0.3,1.4,-10.526,-2.602,9.141,2.0,1.6,2.3,0.8,51.2,0.5,0.5,0.9,6.0,19.0,0.5,0.3,3.2,0.2,-4.2,0.2,-0.4,-0.4,-0.5,-0.5,3.4,25.5,269.8,1878.5,697.1,-40.7,0.1,-1.0,1.4,-1.1,-0.8,0.0,-0.1,138.35699462890625
2016-05,2.1,2.0,-2.4,5.1,0.3,0.0,1.2,0.9,-6.5,0.4,-0.7,0.1,1.3,-11.2,-3.11,6.582,0.3,-0.2,0.1,-1.9,52.0,-0.9,0.6,1.3,4.3,41.0,0.5,1.4,3.2,-0.3,-4.2,0.2,-0.3,-0.3,-0.5,-0.5,3.3,26.8,426.6,2980.4,927.2,823.5,-1.2,3.2,-0.7,-0.4,-1.2,1.4,-0.1,162.16000366210938
2016-04,2.2,1.8,6.7,5.1,0.5,0.6,1.5,2.0,-6.5,0.3,-0.9,0.4,1.6,-11.964,-3.357,4.165,-0.3,-0.5,-1.1,-1.8,54.2,-0.7,0.7,-1.3,2.7,42.0,0.5,0.9,3.3,-0.1,-3.8,0.2,-0.1,-0.3,-0.4,-0.3,3.2,28.5,276.5,2434.9,425.0,755.0,-0.9,-5.4,-0.1,-5.3,2.2,-2.3,-0.1,155.3699951171875
2016-03,2.2,2.1,-18.0,5.1,0.3,0.4,1.2,0.1,-8.1,0.1,-1.1,0.5,1.3,-10.29,-2.2,6.485,0.3,0.2,0.7,-0.1,54.2,0.1,0.9,-0.4,3.8,50.0,0.5,0.4,3.2,-0.2,-3.4,0.2,0.3,0.0,-0.1,-0.3,3.1,29.0,166.1,520.8,-411.0,242.8,-0.9,2.6,1.5,1.2,1.0,-1.1,-0.1,161.49099731445312
2016-02,2.0,1.9,-14.8,5.1,0.3,-1.0,1.2,-0.7,-7.6,-0.1,-1.0,-0.7,1.3,-9.917,-2.357,-11.813,-1.1,-0.4,-0.2,-1.7,55.0,2.6,0.7,2.3,5.2,49.0,0.5,0.1,3.3,-0.9,-3.1,0.2,0.0,0.0,0.1,-0.1,3.2,28.9,119.4,960.7,188.7,-645.9,-1.0,-1.0,-0.6,-3.1,0.0,-0.2,-0.1,157.5749969482422
2016-01,1.9,2.0,-4.3,5.1,0.2,0.3,1.4,-0.8,-10.8,-0.2,-1.2,0.3,1.2,-10.64,-2.45,6.871,-0.7,0.9,-0.4,-1.2,57.8,0.1,0.6,-1.0,2.6,50.0,0.5,0.0,3.3,-0.3,-3.4,0.4,0.2,0.1,-0.3,-0.1,3.0,29.5,36.6,1143.5,-271.5,140.2,1.0,-0.1,-0.8,-4.4,2.0,-2.5,-0.1,172.86099243164062
2015-12,2.0,2.4,3.9,5.2,0.1,0.0,1.2,-1.6,-13.1,-0.2,-1.5,0.1,1.1,-11.827,-3.729,13.557,0.1,1.7,-0.4,-0.1,55.3,-0.4,0.5,1.7,5.0,49.0,0.5,0.7,3.1,-0.1,-3.6,0.2,0.3,0.1,0.0,0.6,3.3,32.5,-3.3,1458.4,200.2,-379.7,-0.2,1.3,0.9,-2.9,2.9,1.1,0.1,178.44000244140625
2015-11,2.5,3.0,3.3,5.3,-0.1,0.3,1.1,0.2,-12.1,0.0,-1.3,0.0,0.7,-9.35,-2.08,7.47,-0.2,1.1,0.8,-0.6,58.8,-0.2,0.7,-0.6,3.8,49.0,0.5,0.6,3.4,-0.6,-3.8,0.5,0.3,-0.1,0.2,0.0,3.6,32.5,-202.3,1468.4,82.3,111.5,-0.2,1.5,-0.4,-2.4,1.7,0.7,0.1,184.66000366210938
2015-10,2.8,3.0,4.6,5.4,-0.1,0.1,1.0,0.6,-13.3,-0.1,-1.8,-0.1,0.8,-11.149,-3.765,8.628,1.0,1.9,0.5,-0.8,59.9,2.6,0.9,1.9,6.5,44.0,0.5,0.5,3.3499999999999996,-0.5,-3.9,0.6,0.0,-0.1,0.1,-0.2,3.8,35.1,-355.7,1653.1,-326.1,-114.5,0.2,-0.9,0.1,-0.4,1.8,0.0,0.1,186.05999755859375
2015-09,2.9,2.9,1.2,5.5,0.0,0.4,1.0,-2.4,-13.8,-0.4,-1.8,0.5,1.1,-11.082,-3.461,11.305,-0.4,0.8,-0.8,-0.5,57.3,-1.0,0.8,0.2,3.7,53.0,0.5,0.6,3.3,-0.6,-3.6,0.7,0.2,-0.1,-0.1,-0.2,4.2,33.3,-358.8,1808.6,-108.0,-569.7,0.3,-0.2,0.2,-0.30000000000000004,2.1,1.2,0.1,181.64999389648438
2015-08,2.8,2.4,-4.9,5.6,0.1,0.0,1.2,-0.9,-12.4,-0.1,-1.6,-0.1,1.0,-9.184,-1.62,-2.069,-0.4,1.5,0.2,0.5,57.1,1.2,0.7,0.1,4.2,44.0,0.5,-2.4,3.4,-0.2,-3.0,0.6,0.2,0.0,0.1,-0.1,4.1,32.8,-368.8,558.6,102.6,-268.1,-0.5,0.7,0.3,-0.2,-0.3,-0.8,0.1,186.96400451660156
2015-07,2.8,3.2,7.0,5.6,0.0,0.1,0.8,-1.3,-12.6,0.0,-1.5,0.2,1.0,-8.0,-1.57,8.584,0.4,2.1,-0.6,1.0,58.1,1.8,0.4,-0.2,4.0,40.0,0.5,-0.9,3.3,-0.2,-2.4,0.4,0.4,0.1,0.2,-0.1,3.8,34.2,-251.7,1880.9,-47.3,-69.0,0.1,-3.0,-0.7,-2.0,5.3,1.7,0.1,193.55999755859375
2015-06,2.7,2.7,-6.5,5.5,0.1,0.1,0.9,-0.9,-12.0,0.1,-1.6,0.2,1.0,-8.561,-2.094,9.35,0.4,1.2,-0.4,0.2,55.9,0.0,0.5,0.2,4.6,34.0,0.5,0.6,3.3,0.3,-2.1,0.6,0.5,0.1,0.3,0.1,4.0,35.6,-182.5,1326.4,-146.2,-216.0,-1.3,-0.4,-0.2,4.8,8.6,0.4,0.1,192.89999389648438
2015-05,2.2,1.9,-12.6,5.5,-0.1,0.3,0.8,0.4,-11.7,0.1,-1.7,0.4,0.9,-10.122,-3.163,6.038,0.5,0.7,0.4,1.1,54.2,-2.4,0.4,1.2,4.7,33.0,0.5,0.1,3.4,0.1,-2.1,0.7,0.6,0.3,0.5,0.2,3.6,35.2,-208.7,2795.3,671.4,-53.4,0.1,-1.2,-1.0,-1.3,-13.0,-1.9,0.1,189.69200134277344
2015-04,1.8,1.7,-20.7,5.6,0.0,0.2,1.0,0.3,-13.0,0.2,-1.7,0.2,0.9,-10.34,-3.238,6.741,0.1,0.1,0.4,1.1,57.8,3.2,0.7,-0.5,4.2,21.0,0.5,0.5,3.5,0.3,0.7,3.2,2.3,2.2,0.7,0.4,3.6,35.2,3.3,1440.1,-143.1,229.3,1.9,-3.2,0.3,-10.6,1.3,-2.2,0.1,183.52000427246094
2015-03,1.6,1.9,-29.1,5.7,0.0,0.5,1.2,0.1,-13.5,0.2,-1.7,0.5,1.0,-9.174,-1.968,4.801,-0.1,1.2,-0.6,1.7,60.1,0.2,0.8,0.6,5.4,15.0,0.5,1.3,3.6,0.0,0.5,3.3,2.2,2.0,2.3,2.2,3.5,36.7,-573.2,61.4,-864.2,-424.6,-0.3,3.6,0.7,-2.9,0.0,-1.9,0.1,177.6999969482422
2015-02,1.7,2.1,-38.6,5.7,0.3,-0.8,1.4,-3.6,-14.1,-0.4,-1.9,-0.8,1.1,-9.929,-3.143,-8.934,-0.2,0.8,0.1,2.6,59.1,0.2,0.8,0.1,5.9,7.0,0.5,1.3,3.4,-1.3,0.3,3.5,2.4,2.2,2.3,2.2,3.4,37.4,-406.1,187.2,-395.6,-1177.5,0.0,2.0,0.0,-5.1,0.1,-0.4,0.1,184.47999572753906
