Date,average-weekly-earnings-regular-pay united-kingdom,average-weekly-earnings-total-pay united-kingdom,claimant-count-change united-kingdom,unemployment-rate united-kingdom,cpi-yy united-kingdom,core-cpi-mm united-kingdom,core-cpi-yy united-kingdom,ppi-input-mm united-kingdom,ppi-input-yy united-kingdom,ppi-output-mm united-kingdom,ppi-output-yy united-kingdom,rpi-mm united-kingdom,rpi-yy united-kingdom,boe-interest-rate-decision united-kingdom,trade-balance united-kingdom,trade-balance-non-eu united-kingdom,public-sector-net-borrowing united-kingdom,industrial-production-mm united-kingdom,industrial-production-yy united-kingdom,manufacturing-production-mm united-kingdom,manufacturing-production-yy united-kingdom,markit-construction-pmi united-kingdom,brc-retail-sales-monitor-yy united-kingdom,index-of-services united-kingdom,retail-sales-mm united-kingdom,retail-sales-yy united-kingdom,rics-house-price-balance united-kingdom,producer-price-index-yy united-states,consumer-price-index-yy united-states,ism-manufacturing-pmi united-states,ism-non-manufacturing-pmi united-states,consumer-confidence-index united-states,retail-sales-yy united-states,retail-sales-ex-autos-mm united-states,durable-goods-orders united-states,nonfarm-payrolls united-states,industrial-production-mm united-states,trade-balance united-states,housing-starts united-states,new-home-sales united-states,building-permits united-states,existing-home-sales united-states,unemployment-rate united-states,adp-nonfarm-employment-change united-states,ny-empire-state-manufacturing-index united-states,chicago-pmi united-states,capacity-utilization united-states,factory-orders united-states,durable-goods-orders-ex-transportation united-states,business-inventories-mm united-states,pce-price-index-mm united-states,core-pce-price-index-yy united-states,core-pce-price-index-mm united-states,average-hourly-earnings-mm united-states,fed-interest-rate-decision united-states,GBPUSD
2019-04,3.4,3.5,28.3,3.9,1.9,0.2,1.8,-0.2,3.7,0.3,2.4,0.0,2.4,0.75,-14.112,-5.841,0.84,0.6,0.1,0.9,0.6,49.7,-1.1,0.4,1.1,6.7,-24.0,2.2,1.9,55.3,56.1,124.1,3.6,1.2,2.7,196.0,-0.1,-49.382,1.139,0.692,1.269,5.21,3.8,183.0,10.1,58.7,78.8,-0.5,0.4,0.3,0.2,1.6,0.0,0.1,2.5,1.2932428121566772
2019-03,3.4,3.4,27.1,3.9,1.9,0.5,1.8,0.6,3.7,0.1,2.2,0.7,2.5,0.75,-13.084,-4.977,-0.664,0.6,-0.9,0.8,-1.1,49.5,-0.1,0.5,0.4,4.0,-28.0,1.9,1.5,54.2,59.7,131.4,2.3,0.9,0.4,20.0,0.1,-51.149,1.162,0.667,1.296,5.51,3.8,198.0,3.7,64.7,78.2,0.1,-0.1,0.6,-0.1,1.8,0.1,0.4,2.5,1.3044953346252441
2019-02,3.4,3.4,14.2,4.0,1.8,-0.8,1.9,-0.1,2.9,0.0,2.1,-0.9,2.5,0.75,-12.102,-3.642,-15.759,-0.5,-0.9,-0.7,-2.1,50.6,1.8,0.4,1.0,4.2,-22.0,2.0,1.6,56.6,56.7,120.2,2.3,-1.8,1.2,304.0,-0.6,-49.313,1.078,0.662,1.326,4.94,4.0,213.0,8.8,56.7,78.2,0.1,0.1,-0.1,-0.033333333333333326,1.8333333333333333,0.1,0.1,2.5,1.3318239450454712
2019-01,3.3,3.4,20.8,4.0,2.1,0.3,1.9,-1.0,3.7,-0.3,2.5,0.4,2.7,0.75,-12.023,-3.925,2.112,-0.4,-1.5,-0.3,-1.1,52.8,-0.7,0.3,-0.9,3.0,-19.0,2.5,1.9,54.1,57.6,128.1,3.25,-0.8,1.0,312.0,0.3,-52.4005,1.167,0.657,1.327,4.99,3.9,179.0,3.9,65.4,78.7,-1.0,-0.09999999999999998,0.25,0.03333333333333334,1.8666666666666667,0.1,0.4,2.5,1.3117163181304932
2018-12,3.3,3.3,21.9,4.1,2.3,0.3,1.8,-2.3,5.6,0.2,3.1,0.0,3.2,0.75,-11.873,-4.251,6.345,-0.6,-0.8,-0.9,-1.0,53.4,-0.5,0.3,1.4,3.6,-11.0,2.5,2.2,59.3,60.7,135.7,4.2,0.2,0.8,155.0,0.6,-55.488,1.256,0.6005,1.328,5.32,3.7,203.0,10.9,66.4,78.5,-2.1,-0.3,0.6,0.1,1.9,0.1,0.2,2.5,1.269357681274414
2018-11,3.2,3.0,20.2,4.1,2.4,0.0,1.9,0.8,10.0,0.3,3.3,0.1,3.3,0.75,-9.731,-2.343,7.956,0.0,0.0,0.2,0.5,53.2,0.1,0.4,-0.5,2.2,-10.0,2.9,2.5,57.7,60.3,137.9,4.6,0.7,-4.4,250.0,0.1,-54.019,1.228,0.544,1.263,5.22,3.7,227.0,23.3,58.4,78.4,0.7,0.1,0.3,0.2,1.8,0.1,0.2,2.25,1.2784454822540283
2018-10,3.1,2.7,18.6,4.0,2.4,0.0,1.9,1.3,10.3,0.4,3.1,0.0,3.3,0.75,-11.195,-4.219,3.259,0.2,1.3,-0.2,1.3,52.1,-0.2,0.5,-0.8,3.0,-2.0,2.6,2.3,59.8,61.6,138.4,4.7,-0.1,0.8,134.0,0.3,-53.237,1.201,0.553,1.241,5.15,3.7,163.0,21.1,60.4,78.1,2.3,0.1,0.5,0.1,2.0,0.2,0.3,2.25,1.2708903551101685
2018-09,2.9,2.6,8.7,4.0,2.7,0.8,2.1,0.5,8.7,0.2,2.9,0.9,3.5,0.75,-9.973,-2.8,5.889,0.1,0.9,-0.2,1.1,52.9,0.2,0.6,0.3,3.3,2.0,2.8,2.7,61.3,58.5,133.4,6.6,0.3,4.5,201.0,0.4,-50.082,1.282,0.629,1.229,5.34,3.9,219.0,19.0,63.6,78.1,-0.8,0.1,0.6,0.1,2.0,0.0,0.4,2.25,1.3031013011932373
2018-08,2.7,2.4,6.2,4.0,2.5,-0.1,1.9,0.5,10.9,0.0,3.1,0.1,3.2,0.75,-11.383,-2.94,-2.872,0.4,1.1,0.4,1.5,55.8,0.5,0.5,0.7,3.5,4.0,3.3,2.9,58.1,55.7,127.4,6.4,0.6,-1.7,157.0,0.1,-46.348,1.168,0.627,1.311,5.34,3.9,177.0,25.6,65.5,78.1,0.7,0.2,0.1,0.1,2.0,0.2,0.3,2.0,1.301100730895996
2018-07,2.7,2.5,7.8,4.2,2.4,-0.1,1.9,0.2,10.2,0.1,3.1,0.3,3.4,0.625,-12.362,-3.491,4.53,-0.4,0.8,0.4,1.1,53.1,1.1,0.4,-0.5,2.9,2.0,3.4,2.9,60.2,59.1,126.4,6.6,0.4,1.0,213.0,0.6,-43.053,1.173,0.631,1.273,5.38,4.0,190.5,22.6,64.1,78.0,0.4,0.4,0.4,0.1,1.9,0.1,0.2,2.0,1.3135426044464111
2018-06,2.8,2.5,-7.7,4.2,2.4,0.3,2.1,2.8,9.2,0.4,2.9,0.4,3.3,0.5,-14.035,-5.372,3.356,-0.8,1.8,-1.4,1.4,52.5,2.8,0.2,1.3,3.9,-3.0,3.1,2.8,58.7,58.6,128.0,5.9,0.9,-0.6,223.0,-0.1,-46.199,1.35,0.689,1.301,5.43,3.8,204.0,25.0,62.7,77.9,-0.8,-0.3,0.3,0.2,2.0,0.2,0.3,2.0,1.3210039138793945
2018-05,2.9,2.6,31.3,4.2,2.4,0.4,2.1,0.4,5.3,0.3,2.7,0.5,3.4,0.5,-12.287,-3.639,6.23,0.1,2.9,-0.1,2.9,52.5,-4.2,0.3,1.6,1.4,-8.0,2.6,2.5,57.3,56.8,128.7,4.7,0.3,-1.7,164.0,0.7,-48.956,1.287,0.662,1.352,5.46,3.9,241.0,20.1,57.6,78.0,1.6,0.9,0.0,0.2,1.8,0.2,0.1,1.75,1.328356385231018
2018-04,2.8,2.8,11.6,4.2,2.5,0.2,2.3,-0.1,4.2,0.2,2.4,0.1,3.3,0.5,-10.203,-2.237,-0.262,0.1,2.2,-0.2,2.5,47.0,1.4,0.4,-1.2,1.1,0.0,3.0,2.4,59.3,58.8,127.7,4.5,0.2,2.6,103.0,0.5,-57.591,1.319,0.694,1.354,5.6,4.1,235.0,15.8,57.4,78.0,1.2,0.0,0.6,0.0,1.9,0.2,0.3,1.75,1.37710702419281
2018-03,2.6,2.8,9.2,4.3,2.7,0.6,2.4,-1.1,3.4,0.0,2.6,0.8,3.6,0.5,-12.325,-3.868,-0.272,1.3,1.6,0.1,2.7,51.4,0.6,0.6,0.8,1.5,0.0,2.8,2.2,60.8,59.5,130.8,4.0,0.2,3.1,313.0,1.1,-56.601,1.236,0.618,1.298,5.54,4.1,234.5,22.5,61.9,78.1,-1.4,1.2,0.6,0.2,1.6,0.2,0.1,1.75,1.4016989469528198
2018-02,2.5,2.5,-7.1,4.4,3.0,-0.8,2.7,0.7,4.7,0.1,2.8,-0.8,4.0,0.5,-13.576,-5.178,-11.62,-1.3,0.0,0.3,1.4,50.2,0.6,0.6,0.1,1.6,8.0,2.7,2.1,59.1,59.9,125.4,3.6,0.0,-3.7,200.0,-0.1,-53.118,1.326,0.593,1.396,5.38,4.1,234.0,13.1,65.7,77.5,1.7,-0.3,0.4,0.15000000000000002,1.55,0.2,0.3,1.625,1.3906078338623047
2018-01,2.4,2.5,8.6,4.3,3.0,0.3,2.5,0.1,4.9,0.4,3.3,0.8,4.1,0.5,-12.231,-4.675,0.979,0.4,2.5,0.4,3.5,52.2,0.6,0.4,-1.5,1.4,8.0,2.6,2.1,59.7,55.9,122.1,5.4,0.4,2.9,148.0,0.9,-50.497,1.192,0.625,1.302,5.57,4.1,190.0,17.7,67.6,77.9,1.3,0.6,0.4,0.1,1.5,0.2,0.3,1.5,1.4155884981155396
2017-12,2.3,2.5,6.0,4.3,3.1,0.3,2.7,1.8,7.3,0.3,3.0,0.2,3.9,0.5,-10.781,-2.382,8.118,0.0,3.6,0.1,3.9,53.1,0.6,0.3,1.1,1.6,0.0,3.1,2.2,58.2,57.4,129.5,5.8,1.0,1.3,228.0,0.2,-48.731,1.297,0.733,1.298,5.81,4.1,235.0,18.0,63.9,77.1,-0.1,-0.1,-0.1,0.2,1.5,0.1,0.2,1.5,1.351607084274292
2017-11,2.2,2.2,1.1,4.3,3.0,0.0,2.7,1.0,4.6,0.2,2.8,0.1,4.0,0.5,-11.253,-2.982,7.464,0.7,2.5,0.7,2.7,50.8,-1.0,0.4,0.3,-0.3,1.0,2.8,2.0,58.7,60.1,125.9,4.6,0.1,-1.2,261.0,0.9,-43.495,1.29,0.685,1.297,5.48,4.1,135.0,19.4,66.2,77.0,1.4,0.4,0.0,0.1,1.4,0.2,0.0,1.25,1.3417235612869263
2017-10,2.1,2.2,1.7,4.3,3.0,0.2,2.7,0.4,8.4,0.2,3.3,0.1,3.9,0.375,-14.245,-5.835,5.326,0.2,1.6,0.4,2.8,48.1,1.9,0.4,-0.8,1.2,6.0,2.6,2.2,60.8,59.8,119.8,4.4,1.0,2.2,-33.0,0.3,-42.395,1.127,0.667,1.215,5.39,4.2,156.5,30.2,65.2,76.0,1.2,0.7,0.7,0.4,1.3,0.1,0.5,1.25,1.3212482929229736
2017-09,2.1,2.1,-2.8,4.3,2.9,0.6,2.7,1.6,7.6,0.4,3.4,0.7,3.9,0.25,-11.576,-3.842,5.093,0.2,0.4,0.5,1.9,51.1,1.3,0.5,1.0,2.4,6.0,2.4,1.9,58.8,55.3,122.9,3.2,0.2,1.7,156.0,-0.9,-43.689,1.18,0.56,1.3,5.35,4.4,178.0,24.4,58.9,76.1,-3.3,0.2,0.2,0.2,1.3,0.1,0.1,1.25,1.339674472808838
2017-08,2.1,2.1,-4.2,4.4,2.6,-0.1,2.4,0.0,6.5,0.1,3.2,0.2,3.6,0.25,-12.722,-4.471,-0.76,0.5,0.3,0.0,0.6,51.9,0.9,0.5,0.3,1.3,1.0,1.9,1.7,56.3,53.9,121.1,4.2,0.5,-6.8,209.0,0.2,-43.642,1.155,0.571,1.223,5.44,4.3,158.0,25.2,58.9,76.7,3.0,0.5,0.5,0.1,1.4,0.1,0.3,1.25,1.2920564413070679
2017-07,2.0,1.8,6.0,4.5,2.6,0.0,2.4,-0.4,9.9,0.0,3.3,0.2,3.5,0.25,-11.863,-3.796,6.278,-0.1,-0.2,-0.2,0.4,54.8,1.2,0.4,0.6,2.9,7.0,2.0,1.6,57.8,57.4,118.9,2.8,-0.2,6.5,222.0,0.4,-46.507,1.215,0.61,1.254,5.52,4.4,253.0,9.8,65.7,76.6,-0.8,0.2,0.3,0.0,1.4,0.1,0.2,1.25,1.3144922256469727
2017-06,1.7,2.1,7.3,4.6,2.9,0.3,2.6,-1.3,11.6,0.1,3.6,0.4,3.7,0.25,-10.38,-2.07,5.993,0.2,-0.8,0.2,0.0,56.0,-0.4,0.2,-1.2,0.9,17.0,2.4,1.9,54.9,56.9,117.9,3.8,-0.3,-1.1,138.0,0.0,-47.617,1.092,0.61,1.168,5.62,4.3,177.0,19.8,59.4,76.6,-0.2,0.1,-0.2,-0.1,1.4,0.1,0.2,1.25,1.3011176586151123
2017-05,2.1,2.4,19.4,4.6,2.7,0.5,2.4,0.1,16.6,0.4,3.6,0.5,3.5,0.25,-13.441,-4.674,9.648,-0.5,1.4,-0.6,2.3,53.1,5.6,0.2,2.3,4.0,22.0,2.5,2.2,54.8,57.5,120.3,4.5,0.3,-0.7,211.0,1.0,-43.706,1.172,0.569,1.229,5.57,4.4,263.0,-1.0,58.3,76.7,0.2,-0.4,0.2,0.2,1.5,0.2,0.3,1.0,1.2809016704559326
2017-04,2.2,2.3,25.5,4.7,2.3,0.4,1.8,0.4,17.9,0.4,3.6,0.3,3.1,0.25,-12.46,-3.75,4.365,-0.7,2.8,-0.1,3.3,52.2,-1.0,0.5,-1.8,1.7,22.0,2.3,2.4,57.2,55.2,125.6,5.2,0.0,0.7,98.0,0.5,-43.557,1.215,0.621,1.26,5.71,4.5,298.0,5.2,57.7,76.1,1.0,-0.2,0.3,0.15000000000000002,1.65,0.2,0.2,1.0,1.2931592464447021
2017-03,2.3,2.2,-11.3,4.7,2.3,0.8,2.0,-0.4,19.1,0.2,3.7,1.1,3.2,0.25,-10.833,-2.447,1.1,-0.4,3.2,-0.9,2.7,52.5,-0.4,0.6,1.4,3.7,24.0,2.2,2.7,57.7,57.6,114.8,5.7,0.2,1.7,235.0,0.0,-48.5,1.288,0.592,1.213,5.48,4.7,246.0,16.4,57.4,75.4,1.2,0.4,0.3,0.1,1.8,0.2,0.2,1.0,1.2478474378585815
2017-02,2.6,2.6,-42.4,4.8,1.8,-1.0,1.6,1.7,20.5,0.6,3.5,-0.6,2.6,0.25,-10.89,-2.11,-9.824,1.1,4.3,2.1,4.0,52.2,-0.6,0.8,-0.3,1.5,25.0,1.6,2.5,56.0,56.5,111.8,5.6,0.8,1.8,227.0,-0.3,-44.3,1.246,0.555,1.285,5.69,4.8,153.0,18.7,50.3,75.3,1.3,-0.2,0.4,0.15000000000000002,1.75,0.15000000000000002,0.1,0.75,1.2439358234405518
2017-01,2.7,2.8,-10.1,4.8,1.6,0.5,1.6,1.8,15.8,0.1,2.7,0.6,2.5,0.25,-12.163,-3.577,6.421,2.1,2.0,1.3,1.2,54.2,1.0,1.0,-1.9,4.3,24.0,1.6,2.1,54.7,57.2,113.7,4.1,0.2,-0.4,156.0,0.8,-45.2,1.226,0.536,1.21,5.49,4.7,184.5,6.5,54.6,75.5,-2.4,0.5,0.7,0.2,1.7,0.1,0.4,0.75,1.25
2016-12,2.6,2.5,2.4,4.8,1.2,0.2,1.4,-1.1,12.9,0.0,2.3,0.3,2.2,0.25,-9.71,-1.6,12.21,-1.3,-1.1,-0.9,-0.4,52.8,0.6,1.0,0.2,5.9,30.0,1.3,1.7,53.2,57.2,107.1,3.8,0.2,-4.6,178.0,-0.4,-42.6,1.09,0.592,1.201,5.61,4.6,216.0,9.0,57.6,75.0,2.7,0.5,-0.2,0.0,1.6,0.0,-0.1,0.75,1.2340041399002075
2016-11,2.4,2.3,9.8,4.8,0.9,0.0,1.2,4.6,12.2,0.6,2.1,0.0,2.0,0.25,-12.698,-3.969,4.301,-0.4,0.3,0.6,0.2,52.6,1.7,0.8,1.9,7.4,23.0,0.8,1.6,51.9,54.8,98.6,4.3,0.8,4.8,161.0,0.0,-36.44,1.323,0.563,1.229,5.6,4.9,154.0,1.5,50.6,75.3,0.3,1.0,0.1,0.2,1.7,0.1,0.4,0.5,1.249219298362732
2016-10,2.3,2.3,0.7,4.9,1.0,0.2,1.5,0.0,7.2,0.2,1.2,0.2,2.0,0.25,-12.112,-3.756,10.118,-0.4,0.7,0.2,0.5,52.3,0.4,0.8,0.0,4.1,17.0,0.7,1.5,51.5,57.1,104.1,2.7,0.5,-0.1,156.0,0.1,-40.7,1.047,0.593,1.225,5.47,5.0,166.5,-6.8,54.2,75.4,0.2,0.2,0.2,0.2,1.7,0.1,0.2,0.5,1.2215979099273682
2016-09,2.1,2.3,2.4,4.9,0.6,0.4,1.3,0.2,7.6,0.1,0.8,0.4,1.8,0.25,-11.76,-4.19,10.051,0.1,2.1,-0.9,0.8,49.2,-0.9,0.6,-0.2,6.2,12.0,0.0,1.1,49.4,51.4,101.1,1.9,-0.1,0.0,151.0,-0.4,-39.47,1.142,0.609,1.139,5.33,4.9,179.0,-2.0,51.5,75.5,1.9,-0.4,0.0,0.1,1.7,0.2,0.1,0.5,1.2963443994522095
2016-08,2.3,2.4,-8.6,4.9,0.6,-0.1,1.3,3.3,4.3,0.3,0.3,0.1,1.9,0.25,-12.409,-4.159,-1.472,0.1,1.6,-0.3,0.9,45.9,1.1,0.5,1.4,5.9,5.0,-0.2,0.8,52.6,55.5,97.3,2.3,-0.3,4.4,255.0,0.7,-44.5,1.211,0.654,1.152,5.39,4.9,172.0,-4.2,55.8,75.9,-1.5,1.5,0.2,0.0,1.6,0.1,0.3,0.5,1.3090718984603882
2016-07,2.2,2.3,0.4,4.9,0.5,0.2,1.4,1.8,-0.5,0.2,-0.4,0.4,1.6,0.5,-9.88,-2.57,7.31,-0.5,1.4,-0.5,1.7,46.0,-0.5,0.3,-0.9,4.3,16.0,0.3,1.0,53.2,56.5,98.0,2.7,0.7,-4.0,287.0,0.6,-41.14,1.189,0.592,1.153,5.57,4.9,173.0,0.6,56.8,75.4,-1.0,-0.5,0.2,0.1,1.6,0.15000000000000002,0.1,0.5,1.3216325044631958
2016-06,2.3,2.0,-0.4,5.0,0.3,0.2,1.2,2.6,-3.9,0.1,-0.7,0.3,1.4,0.5,-10.526,-2.602,9.141,2.0,1.6,2.3,0.8,51.2,0.5,0.5,0.9,6.0,19.0,-0.1,1.0,51.3,52.9,92.6,2.5,0.4,-2.2,38.0,-0.4,-37.4,1.164,0.551,1.138,5.53,4.7,156.0,6.0,49.3,74.9,1.9,-0.3,0.1,0.2,1.6,0.2,0.2,0.5,1.3465837240219116
2016-05,2.1,2.0,-2.4,5.1,0.3,0.0,1.2,0.9,-6.5,0.4,-0.7,0.1,1.3,0.5,-11.2,-3.11,6.582,0.3,-0.2,0.1,-1.9,52.0,-0.9,0.6,1.3,4.3,41.0,0.0,1.1,50.8,55.7,94.2,3.0,0.8,3.4,160.0,0.7,-40.4,1.172,0.619,1.116,5.45,5.0,178.0,-9.0,50.4,75.4,1.1,0.4,0.4,0.3,1.6,0.2,0.3,0.5,1.4635074138641357
2016-04,2.2,1.8,6.7,5.1,0.5,0.6,1.5,2.0,-6.5,0.3,-0.9,0.4,1.6,0.5,-11.964,-3.357,4.165,-0.3,-0.5,-1.1,-1.8,54.2,-0.7,0.7,-1.3,2.7,42.0,-0.1,0.9,51.8,54.5,96.2,1.7,0.2,0.8,215.0,-0.6,-47.06,1.089,0.511,1.086,5.33,5.0,200.0,9.6,53.6,74.8,-1.7,-0.2,-0.1,0.1,1.6,0.1,0.3,0.5,1.4617104530334473
2016-03,2.2,2.1,-18.0,5.1,0.3,0.4,1.2,0.1,-8.1,0.1,-1.1,0.5,1.3,0.5,-10.29,-2.2,6.485,0.3,0.2,0.7,-0.1,54.2,0.1,0.9,-0.4,3.8,50.0,0.0,1.0,49.5,53.4,92.2,3.1,-0.1,-2.8,242.0,-0.5,-45.68,1.178,0.512,1.167,5.08,4.9,205.0,0.6,47.6,76.7,1.6,-1.0,0.1,-0.1,1.7,0.1,-0.1,0.5,1.4374011754989624
2016-02,2.0,1.9,-14.8,5.1,0.3,-1.0,1.2,-0.7,-7.6,-0.1,-1.0,-0.7,1.3,0.5,-9.917,-2.357,-11.813,-1.1,-0.4,-0.2,-1.7,55.0,2.6,0.7,2.3,5.2,49.0,-0.2,1.4,48.2,53.5,98.1,3.4,0.1,4.9,151.0,0.9,-43.36,1.099,0.494,1.202,5.47,4.9,257.0,-16.6,55.6,77.1,-2.9,1.8,0.1,0.1,1.7,0.3,0.5,0.5,1.3861935138702393
2016-01,1.9,2.0,-4.3,5.1,0.2,0.3,1.4,-0.8,-10.8,-0.2,-1.2,0.3,1.2,0.5,-10.64,-2.45,6.871,-0.7,0.9,-0.4,-1.2,57.8,0.1,0.6,-1.0,2.6,50.0,-1.0,0.7,48.2,55.3,96.5,2.2,-0.1,-5.1,292.0,-0.4,-42.4,1.149,0.544,1.232,5.46,5.0,217.0,-19.4,42.9,76.5,-0.2,-1.2,-0.2,0.05,1.5,0.2,0.0,0.5,1.4246028661727905
2015-12,2.0,2.4,3.9,5.2,0.1,0.0,1.2,-1.6,-13.1,-0.2,-1.5,0.1,1.1,0.5,-11.827,-3.729,13.557,0.1,1.7,-0.4,-0.1,55.3,-0.4,0.5,1.7,5.0,49.0,-1.1,0.5,48.6,55.9,90.4,1.4,0.4,0.0,211.0,-0.6,-43.89,1.173,0.49,1.289,4.76,5.0,182.0,-4.6,48.7,77.0,1.5,-0.1,0.0,0.0,1.3,0.1,0.2,0.5,1.481920599937439
2015-11,2.5,3.0,3.3,5.3,-0.1,0.3,1.1,0.2,-12.1,0.0,-1.3,0.0,0.7,0.5,-9.35,-2.08,7.47,-0.2,1.1,0.8,-0.6,58.8,-0.2,0.7,-0.6,3.8,49.0,-1.6,0.2,50.1,59.1,97.6,1.7,0.2,3.0,271.0,-0.2,-40.8,1.06,0.495,1.15,5.36,5.0,186.0,-10.7,56.2,77.5,-1.0,0.5,0.3,0.1,1.3,0.0,0.4,0.375,1.5038950443267822
2015-10,2.8,3.0,4.6,5.4,-0.1,0.1,1.0,0.6,-13.3,-0.1,-1.8,-0.1,0.8,0.5,-11.149,-3.765,8.628,1.0,1.9,0.5,-0.8,59.9,2.6,0.9,1.9,6.5,44.0,-1.1,0.0,50.2,56.9,103.0,2.4,-0.3,-1.2,142.0,-0.2,-48.33,1.206,0.468,1.103,5.55,5.1,190.0,-11.4,48.7,77.5,-1.7,-0.4,0.0,-0.1,1.3,0.1,0.0,0.25,1.5429003238677979
2015-09,2.9,2.9,1.2,5.5,0.0,0.4,1.0,-2.4,-13.8,-0.4,-1.8,0.5,1.1,0.5,-11.082,-3.461,11.305,-0.4,0.8,-0.8,-0.5,57.3,-1.0,0.8,0.2,3.7,53.0,-0.8,0.2,51.1,59.0,101.5,2.2,0.1,-2.0,173.0,-0.4,-41.86,1.126,0.552,1.17,5.31,5.1,185.0,-14.7,54.4,77.6,0.4,0.0,0.1,0.0,1.3,0.1,0.3,0.25,1.5157945156097412
2015-08,2.8,2.4,-4.9,5.6,0.1,0.0,1.2,-0.9,-12.4,-0.1,-1.6,-0.1,1.0,0.5,-9.184,-1.62,-2.069,-0.4,1.5,0.2,0.5,57.1,1.2,0.7,0.1,4.2,44.0,-0.8,0.2,52.7,60.3,90.9,2.4,0.4,2.0,215.0,0.6,-43.84,1.206,0.507,1.119,5.59,5.3,237.0,-14.9,54.7,78.0,1.8,0.6,0.8,0.1,1.2,0.1,0.2,0.25,1.5418059825897217
2015-07,2.8,3.2,7.0,5.6,0.0,0.1,0.8,-1.3,-12.6,0.0,-1.5,0.2,1.0,0.5,-8.0,-1.57,8.584,0.4,2.1,-0.6,1.0,58.1,1.8,0.4,-0.2,4.0,40.0,-0.7,0.1,53.5,56.0,101.4,1.4,-0.1,3.4,223.0,0.3,-41.87,1.174,0.482,1.343,5.49,5.3,201.0,3.9,49.4,78.4,-1.0,0.8,0.3,0.2,1.2,0.1,0.0,0.25,1.5604275465011597
2015-06,2.7,2.7,-6.5,5.5,0.1,0.1,0.9,-0.9,-12.0,0.1,-1.6,0.2,1.0,0.5,-8.561,-2.094,9.35,0.4,1.2,-0.4,0.2,55.9,0.0,0.5,0.2,4.6,34.0,-1.1,0.0,52.8,55.7,95.4,2.7,1.0,-1.8,280.0,-0.2,-40.88,1.036,0.546,1.275,5.35,5.5,169.0,-2.0,46.2,78.1,-0.4,0.5,0.4,0.3,1.2,0.1,0.3,0.25,1.573192834854126
2015-05,2.2,1.9,-12.6,5.5,-0.1,0.3,0.8,0.4,-11.7,0.1,-1.7,0.4,0.9,0.5,-10.122,-3.163,6.038,0.5,0.7,0.4,1.1,54.2,-2.4,0.4,1.2,4.7,33.0,-1.3,-0.2,51.5,57.8,95.2,0.9,0.1,-0.5,223.0,-0.3,-51.37,1.135,0.517,1.143,5.04,5.4,189.0,3.1,52.3,78.2,2.1,0.5,0.1,0.25,1.25,0.1,0.1,0.25,1.531909704208374
