Date,average-weekly-earnings-regular-pay united-kingdom,average-weekly-earnings-total-pay united-kingdom,claimant-count-change united-kingdom,unemployment-rate united-kingdom,cpi-yy united-kingdom,core-cpi-mm united-kingdom,core-cpi-yy united-kingdom,ppi-input-mm united-kingdom,ppi-input-yy united-kingdom,ppi-output-mm united-kingdom,ppi-output-yy united-kingdom,rpi-mm united-kingdom,rpi-yy united-kingdom,boe-interest-rate-decision united-kingdom,trade-balance united-kingdom,trade-balance-non-eu united-kingdom,public-sector-net-borrowing united-kingdom,industrial-production-mm united-kingdom,industrial-production-yy united-kingdom,manufacturing-production-mm united-kingdom,manufacturing-production-yy united-kingdom,markit-construction-pmi united-kingdom,brc-retail-sales-monitor-yy united-kingdom,index-of-services united-kingdom,retail-sales-mm united-kingdom,retail-sales-yy united-kingdom,rics-house-price-balance united-kingdom,producer-price-index-yy united-states,consumer-price-index-yy united-states,ism-manufacturing-pmi united-states,ism-non-manufacturing-pmi united-states,consumer-confidence-index united-states,retail-sales-yy united-states,retail-sales-ex-autos-mm united-states,durable-goods-orders united-states,nonfarm-payrolls united-states,industrial-production-mm united-states,trade-balance united-states,housing-starts united-states,new-home-sales united-states,building-permits united-states,existing-home-sales united-states,unemployment-rate united-states,adp-nonfarm-employment-change united-states,ny-empire-state-manufacturing-index united-states,chicago-pmi united-states,capacity-utilization united-states,factory-orders united-states,durable-goods-orders-ex-transportation united-states,business-inventories-mm united-states,pce-price-index-mm united-states,core-pce-price-index-yy united-states,core-pce-price-index-mm united-states,average-hourly-earnings-mm united-states,fed-interest-rate-decision united-states,GBPUSD
2015-04,1.8,1.7,-20.7,5.6,0.0,0.2,1.0,0.3,-13.0,0.2,-1.7,0.2,0.9,0.5,-10.34,-3.238,6.741,0.1,0.1,0.4,1.1,57.8,3.2,0.7,-0.5,4.2,21.0,-0.8,-0.1,51.5,56.5,101.4,1.3,0.4,4.0,126.0,-0.6,-35.4,0.926,0.481,1.039,5.19,5.5,214.0,-1.2,46.3,78.4,0.2,-0.2,0.3,0.2,1.3,0.1,0.3,0.25,1.542686104774475
2015-03,1.6,1.9,-29.1,5.7,0.0,0.5,1.2,0.1,-13.5,0.2,-1.7,0.5,1.0,0.5,-9.174,-1.968,4.801,-0.1,1.2,-0.6,1.7,60.1,0.2,0.8,0.6,5.4,15.0,-0.6,0.0,52.9,56.9,98.8,1.7,0.0,-1.4,264.0,0.1,-42.68,0.897,0.543,1.092,4.89,5.5,250.0,6.9,45.8,79.0,-0.7,-0.4,0.0,0.2,1.4,0.1,0.1,0.25,1.4809110164642334
2015-02,1.7,2.1,-38.6,5.7,0.3,-0.8,1.4,-3.6,-14.1,-0.4,-1.9,-0.8,1.1,0.5,-9.929,-3.143,-8.934,-0.2,0.8,0.1,2.6,59.1,0.2,0.8,0.1,5.9,7.0,0.0,-0.1,53.5,56.7,103.8,3.3,-1.1,2.0,201.0,-0.3,-45.6,1.081,0.5,1.06,4.82,5.7,253.0,7.8,59.4,79.1,-3.5,-0.7,0.0,-0.2,1.3,0.0,0.5,0.25,1.543805480003357
2015-01,1.8,1.8,-35.8,5.8,0.5,0.2,1.3,-3.3,-11.6,-0.3,-0.8,0.2,1.6,0.5,-9.283,-2.778,9.867,0.0,1.1,0.8,3.0,57.6,-0.4,0.8,0.4,4.3,12.0,1.1,0.8,55.5,56.2,93.1,3.2,-0.9,-3.7,329.0,-0.3,-39.75,1.087,0.482,1.06,5.07,5.6,227.0,10.0,58.3,79.7,-1.7,-0.9,0.2,-0.2,1.35,0.0,-0.2,0.25,1.5070000886917114
2014-12,1.6,1.4,-29.6,6.0,1.0,-0.1,1.2,-0.7,-8.2,-0.2,-0.6,-0.2,2.0,0.5,-9.842,-3.505,11.728,-0.3,1.0,-0.7,1.7,59.4,0.9,0.7,1.6,6.4,13.0,1.4,1.3,58.7,59.3,91.0,5.1,0.5,-2.1,353.0,1.3,-42.25,1.043,0.431,1.052,4.92,5.8,233.0,-1.2,60.8,80.0,-0.7,-1.3,0.2,-0.2,1.4,0.0,0.2,0.25,1.5569047927856445
2014-11,1.2,1.0,-25.1,6.0,1.3,0.2,1.5,-1.5,-8.4,-0.3,-0.5,0.0,2.3,0.5,-10.506,-4.06,6.429,0.7,0.8,0.6,2.9,61.4,0.0,0.8,1.0,4.6,20.0,1.5,1.7,59.0,57.1,94.1,4.1,0.4,0.3,243.0,0.1,-43.6,1.045,0.458,1.08,5.25,5.8,225.0,10.2,66.2,79.3,-0.5,-1.0,0.3,0.1,1.5,0.2,0.1,0.25,1.5613046884536743
2014-10,0.9,0.7,-18.4,6.0,1.2,0.1,1.5,-0.6,-7.4,-0.2,-0.5,0.2,2.3,0.5,-8.95,-3.7,10.571,-0.1,2.2,0.2,4.0,64.2,-2.1,0.8,-0.4,2.3,30.0,1.6,1.7,56.6,58.6,89.0,4.3,0.0,-0.9,256.0,0.8,-39.99,1.038,0.455,1.031,5.18,5.9,202.0,6.2,60.5,79.2,-10.0,0.2,0.1,0.1,1.5,0.1,0.0,0.25,1.600102424621582
2014-09,0.8,0.6,-33.2,6.2,1.5,0.5,1.9,-1.2,-7.7,-0.1,-0.3,0.4,2.4,0.5,-10.414,-4.755,10.883,0.4,2.2,0.3,3.5,64.0,1.3,1.0,0.4,3.7,39.0,1.8,1.7,59.0,59.6,93.4,5.0,0.3,-18.3,180.0,-0.2,-40.3,0.957,0.466,1.003,5.05,6.1,207.0,27.5,64.3,78.7,10.5,0.4,0.4,0.0,1.5,0.1,0.3,0.25,1.624220371246338
2014-08,0.7,-0.1,-37.4,6.4,1.6,-0.4,1.8,-1.7,-7.5,-0.1,-0.1,-0.1,2.5,0.5,-9.413,-3.841,-0.466,0.3,1.2,0.3,1.9,62.4,-0.3,1.0,0.0,2.5,48.0,1.7,2.0,57.1,58.7,90.3,3.7,0.3,22.5,212.0,0.2,-40.81,1.117,0.427,1.052,5.14,6.2,212.0,14.7,52.6,79.1,1.5,-0.7,0.4,0.1,1.5,0.1,0.1,0.25,1.6590901613235474
2014-07,0.7,0.4,-39.5,6.5,1.9,0.2,2.0,-0.9,-4.5,-0.1,0.3,0.2,2.6,0.5,-9.15,-4.079,9.506,-0.6,2.3,-1.3,3.7,62.6,-0.8,1.0,0.2,3.4,53.0,1.9,2.1,55.3,56.0,86.4,4.3,0.4,2.7,298.0,0.4,-44.66,0.945,0.422,0.963,5.03,6.1,179.0,25.6,62.6,79.1,-0.6,3.0,0.5,0.2,1.6,0.2,0.2,0.25,1.6910173892974854
2014-06,0.9,0.8,-32.8,6.6,1.5,0.0,1.6,0.3,-5.0,-0.1,0.5,0.1,2.4,0.5,-8.812,-3.876,11.857,0.3,2.9,0.4,4.4,60.0,0.5,0.9,-0.5,3.7,56.0,2.0,2.1,55.4,56.3,82.2,4.3,0.1,-1.0,224.0,0.5,-47.04,0.985,0.442,1.005,4.91,6.3,197.0,19.3,65.5,79.1,0.8,-0.1,0.6,0.3,1.7,0.3,0.2,0.25,1.7034034729003906
2014-05,1.3,1.9,-28.4,6.8,1.8,0.5,2.0,-0.9,-5.3,0.1,0.6,0.4,2.5,0.5,-8.293,-3.418,9.0,0.1,2.5,0.5,3.3,60.8,4.2,0.9,1.0,6.5,55.0,2.1,2.0,54.9,55.2,81.7,4.0,0.4,0.8,282.0,-0.3,-44.18,1.071,0.425,1.08,4.66,6.3,215.0,19.0,63.0,78.9,1.5,0.4,0.4,0.2,1.4,0.2,0.0,0.25,1.6759121417999268
2014-04,1.4,1.7,-30.6,6.9,1.6,0.4,1.6,-0.6,-6.3,0.2,0.5,0.2,2.5,0.5,-8.749,-2.87,6.073,0.8,2.5,1.0,3.9,62.5,-1.7,0.9,0.5,4.8,57.0,1.4,1.5,53.7,53.1,83.9,3.8,1.0,3.6,203.0,0.9,-41.87,0.947,0.407,1.0,4.59,6.7,178.0,1.3,55.9,79.3,1.5,2.9,0.5,0.15000000000000002,1.25,0.15000000000000002,0.1,0.25,1.6824253797531128
2014-03,1.2,1.4,-34.6,7.1,1.7,0.7,1.7,-0.5,-5.8,0.1,0.6,0.6,2.7,0.5,-9.463,-3.91,7.001,0.0,2.8,0.3,3.2,62.6,-1.0,0.9,1.3,3.3,47.0,0.9,1.1,53.2,51.6,78.3,1.5,0.3,2.2,197.0,1.2,-39.1,0.92,0.449,1.014,4.6,6.7,127.0,5.6,59.8,78.8,-1.0,0.1,0.4,0.1,1.1,0.1,0.4,0.25,1.6643919944763184
2014-02,1.0,1.2,-33.9,7.2,1.9,-0.9,1.6,-0.9,-2.9,0.3,0.9,-0.3,2.8,0.5,-7.662,-2.321,-6.425,0.5,1.9,0.4,1.4,64.6,3.9,0.8,-2.0,3.9,53.0,1.2,1.6,51.3,54.0,79.4,2.6,-0.3,-1.3,129.0,-0.2,-38.98,0.909,0.455,0.937,4.62,6.6,227.0,4.5,59.6,78.5,-2.0,0.9,0.5,0.15000000000000002,1.15,0.1,0.2,0.25,1.6691983938217163
2014-01,0.9,0.9,-24.0,7.1,2.0,0.1,1.7,0.2,-1.0,0.0,1.0,0.5,2.7,0.5,-9.783,-3.048,9.028,0.0,2.1,-0.1,2.2,62.1,0.4,0.8,2.5,5.3,56.0,1.2,1.5,57.0,53.0,77.5,4.1,0.7,-4.2,75.0,0.3,-34.56,1.048,0.427,0.991,4.87,6.7,229.0,12.5,60.8,78.9,1.5,-1.9,0.4,0.2,1.2,0.1,0.0,0.25,1.6498383283615112
2013-12,0.8,0.9,-34.3,7.4,2.1,0.1,1.8,-0.7,-1.0,-0.2,0.8,0.1,2.6,0.5,-9.651,-3.114,15.14,0.3,3.2,0.2,2.6,62.6,0.6,0.8,0.1,1.8,58.0,0.7,1.2,57.3,53.9,72.0,4.7,0.1,2.6,241.0,1.1,-39.33,1.107,0.474,1.017,4.82,7.0,187.0,2.2,63.0,79.1,-0.5,0.1,0.8,0.0,1.1,0.1,0.2,0.25,1.6495118141174316
2013-11,0.8,0.8,-42.8,7.6,2.2,0.2,1.7,-0.4,0.0,0.3,0.8,0.0,2.6,0.5,-10.099,-3.892,7.422,0.9,2.2,1.2,0.7,59.4,0.8,0.8,-0.9,1.8,57.0,0.3,1.0,56.4,55.4,72.4,3.9,0.5,-0.7,200.0,-0.1,-42.97,0.873,0.4563333333333333,0.974,5.12,7.3,145.0,-2.2,65.9,78.2,-0.1,0.7,0.6,0.1,1.2,0.1,0.1,0.25,1.6369023323059082
2013-10,0.8,0.8,-44.7,7.7,2.7,0.4,2.2,-1.0,0.9,-0.1,1.2,0.4,3.2,0.5,-9.557,-4.324,8.619,-1.1,-1.5,-1.2,-0.2,58.9,0.7,0.6,0.6,2.0,53.0,0.3,1.2,56.2,54.4,80.2,3.2,0.3,3.8,163.0,0.7,-38.7,0.882,0.43866666666666665,0.95,5.29,7.2,159.0,1.5,55.7,78.3,-1.25,-0.2,0.4,0.1,1.2,0.15000000000000002,0.1,0.25,1.602615475654602
2013-09,1.0,1.2,-41.6,7.7,2.7,0.4,2.0,-0.7,2.8,0.2,1.7,0.5,3.3,0.5,-9.941,-4.781,10.808,0.1,-1.1,0.2,-0.3,59.1,1.8,0.5,-0.9,2.1,41.0,1.4,1.5,55.7,58.6,81.8,4.7,0.1,0.2,193.0,0.4,-38.64,0.891,0.421,0.926,5.48,7.3,178.5,6.3,53.0,77.9,-2.4,-0.4,0.4,0.1,1.2,0.2,0.3,0.25,1.6168932914733887
2013-08,1.1,2.2,-36.3,7.8,2.8,-0.2,2.0,1.2,5.1,0.2,2.1,0.0,3.1,0.5,-8.171,-2.806,-1.119,1.3,1.4,2.0,2.1,57.0,2.2,0.6,1.1,3.0,37.0,2.1,2.0,55.4,56.0,81.0,5.4,0.6,-8.1,104.0,0.0,-34.54,0.883,0.39,0.954,5.39,7.4,198.0,8.2,52.3,77.6,1.6,-0.5,0.1,0.1,1.1,0.1,0.0,0.25,1.5511090755462646
2013-07,1.0,1.8,-29.4,7.8,2.9,-0.2,2.3,0.2,4.0,0.1,2.0,-0.1,3.3,0.5,-8.668,-4.019,10.483,0.0,-2.3,-0.7,-2.9,51.0,1.4,0.3,0.2,2.2,21.0,2.5,1.8,50.9,52.2,82.1,5.7,0.1,3.9,188.0,0.2,-44.1,0.846,0.455,0.911,5.06,7.6,134.0,9.5,51.6,77.7,3.0,0.1,-0.1,0.1,1.15,0.1,0.4,0.25,1.5242043733596802
2013-06,0.9,1.3,-16.2,7.8,2.7,0.4,2.2,-0.6,1.8,0.0,1.2,0.2,3.1,0.5,-8.43,-3.428,12.77,-0.1,-1.4,-0.2,-0.9,50.8,1.8,0.2,2.1,2.1,5.0,1.7,1.4,49.0,53.7,74.3,4.3,0.3,5.2,176.0,0.0,-40.15,0.928,0.459,0.985,5.14,7.6,113.0,7.8,58.7,77.7,1.3,1.0,0.2,0.1,1.2,0.1,0.1,0.25,1.520426869392395
2013-05,0.8,0.6,-11.8,7.8,2.4,0.1,2.0,-2.3,-0.1,-0.1,0.9,0.3,2.9,0.5,-9.175,-3.469,6.623,0.7,-1.4,1.1,-1.4,49.4,-2.2,0.6,-1.3,0.8,1.0,0.6,1.1,50.7,53.1,69.0,3.7,0.0,3.6,165.0,-0.4,-37.13,0.856,0.466,1.005,4.97,7.5,131.0,-1.4,49.0,77.7,-4.9,1.5,-0.1,-0.3,1.1,0.0,0.2,0.25,1.5229045152664185
2013-04,1.0,1.0,-9.9,7.9,2.8,0.5,2.4,0.1,0.4,0.2,1.9,0.4,3.3,0.5,-9.165,-4.208,12.565,0.9,-2.5,0.7,-1.6,47.2,1.9,0.1,-0.6,-0.5,-2.0,1.1,1.5,51.3,54.4,61.9,2.8,-0.4,-5.9,138.0,0.3,-43.6,1.021,0.444,0.89,4.94,7.6,237.0,3.1,52.4,78.3,1.9,-1.7,0.0,-0.1,1.2,0.1,0.0,0.25,1.549426794052124
2013-03,1.3,1.2,-5.3,7.8,2.8,0.6,2.3,2.8,2.1,0.8,2.3,0.7,3.2,0.5,-8.168,-3.38,7.196,-1.3,-3.1,-1.9,-3.3,46.8,2.7,-0.2,2.1,2.5,-7.0,1.7,2.0,54.2,56.0,68.0,4.6,1.0,4.3,268.0,0.8,-44.45,0.939,0.411,0.968,4.95,7.7,226.0,9.2,56.8,78.3,-1.0,-1.7,0.9,0.4,1.3,0.1,0.1,0.25,1.519710659980774
2013-02,1.3,1.3,-10.0,7.8,2.7,-0.9,2.3,1.3,1.9,0.2,2.1,-0.4,3.3,0.5,-8.738,-4.169,-10.263,1.1,-2.1,1.5,-1.6,48.7,1.9,0.0,-0.7,-0.5,-4.0,1.4,1.6,53.1,55.2,58.4,4.4,0.4,-3.8,119.0,0.0,-38.14,0.91,0.431,0.904,4.94,7.9,215.0,10.0,55.6,79.2,1.3,2.9,0.3,0.2,1.35,0.05,0.1,0.25,1.5167601108551025
2013-01,1.4,1.5,-12.1,7.7,2.7,0.2,2.4,0.0,0.5,-0.1,2.2,0.5,3.1,0.5,-9.275,-4.618,12.416,0.2,-2.4,-0.3,-2.0,48.7,0.3,0.6,-0.3,0.1,0.0,1.3,1.7,50.2,56.1,66.7,4.7,0.3,3.7,196.0,0.4,-48.61,0.973,0.378,0.903,4.9,7.8,118.0,-7.8,50.0,79.3,-0.3,1.0,0.2,0.0,1.4,0.0,0.3,0.25,1.579778790473938
2012-12,1.7,1.8,-8.9,7.8,2.7,0.1,2.6,0.1,-0.1,-0.3,2.1,0.0,3.0,0.5,-9.487,-4.502,14.266,-0.9,-3.0,-1.3,-2.0,49.3,0.4,1.1,0.0,0.9,-9.0,1.5,1.8,49.9,54.7,72.2,3.7,-0.1,0.8,161.0,1.0,-42.06,0.851,0.398,0.899,4.99,7.8,157.0,-8.1,50.4,78.7,0.8,1.6,0.3,-0.2,1.5,0.0,0.3,0.25,1.616292119026184
2012-11,1.9,1.8,6.0,7.8,2.7,0.7,2.6,0.1,0.0,0.2,2.6,0.6,3.2,0.5,-8.439,-3.943,6.003,-2.1,-3.2,0.1,-1.0,50.9,-0.1,1.3,-0.7,0.8,-7.0,2.3,2.2,51.7,54.2,70.30000000000001,3.8,0.0,1.1,138.0,-0.7,-40.28,0.888,0.361,0.868,4.76,7.9,162.0,-5.2,49.9,77.7,4.8,1.9,0.7,0.1,1.6,0.1,0.0,0.25,1.6041065454483032
2012-10,2.0,1.7,0.8,7.9,2.2,0.3,2.1,-0.1,-1.0,0.5,2.5,0.5,2.6,0.5,-9.984,-5.004,9.899,-0.5,-1.0,-1.2,-1.2,49.5,1.5,0.2,0.5,2.4,-14.0,2.1,2.0,51.6,55.1,68.4,5.4,1.2,9.2,148.0,0.2,-43.79,0.863,0.369,0.894,4.69,7.8,189.0,-6.2,49.7,78.2,-5.1,1.7,0.6,0.4,1.6,0.1,0.3,0.25,1.6074585914611816
2012-09,1.9,1.5,-14.2,8.1,2.6,0.5,2.1,1.9,1.4,0.5,1.1,0.4,2.9,0.5,-7.337,-2.929,10.753,2.9,-0.8,3.1,-0.7,49.0,-0.4,0.1,-0.1,2.5,-18.0,2.0,1.7,50.7,53.7,61.3,4.7,1.0,-13.1,142.0,-1.4,-42.47,0.758,0.368,0.803,4.83,8.1,156.0,-10.4,53.0,78.0,-1.2499999999999996,-2.1,0.8,0.4,1.6,0.1,0.0,0.25,1.6145178079605103
2012-08,1.8,1.8,-13.6,8.0,2.6,0.1,2.3,0.4,-2.4,0.1,1.8,0.1,3.2,0.5,-10.068,-5.077,-1.922,-2.4,-3.8,-2.9,-4.3,50.9,0.1,-0.1,0.3,2.3,-23.0,0.5,1.4,50.5,52.6,65.4,4.1,0.8,3.3,141.0,0.5,-41.9,0.733,0.374,0.812,4.47,8.3,172.0,-5.9,53.7,79.2,2.6,-1.3,0.1,0.0,1.6,0.0,0.1,0.25,1.5790305137634277
2012-07,1.8,1.5,1.0,8.1,2.4,-0.3,2.1,-2.9,-3.0,-0.6,2.0,-0.2,2.8,0.5,-8.364,-3.879,12.203,1.0,-1.8,1.2,-1.8,48.2,1.4,0.5,0.8,2.6,-22.0,0.7,1.7,50.2,52.1,62.7,3.8,-0.4,1.6,45.0,0.1,-48.04,0.754,0.359,0.755,4.37,8.2,152.5,7.4,52.9,78.9,0.5,-2.2,0.3,0.1,1.8,0.2,0.3,0.25,1.5713387727737427
2012-06,1.8,1.4,6.9,8.2,2.8,0.1,2.2,-2.5,0.0,-0.2,2.9,0.0,3.1,0.5,-9.709,-5.125,16.052,-0.4,-2.0,-0.8,-1.5,54.4,1.3,-0.1,1.5,2.1,-17.0,0.7,1.7,52.5,53.7,64.4,5.3,-0.4,1.6,87.0,-0.2,-50.6,0.711,0.382,0.784,4.62,8.2,133.0,2.3,52.7,79.0,-0.7,0.8,0.3,-0.2,1.8,0.1,0.2,0.25,1.5706970691680908
2012-05,1.6,0.9,-13.7,8.2,3.0,0.6,2.1,-1.4,1.0,0.6,3.2,0.7,3.5,0.5,-8.734,-4.179,-19.93,-0.3,-2.6,0.9,-0.9,55.8,-3.3,0.1,-2.4,-1.1,-19.0,1.9,2.3,54.1,53.5,68.7,6.4,-0.3,-0.2,77.0,1.0,-52.62,0.744,0.343,0.723,4.62,8.1,201.0,17.1,56.2,79.2,-2.1,-0.6,0.3,0.0,1.9500000000000002,0.15000000000000002,0.1,0.25,1.5482993125915527
2012-04,1.6,1.1,-5.4,8.3,3.5,0.4,2.5,1.7,5.6,0.6,3.7,0.4,3.6,0.5,-8.59,-4.871,14.644,0.4,-2.3,-1.1,-1.5,56.7,1.3,0.1,2.0,3.1,-11.0,2.8,2.7,53.3,56.0,69.5,6.5,0.8,-3.7,154.0,-0.6,-45.42,0.699,0.332,0.769,4.47,8.2,230.0,6.6,62.2,78.4,1.1,-0.8,0.6,0.2,2.1,0.2,0.2,0.25,1.6281341314315796
2012-03,1.6,1.3,4.5,8.4,3.4,0.6,2.4,2.5,7.8,0.6,4.1,0.8,3.7,0.5,-7.883,-3.717,9.938,-0.6,-4.0,-0.3,-0.1,54.3,-0.3,0.2,-0.8,1.0,-13.0,3.3,2.9,51.9,57.3,71.6,6.5,0.9,1.9,240.0,0.0,-52.52,0.694,0.353,0.715,4.6,8.3,173.0,20.2,64.0,78.7,-1.1,1.9,0.8,0.3,1.9,0.1,0.3,0.25,1.6016913652420044
2012-02,2.0,1.9,7.0,8.4,3.6,-0.8,2.6,0.1,6.6,0.4,4.0,-0.6,3.9,0.5,-7.184,-3.601,-10.158,0.4,-3.1,1.1,0.9,51.4,-0.3,-0.1,0.3,1.4,-16.0,4.1,2.9,54.1,56.8,61.5,5.8,1.1,-3.6,275.0,0.4,-50.42,0.706,0.318,0.676,4.63,8.3,325.0,19.5,60.2,78.8,1.4,-3.2,0.6,0.2,1.85,0.1,0.1,0.25,1.5922045707702637
2012-01,1.9,2.0,1.9,8.4,4.2,0.5,3.0,-0.6,8.9,-0.2,4.8,0.4,4.8,0.5,-8.908,-5.037,11.105,-0.5,-3.6,-0.1,-0.6,53.2,2.2,0.2,0.6,2.5,-16.0,4.8,3.0,53.1,52.6,64.8,6.5,-0.5,3.2,203.0,1.0,-47.06,0.689,0.324,0.671,4.38,8.5,227.5,13.5,62.2,78.5,2.2,2.1,0.3,0.1,1.8,0.1,0.1,0.25,1.570845127105713
2011-12,1.8,2.1,0.2,8.3,4.8,0.1,3.2,0.3,13.6,0.2,5.4,0.2,5.2,0.5,-7.868,-4.556,15.085,-1.0,-2.1,-0.9,0.1,52.3,-1.6,0.2,-0.5,0.4,-17.0,5.7,3.4,52.2,52.0,55.2,6.7,0.3,4.3,100.0,-0.3,-43.27,0.685,0.318,0.68,4.39,8.7,130.0,8.2,62.5,77.9,-0.2,0.5,0.8,0.1,1.7,0.1,0.0,0.25,1.5415922403335571
2011-11,1.7,2.3,2.5,8.3,5.0,0.2,3.4,-0.8,14.3,0.0,5.7,0.0,5.4,0.5,-10.175,-5.712,3.0,0.0,-1.5,0.1,1.3,53.9,-0.6,0.7,1.0,1.1,-24.0,5.9,3.5,51.8,52.9,40.9,7.2,0.6,0.0,100.0,0.7,-44.17,0.627,0.311,0.644,4.25,9.0,116.0,0.6,59.3,77.9,-0.1,1.5,0.0,-0.1,1.7,0.1,0.3,0.25,1.5597946643829346
2011-10,1.8,2.7,13.4,8.1,5.2,0.2,3.3,1.8,17.7,0.3,6.3,0.8,5.6,0.5,-8.617,-5.142,10.2,0.3,-0.9,-0.3,1.6,50.1,0.3,0.8,0.5,0.5,-23.0,6.9,3.9,52.5,53.0,46.4,7.9,0.5,-1.5,210.0,-0.1,-44.92,0.63,0.302,0.589,4.9,9.1,102.5,-8.5,61.3,77.7,0.1,1.8,0.4,0.2,1.6,0.0,0.3,0.25,1.6111880540847778
2011-09,2.1,2.8,19.1,7.9,4.5,0.7,3.1,-1.8,16.2,0.0,6.0,0.6,5.2,0.5,-8.154,-4.651,10.93,-0.4,-0.9,-0.2,2.6,52.6,-0.6,0.5,-0.4,-0.8,-23.0,6.5,3.8,52.5,53.3,45.2,7.2,0.5,-0.1,104.0,0.0,-45.63,0.572,0.29,0.625,5.06,9.1,89.0,-8.8,58.1,77.6,1.1,-0.4,0.5,0.3,1.7,0.2,-0.2,0.25,1.5599408149719238
2011-08,2.3,2.7,33.7,7.9,4.4,0.0,3.1,0.5,18.3,0.3,6.1,-0.2,5.0,0.5,-8.873,-5.718,-5.2,0.0,-0.3,-0.4,2.1,53.5,0.6,0.2,0.2,0.2,-22.0,7.2,3.6,51.4,52.7,59.2,8.5,0.3,4.1,127.0,0.9,-51.6,0.601,0.295,0.601,4.67,9.1,145.0,-7.7,59.8,77.5,2.1,0.7,0.4,0.4,1.6,0.2,0.5,0.25,1.6307626962661743
2011-07,2.1,2.3,31.3,7.7,4.2,-0.2,2.8,0.2,16.8,0.1,5.7,0.0,5.0,0.5,-8.467,-5.053,12.374,0.8,-0.9,1.8,2.8,53.6,-0.6,1.2,0.8,0.4,-26.0,7.0,3.6,55.3,53.3,57.6,8.1,0.2,-1.3,46.0,0.4,-50.83,0.613,0.303,0.617,4.84,9.2,36.0,-3.8,61.1,76.7,0.6,0.6,0.9,0.30000000000000004,1.4500000000000002,0.2,0.0,0.25,1.6368486881256104
2011-06,2.0,1.8,22.5,7.7,4.5,0.0,3.3,-1.7,16.1,0.2,5.4,0.3,5.2,0.5,-7.643,-4.508,14.594,-1.7,-1.2,-1.6,1.2,54.0,-2.1,0.9,-1.3,0.0,-28.0,7.3,3.6,53.5,54.6,61.7,7.7,0.2,1.9,25.0,-0.1,-43.63,0.549,0.308,0.609,4.81,9.1,177.0,-7.8,56.6,76.7,-0.9,0.7,1.0,0.2,1.3,0.2,0.3,0.25,1.6075878143310547
2011-05,2.1,2.3,16.9,7.7,4.5,0.9,3.7,2.8,17.9,1.0,5.5,0.8,5.2,0.5,-7.708,-4.495,7.748,0.2,0.1,0.2,2.2,53.3,5.2,0.9,1.1,2.4,-21.0,6.8,3.2,60.4,52.8,66.0,7.6,0.5,-2.7,232.0,0.0,-46.82,0.541,0.316,0.563,5.0,9.0,192.0,11.9,67.6,76.7,3.8,-0.4,1.3,0.3,1.1,0.2,0.1,0.25,1.6487774848937988
