Date,average-weekly-earnings-regular-pay united-kingdom,average-weekly-earnings-total-pay united-kingdom,claimant-count-change united-kingdom,unemployment-rate united-kingdom,cpi-yy united-kingdom,core-cpi-mm united-kingdom,core-cpi-yy united-kingdom,ppi-input-mm united-kingdom,ppi-input-yy united-kingdom,ppi-output-mm united-kingdom,ppi-output-yy united-kingdom,rpi-mm united-kingdom,rpi-yy united-kingdom,boe-interest-rate-decision united-kingdom,trade-balance united-kingdom,trade-balance-non-eu united-kingdom,public-sector-net-borrowing united-kingdom,industrial-production-mm united-kingdom,industrial-production-yy united-kingdom,manufacturing-production-mm united-kingdom,manufacturing-production-yy united-kingdom,markit-construction-pmi united-kingdom,brc-retail-sales-monitor-yy united-kingdom,index-of-services united-kingdom,retail-sales-mm united-kingdom,retail-sales-yy united-kingdom,rics-house-price-balance united-kingdom,producer-price-index-yy united-states,consumer-price-index-yy united-states,ism-manufacturing-pmi united-states,ism-non-manufacturing-pmi united-states,consumer-confidence-index united-states,retail-sales-yy united-states,retail-sales-ex-autos-mm united-states,durable-goods-orders united-states,nonfarm-payrolls united-states,industrial-production-mm united-states,trade-balance united-states,housing-starts united-states,new-home-sales united-states,building-permits united-states,existing-home-sales united-states,unemployment-rate united-states,adp-nonfarm-employment-change united-states,ny-empire-state-manufacturing-index united-states,chicago-pmi united-states,capacity-utilization united-states,factory-orders united-states,durable-goods-orders-ex-transportation united-states,business-inventories-mm united-states,pce-price-index-mm united-states,core-pce-price-index-yy united-states,core-pce-price-index-mm united-states,average-hourly-earnings-mm united-states,fed-interest-rate-decision united-states,GBPUSD
2011-04,2.2,2.1,-8.5,7.8,4.0,0.3,3.2,3.7,14.8,1.1,5.6,0.5,5.3,0.5,-7.0,-2.849,15.646,-1.2,2.4,0.0,4.9,56.4,-3.5,-0.4,0.3,1.1,-23.0,5.8,2.7,61.2,57.3,63.8,7.1,1.2,4.4,221.0,0.7,-45.44,0.585,0.305,0.574,5.09,8.8,207.0,21.7,70.6,77.0,1.7499999999999998,2.5,0.7,0.4,0.9,0.1,0.0,0.25,1.665001630783081
2011-03,2.3,2.3,-10.2,8.0,4.4,0.8,3.4,1.4,14.9,0.5,5.3,1.0,5.5,0.5,-7.789,-4.21,7.9,0.3,4.2,0.9,6.6,56.5,-0.4,-0.6,-0.9,1.3,-26.0,5.6,2.1,61.4,59.7,72.0,8.9,1.1,-1.1,194.0,0.1,-46.97,0.512,0.281,0.534,4.92,8.9,189.0,17.5,71.2,76.5,-0.3,-0.6,1.0,0.4,0.9,0.2,0.0,0.25,1.6074068546295166
2011-02,2.3,1.8,1.5,7.9,4.0,-0.4,3.0,2.3,14.1,1.1,5.0,0.3,5.1,0.5,-9.686,-5.816,-6.305,0.6,3.7,-0.1,4.5,53.7,2.3,-0.6,1.5,5.1,-31.0,3.6,1.6,60.8,59.4,64.8,7.8,0.6,3.6,63.0,0.3,-40.26,0.618,0.31,0.568,5.4,9.0,247.0,15.4,68.8,76.8,1.4,-3.0,1.1,0.3,0.8,0.2,0.4,0.25,1.610046625137329
2011-01,2.3,2.1,-3.4,7.9,3.7,0.7,2.9,3.9,12.9,0.4,4.1,0.7,4.8,0.5,-8.46,-4.888,14.496,0.6,3.2,0.6,5.1,49.1,-0.3,0.3,-1.4,-0.7,-39.0,4.0,1.5,58.5,57.1,53.3,7.9,0.3,-0.4,121.0,1.2,-38.32,0.52,0.331,0.627,5.22,9.4,92.0,11.9,66.8,76.8,1.3,4.5,0.4,0.3,0.7,0.0,0.1,0.25,1.5829297304153442
2010-12,2.3,2.1,-3.2,7.9,3.3,0.2,2.7,0.9,9.2,0.4,4.1,0.4,4.7,0.5,-8.591,-4.038,19.677,-0.1,3.5,0.6,5.8,51.8,0.7,0.4,0.4,1.0,-44.0,3.5,1.1,56.6,55.0,54.3,7.7,1.2,-1.3,71.0,0.3,-38.42,0.553,0.287,0.544,4.7,9.8,82.0,9.9,61.9,75.4,-0.7,2.4,0.8,0.3,0.8,0.1,0.1,0.25,1.5437101125717163
2010-11,2.2,2.1,-5.2,7.8,3.2,0.1,2.7,2.2,8.2,0.6,4.0,0.2,4.5,0.5,-8.392,-3.8,8.575,0.4,3.8,0.2,4.9,51.6,0.8,0.6,0.7,0.3,-49.0,4.3,1.2,56.9,54.3,49.9,7.3,0.3,-3.1,172.0,-0.2,-44.6,0.534,0.282,0.552,4.43,9.6,-2.0,-11.1,60.2,74.9,3.0,-1.9,1.3,0.5,0.8,0.2,0.3,0.25,1.5556211471557617
2010-10,2.0,1.7,1.3,7.7,3.1,0.0,2.7,0.4,8.7,0.0,3.8,0.4,4.6,0.5,-8.473,-4.9,14.437,0.4,4.3,0.4,6.1,53.8,0.5,0.2,-0.5,0.0,-36.0,4.0,1.1,54.4,53.2,48.5,7.3,0.5,5.0,-41.0,-0.2,-46.48,0.588,0.308,0.539,4.53,9.6,10.0,15.7,60.6,74.8,0.0,1.3,0.6,0.3,1.4,0.1,0.0,0.25,1.5774115324020386
2010-09,1.6,1.3,3.8,7.8,3.1,0.7,2.8,0.1,8.7,0.0,4.7,0.4,4.7,0.5,-8.675,-4.706,14.239,0.4,2.0,0.4,5.0,52.1,1.0,0.4,-0.7,0.8,-32.0,3.1,1.1,56.3,51.5,53.2,3.6,0.6,-1.0,-57.0,0.2,-42.58,0.608,0.288,0.571,4.12,9.6,37.0,4.1,56.7,74.8,0.1,1.9,1.1,0.4,1.4,0.1,0.3,0.25,1.57957923412323
2010-08,1.3,0.8,-1.0,7.8,3.1,-0.4,2.6,-1.0,10.8,0.1,5.0,-0.2,4.8,0.5,-7.4,-3.9,1.991,-0.5,1.3,0.3,4.0,54.1,0.5,0.5,0.8,1.0,-8.0,4.2,1.2,55.5,54.3,51.0,5.5,0.1,0.7,-54.0,1.0,-49.76,0.541,0.288,0.56,3.83,9.5,28.0,7.1,62.3,74.6,-1.2,-2.8,0.5,0.5,1.4,0.1,0.2,0.25,1.54659903049469
2010-07,1.6,2.7,-15.9,7.8,3.2,0.3,3.1,-0.3,10.7,-0.3,5.1,0.2,5.0,0.5,-8.028,-4.49,13.925,0.7,2.5,0.3,4.3,58.4,1.2,0.6,0.7,1.1,9.0,2.8,1.1,56.2,53.8,54.3,4.8,-0.1,-0.1,-221.0,-0.1,-41.98,0.537,0.315,0.58,5.26,9.5,19.0,5.1,59.1,74.1,-1.4,-0.6,0.1,0.4,1.45,0.1,-0.1,0.25,1.5698094367980957
2010-06,1.7,4.2,-31.1,8.0,3.4,0.3,2.9,-0.2,11.5,0.1,5.5,0.4,5.1,0.5,-7.41,-4.0,16.02,-0.7,1.0,-0.8,3.0,58.5,0.8,0.4,0.8,1.7,22.0,5.3,2.0,59.7,55.4,62.7,6.9,-1.2,-0.8,433.0,1.3,-40.32,0.578,0.267,0.57,5.66,9.7,65.0,19.6,59.7,74.7,1.0,1.6,0.4,0.3,1.5,0.1,0.2,0.25,1.4944332838058472
2010-05,1.8,4.2,-32.0,8.0,3.7,0.4,3.1,0.6,13.1,1.6,5.9,1.0,5.3,0.5,-7.52,-3.2,10.0,2.0,2.6,2.2,3.7,58.2,-2.3,0.2,0.0,1.3,19.0,5.5,2.2,60.4,55.4,57.7,8.8,0.6,2.9,290.0,0.7,-40.4,0.66,0.446,0.61,5.77,9.9,42.0,19.1,63.8,73.7,1.3,-1.0,0.7,0.2,1.2,0.1,0.1,0.25,1.4522007703781128
2010-04,1.6,2.3,-32.7,8.0,3.4,0.5,3.0,3.8,10.3,0.9,5.0,0.7,4.4,0.5,-6.3,-2.1,18.0,0.9,-0.3,1.4,1.3,53.1,4.4,0.4,0.5,1.8,9.0,6.0,2.3,59.6,55.4,52.3,7.6,1.2,0.0,230.0,0.2,-39.4,0.64,0.439,0.69,5.36,9.7,19.0,31.9,58.8,73.1,1.3,4.8,0.4,0.35,1.25,0.05,-0.1,0.25,1.5300110578536987
2010-03,1.4,0.8,-40.1,7.8,3.0,0.4,2.9,0.1,6.9,0.3,4.1,0.6,3.7,0.5,-8.1,-3.9,12.4,-0.5,-1.6,-1.0,0.1,48.5,2.2,0.45,2.5,3.2,18.0,4.4,2.1,56.5,53.0,46.0,3.9,0.8,1.1,-14.0,0.3,-37.0,0.616,0.324,0.63,5.01,9.7,-60.0,22.9,62.6,72.7,1.3,1.7,0.2,0.5,1.3,0.0,0.1,0.25,1.5183724164962769
2010-02,1.1,0.6,16.2,7.8,3.5,-0.6,3.1,2.0,8.4,0.4,3.8,0.0,3.7,0.5,-7.0,-2.6,0.43,0.5,-3.7,0.9,-1.9,48.6,-0.7,0.5,-3.0,0.8,32.0,4.6,2.6,58.4,50.5,56.5,4.7,0.5,3.9,-26.0,0.9,-39.9,0.61,0.309,0.62,5.05,9.7,-61.0,24.9,61.5,72.5,1.5,-0.6,-0.3,0.3,1.5,0.1,0.2,0.25,1.5180495977401733
2010-01,1.1,0.6,-18.8,7.8,2.9,0.6,2.8,0.6,7.4,0.5,3.5,0.6,2.4,0.5,-6.8,-2.9,14.0,0.4,-5.7,0.2,-4.9,47.1,4.2,0.1,-0.2,2.4,30.0,4.4,2.7,54.9,49.8,53.6,5.4,-0.2,1.9,-150.0,0.7,-36.4,0.58,0.348,0.65,5.45,10.0,-169.0,15.9,58.7,71.9,1.0,2.0,0.4,0.5,1.45,0.05,0.2,0.25,1.5975971221923828
2009-12,1.2,0.5,-8.4,7.9,1.9,0.2,1.9,0.1,4.0,0.2,2.9,0.3,0.3,0.5,-7.0,-3.1,18.7,0.1,-8.4,0.0,-7.8,47.0,1.8,0.1,-0.3,3.1,35.0,2.4,1.8,53.6,48.7,50.6,1.9,1.9,-0.4,4.0,0.6,-33.2,0.58,0.37,0.59,6.54,10.0,-195.0,2.6,56.1,71.5,0.8,2.1,0.4,0.7,1.4,0.0,0.2,0.25,1.6182016134262085
2009-11,1.7,0.7,10.6,7.8,1.5,0.1,1.8,2.6,0.1,0.2,1.9,0.3,-0.8,0.5,-6.9,-3.1,10.2,1.3,-10.8,1.5,-9.8,46.2,3.8,-0.1,0.6,3.7,34.0,-1.9,-0.2,55.7,50.6,48.7,-1.7,0.2,-0.6,-111.0,0.0,-35.65,0.53,0.4,0.55,6.1,10.2,-211.0,23.5,54.2,70.6,1.6,-1.3,-0.4,0.6,1.4,0.2,0.3,0.25,1.6457926034927368
2009-10,1.9,0.7,15.4,7.9,1.1,0.1,1.7,-0.5,-6.5,0.5,0.4,0.4,-1.4,0.5,-6.1,-2.2,14.9,-2.6,-11.5,-2.0,-11.6,46.7,2.8,-0.1,0.4,2.9,22.0,-4.8,-1.3,52.6,50.9,53.4,-5.7,0.4,2.0,-219.0,0.6,-30.8,0.59,0.405,0.57,5.54,9.8,-227.0,34.6,46.1,70.5,-0.8,1.8,-1.6,-0.6,1.3,0.1,0.1,0.25,1.6447908878326416
2009-09,2.2,0.7,20.2,7.9,1.6,0.6,1.8,2.0,-7.5,0.3,-0.4,0.5,-1.3,0.5,-6.4,-2.45,14.7,0.4,-9.9,0.9,-10.1,47.7,-0.1,-0.3,0.0,2.1,10.0,-4.3,-1.5,52.9,48.4,54.5,-5.3,1.1,-2.6,-201.0,1.2,-31.85,0.59,0.417,0.58,5.09,9.7,-360.0,18.9,50.0,69.9,1.4,-0.3,-1.1,-0.14999999999999997,1.35,0.1,0.4,0.25,1.6002048254013062
2009-08,2.5,1.1,21.4,7.8,1.8,0.0,1.8,-1.4,-12.2,0.3,-1.3,0.0,-1.4,0.5,-6.4,-2.37,8.0,0.6,-10.7,0.6,-11.3,47.0,1.8,-0.6,0.2,2.9,-8.1,-6.8,-2.1,48.9,46.4,47.4,-8.3,-0.5,4.9,-276.0,1.0,-27.49,0.59,0.433,0.56,5.24,9.4,-473.0,12.1,43.4,69.0,0.9,0.8,-1.4,0.3,1.4,0.1,0.3,0.25,1.629195213317871
2009-07,2.6,2.3,20.9,7.6,1.8,0.2,1.6,1.5,-11.0,-0.2,-1.2,0.3,-1.6,0.5,-6.2,-1.91,13.4,-0.7,-12.0,-0.6,-12.7,44.5,1.4,-1.2,1.3,3.1,-18.1,-4.6,-1.4,44.8,47.0,49.3,-9.0,0.5,-1.3,-467.0,-0.4,-25.97,0.59,0.395,0.57,4.89,9.5,-485.0,-0.6,39.9,68.1,1.1,2.5,-1.2,0.2,1.6,0.1,0.0,0.25,1.670508861541748
2009-06,2.7,0.4,33.7,7.2,2.2,0.4,1.6,0.4,-9.4,0.4,-0.3,0.6,-1.1,0.5,-7.1,-3.0,19.9,0.2,-12.4,0.0,-13.2,45.9,-0.8,-1.2,-0.6,-1.6,-43.8,-5.0,-1.3,42.8,44.0,54.8,-9.6,0.4,1.3,-322.0,-1.2,-28.79,0.53,0.342,0.518,4.77,9.4,-491.0,-9.4,34.9,68.2,0.5,1.1,-1.3,0.1,1.8,0.1,0.2,0.25,1.6466867923736572
2009-05,3.0,-1.8,51.9,7.1,2.3,0.4,1.5,-1.0,-5.0,0.6,1.2,0.1,-1.2,0.5,-6.5,-2.5,10.6,-0.3,-12.7,0.2,-13.1,38.1,4.6,-1.2,0.9,2.6,-59.9,-3.7,-0.7,40.1,43.7,40.8,-10.1,-0.2,1.9,-504.0,-0.7,-28.53,0.45,0.344,0.5,4.66,8.9,-708.0,-4.6,40.1,69.1,-0.9,0.4,-1.0,-0.09999999999999998,1.8,0.15000000000000002,0.1,0.25,1.617861270904541
2009-04,3.2,-2.7,65.5,6.7,2.9,0.4,1.7,1.3,-0.4,0.1,2.0,0.0,-0.4,0.5,-6.8,-2.8,18.2,-0.7,-12.3,-0.3,-13.4,30.9,-1.2,-1.3,1.1,0.9,-72.1,-3.5,-0.4,36.3,40.8,26.9,-9.4,-1.2,-0.8,-699.0,-1.7,-26.13,0.53,0.351,0.516,4.55,8.5,-697.0,-14.7,31.4,69.4,0.7,-0.6,-1.4,-0.3,1.8,0.2,0.2,0.25,1.4788086414337158
2009-03,3.5,-1.7,141.9,6.5,3.2,0.7,1.6,0.6,0.5,0.1,3.1,0.6,0.0,0.5,-7.8,-3.1,9.0,-2.7,-11.6,-3.0,-12.9,27.8,-1.8,-1.3,-2.0,0.4,-78.1,-1.3,0.2,35.8,41.6,25.3,-8.6,1.0,2.1,-651.0,-1.5,-36.2,0.572,0.358,0.564,4.72,8.1,-522.0,-38.2,34.2,70.3,-3.5,3.9,-1.1,0.4,1.8,0.2,0.2,0.25,1.434493899345398
2009-02,3.6,1.0,62.8,6.3,3.0,-0.8,1.3,1.5,2.3,0.1,3.5,-1.3,0.1,1.0,-7.2,-3.248,-3.3,-1.7,-9.4,-2.2,-10.2,34.5,1.1,-0.8,0.8,3.6,-77.0,1.0,0.0,35.6,42.9,37.7,-9.7,1.6,-4.5,-655.0,-1.9,-39.9,0.47,0.322,0.52,4.49,7.6,-659.0,-34.7,33.3,71.9,-4.9,-3.0,-1.3,-1.0,1.7,0.0,0.3,0.25,1.4277962446212769
2009-01,3.6,2.5,80.8,6.1,3.1,-0.3,1.1,-2.0,4.3,0.0,4.7,-1.4,0.9,1.5,-8.1,-4.0,16.5,-2.3,-6.9,-2.9,-7.4,29.3,-3.3,-0.5,1.6,4.0,-73.0,-0.9,0.1,32.4,40.1,38.6,-9.8,-3.1,-4.6,-577.0,-2.4,-41.58,0.56,0.344,0.547,4.74,7.2,-476.0,-22.2,35.1,73.3,-6.5,-5.5,-1.1,-0.9,1.7999999999999998,0.0,0.3,0.25,1.4412959814071655
2008-12,3.6,2.8,90.3,6.0,4.1,0.1,2.0,-3.3,7.5,-0.7,5.1,-0.8,3.0,2.0,-7.6,-3.9,16.0,-1.6,-5.2,-1.4,-5.0,31.8,-2.6,-0.3,0.3,1.3,-76.0,0.4,1.1,36.2,37.3,44.9,-7.4,-2.5,-3.7,-584.0,-1.3,-56.69,0.651,0.388,0.615,4.45,6.7,-179.0,-27.9,33.8,75.2,-6.0,0.6,-0.6,-0.8,1.9,0.0,0.4,0.25,1.4656095504760742
2008-11,3.6,3.1,44.6,5.8,4.5,0.0,1.9,-4.3,15.4,-1.0,6.7,-0.3,4.2,3.0,-7.5,-3.9,3.3,-0.3,-2.9,-0.8,-2.3,35.1,-2.2,-0.5,-0.3,1.7,-82.0,5.2,3.7,38.9,44.4,38.0,-4.1,-2.4,-6.2,-320.0,1.5,-56.56,0.791,0.419,0.73,4.91,6.5,-26.0,-25.4,37.8,76.0,-2.5,-4.4,-0.2,-1.0,2.1,0.0,0.2,0.875,1.5347779989242554
2008-10,3.6,3.4,45.7,5.7,5.2,0.2,2.2,-1.2,24.5,-0.3,8.5,0.6,5.0,4.5,-8.2,-4.4,8.1,-0.6,-2.3,-0.6,-2.0,38.8,-1.5,-0.3,-0.5,1.7,-84.2,8.7,4.9,43.5,50.2,61.4,-1.0,-0.6,-0.2,-284.0,-3.7,-59.08,0.82,0.457,0.805,5.18,6.1,-37.0,-24.6,56.7,75.5,-4.3,-1.0,0.3,-0.3,2.4,0.2,0.2,1.5,1.607303500175476
2008-09,3.7,3.7,32.0,5.5,4.7,0.6,2.0,-2.0,26.2,-0.6,9.7,0.3,4.8,5.0,-7.7,-4.8,10.4,-0.4,-1.5,-0.2,-1.4,40.5,-1.0,-0.04999999999999999,1.2,3.3,-81.0,9.6,5.4,49.9,50.6,58.5,1.6,-0.7,-5.5,-73.0,-1.0,-61.31,0.895,0.452,0.872,4.91,6.1,-14.0,-7.4,57.9,78.7,0.7,-3.0,1.1,0.0,2.6,0.2,0.4,2.0,1.7820864915847778
2008-08,3.7,3.4,20.1,5.4,4.4,-0.2,1.9,-0.6,30.1,0.4,10.2,-0.1,5.0,5.0,-8.0,-5.0,-4.8,-0.1,-1.7,-0.5,-1.3,36.7,-0.9,0.2,0.8,2.1,-83.9,9.8,5.6,50.0,49.5,51.9,2.6,0.3,0.8,-51.0,0.1,-58.8,0.954,0.52,0.937,5.0,5.7,9.0,2.8,50.8,79.9,2.1,0.7,0.7,0.1,2.4,0.3,0.3,2.0,1.810511827468872
2008-07,3.8,3.8,15.0,5.2,3.8,0.3,1.6,2.1,30.0,0.9,10.0,0.8,4.6,5.0,-7.4,-4.1,9.2,-0.8,-1.6,-0.5,-0.8,38.8,0.4,0.4,-3.9,2.2,-88.0,9.2,5.0,50.2,48.2,51.0,3.0,0.8,1.3,-51.0,0.4,-59.2,1.066,0.503,1.091,4.86,5.5,25.0,-4.9,49.6,79.8,0.6,2.4,0.3,0.45,2.25,0.2,0.6,2.0,1.9831039905548096
2008-06,3.9,3.8,9.0,5.3,3.3,0.3,1.5,3.8,27.9,1.6,8.9,0.5,4.3,5.0,-7.5,-4.1,11.0,0.1,0.1,0.0,0.0,43.9,1.9,0.3,3.5,8.1,-92.9,7.2,4.2,49.6,51.7,58.1,2.5,1.2,0.1,-49.0,-0.2,-60.5,0.978,0.533,0.978,4.99,5.5,19.0,-8.7,49.1,79.4,1.3,-0.9,0.5,0.8,2.1,0.1,0.3,2.0,1.992984652519226
2008-05,3.8,4.0,7.2,5.2,3.0,0.5,1.4,2.4,23.3,1.4,7.6,0.9,4.2,5.0,-7.1,-3.8,1.8,-0.5,0.2,-0.5,0.6,46.1,-1.5,0.5,-0.3,3.8,-95.1,6.5,3.9,48.6,52.0,62.8,2.0,1.0,-1.0,-28.0,-0.7,-56.49,1.008,0.525,0.982,4.89,5.0,13.0,-3.2,48.3,79.6,1.5,1.9,0.2,0.4,2.1,0.1,0.1,2.0,1.979492425918579
2008-04,3.8,3.7,-1.2,5.2,2.5,0.4,1.2,1.7,20.1,1.1,6.5,0.3,3.8,5.0,-7.6,-4.3,10.2,0.3,1.2,0.4,1.9,47.2,-1.6,0.3,-0.2,4.7,-78.5,6.9,4.0,48.6,49.6,65.9,2.0,0.1,-0.3,-80.0,0.2,-61.71,0.954,0.526,0.932,4.93,5.1,-18.0,0.6,48.2,80.4,-0.9,1.5,0.5,0.25,2.05,0.1,0.3,2.0,1.9877949953079224
2008-03,3.7,3.9,0.6,5.3,2.5,0.3,1.2,1.9,19.3,0.5,5.7,0.8,4.1,5.25,-7.9,-5.0,2.7,-0.2,0.4,0.5,0.7,52.4,1.5,0.6,1.1,6.3,-64.1,6.4,4.0,48.3,49.3,76.4,2.6,-0.1,-0.9,-76.0,-0.7,-58.96,1.075,0.575,0.984,5.03,4.8,9.5,-22.2,44.5,80.3,-2.3,-2.6,0.9,0.1,2.0,0.1,0.3,2.25,1.9842058420181274
2008-02,3.7,3.8,-10.8,5.2,2.2,-1.0,1.3,2.7,19.1,1.0,5.7,-0.5,4.1,5.25,-7.5,-4.1,14.0,0.0,0.9,0.14999999999999997,0.4,53.9,2.6,0.6,0.8,5.9,-54.7,7.4,4.3,50.7,44.6,87.9,3.9,0.5,-4.7,-22.0,0.1,-57.9,1.071,0.601,1.048,4.89,4.9,37.0,-11.7,51.5,81.5,2.0,-1.6,0.7,0.4,2.2,0.3,0.2,2.625,1.9866102933883667
2008-01,3.6,4.0,-6.4,5.4,2.1,0.6,1.4,1.6,12.2,0.4,5.0,0.6,4.0,5.5,-7.9,-4.4,7.8,-0.1,0.3,-0.2,0.1,56.0,0.3,0.6,-0.2,2.8,-49.1,6.3,4.1,48.4,53.9,88.6,4.1,-0.3,4.4,82.0,0.1,-63.12,1.004,0.605,1.08,4.91,5.0,173.0,9.0,56.4,81.5,1.7,2.6,0.4,0.3,2.2,0.2,0.4,3.0,1.9906044006347656
2007-12,3.6,4.0,-11.1,5.3,2.1,0.0,1.4,2.2,10.9,0.6,4.7,0.4,4.3,5.5,-7.883333333333334,-4.4,11.2,0.4,1.0,0.3,0.3,54.3,1.2,0.6,0.4,4.2,-40.6,7.2,4.3,50.8,54.1,87.8,6.3,1.8,0.5,115.0,0.3,-57.82,1.162,0.634,1.08,5.0,4.7,146.0,9.8,52.9,81.6,0.7,-0.4,0.1,1.0,2.2,0.2,0.5,4.25,1.9866102933883667
2007-11,3.7,4.1,10.6,5.4,2.1,0.3,1.5,2.2,8.5,0.6,3.9,0.4,4.2,5.75,-7.866666666666667,-4.7,-0.4,-0.4,-0.4,-0.6,-0.2,57.4,1.0,0.8,0.0,4.2,-22.2,6.1,3.5,50.9,55.8,95.2,5.2,0.4,-0.4,170.0,-0.7,-57.12,1.232,0.711,1.17,4.98,4.7,119.0,27.4,49.7,81.4,0.3,-0.9,0.4,0.4,2.0,0.2,0.1,4.375,2.0566821098327637
2007-10,3.7,3.7,-12.8,5.4,1.8,0.0,1.5,3.9,6.5,0.3,2.8,0.3,3.9,5.75,-7.85,-4.1,6.9,0.1,0.7,0.5,0.6,60.3,3.0,0.9,0.6,6.3,-14.6,4.4,2.8,52.0,54.8,99.5,5.0,0.3,-1.4,96.0,0.2,-56.8,1.193,0.716,1.261,5.03,4.7,27.0,28.8,54.2,82.1,-3.5,1.1,0.3,0.5,1.9,0.15000000000000002,0.3,4.5,2.079780340194702
2007-09,3.5,3.5,-4.2,5.4125000000000005,1.8,0.4,1.8,-1.4,0.7,0.1,2.5,0.6,4.1,5.75,-7.833333333333333,-4.6,9.1,-0.1,0.8,0.39999999999999997,0.8,54.8,3.7,0.9,0.6,4.8,-3.3,2.2,2.0,52.9,55.8,105.0,3.7,-0.4,-5.3,93.0,0.0,-59.0,1.327,0.735,1.307,5.48,4.6,48.0,14.7,53.8,82.0,0.10000000000000009,-1.8,0.5,0.6,1.8,0.1,0.3,4.75,2.0457847118377686
2007-08,3.4,3.4,-6.7,5.425000000000001,1.9,-0.5,1.7,-0.8,-0.3,0.3,2.5,-0.6,3.8,5.75,-7.816666666666666,-3.9,-6.5,0.0,0.8,0.29999999999999993,1.0,61.8,4.3999999999999995,0.9,0.7,4.4,3.6500000000000004,4.0,2.4,53.8,55.8,111.9,3.2,0.7,6.1,68.0,0.5,-59.43,1.367,0.867,1.389,5.75,4.6,150.0,25.1,53.4,82.2,3.7,3.4,0.4,0.4,1.9,0.1,0.3,5.25,2.017186403274536
2007-07,3.5,3.5,-6.7,5.4375,2.4,0.2,1.775,0.6,2.1,0.3,2.5,0.5,4.4,5.75,-7.8,-0.09999999999999964,7.0,0.6,0.5,0.19999999999999996,1.2000000000000002,60.1,5.1,0.9,0.4,3.7,10.6,3.3,2.7,56.0,60.7,105.3,3.8,-0.4,1.9,69.0,0.6,-59.16,1.467,0.846,1.413,5.76,4.5,123.5,26.5,60.2,81.7,-0.5,-0.5,0.5,0.2,1.9,0.1,0.3,5.25,2.029385566711426
2007-06,3.6,4.1,-6.7,5.45,2.5,0.2,1.85,1.4,1.2,0.4,2.5,0.4,4.3,5.5,-8.1,3.7,8.7,0.3,0.4,0.09999999999999998,1.4,58.0,4.55,0.9,0.4,3.9,23.9,4.1,2.7,55.0,59.7,108.5,5.0,-1.1102230246251565e-16,-2.3,190.0,-0.1,-58.5,1.434,0.893,1.52,5.99,4.5,97.0,25.8,61.7,81.4,0.5,-0.2,0.4,0.6,2.0,0.1,0.1,5.25,2.008314371109009
2007-05,3.7,4.4,-6.7,5.4625,2.8,0.2,1.925,0.7,-0.3,0.5,2.5,0.5,4.5,5.5,-7.3,0.9569999999999999,1.1,0.2,-0.4,-2.7755575615628914e-17,1.6,59.8,4.0,0.9,-0.1,4.2,24.7,3.2,2.6,54.7,56.0,108.5,3.2,0.39999999999999997,1.1,80.0,0.4,-62.39,1.506,0.93,1.4885000000000002,6.01,4.5,97.0,25.8,61.7,81.5,4.1,2.5,0.0,0.5,2.15,0.1,0.06666666666666667,5.25,1.9798059463500977
