Date,producer-price-index-yy united-states,consumer-price-index-yy united-states,ism-manufacturing-pmi united-states,ism-non-manufacturing-pmi united-states,consumer-confidence-index united-states,retail-sales-yy united-states,retail-sales-ex-autos-mm united-states,durable-goods-orders united-states,nonfarm-payrolls united-states,industrial-production-mm united-states,trade-balance united-states,housing-starts united-states,new-home-sales united-states,building-permits united-states,existing-home-sales united-states,unemployment-rate united-states,adp-nonfarm-employment-change united-states,ny-empire-state-manufacturing-index united-states,chicago-pmi united-states,capacity-utilization united-states,factory-orders united-states,durable-goods-orders-ex-transportation united-states,business-inventories-mm united-states,pce-price-index-mm united-states,core-pce-price-index-yy united-states,core-pce-price-index-mm united-states,average-hourly-earnings-mm united-states,fed-interest-rate-decision united-states,labor-cash-earnings-yy japan,unemployment-rate japan,domestic-corporate-goods-price-index-mm japan,domestic-corporate-goods-price-index-yy japan,corporate-service-price-yy japan,national-consumer-price-index-yy japan,national-consumer-price-index-ex-fresh-food-yy japan,tokyo-consumer-price-index-yy japan,tokyo-consumer-price-index-ex-fresh-food-yy japan,m2-money-stock-yy japan,monetary-base-yy japan,adjusted-trade-balance japan,current-account-nsa japan,balance-of-payments japan,trade-balance japan,all-industry-activity-index-mm japan,capacity-utilization japan,tertiary-industry-activity-index-mm japan,household-spending-yy japan,large-retailers-sales-yy japan,retail-sales-mm japan,boj-interest-rate-decision japan,USDJPY
2022-08,9.8,8.5,52.8,56.7,95.7,10.3,0.4,0.0,528.0,0.6,-79.614,1.446,0.511,1.674,4.81,3.5,128.0,-31.3,52.1,80.3,2.0,0.3,1.4,-0.1,4.6,0.1,0.5,2.5,2.2,2.6,0.4,8.6,2.1,2.6,2.4,2.9,2.6,3.4,2.8,-2133.3,-132.4,-1114.0,-1436.8,1.3,9.6,-0.2,3.5,1.3,-1.4,-0.1,137.7519989013672
2022-07,11.3,9.1,53.0,55.3,98.7,8.5,1.0,1.9,372.0,-0.2,-85.546,1.559,0.59,1.685,5.12,3.6,128.0,11.1,56.0,80.0,1.6,0.3,1.4,1.0,4.8,0.6,0.3,2.5,1.0,2.6,0.7,9.2,2.0,2.4,2.2,2.5,2.3,3.3,3.9,-1928.9,128.4,-1951.2,-1383.8,1.3,-9.2,0.8,-0.5,8.5,0.6,-0.1,133.22999572753906
2022-06,10.8,8.6,56.1,55.9,106.4,8.1,0.5,0.7,390.0,0.2,-87.077,1.549,0.696,1.695,5.41,3.6,247.0,-1.2,60.3,79.0,0.3,0.7,1.2,0.6,4.7,0.3,0.3,1.75,1.7,2.5,0.0,9.1,1.8,2.5,2.1,2.3,2.1,3.2,4.6,-1931.4,501.1,-688.4,-2384.7,1.3,0.0,0.7,-1.7,4.0,0.8,-0.1,136.58900451660156
2022-05,11.0,8.3,55.4,57.1,107.3,8.2,0.6,0.4,428.0,1.1,-109.802,1.724,0.591,1.819,5.61,3.6,351.0,-11.6,56.4,79.0,2.2,0.3,2.0,0.2,4.9,0.3,0.3,1.0,1.2,2.6,1.2,10.0,1.7,2.5,2.1,2.4,1.9,3.6,6.6,-1618.9,2549.3,-166.1,-839.2,1.3,-1.6,1.3,-2.3,1.5,2.0,-0.1,127.78399658203125
2022-04,11.2,8.5,57.1,58.3,107.2,6.9,1.1,0.8,431.0,0.9,-89.185,1.793,0.763,1.873,5.77,3.6,455.0,24.6,62.9,78.3,-0.5,1.1,1.5,0.9,5.2,0.3,0.4,0.75,1.2,2.7,0.8,9.5,1.3,1.2,0.8,1.85,1.35,3.5,7.9,-899.8,1648.3,-176.8,-412.4,1.3,1.5,-1.3,1.1,0.1,-0.8,-0.1,129.6820068359375
2022-03,10.0,7.9,58.6,56.5,110.5,17.6,0.2,-2.2,678.0,0.5,-89.692,1.769,0.772,1.859,6.02,3.8,-301.0,-11.8,56.3,77.6,1.4,-0.6,1.1,0.6,5.4,0.4,0.0,0.5,0.9,2.7,0.8,9.3,1.1,0.9,0.6,1.3,0.8,3.6,7.6,-1031.4,-1188.7,-1604.3,-668.3,1.3,-3.2,-0.7,6.9,2.6,-1.9,-0.1,122.02100372314453
2022-02,9.7,7.5,57.6,59.9,113.8,13.0,3.3,1.6,467.0,1.4,-80.731,1.638,0.801,1.899,6.5,4.0,807.0,3.1,65.2,77.6,-0.4,0.7,2.1,0.6,5.2,0.5,0.7,0.375,-0.2,2.7,0.6,8.6,1.2,0.5,0.2,1.0,0.5,3.6,8.4,-932.6,-370.8,-318.7,-2191.1,1.3,-0.4,0.4,-0.2,1.4,-1.0,-0.1,115.58499908447266
2022-01,9.7,7.0,58.7,62.0,115.8,17.0,-2.3,-0.9,199.0,-0.1,-80.172,1.702,0.811,1.873,6.18,3.9,534.0,-0.7,63.1,76.5,1.6,0.4,1.3,0.4,4.9,0.5,0.6,0.25,0.0,2.8,-0.2,8.5,1.1,0.8,0.5,0.5,0.2,3.7,8.3,-435.3,897.3,-431.3,-582.4,1.3,8.0,0.4,-1.3,1.4,1.2,-0.1,115.26200103759766
2021-12,9.6,6.8,61.1,69.1,109.5,18.2,0.3,2.5,210.0,0.5,-67.116,1.679,0.744,1.712,6.46,4.2,571.0,31.9,61.8,76.8,1.0,0.8,1.2,0.6,4.7,0.5,0.3,0.25,0.2,2.7,0.6,9.0,1.1,0.6,0.5,0.5,0.25,4.0,9.3,-486.8,1180.1,166.7,-954.8,1.3,6.2,1.5,-0.6,0.9,1.1,-0.1,115.06300354003906
2021-11,8.6,6.2,60.8,66.7,113.8,16.0,1.7,-0.5,531.0,1.6,-80.934,1.52,0.745,1.65,6.34,4.6,568.0,30.9,68.4,76.4,0.2,0.5,0.7,0.6,4.1,0.4,0.4,0.25,0.2,2.8,1.2,8.0,1.0,0.1,0.1,0.5,0.3,4.2,9.9,-444.7,1033.7,-229.9,-67.4,1.3,-7.3,0.5,-1.9,-1.3,2.7,-0.1,113.80400085449219
2021-10,8.6,5.4,61.1,61.9,109.3,13.8,0.8,-0.4,194.0,-1.3,-73.252,1.555,0.8,1.589,6.29,4.8,374.0,19.8,64.7,75.2,1.2,0.4,0.6,0.4,3.6,0.3,0.6,0.25,0.7,2.8,0.3,6.3,0.9,0.2,0.1,0.3,0.1,4.2,11.7,-624.8,1665.6,-372.4,-622.8,1.3,-3.9,-1.7,-3.0,-4.7,-4.1,-0.1,113.83499908447266
2021-09,8.3,5.3,59.9,61.7,113.8,14.9,1.8,1.8,235.0,0.4,-70.051,1.615,0.74,1.728,5.88,5.2,330.0,34.3,66.8,76.4,0.4,0.2,0.5,0.4,3.6,0.3,0.6,0.25,1.0,2.8,0.0,5.5,1.0,-0.4,0.0,-0.050000000000000044,0.05,4.7,14.9,-271.8,1910.8,622.3,-635.4,1.3,-3.4,-0.6,0.7,1.3,1.1,-0.1,111.93599700927734
2021-08,7.8,5.4,59.5,64.1,129.1,15.8,-0.4,-0.1,943.0,0.9,-75.749,1.534,0.708,1.635,5.99,5.4,654.0,18.3,73.4,76.1,1.5,0.7,0.8,0.4,3.6,0.3,0.4,0.25,-0.1,2.9,1.1,5.6,1.1,0.2,0.4,-0.4,0.0,5.2,15.4,52.7,905.1,648.5,441.0,1.3,6.2,2.3,-5.1,-2.2,3.1,-0.1,109.94400024414062
2021-07,7.3,5.4,60.6,60.1,127.3,18.0,1.3,0.8,850.0,0.4,-71.24,1.643,0.676,1.598,5.86,5.9,978.0,43.0,66.1,75.4,1.7,0.3,0.5,0.5,3.5,0.4,0.3,0.25,1.9,3.0,0.6,5.0,1.4,0.2,0.2,-0.2,0.0,5.9,19.1,-90.2,1979.7,2.0,383.2,1.3,-6.8,-2.7,11.6,5.7,-0.4,-0.1,109.66999816894531
2021-06,6.6,5.0,61.2,64.0,117.2,28.1,-0.7,2.3,559.0,0.8,-68.899,1.572,0.769,1.681,5.8,5.8,742.0,17.4,75.2,75.2,-0.6,0.3,-0.2,0.4,3.4,0.5,0.5,0.25,1.6,2.8,0.7,4.9,1.5,-0.1,0.1,0.0,0.0,7.9,22.4,43.1,1321.8,289.5,-187.1,1.3,1.1,-0.7,13.0,15.5,-4.5,-0.1,110.53500366210938
2021-05,6.2,4.2,60.7,62.7,121.7,51.2,-0.8,-1.3,266.0,0.7,-74.448,1.569,0.863,1.76,5.85,6.1,629.5,24.3,72.1,74.9,1.1,1.0,0.3,0.6,3.1,0.7,0.7,0.25,0.2,2.6,0.7,3.6,1.0,-0.4,-0.1,-0.4,-0.2,9.2,24.3,65.2,2650.1,983.1,255.3,1.3,5.6,1.1,6.2,3.0,1.2,-0.1,109.90699768066406
2021-04,4.2,2.6,64.7,63.7,109.7,27.7,8.4,0.5,916.0,1.4,-71.078,1.739,1.021,1.766,6.01,6.0,517.0,26.3,66.3,74.4,-0.8,1.6,0.5,0.5,1.8,0.4,-0.1,0.25,-0.2,2.9,0.8,1.0,0.7,-0.2,-0.1,-0.6,-0.2,9.5,20.8,297.8,2916.9,524.2,663.7,1.3,-2.8,0.3,-6.6,-4.7,3.1,-0.1,108.90399932861328
2021-03,2.8,1.7,60.8,55.3,91.3,6.3,-2.7,-1.1,379.0,-2.2,-68.213,1.421,0.775,1.682,6.22,6.2,174.0,17.4,59.5,73.8,2.6,-0.9,0.3,0.2,1.4,0.1,0.2,0.25,-0.8,2.9,0.4,-0.7,-0.1,-0.4,-0.4,-0.2,-0.1,9.6,19.6,-38.7,646.8,-130.1,217.4,1.3,4.7,-1.7,-6.1,-7.2,-0.5,-0.1,110.30500030517578
2021-02,1.7,1.4,58.7,58.7,89.3,7.4,5.9,3.4,49.0,0.9,-66.613,1.58,0.923,1.881,6.69,6.3,-123.0,12.1,63.8,75.6,1.1,1.4,0.6,0.3,1.5,0.3,0.2,0.25,-3.2,2.9,0.4,-1.6,-0.5,-0.6,-0.6,-0.3,-0.3,9.4,18.9,392.8,1165.6,965.1,-323.9,1.3,0.8,-0.4,-0.6,-3.5,-0.8,-0.1,106.52999877929688
2021-01,0.8,1.4,60.7,57.2,88.6,2.9,-1.4,0.2,-140.0,1.6,-68.142,1.669,0.842,1.709,6.76,6.7,307.0,3.5,59.5,74.5,1.0,0.7,0.5,0.4,1.5,0.3,0.8,0.25,-2.2,2.9,0.5,-2.0,-0.4,-1.2,-1.0,-0.5,-0.4,9.2,18.3,477.1,1878.4,616.1,751.0,1.3,-2.9,-0.7,1.1,-3.4,-2.0,-0.1,104.68000030517578
2020-12,0.8,1.2,57.5,55.9,96.1,4.1,-0.9,0.9,245.0,0.4,-63.123,1.547,0.841,1.639,6.69,6.7,365.0,4.9,58.2,73.3,1.0,0.4,0.7,0.0,1.4,0.0,0.3,0.25,-0.8,3.1,0.0,-2.2,-0.6,-0.9,-0.9,-1.3,-0.9,9.1,16.5,570.2,2144.7,971.1,366.8,1.3,6.0,1.0,1.9,2.9,0.4,-0.1,103.12100219726562
2020-11,0.5,1.2,59.3,56.6,100.9,5.7,0.2,1.3,638.0,1.1,-63.862,1.53,0.999,1.545,6.85,6.9,557.0,6.3,61.1,72.8,1.1,1.3,0.7,0.0,1.4,0.0,0.1,0.25,-0.9,3.0,-0.2,-2.1,-0.6,-0.4,-0.7,-0.7,-0.7,9.0,16.3,314.3,1660.2,918.4,872.9,1.3,6.4,1.8,-10.2,-13.9,-0.1,-0.1,104.08200073242188
2020-10,0.4,1.4,55.4,57.8,101.8,5.4,1.5,1.9,661.0,-0.6,-67.102,1.415,0.959,1.553,6.54,7.9,749.0,10.5,62.4,71.5,0.7,0.8,0.3,0.3,1.6,0.3,0.1,0.25,-1.3,2.95,-0.2,-0.8,1.3,0.0,-0.3,-0.3,-0.5,9.0,14.3,475.8,2102.8,413.2,675.0,1.3,2.9,0.8,-6.9,-3.2,4.6,-0.1,104.55400085449219
2020-09,-0.2,1.3,56.0,56.9,84.8,2.6,0.7,0.4,1371.0,0.4,-63.556,1.416,1.011,1.47,6.0,8.4,167.0,17.0,51.2,71.4,6.4,0.4,0.1,0.3,1.4500000000000002,0.3,0.4,0.25,-1.3,2.9,0.2,-0.5,1.0,0.2,-0.4,0.2,-0.2,8.6,11.5,350.6,1468.3,137.3,248.3,6.1,9.6,-0.5,-7.6,-4.2,-3.3,-0.1,105.66400146484375
2020-08,-0.4,1.0,54.2,58.1,92.6,2.7,1.9,11.2,1763.0,3.0,-50.695,1.496,0.901,1.495,5.86,10.2,2369.0,3.7,51.9,70.6,6.2,2.4,-1.1,0.3,1.3,0.3,0.2,0.25,-1.7,2.8,0.6,-0.9,1.2,0.3,0.0,0.3,-0.3,7.9,9.8,-34.8,167.5,-77.3,11.6,-3.5,6.2,7.9,-1.2,-3.5,13.1,-0.1,105.53500366210938
2020-07,-0.8,0.6,52.6,57.1,98.1,1.1,7.3,7.3,4800.0,5.4,-54.601,1.186,0.776,1.241,4.72,11.1,-2760.0,17.2,36.6,68.6,8.0,3.3,-2.3,0.4,0.9,0.2,-1.2,0.25,-2.1,2.9,0.6,-1.6,0.8,0.1,0.0,0.3,-0.04999999999999999,7.2,6.0,-423.9,1176.8,-556.8,-268.8,-6.4,-11.6,-2.1,-16.2,-16.7,2.1,-0.1,104.68299865722656
2020-06,-0.8,0.1,43.1,45.4,86.6,-6.1,12.4,15.8,2509.0,1.4,-49.408,0.974,0.676,1.22,3.91,13.3,-20236.0,-0.2,32.3,64.8,-13.0,4.0,-1.3,0.1,1.0,0.1,-1.0,0.25,-0.6,2.6,-0.4,-2.7,0.8,0.1,-0.2,0.3,0.2,5.1,3.9,-601.0,262.7,-966.5,-833.4,-3.8,-13.3,-6.0,-11.1,-22.1,-9.6,-0.1,107.58999633789062
2020-05,-1.2,0.3,41.5,41.8,86.9,-21.6,-17.2,-17.2,-20500.0,-11.2,-44.415,0.891,0.623,1.074,4.33,14.7,-27.0,-48.5,35.4,64.9,-10.3,-7.4,-0.2,-0.5,1.0,-0.4,4.7,0.25,0.1,2.5,-1.5,-2.3,1.0,0.1,-0.2,0.4,0.2,3.7,2.3,-996.3,1971.0,103.1,-930.4,-0.6,-3.6,-4.2,-6.0,-10.1,-4.5,-0.1,107.76000213623047
2020-04,0.7,1.5,49.1,52.5,120.0,-6.2,-4.5,-14.4,-701.0,-5.4,-39.932,1.216,0.627,1.353,5.27,4.4,183.0,-78.2,47.8,72.7,0.0,-0.2,-0.4,-0.3,1.7,-0.1,0.4,0.25,1.0,2.4,-0.9,-0.4,1.6,0.4,0.4,0.2,-0.1,3.3,2.8,-190.0,3168.8,1366.6,4.9,0.8,-1.8,-0.5,-0.3,0.2,0.6,-0.1,106.61000061035156
2020-03,1.3,2.3,50.1,57.3,130.7,4.3,-0.4,1.2,273.0,0.6,-45.338,1.599,0.765,1.464,5.77,3.5,291.0,-21.5,49.0,77.0,-0.5,-0.6,-0.1,0.1,1.8,0.2,0.3,0.25,1.5,2.4,-0.4,0.8,2.1,0.4,0.6,0.4,0.4,3.0,3.6,498.3,612.3,-985.1,1109.8,0.0,1.1,0.8,-3.9,-1.4,0.6,-0.1,108.03500366210938
2020-02,2.1,2.5,50.9,55.5,131.6,4.4,0.3,-0.2,225.0,-0.3,-48.88,1.567,0.764,1.551,5.46,3.6,202.0,12.9,42.9,76.8,1.8,0.9,0.1,0.1,1.6,0.1,0.2,1.0,0.0,2.2,0.2,1.7,2.3,0.7,0.8,0.4,0.5,2.8,2.9,-224.1,524.0,120.7,-1312.6,0.9,-0.4,-0.2,-4.8,-3.0,0.2,-0.1,108.13600158691406
2020-01,1.3,2.3,47.2,55.0,126.5,5.8,0.7,2.4,145.0,-0.3,-43.086,1.608,0.694,1.416,5.54,3.5,67.0,4.8,48.9,77.0,-0.7,-0.1,-0.2,0.3,1.6,0.2,0.1,1.75,-0.2,2.2,0.1,0.9,2.1,0.8,0.7,0.6,0.7,2.7,3.2,-102.5,1436.8,-2.5,-152.5,-4.3,-0.3,1.3,-2.0,-1.8,4.5,-0.1,108.87699890136719
2019-12,1.1,2.1,48.1,53.9,125.5,3.3,0.1,-2.0,266.0,1.1,-47.199,1.365,0.719,1.482,5.35,3.5,96.0,3.5,46.3,77.3,0.3,0.0,0.2,0.2,1.6,0.1,0.2,1.75,0.5,2.4,0.2,0.1,2.1,0.5,0.5,0.9,0.8,2.8,3.3,-60.8,1816.8,254.0,-82.1,1.5,-4.5,-4.6,-5.1,-8.2,-14.4,-0.1,108.87300109863281
2019-11,1.1,1.8,48.3,54.7,125.9,3.1,0.2,0.6,128.0,-0.8,-52.45,1.314,0.733,1.461,5.46,3.6,125.0,2.9,43.2,76.7,-0.6,0.6,0.0,0.2,1.6,0.1,0.2,1.75,0.8,2.4,1.1,-0.4,2.1,0.2,0.4,0.8,0.6,2.5,3.1,-34.7,1612.9,1.1,17.3,0.0,1.0,1.8,9.5,10.0,7.1,-0.1,109.44499969482422
2019-10,1.4,1.7,47.8,52.6,125.1,4.1,-0.1,-1.1,136.0,-0.4,-54.896,1.256,0.701,1.387,5.38,3.5,195.0,4.0,47.1,77.5,-0.1,-0.3,0.0,0.0,1.7,0.0,0.0,1.75,-0.2,2.2,0.0,-1.1,0.5,0.2,0.3,0.4,0.5,2.4,3.0,-97.2,2157.7,50.9,-123.0,0.2,-2.9,0.4,1.0,0.4,4.8,-0.1,108.78900146484375
2019-09,1.8,1.7,49.1,56.4,135.1,4.1,0.0,0.2,130.0,0.6,-53.989,1.364,0.713,1.419,5.49,3.7,148.5,2.0,50.4,77.9,1.4,0.5,0.4,0.0,1.8,0.1,0.4,2.0,-0.3,2.2,-0.3,-0.9,0.6,0.3,0.5,0.4,0.5,2.4,2.8,-130.8,1999.9,-74.5,-136.3,-0.8,1.1,0.1,0.8,-4.8,-2.3,-0.1,107.94400024414062
2019-08,1.7,1.8,51.2,53.7,135.7,3.4,1.0,2.1,164.0,-0.2,-55.154,1.191,0.635,1.336,5.42,3.7,102.0,4.8,44.4,77.5,0.6,-0.4,0.0,0.2,1.6,0.2,0.3,2.125,0.4,2.3,0.0,-0.6,0.5,0.5,0.6,0.6,0.7,2.4,3.7,-126.8,1211.2,759.3,-249.6,0.3,-2.6,-0.1,2.7,-0.5,0.0,-0.1,106.43800354003906
2019-07,1.7,1.6,51.7,55.1,121.5,3.4,0.4,2.0,224.0,0.0,-55.52,1.253,0.646,1.22,5.27,3.7,27.0,4.3,49.7,77.9,-0.7,1.2,0.3,0.1,1.6,0.2,0.2,2.25,-0.2,2.4,-0.5,-0.1,0.7,0.7,0.6,0.9,0.9,2.3,4.0,-14.4,1594.8,-650.9,589.5,0.9,1.7,-0.2,4.0,-0.5,0.3,-0.1,108.56199645996094
2019-06,1.8,1.8,52.1,56.9,134.1,3.2,0.5,-1.3,75.0,0.4,-50.791,1.269,0.626,1.294,5.34,3.6,275.0,-8.6,54.2,78.1,-0.8,0.3,0.5,0.2,1.6,0.2,0.2,2.5,-0.1,2.4,-0.1,0.7,0.8,0.7,0.8,1.1,0.9,2.7,3.6,-609.1,1707.4,-98.2,-967.1,-0.4,1.6,0.8,1.3,-1.8,0.0,-0.1,107.74700164794922
2019-05,2.2,2.0,52.8,55.5,129.2,3.1,0.1,-2.1,263.0,-0.5,-50.002,1.235,0.673,1.296,5.19,3.6,129.0,17.8,52.6,77.9,1.9,0.0,0.0,0.3,1.6,0.2,0.2,2.5,-1.9,2.5,0.3,1.2,0.9,0.9,0.9,1.1,1.1,2.6,3.1,-110.9,2847.9,700.1,60.4,-0.2,-0.4,-0.4,2.1,0.6,0.2,-0.1,109.35700225830078
2019-04,2.2,1.9,55.3,56.1,124.1,3.6,1.2,2.7,196.0,-0.1,-49.382,1.139,0.692,1.269,5.21,3.8,183.0,10.1,58.7,78.8,-0.5,0.4,0.3,0.2,1.6,0.0,0.1,2.5,-0.8,2.3,0.3,1.3,1.1,0.5,0.8,1.4,1.3,2.4,3.8,-177.8,2676.8,489.2,528.5,-0.2,1.0,-0.6,1.7,-1.8,0.2,-0.1,111.677001953125
