Date,producer-price-index-yy united-states,consumer-price-index-yy united-states,ism-manufacturing-pmi united-states,ism-non-manufacturing-pmi united-states,consumer-confidence-index united-states,retail-sales-yy united-states,retail-sales-ex-autos-mm united-states,durable-goods-orders united-states,nonfarm-payrolls united-states,industrial-production-mm united-states,trade-balance united-states,housing-starts united-states,new-home-sales united-states,building-permits united-states,existing-home-sales united-states,unemployment-rate united-states,adp-nonfarm-employment-change united-states,ny-empire-state-manufacturing-index united-states,chicago-pmi united-states,capacity-utilization united-states,factory-orders united-states,durable-goods-orders-ex-transportation united-states,business-inventories-mm united-states,pce-price-index-mm united-states,core-pce-price-index-yy united-states,core-pce-price-index-mm united-states,average-hourly-earnings-mm united-states,fed-interest-rate-decision united-states,labor-cash-earnings-yy japan,unemployment-rate japan,domestic-corporate-goods-price-index-mm japan,domestic-corporate-goods-price-index-yy japan,corporate-service-price-yy japan,national-consumer-price-index-yy japan,national-consumer-price-index-ex-fresh-food-yy japan,tokyo-consumer-price-index-yy japan,tokyo-consumer-price-index-ex-fresh-food-yy japan,m2-money-stock-yy japan,monetary-base-yy japan,adjusted-trade-balance japan,current-account-nsa japan,balance-of-payments japan,trade-balance japan,all-industry-activity-index-mm japan,capacity-utilization japan,tertiary-industry-activity-index-mm japan,household-spending-yy japan,large-retailers-sales-yy japan,retail-sales-mm japan,boj-interest-rate-decision japan,USDJPY
2019-03,1.9,1.5,54.2,59.7,131.4,2.3,0.9,0.4,20.0,0.1,-51.149,1.162,0.667,1.296,5.51,3.8,198.0,3.7,64.7,78.2,0.1,-0.1,0.6,-0.1,1.8,0.1,0.4,2.5,1.2,2.5,0.2,0.8,1.1,0.2,0.7,0.9,1.1,2.4,4.6,116.1,600.4,-964.8,339.0,-0.4,-4.7,0.4,2.0,-3.3,-2.3,-0.1,110.87000274658203
2019-02,2.0,1.6,56.6,56.7,120.2,2.3,-1.8,1.2,304.0,-0.6,-49.313,1.078,0.662,1.326,4.94,4.0,213.0,8.8,56.7,78.2,0.1,0.1,-0.1,-0.033333333333333326,1.8333333333333333,0.1,0.1,2.5,1.8,2.4,-0.6,0.6,1.1,0.2,0.8,0.6,1.1,2.4,4.7,-370.0,452.8,216.2,-1415.2,-0.3,-1.9,-0.3,0.1,-1.0,0.9,-0.1,110.86199951171875
2019-01,2.5,1.9,54.1,57.6,128.1,3.25,-0.8,1.0,312.0,0.3,-52.4005,1.167,0.657,1.327,4.99,3.9,179.0,3.9,65.4,78.7,-1.0,-0.09999999999999998,0.25,0.03333333333333334,1.8666666666666667,0.1,0.4,2.5,2.0,2.5,-0.6,1.5,1.1,0.3,0.7,0.4,1.1,2.4,4.8,-183.6,757.2,-559.1,-55.3,1.9,1.0,-0.3,-0.6,-2.2,-1.0,-0.1,108.98100280761719
2018-12,2.5,2.2,59.3,60.7,135.7,4.2,0.2,0.8,155.0,0.6,-55.488,1.256,0.6005,1.328,5.32,3.7,203.0,10.9,66.4,78.5,-2.1,-0.3,0.6,0.1,1.9,0.1,0.2,2.5,1.5,2.4,-0.3,2.3,1.2,0.8,0.9,0.3,0.9,2.3,6.1,-492.2,1309.9,-321.7,-737.3,-0.9,4.0,1.9,-0.3,-0.8,1.2,-0.1,110.33000183105469
2018-11,2.9,2.5,57.7,60.3,137.9,4.6,0.7,-4.4,250.0,0.1,-54.019,1.228,0.544,1.263,5.22,3.7,227.0,23.3,58.4,78.4,0.7,0.1,0.3,0.2,1.8,0.1,0.2,2.25,1.1,2.3,0.3,2.9,1.3,1.4,1.0,0.8,1.0,2.7,5.9,-302.7,1821.6,323.3,-449.3,0.5,-1.5,-1.1,-1.6,0.4,-0.2,-0.1,113.41100311279297
2018-10,2.6,2.3,59.8,61.6,138.4,4.7,-0.1,0.8,134.0,0.3,-53.237,1.201,0.553,1.241,5.15,3.7,163.0,21.1,60.4,78.1,2.3,0.1,0.5,0.1,2.0,0.2,0.3,2.25,0.9,2.4,0.3,3.0,1.2,1.2,1.0,1.5,1.0,2.8,5.9,-238.9,1838.4,-219.3,139.6,0.0,2.2,0.5,2.8,-0.1,0.9,-0.1,113.052001953125
2018-09,2.8,2.7,61.3,58.5,133.4,6.6,0.3,4.5,201.0,0.4,-50.082,1.282,0.629,1.229,5.34,3.9,219.0,19.0,63.6,78.1,-0.8,0.1,0.6,0.1,2.0,0.0,0.4,2.25,1.5,2.5,0.0,3.0,1.3,1.3,0.9,1.3,1.0,2.9,6.9,-190.4,2009.7,-1.0,-444.6,-0.8,-0.6,0.1,0.1,-1.6,0.1,-0.1,113.68299865722656
2018-08,3.3,2.9,58.1,55.7,127.4,6.4,0.6,-1.7,157.0,0.1,-46.348,1.168,0.627,1.311,5.34,3.9,177.0,25.6,65.5,78.1,0.7,0.2,0.1,0.1,2.0,0.2,0.3,2.0,3.6,2.4,0.5,3.1,1.1,0.9,0.8,1.2,0.9,3.0,7.0,-45.6,1175.6,820.5,-231.2,0.1,-2.2,-0.5,-1.2,1.5,1.5,-0.1,110.9990005493164
2018-07,3.4,2.9,60.2,59.1,126.4,6.6,0.4,1.0,213.0,0.6,-43.053,1.173,0.631,1.273,5.38,4.0,190.5,22.6,64.1,78.0,0.4,0.4,0.4,0.1,1.9,0.1,0.2,2.0,2.1,2.2,0.2,2.8,1.2,0.7,0.8,0.9,0.8,3.2,7.4,66.2,1938.3,-303.8,721.4,1.0,-2.1,0.1,-3.9,-2.0,-1.7,-0.1,110.99400329589844
2018-06,3.1,2.8,58.7,58.6,128.0,5.9,0.9,-0.6,223.0,-0.1,-46.199,1.35,0.689,1.301,5.43,3.8,204.0,25.0,62.7,77.9,-0.8,-0.3,0.3,0.2,2.0,0.2,0.3,2.0,0.8,2.5,0.6,2.7,1.0,0.7,0.7,0.6,0.7,3.2,8.1,-296.8,1845.1,573.8,-578.3,0.0,1.8,1.0,-1.3,-0.8,1.4,-0.1,110.48600006103516
2018-05,2.6,2.5,57.3,56.8,128.7,4.7,0.3,-1.7,164.0,0.7,-48.956,1.287,0.662,1.352,5.46,3.9,241.0,20.1,57.6,78.0,1.6,0.9,0.0,0.2,1.8,0.2,0.1,1.75,2.1,2.5,0.1,2.0,0.9,0.6,0.7,0.4,0.5,3.3,7.8,550.0,3122.3,1190.7,626.0,0.4,0.5,-0.3,-0.2,0.1,-0.7,-0.1,108.71199798583984
2018-04,3.0,2.4,59.3,58.8,127.7,4.5,0.2,2.6,103.0,0.5,-57.591,1.319,0.694,1.354,5.6,4.1,235.0,15.8,57.4,78.0,1.2,0.0,0.6,0.0,1.9,0.2,0.3,1.75,1.3,2.5,-0.1,2.1,0.5,1.1,0.9,0.5,0.6,3.2,9.1,119.2,2076.0,188.7,797.3,-1.8,1.3,0.0,0.1,0.6,0.4,-0.1,109.0979995727539
2018-03,2.8,2.2,60.8,59.5,130.8,4.0,0.2,3.1,313.0,1.1,-56.601,1.236,0.618,1.298,5.54,4.1,234.5,22.5,61.9,78.1,-1.4,1.2,0.6,0.2,1.6,0.2,0.1,1.75,0.7,2.65,0.0,2.5,0.6,1.5,1.0,1.0,0.8,3.3,9.4,-201.5,607.4,-666.6,3.4,0.5,-7.3,-0.6,2.0,0.5,-1.8,-0.1,106.2699966430664
2018-02,2.7,2.1,59.1,59.9,125.4,3.6,0.0,-3.7,200.0,-0.1,-53.118,1.326,0.593,1.396,5.38,4.1,234.0,13.1,65.7,77.5,1.7,-0.3,0.4,0.15000000000000002,1.55,0.2,0.3,1.625,0.7,2.8,0.3,2.7,0.7,1.4,0.9,1.15,0.75,3.4,9.7,373.3,797.2,538.9,-943.4,1.0,2.8,-0.2,0.9500000000000001,1.1,0.9,-0.1,107.4260025024414
2018-01,2.6,2.1,59.7,55.9,122.1,5.4,0.4,2.9,148.0,0.9,-50.497,1.192,0.625,1.302,5.57,4.1,190.0,17.7,67.6,77.9,1.3,0.6,0.4,0.1,1.5,0.2,0.3,1.5,0.9,2.7,0.2,3.1,0.8,1.0,0.9,1.3,0.7,3.6,11.2,86.8,1347.3,181.0,359.0,0.3,0.0,1.1,-0.1,1.4,1.9,-0.1,108.73200225830078
2017-12,3.1,2.2,58.2,57.4,129.5,5.8,1.0,1.3,228.0,0.2,-48.731,1.297,0.733,1.298,5.81,4.1,235.0,18.0,63.9,77.1,-0.1,-0.1,-0.1,0.2,1.5,0.1,0.2,1.5,0.6,2.8,0.4,3.5,0.8,0.6,0.9,1.0,0.8,4.0,13.2,364.1,2176.4,430.2,113.4,-0.5,0.2,0.3,1.7,-0.7,0.0,-0.1,112.68000030517578
2017-11,2.8,2.0,58.7,60.1,125.9,4.6,0.1,-1.2,261.0,0.9,-43.495,1.29,0.685,1.297,5.48,4.1,135.0,19.4,66.2,77.0,1.4,0.4,0.0,0.1,1.4,0.2,0.0,1.25,0.9,2.8,0.3,3.4,0.8,0.2,0.8,0.3,0.6,4.1,14.5,322.9,2271.2,852.2,285.4,0.1,-1.5,-0.2,0.0,1.9,0.8,-0.1,112.00199890136719
2017-10,2.6,2.2,60.8,59.8,119.8,4.4,1.0,2.2,-33.0,0.3,-42.395,1.127,0.667,1.215,5.39,4.2,156.5,30.2,65.2,76.0,1.2,0.7,0.7,0.4,1.3,0.1,0.5,1.25,0.9,2.8,0.2,3.0,0.9,0.7,0.7,-0.2,0.6,4.1,15.6,240.3,2380.4,318.7,670.2,-0.1,3.3,-0.2,-0.3,0.6,-1.7,-0.1,112.99600219726562
2017-09,2.4,1.9,58.8,55.3,122.9,3.2,0.2,1.7,156.0,-0.9,-43.689,1.18,0.56,1.3,5.35,4.4,178.0,24.4,58.9,76.1,-3.3,0.2,0.2,0.2,1.3,0.1,0.1,1.25,-0.3,2.8,0.0,2.9,0.8,0.7,0.7,0.5,0.5,4.0,16.3,367.3,2320.0,566.6,113.6,0.4,-1.8,0.1,0.6,-0.2,1.1,-0.1,112.99434661865234
2017-08,1.9,1.7,56.3,53.9,121.1,4.2,0.5,-6.8,209.0,0.2,-43.642,1.155,0.571,1.223,5.44,4.3,158.0,25.2,58.9,76.7,3.0,0.5,0.5,0.1,1.4,0.1,0.3,1.25,-0.4,2.8,0.3,2.6,0.6,0.4,0.5,0.5,0.4,4.0,15.6,337.4,934.6,518.5,418.8,-0.9,2.1,0.0,-0.2,0.2,0.2,-0.1,110.45999908447266
2017-07,2.0,1.6,57.8,57.4,118.9,2.8,-0.2,6.5,222.0,0.4,-46.507,1.215,0.61,1.254,5.52,4.4,253.0,9.8,65.7,76.6,-0.8,0.2,0.3,0.0,1.4,0.1,0.2,1.25,0.7,3.1,0.0,2.1,0.8,0.4,0.4,0.1,0.2,3.9,17.0,81.4,1653.9,-115.1,439.9,2.1,-4.1,-0.1,2.3,-0.6,-1.6,-0.1,110.51000213623047
2017-06,2.4,1.9,54.9,56.9,117.9,3.8,-0.3,-1.1,138.0,0.0,-47.617,1.092,0.61,1.168,5.62,4.3,177.0,19.8,59.4,76.6,-0.2,0.1,-0.2,-0.1,1.4,0.1,0.2,1.25,0.5,2.8,0.0,2.1,0.7,0.4,0.4,0.0,0.0,3.9,19.4,133.8,1951.9,553.6,-203.4,-0.6,4.3,1.2,-0.1,1.1,1.4,-0.1,112.00900268554688
2017-05,2.5,2.2,54.8,57.5,120.3,4.5,0.3,-0.7,211.0,1.0,-43.706,1.172,0.569,1.229,5.57,4.4,263.0,-1.0,58.3,76.7,0.2,-0.4,0.2,0.2,1.5,0.2,0.3,1.0,-0.4,2.8,0.2,2.1,0.7,0.4,0.3,0.2,0.1,4.3,19.8,97.6,2907.7,865.5,481.7,0.7,-1.6,-0.2,-1.4,-0.8,0.2,-0.1,110.83899688720703
2017-04,2.3,2.4,57.2,55.2,125.6,5.2,0.0,0.7,98.0,0.5,-43.557,1.215,0.621,1.26,5.71,4.5,298.0,5.2,57.7,76.1,1.0,-0.2,0.3,0.15000000000000002,1.65,0.2,0.2,1.0,0.4,2.8,0.2,1.4,0.8,0.2,0.2,-0.1,-0.1,4.3,20.3,172.2,2813.6,1076.8,614.7,0.1,3.2,0.2,-1.3,-2.7,0.2,-0.1,111.302001953125
2017-03,2.2,2.7,57.7,57.6,114.8,5.7,0.2,1.7,235.0,0.0,-48.5,1.288,0.592,1.213,5.48,4.7,246.0,16.4,57.4,75.4,1.2,0.4,0.3,0.1,1.8,0.2,0.2,1.0,0.5,2.95,0.2,1.0,0.8,0.3,0.2,-0.4,-0.4,4.2,21.4,680.3,65.5,-853.4,813.5,-0.3,0.1,0.0,-3.8,-1.1,0.5,-0.1,111.7760009765625
2017-02,1.6,2.5,56.0,56.5,111.8,5.6,0.8,1.8,227.0,-0.3,-44.3,1.246,0.555,1.285,5.69,4.8,153.0,18.7,50.3,75.3,1.3,-0.2,0.4,0.15000000000000002,1.75,0.15000000000000002,0.1,0.75,0.1,3.1,0.6,0.5,0.5,0.3,0.0,-0.15,-0.35,4.1,22.6,155.5,1112.2,806.8,-1086.9,0.3,0.6,-0.4,-2.05,-1.3,-1.7,-0.1,112.74500274658203
2017-01,1.6,2.1,54.7,57.2,113.7,4.1,0.2,-0.4,156.0,0.8,-45.2,1.226,0.536,1.21,5.49,4.7,184.5,6.5,54.6,75.5,-2.4,0.5,0.7,0.2,1.7,0.1,0.4,0.75,0.2,3.1,0.6,-1.2,0.4,0.3,-0.2,0.1,-0.3,4.0,23.1,356.7,1415.5,313.4,641.4,0.2,3.0,0.2,-0.3,-0.3,0.2,-0.1,113.6500015258789
2016-12,1.3,1.7,53.2,57.2,107.1,3.8,0.2,-4.6,178.0,-0.4,-42.6,1.09,0.592,1.201,5.61,4.6,216.0,9.0,57.6,75.0,2.7,0.5,-0.2,0.0,1.6,0.0,-0.1,0.75,0.1,3.0,0.4,-2.2,0.3,0.5,-0.4,0.0,-0.6,4.0,21.5,536.1,1719.9,587.6,152.5,0.2,1.4,0.2,-1.5,-1.0,2.5,-0.1,116.88999938964844
2016-11,0.8,1.6,51.9,54.8,98.6,4.3,0.8,4.8,161.0,0.0,-36.44,1.323,0.563,1.229,5.6,4.9,154.0,1.5,50.6,75.3,0.3,1.0,0.1,0.2,1.7,0.1,0.4,0.5,0.2,3.0,-0.1,-2.7,0.5,0.1,-0.4,0.5,-0.4,3.7,22.1,474.3,1821.0,642.4,496.2,0.2,-2.0,-0.1,-0.4,-3.2,0.0,-0.1,112.47000122070312
2016-10,0.7,1.5,51.5,57.1,104.1,2.7,0.5,-0.1,156.0,0.1,-40.7,1.047,0.593,1.225,5.47,5.0,166.5,-6.8,54.2,75.4,0.2,0.2,0.2,0.2,1.7,0.1,0.2,0.5,-0.1,3.1,0.0,-3.2,0.3,-0.5,-0.5,0.1,-0.4,3.6,22.7,349.0,2000.8,243.2,498.3,0.3,2.6,0.0,-2.1,-3.6,-1.1,-0.1,104.56500244140625
2016-09,0.0,1.1,49.4,51.4,101.1,1.9,-0.1,0.0,151.0,-0.4,-39.47,1.142,0.609,1.139,5.33,4.9,179.0,-2.0,51.5,75.5,1.9,-0.4,0.0,0.1,1.7,0.2,0.1,0.5,1.4,3.0,-0.3,-3.6,0.2,-0.5,-0.5,-0.5,-0.5,3.3,24.2,340.0,1938.2,613.9,-18.7,1.0,0.6,0.3,-4.6,-0.2,1.4,-0.1,101.1989974975586
2016-08,-0.2,0.8,52.6,55.5,97.3,2.3,-0.3,4.4,255.0,0.7,-44.5,1.211,0.654,1.152,5.39,4.9,172.0,-4.2,55.8,75.9,-1.5,1.5,0.2,0.0,1.6,0.1,0.3,0.5,1.3,3.1,0.0,-3.9,0.4,-0.4,-0.5,-0.5,-0.4,3.3,24.7,317.6,974.4,763.3,513.5,-1.0,1.5,0.8,-0.5,-1.5,0.2,-0.1,102.86799621582031
2016-07,0.3,1.0,53.2,56.5,98.0,2.7,0.7,-4.0,287.0,0.6,-41.14,1.189,0.592,1.153,5.57,4.9,173.0,0.6,56.8,75.4,-1.0,-0.5,0.2,0.1,1.6,0.15000000000000002,0.1,0.5,-0.2,3.2,-0.1,-4.2,0.2,-0.4,-0.5,-0.4,-0.4,3.4,25.4,335.0,1809.1,39.9,692.8,1.3,-2.4,-0.7,-2.2,-2.2,0.0,-0.1,102.33200073242188
2016-06,-0.1,1.0,51.3,52.9,92.6,2.5,0.4,-2.2,38.0,-0.4,-37.4,1.164,0.551,1.138,5.53,4.7,156.0,6.0,49.3,74.9,1.9,-0.3,0.1,0.2,1.6,0.2,0.2,0.5,0.3,3.2,0.2,-4.2,0.2,-0.4,-0.4,-0.5,-0.5,3.4,25.5,269.8,1878.5,697.1,-40.7,0.1,-1.0,1.4,-1.1,-0.8,0.0,-0.1,102.77799987792969
2016-05,0.0,1.1,50.8,55.7,94.2,3.0,0.8,3.4,160.0,0.7,-40.4,1.172,0.619,1.116,5.45,5.0,178.0,-9.0,50.4,75.4,1.1,0.4,0.4,0.3,1.6,0.2,0.3,0.5,1.4,3.2,-0.3,-4.2,0.2,-0.3,-0.3,-0.5,-0.5,3.3,26.8,426.6,2980.4,927.2,823.5,-1.2,3.2,-0.7,-0.4,-1.2,1.4,-0.1,110.84100341796875
2016-04,-0.1,0.9,51.8,54.5,96.2,1.7,0.2,0.8,215.0,-0.6,-47.06,1.089,0.511,1.086,5.33,5.0,200.0,9.6,53.6,74.8,-1.7,-0.2,-0.1,0.1,1.6,0.1,0.3,0.5,0.9,3.3,-0.1,-3.8,0.2,-0.1,-0.3,-0.4,-0.3,3.2,28.5,276.5,2434.9,425.0,755.0,-0.9,-5.4,-0.1,-5.3,2.2,-2.3,-0.1,106.3499984741211
2016-03,0.0,1.0,49.5,53.4,92.2,3.1,-0.1,-2.8,242.0,-0.5,-45.68,1.178,0.512,1.167,5.08,4.9,205.0,0.6,47.6,76.7,1.6,-1.0,0.1,-0.1,1.7,0.1,-0.1,0.5,0.4,3.2,-0.2,-3.4,0.2,0.3,0.0,-0.1,-0.3,3.1,29.0,166.1,520.8,-411.0,242.8,-0.9,2.6,1.5,1.2,1.0,-1.1,-0.1,112.36599731445312
2016-02,-0.2,1.4,48.2,53.5,98.1,3.4,0.1,4.9,151.0,0.9,-43.36,1.099,0.494,1.202,5.47,4.9,257.0,-16.6,55.6,77.1,-2.9,1.8,0.1,0.1,1.7,0.3,0.5,0.5,0.1,3.3,-0.9,-3.1,0.2,0.0,0.0,0.1,-0.1,3.2,28.9,119.4,960.7,188.7,-645.9,-1.0,-1.0,-0.6,-3.1,0.0,-0.2,-0.1,113.66000366210938
2016-01,-1.0,0.7,48.2,55.3,96.5,2.2,-0.1,-5.1,292.0,-0.4,-42.4,1.149,0.544,1.232,5.46,5.0,217.0,-19.4,42.9,76.5,-0.2,-1.2,-0.2,0.05,1.5,0.2,0.0,0.5,0.0,3.3,-0.3,-3.4,0.4,0.2,0.1,-0.3,-0.1,3.0,29.5,36.6,1143.5,-271.5,140.2,1.0,-0.1,-0.8,-4.4,2.0,-2.5,-0.1,121.33999633789062
2015-12,-1.1,0.5,48.6,55.9,90.4,1.4,0.4,0.0,211.0,-0.6,-43.89,1.173,0.49,1.289,4.76,5.0,182.0,-4.6,48.7,77.0,1.5,-0.1,0.0,0.0,1.3,0.1,0.2,0.5,0.7,3.1,-0.1,-3.6,0.2,0.3,0.1,0.0,0.6,3.3,32.5,-3.3,1458.4,200.2,-379.7,-0.2,1.3,0.9,-2.9,2.9,1.1,0.1,120.44999694824219
2015-11,-1.6,0.2,50.1,59.1,97.6,1.7,0.2,3.0,271.0,-0.2,-40.8,1.06,0.495,1.15,5.36,5.0,186.0,-10.7,56.2,77.5,-1.0,0.5,0.3,0.1,1.3,0.0,0.4,0.375,0.6,3.4,-0.6,-3.8,0.5,0.3,-0.1,0.2,0.0,3.6,32.5,-202.3,1468.4,82.3,111.5,-0.2,1.5,-0.4,-2.4,1.7,0.7,0.1,122.83000183105469
2015-10,-1.1,0.0,50.2,56.9,103.0,2.4,-0.3,-1.2,142.0,-0.2,-48.33,1.206,0.468,1.103,5.55,5.1,190.0,-11.4,48.7,77.5,-1.7,-0.4,0.0,-0.1,1.3,0.1,0.0,0.25,0.5,3.3499999999999996,-0.5,-3.9,0.6,0.0,-0.1,0.1,-0.2,3.8,35.1,-355.7,1653.1,-326.1,-114.5,0.2,-0.9,0.1,-0.4,1.8,0.0,0.1,120.62725830078125
2015-09,-0.8,0.2,51.1,59.0,101.5,2.2,0.1,-2.0,173.0,-0.4,-41.86,1.126,0.552,1.17,5.31,5.1,185.0,-14.7,54.4,77.6,0.4,0.0,0.1,0.0,1.3,0.1,0.3,0.25,0.6,3.3,-0.6,-3.6,0.7,0.2,-0.1,-0.1,-0.2,4.2,33.3,-358.8,1808.6,-108.0,-569.7,0.3,-0.2,0.2,-0.30000000000000004,2.1,1.2,0.1,119.86000061035156
2015-08,-0.8,0.2,52.7,60.3,90.9,2.4,0.4,2.0,215.0,0.6,-43.84,1.206,0.507,1.119,5.59,5.3,237.0,-14.9,54.7,78.0,1.8,0.6,0.8,0.1,1.2,0.1,0.2,0.25,-2.4,3.4,-0.2,-3.0,0.6,0.2,0.0,0.1,-0.1,4.1,32.8,-368.8,558.6,102.6,-268.1,-0.5,0.7,0.3,-0.2,-0.3,-0.8,0.1,121.28900146484375
2015-07,-0.7,0.1,53.5,56.0,101.4,1.4,-0.1,3.4,223.0,0.3,-41.87,1.174,0.482,1.343,5.49,5.3,201.0,3.9,49.4,78.4,-1.0,0.8,0.3,0.2,1.2,0.1,0.0,0.25,-0.9,3.3,-0.2,-2.4,0.4,0.4,0.1,0.2,-0.1,3.8,34.2,-251.7,1880.9,-47.3,-69.0,0.1,-3.0,-0.7,-2.0,5.3,1.7,0.1,124.07099914550781
2015-06,-1.1,0.0,52.8,55.7,95.4,2.7,1.0,-1.8,280.0,-0.2,-40.88,1.036,0.546,1.275,5.35,5.5,169.0,-2.0,46.2,78.1,-0.4,0.5,0.4,0.3,1.2,0.1,0.3,0.25,0.6,3.3,0.3,-2.1,0.6,0.5,0.1,0.3,0.1,4.0,35.6,-182.5,1326.4,-146.2,-216.0,-1.3,-0.4,-0.2,4.8,8.6,0.4,0.1,122.66999816894531
2015-05,-1.3,-0.2,51.5,57.8,95.2,0.9,0.1,-0.5,223.0,-0.3,-51.37,1.135,0.517,1.143,5.04,5.4,189.0,3.1,52.3,78.2,2.1,0.5,0.1,0.25,1.25,0.1,0.1,0.25,0.1,3.4,0.1,-2.1,0.7,0.6,0.3,0.5,0.2,3.6,35.2,-208.7,2795.3,671.4,-53.4,0.1,-1.2,-1.0,-1.3,-13.0,-1.9,0.1,123.81999969482422
2015-04,-0.8,-0.1,51.5,56.5,101.4,1.3,0.4,4.0,126.0,-0.6,-35.4,0.926,0.481,1.039,5.19,5.5,214.0,-1.2,46.3,78.4,0.2,-0.2,0.3,0.2,1.3,0.1,0.3,0.25,0.5,3.5,0.3,0.7,3.2,2.3,2.2,0.7,0.4,3.6,35.2,3.3,1440.1,-143.1,229.3,1.9,-3.2,0.3,-10.6,1.3,-2.2,0.1,118.97000122070312
